Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Forte,https://www.crunchbase.com/organization/forte-global,2019-02-22,day,"Education, Finance, Financial Services, FinTech, Health Care","New York, New York, United States","There is a way to finance education and healthcare at no cost to individuals, governments or donors. That way is Forte.","47,796",$1M to $10M,Active,,,,,For Profit,https://www.forteofficial.com,https://www.twitter.com/forte_global,https://www.linkedin.com/company/forteglobal/,"FORTE (which stands for Financing Of Return To Employment) is a way to finance education and healthcare, at no cost to individuals or governments, and without relying on philanthropy. The FORTE approach was invented by Dr Nat Ware as part of his Oxford PhD on a Rhodes Scholarship. With the FORTE approach, the cost of high-quality education (such as retraining) and healthcare (such as cataract eye surgery) is paid for by investors. Individuals who receive these services pay nothing - either now or in the future. Instead, investors receive a portion of any increase in future taxation revenue caused by those services. Think of it as ""Future Lydia's taxes paying for Present Lydia's training"". In a nutshell, it works in three steps: 1. Via Forte, investors can pay for the services of individuals who would otherwise be paying no or negligible tax. 2. These services (such as vocational retraining), by their nature, increase expected employment, incomes, and therefore government income tax revenue. 3. Governments, as part of the contractual arrangement, pass back to investors (via Forte) an agreed portion of the tax revenue attributable to the training recipients, for a set period of time. This arrangement is mutually beneficial.  Individuals receive training at no cost and with no risk. They just pay the usual tax rate. They’re effectively paying for their own training with their future tax. Governments pay nothing upfront. They can increase the skilled modern workforce, overcome skill gaps, and help those in need, without worsening the budget. Importantly, there are easy mathematical ways of structuring the contract so they only pass on in the future what they otherwise would not have had. In other words, the FORTE model pays for itself in a guaranteed way. Investors get low-risk, short-term returns. They can do well while doing good. There is perfect alignment of social impact and financial returns.  A true win-win.",https://www.facebook.com/TheForteWay/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Education, Financial Services, Health Care",1,Nat Ware,11-50,2,Seed,2020-11-01,5600000,USD,5600000,Seed,5600000,USD,5600000,Seed,6600000,USD,6600000,6600000,USD,6600000,"Blackbird Ventures, Draper Associates, Great Oaks Venture Capital, Five V Capital, Reinventure",2,6,,,,,,,Private,,,,,,,,,,,,,,,7,,,,0,2,,Advertising; business,,,
Datum Source,https://www.crunchbase.com/organization/datum-source,2021-01-01,year,"Aerospace, Industrial Automation, Logistics, Manufacturing, Online Portals, Supply Chain Management","Costa Mesa, California, United States",Datum Source is a technology company that offers a manufacturing part sourcing platform where buyer and seller can interact.,"47,807",$1M to $10M,Active,,,,,For Profit,https://datumsource.com,,https://www.linkedin.com/company/datumsource/,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Internet Services, Manufacturing, Science and Engineering, Transportation",1,Robert Pakalski,11-50,1,Seed,2021-12-21,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,1000000,USD,1000000,DWP Capital,1,1,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Metabob,https://www.crunchbase.com/organization/metabob,2020-01-01,year,"Developer Tools, Enterprise Software, Information Technology, Software","Mountain View, California, United States",Metabob automatically finds complex logic-based errors hiding in your code and offers advanced developer productivity metrics,"47,813",$1M to $10M,Active,,,,,For Profit,https://metabob.com/,https://twitter.com/Metabob_App,https://www.linkedin.com/company/metabob,"Metabob’s offering provides tools to enhance developer productivity, improve code health, and helps teams to efficiently allocate resources. Metabob is able to detect where problems are and how they interact with other aspects of your codebase, as well as offer plain-text recommendations on how to fix them. Metabob creates a space where engineering managers can track the performance of individual team members and the team as a whole, delivering metrics where other management solutions fall short.",https://www.facebook.com/metabob1,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Information Technology, Software",,,11-50,2,Seed,2022-01-01,,,,Seed,,,,Seed,200000,USD,200000,200000,USD,200000,"Antler, Alchemist Accelerator, K20 Fund",1,3,,,,,,,Private,,,,,,,,,,,,,,489.98%,22,,,,0,1,,Scientific and technological services,,,
Demand Sage,https://www.crunchbase.com/organization/demand-sage,2019-01-01,year,"Information Services, Information Technology, SaaS","Boston, Massachusetts, United States",Demand Sage is a sales & marketing intelligence SaaS solution,"47,821",$1M to $10M,Active,2021-04-15,day,,,For Profit,https://www.demandsage.com/,,https://www.linkedin.com/company/demandsage/,Demand Sage is a Google Sheets-based revenue operations platform. It unleashes the power of SaaS data by automatically connecting it to Google Sheets. This results in the creation of a live data workbench with advanced one-click reports and no-code tools for customizing reporting and analytics.,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Information Technology, Software",3,"Henry Cipolla, Raj Aggarwal, Randall Dailey",1-10,1,M&A,2020-09-17,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,"Eniac Ventures, Underscore VC",2,2,,Was Acquired,2021-04-15,day,,,Private,,,,,,,,,,,,,,8.69%,46,,,14,,,,,,,
AI Nexus Inc,https://www.crunchbase.com/organization/ai-nexus,2020-01-15,day,Artificial Intelligence (AI),"Champaign, Illinois, United States",AI Nexus is an artificial intelligence company building cognitive AI applications.,"47,845",,Active,,,,,For Profit,http://www.ainexus.com/,,https://www.linkedin.com/company/ai-nexus/,"AI Nexus Inc. is a deeptech company that develops groundbreaking artificial intelligence technologies designed for use in industry specific subsidiaries. Based on decades of building AI solutions for military and civilian applications, AI Nexus has created an advanced AI platform that enables the creation of a diverse range of collaborative AI applications across the AI spectrum. Most commercially available AI is focused on Machine Learning, a subfield of AI which is best suited to recognizing patterns but not understanding them. As there is no understanding, Machine Learning can’t explain its thinking so can’t be given autonomy in complex life or death situations. Our technology can embody different AI techniques, algorithms and software from any source, can run autonomously in devices like IoT all the way up to the cloud (allows you to use whatever is out there).AI applications built with our technology will be able to observe the world, reason, make recommendations and even take autonomous action. Software that can sense, reason, act & learn",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,Faramarz Farhoodi,11-50,2,Seed,2023-06-01,2300000,USD,2300000,Seed,2300000,USD,2300000,Seed,6883796,USD,6883796,6883796,USD,6883796,,,,,,,,,,Private,,,,,,,,,,,,,,-22.69%,2,,,,,,,,,,
Matium,https://www.crunchbase.com/organization/matium,2021-04-21,day,"Advanced Materials, Logistics, Paper Manufacturing, Plastics and Rubber Manufacturing, Precious Metals","Alexandria, Virginia, United States",Matium is a SaaS/Marketplace automating raw material markets.,"47,848",$1M to $10M,Active,,,,,For Profit,https://matium.io/,,https://www.linkedin.com/company/matium/,"Matium is a SaaS/Marketplace providing AI supply/demand matchmaking, material search, and integrated shipping to the raw material markets. Matium connects buyers, suppliers, and servicers in the manufacturing and materials industries to decrease waste within the supply chain.",,"Washington DC Metro Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Manufacturing, Natural Resources, Science and Engineering, Transportation",2,"Alex Lambrides, Bailey Robin",1-10,3,Seed,2023-11-07,1780000,USD,1780000,Seed,1780000,USD,1780000,Seed,1780000,USD,1780000,2055000,USD,2055000,,,,,,,,,,Private,,,,,,,,,,,,,,23.68%,15,,,,,,,,,,
EF Hutton,https://www.crunchbase.com/organization/ef-hutton,2020-01-01,year,"Banking, Finance, Financial Services","New York, New York, United States",EF Hutton is an investment bank that offers investment banking and advisory services.,"47,859",Less than $1M,Active,2015-08-07,day,,,For Profit,https://efhuttongroup.com,,https://www.linkedin.com/company/efhuttongroup/,"EF Hutton is a financial services company. They provide investment banking and advisory services including equity financing, debt financing, and private equity banking. They also provide investment, recapitalization, and marketing services for businesses.",,"Greater New York Area, East Coast, Northeastern US",,Venture Capital,1,1,1,,,,,,,,,,,,"Financial Services, Lending and Investments",3,"Edward Francis Hutton, Franklyn Laws Hutton, Joseph T. Rallo",51-100,2,IPO,2018-08-10,2100000,USD,2100000,Post-IPO Debt,4600000,USD,4600000,Post-IPO Equity,4600000,USD,4600000,6700000,USD,6700000,JP Morgan Chase,1,1,1,Made Acquisitions,,,,,Public,2015-08-07,,,,,,,HUTN,https://www.crunchbase.com/ipo/ef-hutton-ipo--49d7999d,OTC Pink,2022-01-04,,,,25,,,10,0,0,,Advertising; business,,,
Prometheus Technologies,https://www.crunchbase.com/organization/prometheus-technologies,2020-01-01,year,"Artificial Intelligence (AI), Financial Services, FinTech, Machine Learning","San Jose, California, United States",Prometheus Technologies has developed an AI platform enabling fintech partners to offer institutional grade investing to their customers.,"47,860",$1M to $10M,Active,,,,,For Profit,https://www.prometheusai.co,https://twitter.com/withPrometheus,https://www.linkedin.com/company/prometheusai,"Prometheus Technologies develops a plug-and-play investment platform enabling fintech partners to offer institutional-grade investing to their customers. It is AI-driven and delivers personalized ESG and Impact investing using machine learning techniques for alpha generation. The company was founded in 2020 and is based in San Jose, California.",https://www.facebook.com/Prometheus-105449637830805,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",1,Grigorios Papamanousakis,11-50,3,,2023-02-16,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,3400000,USD,3400000,"Genesis Ventures, Malta Enterprise",,2,,,,,,,Private,,,,,,,,,,,,,,,2,2,,,,,,,2260,USD,2260
Cyber Sainik,https://www.crunchbase.com/organization/cyber-sainik,2022-01-01,year,,"Denver, Colorado, United States",Managed Security and Managed Detection and Response Services,"47,866",,Active,,,,,For Profit,https://cybersainik.com/,,https://www.linkedin.com/company/cyber-sainik-llc,,,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,,1,Sam Kumar,11-50,1,Seed,2023-08-31,6350000,USD,6350000,Seed,6350000,USD,6350000,Seed,6350000,USD,6350000,6350000,USD,6350000,,,,,,,,,,Private,,,,,,,,,,,,,,21.45%,18,,,,,,,,,,
Bizzit AI,https://www.crunchbase.com/organization/bizzit-inc,2019-01-02,day,"Artificial Intelligence (AI), B2B, B2C, Business Intelligence, Crowdsourcing, Software","San Francisco, California, United States",Auto-pilot your biz discovery and analysis (live now @ bizzit.ai),"47,868",,Active,,,,,For Profit,https://bizzit.ai,https://twitter.com/justbizzit/,https://www.linkedin.com/company/bizzit/about,"Bizzit AI (launched Feb '24) is for anyone across all industries looking for a new way to auto-explore, search, or uniquely research companies in the U.S., U.K., India, and Canada... Bizzit's platform makes discovering relevant companies engaging, accessible, and more fun — an AI tool built to help you alongside your growth related roles and goals. Use Bizzit AI to automate some of your weekly prospecting, gauge awareness/growth presence in companies, and as an industry pulse for market research.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",1,Ryan Rudin,1-10,3,Seed,2023-12-31,150000,USD,150000,Pre-Seed,150000,USD,150000,Pre-Seed,350000,USD,350000,350000,USD,350000,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,0,0,,Scientific and technological services,,,
Azuna Fresh,https://www.crunchbase.com/organization/azuna-fresh,2021-01-01,year,"Consumer Goods, E-Commerce, Wellness","Buffalo, New York, United States","Azuna Fresh offers a plant-based solution to eliminate odors, mold, and mildew.","47,877",$1M to $10M,Active,,,,,For Profit,https://azunafresh.com,,https://www.linkedin.com/company/azuna/,Azuna Fresh offers an all-natural hand-crafted gel made from Australian tea trees that safely deliver anti-microbial tree oil into the air using the natural airflow in a room.,https://www.facebook.com/azunafresh,"Great Lakes, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Health Care",1,Scott Dancy,11-50,3,Seed,2022-09-20,625000,USD,625000,Seed,625000,USD,625000,Seed,2976547,USD,2976547,2976547,USD,2976547,"Launch NY, Jack Greco",,2,,,,,,,Private,,,,,,,,,,,,,,-22.8%,13,,,,,,,,,,
