Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Partners Mortgage,https://www.crunchbase.com/organization/partners-mortgage-ff5f,2020-01-01,year,"Financial Services, Lending, Mortgage, Residential","Irvine, California, United States",Partners Mortgage is a mortgage firm specializing in residential mortgages.,"752,002",,Active,,,,,For Profit,https://partnersmtg.com,,https://www.linkedin.com/company/partnes-mortgage,,https://www.facebook.com/yourpartnersmortgage/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,24,,,,,,,,,,
Peel Software Development,https://www.crunchbase.com/organization/peel-software-development,2021-01-01,year,"Analytics, Apps, Consulting, Information Technology, Software","Sacramento, California, United States","Peel Software Development provides application development, data analytics, and IT consulting services.","752,025",,Active,,,,,For Profit,https://peeldev.com/,,https://www.linkedin.com/company/peeldev/,,,"West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Data and Analytics, Information Technology, Professional Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,30.77%,,,,,,,,,,,
Liquidity Digital,https://www.crunchbase.com/organization/liquidity-digital,2019-01-01,day,"Blockchain, Financial Services, FinTech","New York, New York, United States",Liquidity Digital is a fintech and blockchain-based technology platform for digital assets.,"752,026",,Active,,,,,For Profit,https://www.liquidity.digital/,https://twitter.com/LiquidityDgtl,https://www.linkedin.com/company/liquidity-digital/,"Liquidity Digital is a fintech company that builds a platform to connect institutional-grade digital security issuances with investors in order to maximize capital formation. Their services include smart contracts and transparency, a deal recommendation engine, digital syndication, and more.",https://www.facebook.com/liquiditydigital/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Other",1,Syed S. Hussain,11-50,1,,2018-01-01,,,,Convertible Note,,,,,,,,,USD,,Visary Capital,,1,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
Brand Federation,https://www.crunchbase.com/organization/brand-federation,2018-01-01,year,"Advertising, Brand Marketing, Marketing, SEM, SEO","Richmond, Virginia, United States",Brand Federation is a network of independent strategic branding and marketing consultants that help build brands and organizations.,"752,035",,Active,,,,,For Profit,https://www.brandfederation.com,,https://www.linkedin.com/company/brandfederation,"Brand Federation is a network of independent strategic branding and marketing consultants that help build brands and organizations. It offers brand strategy, digital strategy, data analytics, qualitative and quantitative consumer research, b2b marketing, brand architecture, social media strategy, multicultural strategy, m&a marketing strategy, SEO and SEM, internal branding, new product development, naming, customer journey mapping, media planning, consumer insights, vision and mission development, customer experience strategy, fractional CMO and VP marketing services, product positioning, competitive analysis, messaging strategy, research design, corporate training, campaign planning, and change management services.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,7.45%,18,,,,,,,,,,
The Sentinel Assisted Living,https://www.crunchbase.com/organization/the-sentinel-assisted-living,2019-01-01,year,"Assisted Living, Elder Care, Health Care","Monsey, New York, United States",Sentinel Assisted Living offers in-home care services for seniors.,"752,090",,Active,,,,,For Profit,https://www.sentinelalf.com,https://twitter.com/thesentinelamst,https://www.linkedin.com/company/the-sentinel-assisted-living,"Sentinel Assisted Living offers seniors individualised care in a homelike setting. They provide services such as nursing, companion services, home health aides, medication reminders, personal care aides, nursing assessments, and a consumer-directed personal assistance program. They serve individuals with arthritis, brain injury, cardiac conditions, developmental disabilities, diabetes, and more. Assistance is provided with bathing and showering, bedpans, commodes, toilets, companionship and socialization, and more.",https://www.facebook.com/TheSentinelAssistedLiving,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Health Care,,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,26,,,,,,,,,,
ThinkX,https://www.crunchbase.com/organization/thinkx,2018-01-01,year,Human Resources,"Surfside, California, United States","ThinkX is a cloud-based, human capital performance platform that measures","752,135",,Active,,,,,For Profit,https://thinkxgo.com/,https://twitter.com/ThinkX9,https://www.linkedin.com/company/thinkxgo/,"ThinkX is a cloud-based, human capital performance platform that measures and maximizes how we think. Using its patented diagnostic tool, the Px-12™ ThinkX maps subconscious thinking patterns in the brain. These insights can be applied rapidly to hiring and professional development, elevating results at every level of an organization. By transforming their thinking, people also improve their performance at both work and home.",https://www.facebook.com/ThinkXgo/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Administrative Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Basesix,https://www.crunchbase.com/organization/basesix-159c,2018-01-01,year,"Information Technology, Technical Support, Telecommunications","Atlanta, Georgia, United States",Basesix develops integrated building systems and technology designed for low voltage systems.,"752,180",,Active,,,,,For Profit,https://www.basesix.com/,,https://www.linkedin.com/company/basesixforus/,"Basesix develops integrated building systems and technology designed for low voltage systems. Its technology specializes in a spectrum of domains, like expertise to see a project from vision to strategy through to the smallest details, enabling businesses to efficiently deploy systems and technologies.",,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Other",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,129113,USD,129113
Within Health,https://www.crunchbase.com/organization/within-health-38fb,2022-01-01,year,"Health Care, Medical, Medical Device","Austin, Texas, United States",Within Health is a next-generation medical clinic and retreat center that blends cutting edge psychedelic science.,"752,198",,Active,,,,,For Profit,https://within.center/,,https://www.linkedin.com/company/within-center/,"Within Health is a next-generation medical clinic and retreat center that blends cutting-edge psychedelic science, traditional healing modalities, and functional medicine to help clients transform their lives.",,Southern US,,,,,,,,,,,,,,,,,Health Care,,,101-250,1,Early Stage Venture,2023-01-25,,,,Series A,,,,Series A,,USD,,,USD,,"Tareytown Ventures, TLG Interests",1,2,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Novo Lodging Partners,https://www.crunchbase.com/organization/novo-lodging-partners,2022-01-01,year,"Finance, Financial Services, Real Estate","Chicago, Illinois, United States",Novo Lodging Partners is an entrepreneurial real estate investment firm.,"752,282",,Active,,,,,For Profit,https://www.novolp.com,,,Novo Lodging Partners is an entrepreneurial real estate investment firm founded in 2022 focused on hotel and resort investments,,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",1,Gil J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Borne,https://www.crunchbase.com/organization/borne-05a3,2019-01-01,year,,"San Francisco, California, United States",Borne is a restaurant technology and consulting group aimed at reducing the risk of opening new restaurant concepts.,"752,356",,Active,,,,,For Profit,https://bornereport.com/,https://twitter.com/bornereport,https://www.linkedin.com/company/borne-report/,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,20,,,,,,,,,,
Sampl,https://www.crunchbase.com/organization/sampl,2022-01-01,year,"Food and Beverage, Food Delivery, Winery","San Luis Obispo, California, United States",Sampl offers a new way of sampling wine by delivering wine tasting kits.,"752,373",,Active,,,,,For Profit,https://drinksampl.com,,https://www.linkedin.com/company/drinksampl,"Sampl offers a new way of sampling wine by delivering wine tasting kits. Clients can try seven glasses of premium, small-production wines without committing to seven bottles. Each of their tasting capsule comes with seven 100ml glasses of curated California wine, a smart coaster and their digital tasting experience to guide clients through each glass. Sampl is headquartered in San Luis Obispo, California and was founded in 2022.",https://www.facebook.com/drinksampl,"West Coast, Western US",,,,,,,,,,,,,,,,,"Food and Beverage, Transportation",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,72,,,,,,,,,,
Gigsharks,https://www.crunchbase.com/organization/gigsharks,2018-04-04,day,"Recruiting, Sharing Economy, Software","Seattle, Washington, United States","Hiring platform for gig economy apps in rideshare, delivery as well as other growing verticals.","752,392",,Active,,,,,For Profit,https://gigsharks.com,,,"Hiring platform for gig economy apps in food delivery, ridesharing, moving, teaching, freelancing and many more verticals. We specialize in placing independent contractors in app jobs that suit their skillset.",https://www.facebook.com/GigSharks-109187463819667/,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Other, Professional Services, Software",2,"Jonathan Whitney, Jonathan Whitney",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
Scale Army,https://www.crunchbase.com/organization/scale-army,2019-01-01,year,"Advertising, Marketing, Social Media","Miami, Florida, United States","Scale Army offers marketing services focusing on growth marketing, paid ads, and social media, with vetted professionals.","752,395",,Active,,,,,For Profit,https://scalearmy.com,https://twitter.com/scale_army_,http://www.linkedin.com/company/peoplelikethewordgrowth,,https://www.facebook.com/ScaleArmyMarketing,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-3.49%,,,,,,,,,,,
Homemaide,https://www.crunchbase.com/organization/homemaide,2018-01-01,day,"E-Commerce, Music Streaming, Private Social Networking, Shopping, Social Media, Social Shopping, Video Streaming","Washington, District of Columbia, United States","Homemaide helps you buy the items you love that you see on Streaming (Netflix, Youtube, Prime) and Social (FB, P, T, IG, Snap, WhatsApp)","752,405",,Active,,,,,For Profit,https://www.homemaide.com/,https://twitter.com/homemaide1,https://www.linkedin.com/company/homemaide,"We bridge the person with the product.    We bridge the posts with the purchases.     We bridge Social Media w/ Commerce. @Homemaide we help you buy what you LOVE when you see it on Social Media & Streaming Media w/ #computervision #machinevision #IntellientDetection #objectrecognition #imageprocessing #imagerecognition. At Homemaide, we help you buy the items you fall in love with on Netflix, Youtube, IG, SnapChat, & WhatsApp! Machine Vision Market Size Worth $18.24 Billion By 2025 | CAGR: 7.7% (Grandview Research) At Homemaide, we're bridging the gaps between Social, eCommerce, and Giving Market cap: Social: $+600 Billion eCommerce: $3.5 Trillion and projected to grow to $6.5 Trillion in 2023 Crowdfunding: $10 Billion and projected to reach $29 Billion by 2025 Pain points: +90% of eCommerce store owners fail within the first 120 days, +90% of online shopping results in abandoned carts. +70% of crowdfunding campaigns fail to reach their goal.",https://www.facebook.com/Homemaidecom-340521079795648,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Content and Publishing, Internet Services, Media and Entertainment, Music and Audio, Video",1,Jeremiah B.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Meta Resorts,https://www.crunchbase.com/organization/meta-resorts,2021-01-01,year,"Blockchain, Software","Miami, Florida, United States",Meta Resorts is a private crypto community where luxury meets cutting-edge blockchain technology.,"752,420",,Active,,,,,For Profit,http://metaresorts.info,https://twitter.com/themetaresorts,https://www.linkedin.com/company/metaresorts,,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Other, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Liberr,https://www.crunchbase.com/organization/liberr,2019-01-01,year,"Customer Service, Mobile Apps, Professional Services","Panama, New York, United States","Liberr App is a digital platform connecting users with various services, prioritizing data safety and community building.","752,522",$1M to $10M,Active,,,,,For Profit,https://liberr.com,,https://www.linkedin.com/company/liberr-app,"Liberr App is a professional services provider that operates in the digital space. The company offers a platform that connects users with various services. The app is designed to ensure data safety and privacy, with robust security practices in place. It is committed to creating a community where users can access a range of services conveniently. The company also shows a commitment to social causes, as seen in initiatives like Libs 4 Kids. With a team of 75 employees, Liberr App continues to expand its offerings and improve its platform for a better user experience.",https://www.facebook.com/Liberrapp,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Mobile, Other, Professional Services, Software",,,251-500,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,48,,,,,,,,,,
The Last Mile Pipeline,https://www.crunchbase.com/organization/the-last-mile-pipeline,2020-01-01,year,"Chemical, Construction, Industrial, Oil and Gas","Houston, Texas, United States",The Last Mile Pipeline is a pipeline construction firm that specializes in natural gas and chemical pipeline processing facilities.,"752,531",,Active,,,,,For Profit,https://www.tlmpipeline.com,,https://www.linkedin.com/company/tlm-pipeline-llc/,,,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Energy, Manufacturing, Natural Resources, Real Estate, Science and Engineering",2,"Mark Fuqua, Zack Privitera",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
C2 Energy Capital,https://www.crunchbase.com/organization/c2-energy-capital,2021-01-01,year,"Energy, Renewable Energy, Solar","New York, New York, United States","Investor & long-term owner of renewable & storage assets, providing capital & support for development & construction.","752,549",$1M to $10M,Active,,,,,For Profit,https://www.c2.energy/,,https://www.linkedin.com/company/c2energycapital/about/,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Energy, Natural Resources, Sustainability",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,30,,,,0,0,,Building; repairs,1235608,USD,1235608
UluRx,https://www.crunchbase.com/organization/ulurx,2018-01-01,year,"Beauty, Health Care, Nutrition, Therapeutics","Phoenix, Arizona, United States","UluRx is a hair, skin, and body pharmacy that focuses on women-related hair loss treatments as well as offers medical consultation.","752,575",Less than $1M,Active,,,,,For Profit,https://www.ulurx.com/,https://twitter.com/UluRx_,https://www.linkedin.com/company/ulurx/,,https://www.facebook.com/UluRx/,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Consumer Goods, Food and Beverage, Health Care",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
GC Retail Inc,https://www.crunchbase.com/organization/gc-retail-inc,2021-01-01,year,"Commercial, Consumer Goods, E-Commerce, Retail","League City, Texas, United States",GC Retail is a start-up company aiming to be a pioneer in the U.S. retail industry.,"752,639",,Active,,,,,For Profit,https://www.neighborsoutlet.com,,https://www.linkedin.com/company/gc-retail-inc,"GC Retail is a start-up company aiming to be a pioneer in the U.S. retail industry. The company specializes in selling locally sourced products at a reasonable price and delivered personally to the community. GC Retail Inc was founded in 2021 and is located in League City, Texas.",,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Other",1,Jianhui Guo,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,20,,,,,,,,,,
