Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Arcmed,https://www.crunchbase.com/organization/arcmed,2020-04-01,month,"Biotechnology, Manufacturing, Supply Chain Management","Danbury, Connecticut, United States",Arcmed simplifies the design and builds of diagnostic and analytical instruments using fluidic design.,"250,607",$1M to $10M,Active,,,,,For Profit,https://www.arcmedgroup.com,,https://www.linkedin.com/company/arcmedgroup/,Arcmed provides technology and supply chain solutions for the design and manufacture of fluidic components for diagnostic and analytical instruments. They respond to customer inquiries by phone and contact form.,,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Biotechnology, Manufacturing, Science and Engineering, Transportation",,,251-500,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-86.04%,2,,,8,13,11,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,Scientific and electric apparatus and instruments,,,
Mojuba! Dance Collective,https://www.crunchbase.com/organization/mojuba-dance-collective,2019-01-01,year,"Communities, Non Profit","Cleveland, Ohio, United States","Mojuba! Dance Collective promotes cultural awareness, collective wellness, and the restoration of community.","250,666",,Active,,,,,Non-profit,https://www.mojubadance.com/,,https://www.linkedin.com/company/mojuba-dance-collective,"Mojuba! Dance Collective promotes cultural awareness, collective wellness, and the restoration of community.",https://www.facebook.com/MojubaDance/,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Other, Social Impact",,,1-10,1,,2022-05-02,25000,USD,25000,Grant,,,,,,,,25000,USD,25000,The Cleveland Foundation,1,1,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Upright Analytics,https://www.crunchbase.com/organization/upright-analytics,2019-07-01,day,"Analytics, Consulting, Information Technology, Software","New York, New York, United States","Data, Data Consulting, Data Services, Analytics","250,675",,Active,,,,,For Profit,https://www.uprightanalytics.com,,,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Data and Analytics, Information Technology, Professional Services, Software",1,Lauren Balik,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-42.51%,2,,,,,,,,,,
FlaVR Labs,https://www.crunchbase.com/organization/flavr-labs,2019-01-01,year,Manufacturing,"Ellsworth, Maine, United States",FlaVR Labs develops a tasting device intended to deliver flavor through electrical stimulation.,"250,683",,Active,,,,,For Profit,https://flavrlabs.com/,,https://www.linkedin.com/company/flavr-labs,"FlaVR Labs develops a tasting device intended to deliver flavor through electrical stimulation. FlaVR offers a device that is used to produce a sense of flavor for individuals with dietary restrictions or impaired taste sensation, enabling people to enjoy chemical-free food.",,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,Manufacturing,,,,1,,2020-01-01,50000,USD,50000,Grant,,,,,,,,50000,USD,50000,Maine Technology Institute,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Language Learning Market,https://www.crunchbase.com/organization/language-learning-market,2019-11-01,day,"E-Commerce, E-Learning, EdTech, Education, Language Learning, Marketplace, Primary Education","Mckinney, Texas, United States",EdTech; Marketplace and Directory for Educational Resources in all Langauges,"250,697",,Active,,,,,For Profit,https://languagelearningmarket.com/,,https://www.linkedin.com/company/40696623/,"Language Learning Market is an online marketplace and directory for educational resources in all languages. It is a community of parents and educators looking for the best learning resources worldwide.  The Language Learning Market is the innovation center for EdTech and the global education industry.  It connects buyers and sellers on three platforms: In the Marketplace, businesses and micro entrepreneurs from all over the world can apply to open a store and earn commission on the sale of their educational products. Parents and teachers shop for curated, downloadable or hands-on resources, such as posters, activities and lesson plans or puzzles, blocks and science kits in any language or dialect.   In the Education Directory, users can quickly discover the world’s best companies and products and browse reviews. Parents and educators will find 4,000 learning resources searchable by subject, age, grade, and 200+ languages. The directory is open to online learning companies, schools and educational businesses such as EdTech, eLearning, video and tutoring platforms, home school programs, learning apps, educational services and more. It is the world’s most comprehensive educational industry directory. The Media Influencer Network, is a source of industry news and information, tips and expert advice, brand advertising and business development resources for the global education industry. It is a collaborative community with more than 1.2 million followers on social media channels.",https://www.facebook.com/languagelearningmarket,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Education, Software",1,Allison Monroe,1-10,1,Seed,2021-11-22,,,,Seed,,,,Seed,,USD,,,USD,,"Capital Factory, Goodwater Capital, Impact Ventures Accelerator",,3,,,,,,,Private,,,,,,,,,,,,,,18.99%,40,,,,,,,,1779,USD,1779
Applozic,https://www.crunchbase.com/organization/applozic-inc,2019-12-01,month,"Android, Apps, Communications Infrastructure, Developer APIs, Developer Platform, Developer Tools, iOS, SaaS, Software, Video Chat","San Francisco, California, United States","Applozic brings real-time engagement with chat, video, and voice to your web, mobile, and conversational apps.","250,711",$1M to $10M,Active,,,,,For Profit,https://www.applozic.com,https://www.twitter.com/applozic,https://www.linkedin.com/company/applozic,"Applozic brings real-time engagement with chat, video, and voice to your web, mobile, and conversational apps. We power emerging startups and established companies with the most scalable and powerful chat APIs, enabling application product teams to drive better user engagement, and reduce time-to-market.  Customers and developers from over 50+ countries use us and love us, from online marketplaces and eCommerce to on-demand services, to Education Tech, Health Tech, Gaming, Live-Streaming, and more. Our feature-rich product includes robust client-side SDKs for iOS, Android, React Native, and Flutter. We also support popular server-side languages, a beautifully customizable UI kit, and flexible platform APIs.  Chat, video, and audio-calling have become the new norm in the post-COVID era, and we’re bridging the gap between businesses and customers by delivering those exact solutions.",https://www.facebook.com/applozic,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Platforms, Software",2,"Devashish Mamgain, Satya Krishna Ganni",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,36,2,,64,,,,,,,
&vest,https://www.crunchbase.com/organization/vest-43de,2019-01-03,day,"Beauty, Brand Marketing, Consumer Goods, Creative Agency, Venture Capital","New York, New York, United States",&vest is a venture capital firm that invests in the consumer product and consumer services sectors.,"250,725",$1M to $10M,Active,,,,,For Profit,http://andvest.co,,https://www.linkedin.com/company/andvest,"&vest is a consumer brand investment and creative operations platform founded by Doug Jacob and Michael Lastoria, two entrepreneurs who have successfully scaled and exited numerous businesses We leverage our financial, branding, operational, partnership capabilities in high growth verticals to create high-upside, de-risked investment opportunities We cross pollinate brands we own and are invested in and look to create high- impact extension opportunities that are accretive to all parties We invest in the following sectors that we have critical strategic advantages and deep industry connections: FAST CASUAL | RETAIL | CPG | FASHION | SPIRITS | BEAUTY We leverage our experience in creating special, purpose-driven companies along with our operational know-how to create “one of one” brands We are VC meets creative agency",,"Greater New York Area, East Coast, Northeastern US","Late Stage Venture, Secondary Market","Secondary Purchaser, Venture Capital",7,10,6,2,2,2,,,,,,,,,"Consumer Goods, Content and Publishing, Financial Services, Lending and Investments, Media and Entertainment, Sales and Marketing",2,"Doug Jacob, Michael Lastoria",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
PingMi,https://www.crunchbase.com/organization/pingmi,2022-01-01,month,"Information Technology, Software","Wilmington, Delaware, United States",AI-powered product management platform to ship revenue-driving ideas 10x faster,"250,727",,Active,,,,,For Profit,https://www.ping-mi.com/,https://twitter.com/staas_voronov,https://www.linkedin.com/company/ping-mi/,,https://www.facebook.com/PingMi-101046259410540,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Software",3,"Katsiaryna Rusalovich, Sergei Petrov, Stanislav Voronov",1-10,1,Seed,2024-01-31,110000,USD,110000,Pre-Seed,110000,USD,110000,Pre-Seed,110000,USD,110000,110000,USD,110000,Antler,1,1,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
Superfoods Company,https://www.crunchbase.com/organization/superfoods-company,2018-01-01,year,"Fitness, Food and Beverage, Manufacturing, Nutraceutical, Nutrition, Wellness","Austin, Texas, United States",Superfoods Company is a manufacturer and seller of effervescent tablets which contain the nutrients from15 types of superfoods.,"250,730",$1M to $10M,Active,,,,,For Profit,https://superfoodscompany.com/,https://twitter.com/thesuperfoodsco,https://www.linkedin.com/company/superfoodscompany/,Superfoods Company strives to make the world a better place through health and wellness. Creator of Superfood Tabs™ (formerly Skinnytabs®) and Amazing Super Coffee™.,https://www.facebook.com/superfoodscompany/,Southern US,,,,,,,,,,,,,,,,,"Food and Beverage, Health Care, Manufacturing, Sports",1,Dylan Ralston,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,94.48%,24,1,,,,,,,,,
TLC Modular USA,https://www.crunchbase.com/organization/tlc-modular-usa,2023-11-13,day,Construction,"Beverly Hills, California, United States","The finest factory-built homes, apartments, townhomes and hotels on the planet.","250,759",,Active,,,,,For Profit,https://www.tlcmodularusa.com/,,https://www.linkedin.com/company/tlc-modular-usa-inc/,"At TLC Modular USA, we are proud to offer the finest quality factory-built homes, apartments, townhomes and hotels in the world.  We are committed to being environmentally friendly, using sustainable materials and greener production methods to reduce our carbon footprint.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Real Estate,2,"Amir Borochov, Jack Abramov",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Acceleration Community of Companies,https://www.crunchbase.com/organization/acceleration-community-of-companies,2018-07-01,month,"Advertising, Marketing","Los Angeles, California, United States","Acceleration Community of Companies is composed on acquired marketing, media and communications agencies.","250,784",Less than $1M,Active,,,,,For Profit,https://accelerationcc.com/,,https://www.linkedin.com/company/theacceleration/about/,"Acceleration Community of Companies is composed on acquired marketing, media and communications agencies and complemented by an advisory service.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",1,Michael Nyman,11-50,,,,,,,,,,,,,,,,,,,,,3,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,1,1,,11,,,,,,,
Viridian Space,https://www.crunchbase.com/organization/viridian-space,2021-01-01,year,"Aerospace, Manufacturing, Space Travel","Culver City, California, United States",Viridian Space develops a propulsion technology intended to use oxygen to stay in ultra-low earth orbit.,"250,794",,Active,,,,,For Profit,http://www.viridianspace.com,,,"Viridian Space develops a propulsion technology intended to use oxygen to stay in ultra-low earth orbit. The company was founded in 2021 and is based in Culver City, California.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Manufacturing, Science and Engineering, Transportation",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,26.68%,3,,,,,,,,,,
Prospect XR,https://www.crunchbase.com/organization/prospect-xr,2021-01-01,year,"Software, Virtual Reality","Bloomington, Indiana, United States",Prospect XR develops innovative community-building software.,"250,799",,Active,,,,,For Profit,,,,Prospect XR develops innovative community-building software.,,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Hardware, Software",,,,2,Seed,2022-07-18,20000,USD,20000,Pre-Seed,20000,USD,20000,Pre-Seed,20000,USD,20000,20000,USD,20000,"Indiana University Bloomington, Elevate Ventures",2,2,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
GammaRey,https://www.crunchbase.com/organization/gammarey,2020-01-01,year,"Blockchain, Credit Cards, Cryptocurrency, Finance, Financial Services, FinTech, Insurance, Mobile Payments, Personal Finance","New York, New York, United States",GammaRey is a Personal finance management platform,"250,800",,Active,2022-12-15,day,,,For Profit,https://www.gammarey.com,https://twitter.com/GammaReyInc,https://www.linkedin.com/company/gammarey/,"GammaRey is a global fintech company with a focus on the remittance industry. Through the implementation of blockchain technologies, GammaRey is revolutionizing the speed and fee structure of remittance technologies worldwide. GammaRey is quickly evolving into a full-stack ecosystem for the new world digital economy, including its own commodity-backed digital currency, a digital wallet, and a proprietary platform providing functionality through securities trading, goods, and services.",https://www.facebook.com/GammaReyInc,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Mobile, Other, Payments, Software",1,David Crockett,11-50,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2022-12-15,day,Merger,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
West Egg Real Estate,https://www.crunchbase.com/organization/west-egg-real-estate,2020-01-01,year,"Commercial Real Estate, Real Estate, Real Estate Investment","Reno, Nevada, United States",West Egg Real Estate is a commercial real estate investments firm.,"250,802",,Active,,,,,For Profit,https://westeggrealestate.com,,https://www.linkedin.com/company/west-egg-real-estate,,https://www.facebook.com/westeggrealestate,Western US,,,,,,,,,,,,,,,,,"Financial Services, Real Estate",3,"Abraham Mowad, Aleks Vetushko, Ryan Stenberg",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Canopy,https://www.crunchbase.com/organization/canopy-659f,2022-01-01,year,"Consumer Electronics, Manufacturing, Security","Detroit, Michigan, United States",Canopy is a manufacturer of security cameras for trucks.,"250,821",$1M to $10M,Active,,,,,For Profit,https://canopy.security,https://twitter.com/canopy_security,https://www.linkedin.com/company/canopyus,,https://www.facebook.com/profile.php?id=100086690017465,"Greater Detroit Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Privacy and Security",1,Christian Moran,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
ZebiAI,https://www.crunchbase.com/organization/zebiai,2019-01-01,year,"Artificial Intelligence (AI), Biotechnology, Health Care, Machine Learning, Pharmaceutical","Waltham, Massachusetts, United States",ZebiAI is a platform that applies massive experimental DNA encoded library data sets to power machine learning for drug discovery.,"250,831",$1M to $10M,Active,2021-04-16,day,,,For Profit,https://www.zebiai.com,,https://www.linkedin.com/company/zebiai-therapeutics,ZebiAI is a platform that applies massive experimental DNA encoded library data sets to power machine learning for drug discovery.ZebiAI Therapeutics is focused on applying machine learning (ML) at all stages of small molecule drug discovery to accelerate target validation and advance new therapeutics for unmet medical needs.,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",1,Richard Wagner,11-50,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2021-04-16,day,Acquisition,Cash & Stock,Private,,,,,,,,,,,2021-02-09,,,,2,,,,,,,,,,
Robohood Inc,https://www.crunchbase.com/organization/robohood-inc,2021-12-13,day,"Art, Artificial Intelligence (AI), Performing Arts, Robotics, Software","Miami, Florida, United States",AI based Painting Software for transforming a digital image into commands for a robotic manipulator to paint with a brush and paints,"250,857",Less than $1M,Active,,,,,For Profit,https://robohood.com,,https://www.linkedin.com/company/robohood-inc,"RoboHood is an Art + Technology company that uses robotic manipulators to create real and unique paintings. We are the industry leaders of Robotic Arts. We’ve developed easy to use software, and Robotic Arts Studio Kits with everything you’d need to start painting today. Our Robot Artists use oil & acrylic paints, paint brushes and a variety of painting techniques by calculating each brush stroke and delicately mixing colors right on the surface of a canvas, transforming any photo into an original painting. The results are stunning fine art pieces that possess a unique and cohesive style. We are developing a tool for creatives that expands on the limitless possibilities of art making, using a robot. Robotic Arts is a genre that is increasing in popularity and we are one of the first companies to create software that can be used with any robotic arm to make paintings. You will be involved and leading the process of developing a new art form and making collections and paintings (landscape, portraits, sketches, etc.).",https://www.facebook.com/RobohoodArts,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Media and Entertainment, Science and Engineering, Software",1,Vladimir Tsimberg,11-50,1,,2024-01-16,,,,Undisclosed,,,,Undisclosed,,USD,,,USD,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Central Valley Greenhouse,https://www.crunchbase.com/organization/central-valley-greenhouse,2018-01-01,year,Retail,"Fresno, California, United States",Central Valley Greenhouse is retailing company operates in stealth mode.,"250,888",,Closed,,,2019-01-01,year,For Profit,,,,"Central Valley Greenhouse is a retailing company that currently operates in stealth mode. It was founded in 2018 and headquartered in Fresno, California.",,"West Coast, Western US",,,,,,,,,,,,,,,,,Commerce and Shopping,,,,1,Seed,2018-12-11,310000,USD,310000,Seed,310000,USD,310000,Seed,310000,USD,310000,310000,USD,310000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
