Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
nReach,https://www.crunchbase.com/organization/nreach,2019-07-01,day,Advertising,"Cincinnati, Ohio, United States","nReach finds Amazon sellers trusted agencies, firms and consultants in marketing, legal, logistics, financial, training and more.","274,567",,Active,,,,,For Profit,https://nreach.com,,http://linkedin.com/company/nreach-amazon,"nReach matches sellers with trusted Amazon providers in over 40+ categories - Sales, Advertising, Legal, Accounting, Logistics, International needs and more. Our nReach advisors find Amazon sellers trusted partners.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,21,,,,,,,,,,
BrandEd,https://www.crunchbase.com/organization/branded-holdings,2019-01-01,year,Education,"Lexington, New York, United States",BrandEd's mission is to change people's lives through education.,"274,570",,Active,,,,,For Profit,https://branded-edu.com,,https://www.linkedin.com/company/branded-edu,"BrandEd's mission is to change people's lives through education. And want to understand the interests of a new generation of students and help them turn those interests into meaningful and fulfilling career paths, accomplish this by providing relevant, hands-on courses taught by industry experts from the world's leading brands.",https://www.facebook.com/brandededu,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,Education,1,Michael K. Chung,101-250,,,,,,,,,,,,,,,,,,,,,1,Made Acquisitions,,,,,Private,,,,,,,,,,,2024-01-03,,,-5.72%,16,,,,,,,,,,
Fairbridge Park,https://www.crunchbase.com/organization/fairbridge-park,2021-01-01,year,,"New York, New York, United States",Fairbridge Park invests early (pre-seed to Series A) in tech-enabled companies.,"274,578",,Active,,,,,For Profit,https://www.fairbridgepark.com/,,https://www.linkedin.com/company/fairbridgepark/,Fairbridge Park invests early (pre-seed to Series A) in tech-enabled companies.,,"Greater New York Area, East Coast, Northeastern US",Early Stage Venture,Venture Capital,3,3,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
DrTalks,https://www.crunchbase.com/organization/drtalks,2019-01-01,year,"Health Care, Medical, mHealth, Wellness","Carlsbad, California, United States",DrTalks is an online platform that supports doctors in reaching out directly to health consumers.,"274,591",,Active,,,,,For Profit,https://drtalks.com,,https://www.linkedin.com/company/drtalks/,"DrTalks provides general information relating to various medical conditions and their treatment. They offer online summits, summits for doctors, health care marketing, nutrition, exercise, cancer, digestive support, and more.",https://www.facebook.com/drsummits/,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Health Care, Mobile",1,Bret Gregory,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-13.79%,15,,,,,,,,,,
IKONA Partners,https://www.crunchbase.com/organization/ikona-partners,2022-01-01,month,"Banking, Financial Services, FinTech, Information Technology, Internet","San Francisco, California, United States",Independent technology investment bank founded to advise clients through their most important M&A and capital raising transactions.,"274,592",$1M to $10M,Active,,,,,For Profit,https://www.ikonapartners.com,https://twitter.com/IKONAPartners,https://www.linkedin.com/company/ikona-partners,"IKONA Partners is an independent technology investment bank founded to advise clients through their most important M&A and capital raising transactions. With differentiated execution abilities and a breadth of specialized experience, IKONA prides itself on being a trusted, unconflicted advisor to founders, entrepreneurs, and management teams. IKONA Partners, LLC is a broker-dealer registered with the U.S. Securities and Exchange Commission, a member of FINRA and a member of SIPC.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Internet Services, Lending and Investments",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Honest Game,https://www.crunchbase.com/organization/honest-game,2019-01-01,year,"EdTech, Education, Information Technology, Software, Tutoring","Chicago, Illinois, United States",Honest Game is a technology solution that delivers transparency via authenticated academic data.,"274,615",,Active,,,,,For Profit,https://honestgame.com/,https://twitter.com/honestgameCARES,https://www.linkedin.com/company/honest-game/,"Honest Game is a technology solution for high school student-athletes, school counselors, and college coaches that delivers transparency via authenticated academic data to demystify and deliver equal access to academic eligibility and admissibility, credit recovery plans to achieve college admission, and educational tutoring to achieve academic success.",https://www.facebook.com/HonestGameCARES,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Education, Information Technology, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,52.63%,24,,,,0,3,,Scientific and electric apparatus and instruments,,,
CIRCON Environmental,https://www.crunchbase.com/organization/circon-environmental,2019-07-08,day,"Biofuel, Fuel, Oil and Gas, Recycling, Renewable Energy, Waste Management, Water Purification","La Porte, Texas, United States",CIRCON Environmental is a full-service environmental services provider that focuses on sustainability.,"274,623",$100M to $500M,Active,2023-04-03,day,,,For Profit,https://circonenviro.com/,,https://www.linkedin.com/company/circon-environmental/,Circon Environmental is a full-service environmental services provider that focuses on sustainability. It offers a suite of circularity-focused offerings in wastewater treatment and non-hazardous and hazardous waste management.,https://www.facebook.com/Circon-Environmental-698400887661266/,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Energy, Natural Resources, Sustainability",,,501-1000,,M&A,,,,,,,,,,,,,,,,,,,2,"Made Acquisitions, Was Acquired",2023-04-03,day,Acquisition,,Private,,,,,,,,,,,,,,-32.15%,20,,,11,,,,,,,
Collabra Technology,https://www.crunchbase.com/organization/collabra-technology,2018-01-01,year,Software,"Spokane, Washington, United States",Collabra is a digital marketing technology Company.,"274,631",$1M to $10M,Active,,,,,For Profit,https://www.collabratechnology.com/,https://twitter.com/CollabraTech,https://www.linkedin.com/company/collabra-technology/,"Collabra Technology Inc. develops digital marketing technology that enables businesses to prepare, present and promote their products globally. Companies accelerate their growth with Collabra’s customized, multilingual platform, which connects sales teams and centralizes information to produce faster sales. Collabra’s platform works with clients’ existing information systems and CRMs, providing real-time analytics and capturing active, engaged leads.",https://www.facebook.com/CollabraTechnology/,"West Coast, Western US",,,,,,,,,,,,,,,,,Software,,,1-10,1,,2021-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,USD,,,USD,,WomensVCFund,,1,,,,,,,Private,,,,,,,,,,,,,,,35,,,,2,0,Computing; Calculating,Scientific and technological services,469079,USD,469079
Bitfreighter,https://www.crunchbase.com/organization/bitfreighter,2019-01-01,year,"Logistics, Supply Chain Management","Nashville, Tennessee, United States",Bitfreighter is an EDI VAN with a flat cost for unlimited messaging and a Systems Integration Platform for logistics providers.,"274,640",,Active,,,,,For Profit,https://www.bitfreighter.com,,https://www.linkedin.com/company/bitfreighter/,,https://www.facebook.com/bitfregihter,Southern US,,,,,,,,,,,,,,,,,Transportation,2,"Brad Perling, Brandon Joyce",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
Travel Partners.ai,https://www.crunchbase.com/organization/travel-partners,2023-09-06,day,"B2B, Business Travel, SaaS, Travel, Travel Agency","Milpitas, California, United States",An exclusive business travel membership platform.,"274,670",,Active,2018-06-25,day,,,For Profit,http://www.travelpartners.ai/,,,"Elevate your business travel to new heights! Our platform is designed to simplify every aspect of your corporate travel needs. From booking accommodations, flights and arranging transfers to enjoying exclusive discounts on business services that matter, we’re your partner in enhancing your business journeys.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Other, Software, Travel and Tourism",,,11-50,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2018-06-25,day,Acquisition,,Private,,,,,,,,,,,,,,,16,,,,,,,,37011,USD,37011
Namma,https://www.crunchbase.com/organization/namma,2018-09-18,day,"FinTech, Lending, Peer to Peer","New York, New York, United States",Namma is a platform that facilitates formal lending between family and friends.,"274,687",$1M to $10M,Active,,,,,For Profit,https://namma.co,,https://www.linkedin.com/company/namma1,"Namma makes it easy for two people to borrow and lend formally to each other by facilitating loan contracts, reminders and automatic payments. Let us remove the awkwardness in this process by making it easy, transparent and formal.",https://www.facebook.com/NammaLendingContracts,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Other",1,Sonal Bagga,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,1,,,,,,,,,
Verdethos,https://www.crunchbase.com/organization/verdethos,2021-01-01,year,"Logistics, Supply Chain Management, Transportation","New York, New York, United States",Verdethos is a technology company that assists organizations with understanding and developing blockchain solutions for the supply chain.,"274,689",,Active,,,,,For Profit,https://www.verdethos.io/,https://twitter.com/verdethos,https://www.linkedin.com/company/verdethos,Verdethos is a technology company that assists organizations with understanding and developing blockchain solutions for the supply chain.,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Transportation,1,Kevin Zhu,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,0,1,,Scientific and technological services,,,
DocTract,https://www.crunchbase.com/organization/doctract,2018-01-01,year,Software,"Farmington, Michigan, United States","Providing Policy Management, Procedure Management and Contract Management on a dedicated Cloud Platform.   Purpose Built for compliance.","274,715",,Active,,,,,For Profit,https://doctract.com,https://twitter.com/doctract,https://www.linkedin.com/company/doctract,"DocTract revolutionaries how organizations leverage key documents through a dedicated cloud solution with advanced collaboration capabilities .  Policy Management, Procedure Management and Contract Management transform into true value added processes that directly enable organizations to collaborate, deploy and secure key documents .  DocTract understands the special requirements needed to process Policies, Procedures, SOPs and Contracts.  Built-in capabilities assist throughout the process from extracting of key information, proposing approval levels and automatically assigning document security.",https://www.facebook.com/hello.doctract,"Greater Detroit Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,Software,2,"Chris Baird, David Munro",,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,6.31%,32,,,,,,,,,,
Mindful VC,https://www.crunchbase.com/organization/mindful-vc,2021-01-01,year,"Finance, Financial Services, Venture Capital","Menlo Park, California, United States",Mindful VC is a venture capital firm that invests in early-stage technology and software companies.,"274,739",,Active,,,,,For Profit,https://mindfulvc.com,https://twitter.com/mindful_vc,https://www.linkedin.com/company/mindfulvc,,https://www.facebook.com/mindfulvc,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",1,Ari Qayumi,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Grandeur,https://www.crunchbase.com/organization/grandeur-technologies,2020-05-29,day,"Cloud Computing, Developer Tools, Internet, Internet of Things","San Jose, California, United States",Grandeur is the Firebase for IoT.,"274,741",,Active,,,,,For Profit,https://grandeur.dev,https://twitter.com/grandeurdev,https://www.linkedin.com/company/grandeurdev,"Grandeur is the backend as a service (BaaS) platform for IoT. Founded in 2020 and based in San Jose, California, United States.",https://www.facebook.com/grandeurdev,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Internet Services, Software",3,"Moiz Husnain, Muhammad Abdullah, Talha Saleem",1-10,1,Seed,2021-09-07,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,"Alchemist Accelerator, Hustle Fund, Kirill Parinov, Walled City Co., Ali Aziz",4,14,,,,,,,Private,,,,,,,,,,,,,,-10.79%,15,,,,,,,,,,
Marktechpost,https://www.crunchbase.com/organization/marktechpost,2020-01-01,year,"Artificial Intelligence (AI), Journalism, Machine Learning, News","Tustin, California, United States",Marktechpost is a California-based Artificial Intelligence Media Startup.,"274,755",,Active,,,,,For Profit,https://www.marktechpost.com,https://twitter.com/marktechpost,https://www.linkedin.com/company/marktechpost/,Marktechpost Media Inc. is a California-based Artificial Intelligence News Platform with a community of 1.5 Million+ AI Professionals/ Developers. Marktechpost brings AI research news that is much more technical than most resources but still digestible and applicable.,https://www.facebook.com/MarkTechPost,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software",2,"Asif Razzaq, Carlos Virella",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,168.86%,34,,,,,,,,,,
CustomerX.i,https://www.crunchbase.com/organization/customerx-i,2019-01-01,year,"Business Development, SaaS, Software","Nashville, Tennessee, United States",CustomerX.i is a platform for data-driven marketing decisions.,"274,759",$1M to $10M,Active,,,,,For Profit,https://customerxi.com,https://twitter.com/customerxi,https://www.linkedin.com/company/customerxi/,CustomerX.i helps restaurants of all types and sizes build better relationships with their customers through  Know-Your-Customer platform.,https://ne-np.facebook.com/people/CustomerXi/100070699936579/,Southern US,,,,,,,,,,,,,,,,,"Professional Services, Software",1,Hakeem James,11-50,1,,2021-01-11,,,,Non-equity Assistance,,,,,,,,,USD,,Google for Startups,1,1,,,,,,,Private,,,,,,,,,,,,,,,28,,,,,,,,,,
Emergence Health Holdings,https://www.crunchbase.com/organization/emergence-health-holdings,2021-01-01,year,"Health Care, Health Diagnostics, Medical","Concord, New Hampshire, United States","Emergence Health Holdings is one of the leading providers of accessible, efficient community healthcare.","274,760",,Active,,,,,For Profit,https://www.emergencehealth.com,,,"Emergence Health Holdings is one of the leading providers of accessible, efficient community healthcare as the parent company of CareWell and ClearChoiceMD.  Emergence Health Holdings is committed to changing the delivery of healthcare in America by providing on-demand, high-quality, affordable care. Emergence Health Holdings was established in 2021.",,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,19,,,,,,,,,,
El Salón,https://www.crunchbase.com/organization/el-salón,2019-01-01,year,"Art, Creative Agency, Non Profit","Worcester, Massachusetts, United States","El Salon is an inclusive community space for BIPOC artists and creatives to take space, share talents, and create their own opportunities.","274,771",,Active,,,,,Non-profit,,,,"El Salon is an inclusive community space for BIPOC artists and creatives to take space, share talents, and create their own opportunities.",,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment, Other, Social Impact",,,,1,,2023-07-06,40000,USD,40000,Grant,,,,,,,,40000,USD,40000,TDI Creative Catalyst Grant program,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
"Healis Therapeutics, Inc",https://www.crunchbase.com/organization/healis-therapeutics-inc,2022-01-01,year,Health Care,"Newport Beach, California, United States",Healis is pioneering the future of therapeutic development,"274,772",,Active,,,,,For Profit,https://www.healisthera.com/,,,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Health Care,1,Sebastian De Beurs,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
BuyTheSell,https://www.crunchbase.com/organization/buythesell,2018-01-01,year,"Asset Management, Banking, Financial Services, Wealth Management","New York, New York, United States",BuyTheSell is an Investment Banking and Event Management company.,"274,780",$1M to $10M,Active,,,,,For Profit,https://www.buythesell.com,,https://www.linkedin.com/company/buythesell/,"BuyTheSell is an investment banking and event management company. The BTS platform allows investment banks to digitally transform their event management processes. The platform can be used across banking, equities, FICC, prime brokerage, and asset and wealth management. It is trusted by the world's leading sell-side investment banks to execute profile events.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,3.35%,25,,,,,,,,,,
Equal Voice (nonprofit),https://www.crunchbase.com/organization/equal-voice-nonprofit,2019-11-04,day,Non Profit,"New York, New York, United States",Nonprofit Organization,"274,796",,Active,,,,,Non-profit,,,,Equal Voice is a US-based nonprofit organization that advocates for awareness for minorities with speech impediments.,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Other, Social Impact",,,1-10,1,,2020-12-11,400000,USD,400000,Grant,,,,,,,,400000,USD,400000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
WMG Boost,https://www.crunchbase.com/organization/wmg-boost,2018-01-01,year,,"New York, New York, United States","WMG Boost, a seed investment fund to support entrepreneurial growth and innovation in the music and entertainment industries.","274,830",,Active,,,,,For Profit,https://www.wmgboost.com,,,,,"Greater New York Area, East Coast, Northeastern US","Seed, Venture",Corporate Venture Capital,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,47,,,,,,,,,,
