Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Kin Capital Partners,https://www.crunchbase.com/organization/kin-capital-partners,2021-01-01,year,"Financial Services, Small and Medium Businesses, Venture Capital","Lafayette, Louisiana, United States",Kin Capital Partners is a private equity investment firm that focuses on building material manufacturing industry.,"2,417,493",,Active,,,,,For Profit,https://kincp.com,,https://www.linkedin.com/company/kincp,,,Southern US,,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Other",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
C2C Brokers,https://www.crunchbase.com/organization/c2c-brokers,2021-01-01,year,"Finance, Financial Services, Lending, Mortgage","Gloucester Point, Virginia, United States","C2C Brokers is a mortgage company that offers purchases, refinances, and equity takeout services.","2,417,343",,Active,,,,,For Profit,https://c2cbrokers.com,,https://www.linkedin.com/company/c2c-brokers-inc/,"C2C Brokers offers mortgages including purchases, refinances, equity takeouts, debt consolidations, renewals, and mortgages for the self-employed. They offer fixed mortgages, FHA loans, VA loans, jumbo loans, USDA loans, and HARP loans.",https://www.facebook.com/profile.php?id=100078832148918&eav=AfaE-Y2mO5sS_WdbkPwUvdpsobSPQQg3vZS4-N2eMkWu7IzlA-qBJKGBJdrbCG7pGEY&ref=py_c&paipv=0,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
TeleHealth Access for Seniors,https://www.crunchbase.com/organization/telehealth-access-for-seniors,2020-01-01,year,"Education, Health Care, Non Profit, Technical Support","Longwood, Florida, United States",TeleHealth Access for Seniors provides seniors and low-income communities with devices to connect them to their physicians.,"2,417,339",$1M to $10M,Active,,,,,Non-profit,https://www.telehealthforseniors.org,https://twitter.com/TeleHealthA4S,https://www.linkedin.com/company/telehealth-access-for-seniors,,https://www.facebook.com/TeleHealthAccessForSeniors,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Education, Health Care, Information Technology, Other, Social Impact",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Tier 1 Executive Recruiting,https://www.crunchbase.com/organization/tier-1-executive-recruiting,2019-01-01,month,"Human Resources, Recruiting, Staffing Agency","Melville, New York, United States",Tier 1 Executive Recruiting is a recruitment firm that specialises in the accounting and finance sectors.,"2,417,333",$1M to $10M,Active,,,,,For Profit,https://www.tier1executiverecruiting.com,,https://www.linkedin.com/company/tier-1-executive-recruiting,"Tier 1 Executive Recruiting is an executive search firm. They provide accounting and finance staffing and recruiting solutions to the nonprofit, public accounting, tax, audit, regulatory, and banking sectors. They also offer a hands-on and consultative approach to the recruitment, hiring, and onboarding processes.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Hostdens Affordable hosting - Co,https://www.crunchbase.com/organization/hostdens-affordable-hosting-co,2018-01-01,year,"Email, Internet, Security, SEO, Web Hosting","Middletown, Delaware, United States",Hostdens is a leading Web hosting company providing good quality service at the cheapest cost.,"2,417,298",,Active,,,,,For Profit,https://hostdens.com/,https://twitter.com/hostdens,https://www.linkedin.com/company/hostdens/,"Hostdens is a leading Web hosting company providing good quality service at the cheapest cost. Their hosting is the cheapest hosting on the internet done deliberately to maintain a viable business over the long term. Everything they do at HOSTdens.Com has a long-term view in mind, from hardware to software, and, especially, their staff. They aim to provide quality support, a reliable environment, and a level-up experience to exceed customer expectations.",https://www.facebook.com/hostdens/,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,28,,,15,,,,,,,
Brandy,https://www.crunchbase.com/organization/brandy-e1f5,2018-01-01,year,"Advertising, Advertising Platforms, Digital Media","Los Angeles, California, United States",Brandy is an advertising platform that enables publishers and brands to connect directly and share metrics to run ads transparently.,"2,417,242",,Closed,,,,none,For Profit,https://itsbrandy.io/,https://twitter.com/itsbrandy,https://www.linkedin.com/company/itsbrandy/,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Forward TV,https://www.crunchbase.com/organization/culture-forward-tv,2020-05-01,day,"Film Distribution, Film Production, Information Technology, Music Streaming, Software, Video Streaming","Los Angeles, California, United States",Streaming OTT application,"2,417,151",,Active,,,,,For Profit,https://cultureforwardtv.com,,https://www.linkedin.com/showcase/culture-forward-tv/,Free streaming OTT distribution platform for diverse content.,https://www.facebook.com/Cultureforwardtv/about_details,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Music and Audio, Software, Video",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,60,,,,,,,,,,
Makan Yacht Group,https://www.crunchbase.com/organization/makan-yacht-group,2018-01-01,year,"Marine Transportation, Sailing, Shipping","Marina Del Rey, California, United States",Makan Yacht Group is a solution designed for yacht.,"2,417,053",$1M to $10M,Active,,,,,For Profit,https://www.makanyachtgroup.com,,https://www.linkedin.com/company/makan-yacht-group/,"Makan Yacht Group is a yacht management solutions company. They provide topside washdowns, bottom cleaning, interior cleanings, machine shops,  fabrication, welders, engine rebuilds, mega yacht support, and crew services.",https://www.facebook.com/makanyachtgroup/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Sports, Transportation",1,Ashkan Farida,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
How's My Rental,https://www.crunchbase.com/organization/how-s-my-rental,2021-01-01,year,"Property Management, Rental Property, Residential","Pittsburg, California, United States",How's My Rental offers property management solutions for the rental property to housing providers or landlords.,"2,416,971",,Active,,,,,For Profit,https://howsmyrental.co,,https://www.linkedin.com/company/how-s-my-rental,,https://www.facebook.com/HowsMyRental,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,Real Estate,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,0,1,,Scientific and technological services,,,
Ammons Dental By Design,https://www.crunchbase.com/organization/ammons-dental-by-design,2019-01-01,year,"Cosmetic Surgery, Dental, Health Care, Personal Health","Charleston, South Carolina, United States",Ammons Dental By Design provides dental implants and cosmetic dental services.,"2,416,900",$1M to $10M,Active,,,,,For Profit,https://ammonsdental.com,https://twitter.com/ammons_dental,https://www.linkedin.com/company/ammons-dental-by-design-camden-llc,"Ammons Dental By Design provides implants services including dental implants, denture stabilization, and snap-on dentures. They provide teeth whitening and teeth straightening services for all ages. Their customers contact through address, email, mobile, and online applications.",https://www.facebook.com/ADBDJI,"East Coast, Southern US",,,,,,,,,,,,,,,,,Health Care,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-90.57%,28,,,,,,,,45136,USD,45136
Hiola Housing,https://www.crunchbase.com/organization/hiola-housing,2020-01-01,year,"Non Profit, Residential, Service Industry, Social","Lorton, Virginia, United States",Hiola Housing is an organization that develops green housing in urban areas.,"2,416,870",,Active,,,,,Non-profit,https://www.hiloahousing.org,https://twitter.com/HILOAHOUSING,https://www.linkedin.com/company/hiloaus,"Hiola Housing combats housing inequality for those who are less fortunate, one family at a time. They envision affordable housing helping to pull their world back from environmental collapse one affordable green housing complex at a time. They develop affordable green housing in urban areas for families who can least afford it, enabling them to access an environment that will foster their economic growth.",https://www.facebook.com/HILOAHousing,"Washington DC Metro Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Other, Real Estate, Social Impact",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
FreedomTrust,https://www.crunchbase.com/organization/freedomtrust,2020-01-01,year,,"Morgantown, West Virginia, United States",FreedomTrust with financial planners to provide digital asset wealth management to their clients.,"2,416,788",,Active,,,,,For Profit,https://www.freedomtrust.com,,https://www.linkedin.com/company/freedom-trust,,,Southern US,,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Keedoo,https://www.crunchbase.com/organization/keedoo,2019-01-01,year,"Apps, Events, News","San Francisco, California, United States",Keedoo is an app for parent events and chats.,"2,416,720",,Active,,,,,For Profit,https://keedoo.app,https://twitter.com/keedooapp,https://www.linkedin.com/company/keedoo/,"Keedoo provides news, events, and announcements. They manage all of their family’s social life. They offer chat with parents 1:1 or create groups.",https://www.facebook.com/keedooapp/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Content and Publishing, Events, Media and Entertainment, Software",1,Gene Moroz,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Ubora Marketing,https://www.crunchbase.com/organization/ubora-marketing,2018-05-01,month,"Consulting, Digital Marketing, Marketing","Beverly Hills, California, United States","Ubora Marketing is a Consulting firm that specializes in setting up scalable sales, marketing and productivity systems and operations","2,416,710",$1M to $10M,Active,,,,,For Profit,https://uboramarketing.com,https://twitter.com/uboramarketing,https://www.linkedin.com/company/uboramarketing/,"Ubora Marketing is a digital marketing and business consulting company that helps companies with strategy and setup of efficient scalable sales, marketing, and work management business processes for accelerated growth. The systems and processes we implement support Demand Generation, Inbound and Outbound Marketing, Sales Enablement, Agile implementation, Business Analytics/KPI Reporting, OKR tracking, Client onboarding and Human Resource management.",https://www.facebook.com/uboramarketing,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,37,,,,,,,,,,
Morgan Financial Associates,https://www.crunchbase.com/organization/morgan-financial-associates,2021-01-01,year,"Financial Services, Insurance, Retirement","Kent, Ohio, United States","Morgan Financial Associates is a financial planning firm that provides tax planning, retirement strategies, and insurance services.","2,416,677",,Active,,,,,For Profit,https://www.morganfinancialassoc.com,,https://www.linkedin.com/company/morgan-financial-associates/,,,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Financial Services, Other",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Codehof,https://www.crunchbase.com/organization/codehof,2019-06-11,day,"Information Technology, Software","Las Vegas, Nevada, United States",Tools for developers integrating open source software,"2,416,657",,Active,,,,,For Profit,https://codehof.com,https://twitter.com/codehof,https://linkedin.com/in/codehof,,,Western US,,,,,,,,,,,,,,,,,"Information Technology, Software",1,Dave Pifke,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,0,0,,Advertising; business,,,
Devasya Group,https://www.crunchbase.com/organization/devasya-group,2018-06-01,day,"Consulting, Property Management, Real Estate, Retail","Rolling Meadows, Illinois, United States","Devasya Group is a property management, real estate sales, and retail market consulting company.","2,416,642",,Active,,,,,For Profit,https://www.devasyagroup.com,,https://www.linkedin.com/company/devasya-group-llc,,,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Professional Services, Real Estate",1,Ankur Chaudhari,501-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Hella Creative,https://www.crunchbase.com/organization/hella-creative,2020-03-01,month,"Communities, Social, Social Impact","Oakland, California, United States",Hella Creative is leveraging its collective strength to impact the community through moving creative design.,"2,416,538",,Active,,,,,For Profit,https://www.hellajuneteenth.com/,https://twitter.com/wehellacreative,,"Hella Creative is leveraging its collective strength to impact the community. It is a collective of Bay Area friends and family that banned together to support one another at the height of COVID-19. Hella Creative started an online group to socialize, collaborate, and develop new ideas. There is only one rule in all of this, keep it positive and look out for each other.⁣",https://www.facebook.com/wearehellacreative,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Other, Social Impact",3,"Brian Watson, Miles Dotson, Quinnton Harris",,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
Steel Creek Galvanizing,https://www.crunchbase.com/organization/steel-creek-galvanizing,2018-01-01,year,Manufacturing,"Blacksburg, South Carolina, United States",Steel Creek Galvanizing is a leading hot-dip galvanizing company.,"2,416,491",,Active,2021-01-03,day,,,For Profit,https://steelcreekgalv.com,,https://www.linkedin.com/company/steelcreekgalvanizing,Steel Creek Galvanizing is a leading hot-dip galvanizing company. The company's mission is to exceed its customers' expectations by providing defect-free products and services in a timely manner.,,"East Coast, Southern US",,,,,,,,,,,,,,,,,Manufacturing,,,,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2021-01-03,day,Acquisition,,Private,,,,,,,,,,,,,,,2,,,,,,,,44789,USD,44789
Tails and Tornadoes,https://www.crunchbase.com/organization/tails-and-tornadoes,2018-01-01,year,"Art, Event Management, Non Profit","Broken Arrow, Oklahoma, United States","Tails and Tornadoes is a non-profit body that hosts events for the promotion of anthropomorphic art, literature, costumery, and animation.","2,416,475",$1M to $10M,Active,,,,,Non-profit,https://tailsandtornadoes.org/,https://twitter.com/ttfurcon?lang=en,https://www.linkedin.com/company/tails-and-tornadoes-conventions-inc/about/,,https://www.facebook.com/ttfurcon/,Southern US,,,,,,,,,,,,,,,,,"Events, Media and Entertainment, Other, Social Impact",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-34.82%,11,,,,,,,,,,
Night In,https://www.crunchbase.com/organization/night-in,2021-01-01,month,"Retail, Wine And Spirits","Brooklyn, New York, United States",Night In is a producer of wine and cocktails.,"2,416,365",,Active,,,,,For Profit,https://night-in.com,,https://www.linkedin.com/company/night-in,"Night In sells flavor wine and cocktails. They offer white wine cocktail, red wine cocktail, and night in bundles. Their services include customer and retail services. Their customers contact them through address, phone, mail, and online applications.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage",1,Olivia L.,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Starlight Car Care,https://www.crunchbase.com/organization/starlight-car-care,2021-02-08,day,,"Denver, Colorado, United States",Starlight Car Care is a mobile detailing service company that aims to provide customers with the luxury of a professional car spa.,"2,416,313",,Active,,,,,For Profit,https://www.starlightcarcare.com/,https://twitter.com/StarlightCare16,https://www.linkedin.com/company/starlightcarcare/,"Starlight Car Care was established in 2021. Our mobile detailing service company aims to provide customers with the luxury of a professional car spa in the comfort of their own home or office. Our goal is to eliminate the hassle of traditional detailing methods and provide a faster and more cost-effective solution. With our innovative and convenient approach, we aim to reimagine the way people detail their cars. Starlight's mission is to provide our customers with a shiny and clean vehicle without breaking the bank or taking up too much time, allowing customers to focus on enjoying the ride.",https://www.facebook.com/starlightcarcare,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Bloomberg Green,https://www.crunchbase.com/organization/bloomberg-green,2023-01-01,year,"Internet, News, Social News","New York, New York, United States",Bloomberg Green is reinventing climate news and clean-energy journalism.,"2,416,282",,Active,,,,,For Profit,https://www.bloomberg.com/green,https://twitter.com/business,https://www.linkedin.com/company/bloomberg-green,"Bloomberg Green is reinventing climate news and clean-energy journalism. It has sections for news, features, data dashboards, podcasts, newsletters, and videos. It was founded in 2023.",https://www.facebook.com/bloombergbusiness,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment",,,5001-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,208356594,USD,208356594
Honos Coin,https://www.crunchbase.com/organization/honos-coin,2020-07-23,day,,"Belleville, New Jersey, United States","Honos coin, is a loyalty and reward token. Which has a (PPP) economy, and dual trust consensus a step above.","2,416,242",,Active,,,,,For Profit,http://www.honoscoin.io,http://www.twitter.com/coinhonos,http://www.linkedin.com/honoscoin,"Honos coin is a technology firm. Focused on the development of cryptocurrency and hardware products for the on-chain and off-chain markets. The goal of Honos coin is to develop first a coin, that can be used in everyday transactions. Such as when someone is purchasing at a local store and get rewarded for use. Currently, the market coins there is no cryptocurrency that allows business to create their own programs, for when a consumer purchases. We want to solve this problem for business so they can build customer loyalty, and at the same time, they can utilize some of the unique features, that Honos company has created.",http://www.facebook.com/honoscoin,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,,1,Richard Encarnacion,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,25,,,,,,,,,,
Team CMO,https://www.crunchbase.com/organization/team-cmo,2022-01-01,year,"E-Commerce, Fashion, Hardware","Austin, Texas, United States","Team CMO is an e-commerce store that offers t-shirts, drinkware, hardware, travel, and office needs.","2,416,221",$1M to $10M,Active,,,,,For Profit,https://teamcmo.com,,http://www.linkedin.com/company/team-cmo,,,Southern US,,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Hardware",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
