Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Gigflow,https://www.crunchbase.com/organization/soydigi-com,2022-09-09,day,"Freelance, Small and Medium Businesses","Atlanta, Georgia, United States",The swiss kinfe for self-employed pros neatly packing everything needed to turn strangers into life-long clients,"110,973",,Active,,,,,For Profit,https://gigflow.co,,https://www.linkedin.com/company/gogigflow,"Gigflow is dedicated to empowering self-employed professionals to take control of their careers and maximize their potential. We understand the challenges faced by freelancers in managing their businesses, from self-promotion and client acquisition to administrative tasks and financial management. Traditional freelancing platforms often come with limitations and drawbacks, such as transactional relationships, high fees, and limited control over client connections. At Gigflow, we offer an alternative approach. We believe that freelancers should have the freedom to find their own clients and manage the entire process themselves, without sacrificing efficiency or control. Our platform leverages cutting-edge technology to streamline and automate various aspects of freelancers' business operations. By providing specialized software for client acquisition, project management, invoicing, and financial tracking, we enable freelancers to focus on what they do best – their expertise – while minimizing the burden of administrative tasks. Gigflow eliminates the steep learning curve and reduces the need for external professionals, making it more feasible for freelancers to take charge of their client acquisition and management processes. Our efficient and user-friendly tools enhance productivity, strengthen client relationships, and ensure a more stable income stream. With Gigflow, freelancers can overcome the challenges associated with self-promotion, administrative tasks, and client management. We empower them to fully capitalize on the benefits of pursuing meaningful work aligned with their values, while creating thriving and sustainable businesses. Join Gigflow today and unlock the true potential of your freelance career.",https://www.facebook.com/gogigflow,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Other, Professional Services",2,"Laura Warjan Gaviria, Pawel Warjan Gaviria",1-10,1,Seed,2021-10-01,200000,USD,200000,Pre-Seed,200000,USD,200000,Pre-Seed,200000,USD,200000,200000,USD,200000,Polish Agency for Enterprise Development,1,1,,,,,,,Private,,,,,,,,,,,,,,-9.93%,4,,,,0,1,,Scientific and electric apparatus and instruments,,,
Gerostate Alpha,https://www.crunchbase.com/organization/gerostate-alpha,2018-01-01,year,"Biotechnology, Medical","Novato, California, United States",Gerostate Alpha is a pharmaceutical company.,"110,978",Less than $1M,Active,,,,,For Profit,http://www.gerostatealpha.com/,,,"Gerostate Alpha is tackling human aging, an ambitious goal. The three co-founders are all academics at the Buck Institute where they’ve spent years researching aging. They’ve used their proprietary platform for drug discovery to quickly parse 90,000 compounds and identify 150 hits for further research.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",3,"Gordon Lithgow, Mark Lucanic, Simon Melov",11-50,2,Seed,2019-04-15,,,,Seed,,,,Seed,150000,USD,150000,150000,USD,150000,"Y Combinator, Longevitytech.fund, Sand Hill Angels",1,3,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Winden,https://www.crunchbase.com/organization/winden,2021-01-01,year,FinTech,"Los Angeles, California, United States",Winden is a financial technology company that offers banking products for entrepreneurs and businesses.,"110,985",$1M to $10M,Active,,,,,For Profit,https://winden.co,,https://linkedin.com/company/winden,"Winden is a financial technology company that offers banking products for entrepreneurs and businesses. The company provides deposit banking, spend management, and other financial products for digital freelancers, agencies, and more. Its products are primarily aimed at single-person e-commerce businesses, but it also caters to digital freelancers and agencies. Winden offers digital entrepreneurs features such as free ACH, wire and check payments and the ability to manage transactions, payments and expenses in one place.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Financial Services,1,Daniel Sathyanesan,11-50,1,Seed,2022-04-12,5300000,USD,5300000,Seed,5300000,USD,5300000,Seed,5300000,USD,5300000,5300000,USD,5300000,"Accel, Ramp, Alex Bouaziz, Lachy Groom, Karim Atiyeh",1,7,,,,,,,Private,,,,,,,,,,,,,,-73.37%,28,1,"1,810",,,,,,42514,USD,42514
D3 Sports Tech,https://www.crunchbase.com/organization/dollar-dollar-dollar,2018-06-11,day,"eSports, Gaming, Golf, Mobile Apps, Software","Grass Valley, California, United States","SaaS digital wallet platform where game, league and contest operators can legally launch real money wagering into their apps","111,015",$1M to $10M,Active,,,,,For Profit,https://www.d3sportstech.com,,https://www.linkedin.com/company/d3-sports-tech/,"Our story is not unlike yours if you're reading this now. We love sports, and love it even more when there's something on the line. ​What started out as a friendly Nassau golf bet between friends (dollar dollar dollar), grew into a wild ideas to build a platform for all kinds of friendly wagers. We saw that the gaming industry was infatuated about us all betting on others, while we got a lot more out of playing the games ourselves and having something on the line. ​We started with golf, developing the first peer-to-peer wagering platform for playing both local and remote challenges, while all along knowing it was bigger than golf.  Today, D3ST is a B2B sports & Fintech development company that builds products that create more opportunity for players to engage, wager and play their favorite games. Whether you're in the business of golf, pickle ball, trivia, bowling or cornhole, D3ST can help add wagering to your games and grow your revenue, without all the cost and legal compliance complexity. D3's API allows any app to add legal skill-based wagering with a proven solution. With more than 4 years of development and successfully navigating the complicated compliance landscape, D3 offers partners a turn-key solution at a fraction of the cost and time. Why D3? – API ready – Proven system over 4+ years – Low cost and low risk – Fast implementation – Legally compliant in over 100 Countries",,"West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Gaming, Mobile, Software, Sports",2,"Craig Gallagher, Tom Naramore",1-10,4,Seed,2021-11-01,80000,USD,80000,Convertible Note,614000,USD,614000,Seed,709000,USD,709000,1039000,USD,1039000,,,,,,,,,,Private,,,,,,,,,,,,,,,6,1,,,0,2,,Scientific and electric apparatus and instruments,,,
Ahura AI,https://www.crunchbase.com/organization/ahura-ai,2018-02-01,month,"Artificial Intelligence (AI), EdTech, Education, Machine Learning, Productivity Tools","Santa Clara, California, United States",Ahura AI develops an AI tutoring tool to improve employee productivity and retention.,"111,018",$1M to $10M,Active,,,,,For Profit,https://www.ahuraai.com/,,https://www.linkedin.com/company/ahura-a-i/,"Ahura AI is an EdTech startup using artificial intelligence to create personalized learning tools that replicate a 1-to-1 learning experience. Ahura AI develops an AI tutoring tool to improve learning habits and drive higher engagement with digital learning content. It is scalable to all employees, resulting in increased productivity, retention, and success in competitive markets.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",2,"Alex Tsado, Bryan Talebi",1-10,5,Seed,2023-01-11,5600000,USD,5600000,Seed,5600000,USD,5600000,Seed,8850000,USD,8850000,8850000,USD,8850000,"Alchemist Accelerator, Cathexis Ventures, 2 | Twelve, CP Ventures",2,4,,,,,,,Private,,,,,,,,,,,,,,-64.61%,5,,,,,,,,,,
Hemp Hunter Labs,https://www.crunchbase.com/organization/hemp-hunter-labs,2018-01-01,year,"Agriculture, Cannabis, Health Care, Medical","Miami, Florida, United States",Hemp Hunter Labs is a hemp processor for extracts and distillations of cannabidiols and a formulator of CBD-infused products.,"111,022",,Closed,,,,none,For Profit,https://hemphunterlabs.com/,,,"Hemp Hunter Labs is a hemp processor for extracts and distillations of cannabidiols and a formulator of CBD-infused products including beverages, foods, supplements, and cosmetics, and skincare topicals. The company was founded by Hunter Friedland in 2018.",,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Agriculture and Farming, Community and Lifestyle, Food and Beverage, Health Care",1,Hunter Friedland,1-10,1,,2020-09-16,50000,USD,50000,Debt Financing,,,,,,,,50000,USD,50000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Biomilitus,https://www.crunchbase.com/organization/biomilitus,2019-01-01,year,"Agriculture, AgTech, Animal Feed, Biotechnology, Farming","Sacramento, California, United States",Biomilitus is a biotechnology company that intends to use insect larvae to produce animal feed with less land and a lower carbon footprint.,"111,029",Less than $1M,Active,,,,,For Profit,https://www.biomilitus.com,https://twitter.com/BioMilitus,https://www.linkedin.com/company/biomilitus,"Biomilitus is a biotechnology company that intends to use insect larvae to produce animal feed with less land and a lower carbon footprint. The company was founded in 2019 and is headquartered in Sacramento, California.",https://www.facebook.com/BioMilitus,"West Coast, Western US",,,,,,,,,,,,,,,,,"Agriculture and Farming, Biotechnology, Science and Engineering",4,"Ferisca Putri, Jesus Fernandez-Bayo, Lydia Miner, Trevor Fowles",1-10,1,,2021-02-01,254689,USD,254689,Grant,,,,,,,,254689,USD,254689,National Science Foundation,1,1,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Smoodi,https://www.crunchbase.com/organization/smoodi,2018-06-11,day,"Consumer Electronics, Consumer Goods, Food and Beverage","Boston, Massachusetts, United States","Smoodi develops an automated, self-cleaning smoothie machine allowing individuals to easily make fresh and delicious smoothies.","111,037",,Active,,,,,For Profit,https://www.getsmoodi.com,https://twitter.com/getsmoodi,https://www.linkedin.com/company/smoodi,"Smoodi develops an automated, self-cleaning smoothie machine allowing individuals to easily make fresh and delicious smoothies. Smoodi also provides pre-packed, all-natural frozen smoothie cups in a separate freezer unit. Smoodi makes it attractive for convenience store owners to provide fresh, premium, and on-demand, healthy nutrition to fulfill the growing unmet demand among customers.",https://www.facebook.com/getsmoodi,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Consumer Electronics, Consumer Goods, Food and Beverage, Hardware",2,"Morgan Abraham, Pascal Kriesche",11-50,6,Early Stage Venture,2022-12-02,5000000,USD,5000000,Series A,5000000,USD,5000000,Series A,5000000,USD,5000000,5050000,USD,5050000,"Underscore VC, MassChallenge, Bantam Group, Allston Venture Fund, FCP Ventures",3,11,,,,,,,Private,,,,,,,,,,,,,,46.27%,70,,,,,,,,,,
Refresh AI,https://www.crunchbase.com/organization/refresh-ai,2018-01-01,day,"Artificial Intelligence (AI), CRM, SaaS, Sales, Sales Automation","San Francisco, California, United States",Fresh insights for every interaction at work,"111,048",$1M to $10M,Closed,,,,none,For Profit,https://www.refresh.ai,,,"Refresh.AI is a  CRM that builds itself and talks to Reps in plain english - integrated right into Salesforce, Gmail, and Slack. The company was founded by Krishan Gupta in 2017 and has its main office at San Francisco, California.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",2,"Krishan Gupta, Yuvnesh Modi",1-10,2,,2021-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,USD,,,USD,,"Alchemist Accelerator, Half Court Ventures, Flybridge, Rob May, Emma Dunstone",2,6,,,,,,,Private,,,,,,,,,,,,,,,8,,,,0,0,,Scientific and electric apparatus and instruments,,,
Versalytix,https://www.crunchbase.com/organization/versalytix,2021-01-01,year,"Analytics, Apps, Information Technology, Software","Sharpsburg, Georgia, United States","Versalytix is an IT firm that provides data analytics, data transformation and management, software development, and custom applications.","111,064",Less than $1M,Active,,,,,For Profit,https://www.versalytix.com/,https://twitter.com/versalytix,https://www.linkedin.com/company/versalytix/,,,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Apps, Data and Analytics, Information Technology, Software",,,1-10,1,Seed,2022-04-28,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Mariposa Belize Beach Resort,https://www.crunchbase.com/organization/mariposa-belize-beach-resort,2023-01-01,year,"Hospitality, Hotel, Resorts, Vacation Rental","Jackson, Wyoming, United States",Mariposa Belize Beach Resort is a small boutique beach resort with accomodation and food services.,"111,067",,Active,,,,,For Profit,https://www.mariposabeachresort.com/,https://twitter.com/MariposaBelize,,,https://www.facebook.com/MariposaBelizeBeach/,Western US,,,,,,,,,,,,,,,,,"Real Estate, Travel and Tourism",,,,1,Seed,2023-09-20,1300000,USD,1300000,Seed,1300000,USD,1300000,Seed,1300000,USD,1300000,1300000,USD,1300000,,,,,,,,,,Private,,,,,,,,,,,,,,92.95%,4,,,,,,,,,,
Topknot,https://www.crunchbase.com/organization/topknot,2020-02-03,day,"Internet, Women's","San Francisco, California, United States",Topknot is an online life coaching alternative where structured peer conversations lead to real personal growth,"111,069",,Active,,,,,For Profit,https://topknot.app,https://twitter.com/TopknotApp,https://www.linkedin.com/company/topknot,"Topknot is the online personal development platform for women. With a unique blend of independent exercises and peer group feedback, Topknot supports women on their journey to building the life they want. By teaching skills rooted in coaching and mindfulness, Topknot's intentional interaction model empowers women to address what’s top of mind today, while also equipping them for tomorrow’s challenges–providing the space for processing, perspective, and accountability that leads to meaningful change.",https://www.facebook.com/topknotapp,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Internet Services",2,"Brook Osborne, Claire Shorall",1-10,1,Seed,2020-12-16,650000,USD,650000,Pre-Seed,650000,USD,650000,Pre-Seed,650000,USD,650000,650000,USD,650000,"Base Ventures, 27V (Twenty Seven Ventures), Uprising Ventures, Jeff Lawson, Backstage Capital",,16,,,,,,,Private,,,,,,,,,,,,,,,17,1,,,0,1,,Scientific and electric apparatus and instruments,,,
Beyond Industries,https://www.crunchbase.com/organization/beyond-9285,2020-04-09,day,"B2B, eSports, Gaming, Media and Entertainment, Software","Lewes, Delaware, United States",Beyond - allows game developers to create in-game content and social features without an SDK or changing the game code.,"111,077",$1M to $10M,Active,,,,,For Profit,https://beyondindustries.io/,https://twitter.com/BND_industries,https://www.linkedin.com/company/beyond-industires,"Beyond - allows game developers to create in-game content and social features without an SDK or changing the game code. Beyond provides out-of-the-box game features, server services, and game data management tools. Platform products run on PC, mobile devices, consoles and Nintendo.",https://www.facebook.com/beyondindustriesio,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Gaming, Media and Entertainment, Other, Software, Sports",5,"Artem Smirnov, Dan Ryndin, Dima Morozov, Dmitry Mac, Udjin Vas",11-50,4,Seed,2022-06-02,100000,USD,100000,Seed,100000,USD,100000,Seed,460000,USD,460000,460000,USD,460000,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Roamefy,https://www.crunchbase.com/organization/roamefy,2022-01-01,year,"Information Services, Logistics, Travel","San Francisco, California, United States","Roamefy offers reliable insights and logistics information, enabling a community of travelers and experts to facilitate DIY travel.","111,084",,Active,,,,,For Profit,https://www.roamefy.com/,https://twitter.com/thediytrip,https://www.linkedin.com/company/roamefy/,,https://www.facebook.com/thediytrip,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Transportation, Travel and Tourism",,,1-10,1,Seed,2023-08-23,175000,USD,175000,Pre-Seed,175000,USD,175000,Pre-Seed,175000,USD,175000,175000,USD,175000,Antler,,1,,,,,,,Private,,,,,,,,,,,,,,-0.14%,51,,,,,,,,,,
Cayosoft,https://www.crunchbase.com/organization/cayosoft,2018-01-01,year,"Information Technology, Software","Westerville, Ohio, United States","Cayosoft | Manage, Monitor, & Recover Active Directory, Azure AD, Office 365, & Beyond.","111,088",$1M to $10M,Active,,,,,For Profit,https://www.cayosoft.com,https://twitter.com/cayosoft,https://www.linkedin.com/company/cayosoft,"Cayosoft delivers the only unified solution enabling organizations to securely manage, continuously monitor for threats or suspect changes, and instantly recover their Microsoft platforms, including on-premises Active Directory, hybrid AD, Azure AD, Office 365, and more.",https://www.facebook.com/Cayosoft/,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Information Technology, Software",2,"Andrei Polevoi, Robert Bobel",11-50,1,Private Equity,2024-03-07,22500000,USD,22500000,Private Equity,22500000,USD,22500000,Private Equity,22500000,USD,22500000,22500000,USD,22500000,Centana Growth Partners,1,1,,,,,,,Private,,,,,,,,,,,,,2,-24.71%,52,,,22,2,1,Computing; Calculating,Scientific and electric apparatus and instruments,,,
