Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
FortyTwo VC,https://www.crunchbase.com/organization/fortytwo-vc,2021-01-01,year,,"Mckinney, Texas, United States",FortyTwo VC is a Pre-Seed fund dedicated to Indian Founders building tech for global markets.,"227,694",,Active,,,,,For Profit,http://fortytwo.vc/,,https://www.linkedin.com/company/fortytwo-vc,FortyTwo VC is a Pre-Seed fund dedicated to Indian Founders building tech for global markets.,,"Dallas/Fort Worth Metroplex, Southern US",Seed,Micro VC,7,7,1,,,,,,,,,,,,,2,"Asutosh Upadhyay, Venu Reddy",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,0.43%,3,,,,,,,,,,
Heka Relief,https://www.crunchbase.com/organization/heka-relief,2021-01-01,year,"Food and Beverage, Health Care, Organic","Phoenix, Arizona, United States",Heka Relief is a non-pharmaceutical beverage that is effective in mitigating the replication of herpes and shingles viruses.,"227,702",,Active,,,,,For Profit,https://hekarelief.com/,,,"Heka Relief is a non-pharmaceutical beverage that is effective in mitigating the replication of herpes and shingles viruses. The company was founded in 2021 and is headquartered in Phoenix, Arizona.",https://www.facebook.com/hekaremedies/,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Food and Beverage, Health Care, Sustainability",,,,1,,2022-08-05,50000,USD,50000,Undisclosed,50000,USD,50000,Undisclosed,50000,USD,50000,50000,USD,50000,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Axis Portable Air,https://www.crunchbase.com/organization/axis-portable-air,2019-01-01,year,"Facilities Support Services, Heating, Ventilation, and Air Conditioning (HVAC), Rental","Chandler, Arizona, United States","Axis Portable Air is an equipment rental company solely focused on portable air conditioning, heating, and air movement equipment.","227,712",,Active,,,,,For Profit,https://www.axisair.com/,,https://www.linkedin.com/company/axis-portable-air,"Axis Portable Air is an equipment rental company solely focused on portable air conditioning, heating, and air movement equipment. It is hyper-focused on its customers, live and breathe service, and are striving to build the industry’s fastest growing and most respected climate control organization.",https://www.facebook.com/axisportableair,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Administrative Services, Commerce and Shopping, Real Estate",,,11-50,1,Private Equity,2022-02-17,,,,Private Equity,,,,Private Equity,,USD,,,USD,,Tailwind Capital,1,1,,,,,,,Private,,,,,,,,,,,,,,,20,,,,,,,,,,
NuGen IT,https://www.crunchbase.com/organization/nugenit,2020-01-01,year,"Consumer Software, Information and Communications Technology (ICT), Information Technology, Property Management, Software","Lenexa, Kansas, United States",NuGen IT is a software company specializing in body shop and collision industry optimization tools.,"227,715",,Active,2020-07-13,day,,,For Profit,https://www.nugenit.com/,,https://www.linkedin.com/company/nugen-i-t-inc-/,NuGen  IT is an award-winning Nevada firm that develops and markets information management software tools to the property and casualty insurance industry and its partners.  The company is privately held and funded with private investment capital.,,Midwestern US,,,,,,,,,,,,,,,,,"Information Technology, Real Estate, Software",,,11-50,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2020-07-13,day,Acquisition,,Private,,,,,,,,,,,,,,,8,,,7,0,1,,Scientific and technological services,,,
FalconX,https://www.crunchbase.com/organization/falconx-2030,2018-01-01,year,"Angel Investment, Business Development, Venture Capital","Milpitas, California, United States","FalconX is a technology accelerator that offers mentorship, back-office, and investment services for customers.","227,732",$1M to $10M,Active,,,,,For Profit,https://www.falconx.us,https://twitter.com/FalconXUS,https://www.linkedin.com/company/falconx-accelerator-and-incubator/,"FalconX is a technology company. They provide back-office, networking, mentorship program, and investment services. Their back-office services include accounting, legal, human resources, finance, cloud, and infrastructure.",https://www.facebook.com/falconxus/,"San Francisco Bay Area, Silicon Valley, West Coast",,,2,2,,,1,1,,,,,,,,,"Financial Services, Lending and Investments, Professional Services",2,"B. V. Jagadeesh, Raju Indukuri",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,122.31%,13,,,,,,,,,,
Elate Company,https://www.crunchbase.com/organization/elate-company,2024-01-01,year,"Consumer Goods, E-Commerce, Health Care, Personal Health, Wellness","San Francisco, California, United States",Science-backed sexual wellness products.,"227,751",,Active,,,,,For Profit,https://www.elatecompany.com,,,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Health Care",2,"Emma Frankham, Mike Mack",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
Klivvr,https://www.crunchbase.com/organization/klivvr,2021-01-01,year,"Finance, Financial Services, Mobile Payments","Egypt, Arkansas, United States",Klivvr is a mobile application that offers mobile payment and metal card services.,"227,753",,Active,,,,,For Profit,https://klivvr.com,,https://www.linkedin.com/company/klivvr,,,Southern US,,,,,,,,,,,,,,,,,"Financial Services, Mobile, Payments, Software",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-18.11%,35,1,"4,853",15,,,,,,,
Geospatial Alpha,https://www.crunchbase.com/organization/geospatial-alpha,2019-01-01,year,"Aerospace, Geospatial, GPS, Information Technology, Software, Training, Venture Capital","Palo Alto, California, United States",Geospatial Alpha is an early stage investor and advisor in geospatial technologies and intelligence.,"227,757",,Active,,,,,For Profit,https://www.geospatialalpha.com/,,https://www.linkedin.com/company/geospatialalpha/,,,"San Francisco Bay Area, Silicon Valley, West Coast",,Venture Capital,4,4,,1,,,,,,,,,,,"Data and Analytics, Education, Financial Services, Hardware, Information Technology, Lending and Investments, Navigation and Mapping, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Truto,https://www.crunchbase.com/organization/truto,2022-01-01,year,"Accounting, Business Intelligence, Developer APIs, E-Commerce, Information Technology, SaaS, Software","Beaverton, Oregon, United States","Truto is a SaaS industry that provides APIs for CRM, Email, Marketing, HRIS, User directory, Accounting, and E-commerce integrations.","227,770",,Active,,,,,For Profit,https://truto.one,https://twitter.com/gettruto,https://www.linkedin.com/company/gettruto,,,"West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Data and Analytics, Financial Services, Information Technology, Professional Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,14.84%,55,,,,,,,,,,
Takt,https://www.crunchbase.com/organization/takt-a902,2021-06-01,day,"Information Technology, Logistics, Software, Supply Chain Management, Warehousing","Reston, Virginia, United States","Takt is a warehouse labor management & intelligence platform built for B2C, D2C, & 3PL operations.","227,774",$1M to $10M,Active,,,,,For Profit,https://www.takt.io,,https://www.linkedin.com/company/takt-io,"The Takt platform combines WMS, Time Clock, and Automation data with powerful tools and actionable intel to create the most productive, efficient, and resilient warehousing operations -- ultimately reducing costs and creating a culture of continuous improvement.",,"Washington DC Metro Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Software, Transportation",3,"Alex Rhea, Glynn LoPresti, Noah MacMichael",1-10,1,Seed,2021-06-01,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,,,,,,,,,,Private,,,,,,,,,,,2022-10-25,,,0.77%,18,,,,,,,,,,
Game Jolt,https://www.crunchbase.com/organization/game-jolt,2020-01-01,year,"Consumer, Consumer Applications, Gaming, Media and Entertainment, Social Media, Software, Video Games","Seattle, Washington, United States",Game Jolt is the social media platform for billions of gamers and the content they create.,"227,809",Less than $1M,Active,,,,,For Profit,https://gamejolt.com,https://twitter.com/gamejolt,https://www.linkedin.com/company/game-jolt/,"Game Jolt is available on the web, iOS and Android.",https://www.facebook.com/gamejolt,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Gaming, Internet Services, Media and Entertainment, Other, Software",2,"David DeCarmine, Yaprak DeCarmine",11-50,2,Seed,2021-10-01,,,,Seed,,,,Seed,,USD,,,USD,,"SoftBank, Madrona, Graph Ventures, Acequia Capital (AceCap), Gramercy Funds Management",1,7,,,,,,,Private,,,,,,,,,,,,,3,0.17%,,1,"13,654",47,0,1,,Education; entertainment,,,
Epinoma,https://www.crunchbase.com/organization/epinoma,2020-01-01,year,"Biotechnology, Health Diagnostics, Life Science","San Francisco, California, United States",Epinoma is a diagnostics company that focuses on the multi-omics approach to cancer monitoring.,"227,824",,Active,,,,,For Profit,https://www.epinoma.com/,,https://www.linkedin.com/company/epinoma,"Epinoma is a diagnostics company that focuses on the multi-omics approach to cancer monitoring. It engineers proteins that control the operating system of biology. The company was founded in 2020 and is headquartered in San Francisco, California.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"Ishan Goyal, Varun Govil",1-10,3,Seed,2021-10-21,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,"Y Combinator, DVC, Asymmetry Ventures, SeedToB Capital, SeaX Ventures",1,5,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Video Notebook,https://www.crunchbase.com/organization/video-notebook,2021-01-01,day,"B2B, B2C, Browser Extensions, Desktop Apps, E-Learning, Education, Meeting Software, Software, Video, Web Apps","Menlo Park, California, United States","Video Notebook is a suite of AI-powered apps used by 100K+ students to capture important contents of videos, classes, meetings, and webinars","227,838",$1M to $10M,Active,,,,,For Profit,https://www.videonotebook.com/,https://twitter.com/video_notebook/,https://www.linkedin.com/company/video-notebook/,"Video Notebook is a suite of AI-powered apps used by 100K+ students and adult learners to capture important contents of videos, classes, meetings, and webinars. The Video Notebook browser extension and Zoom app enable users to take timestamped screenshots and notes while watching videos (on YouTube, Udemy, Coursera, and Vimeo) or attending meetings and webinars (on Zoom and Google Meet). Video Notebook’s web app then allows users to organize and revise their notes from all video and meeting platforms, as well share them with their colleagues or friends. The company’s apps use a computer vision technology which automatically recognizes slides in videos and meetings, and adds them to the list of notes. The company also uses large language models to generate text notes for videos and meetings. Video Notebook is the sixth Silicon Valley software company started by Mike Lanza. He sold two of his previous companies for successful exits, including Click.TV, a video annotation company he sold to Cisco Systems in 2007.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Apps, Education, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video",1,Mike Lanza,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-0.87%,5,8,,,,,,,,,
Boldscience,https://www.crunchbase.com/organization/boldscience,2019-01-01,year,"Brand Marketing, Communications Infrastructure, Training","Alpharetta, Georgia, United States",Boldscience is a medical communications agency.,"227,845",$1M to $10M,Active,,,,,For Profit,https://www.boldsci.com,https://mobile.twitter.com/boldscience1,https://www.linkedin.com/company/boldscience,Boldscience creates communication programs for pharmaceutical clients that need a compelling voice to communicate to their audiences. They offer complete and integrated teams with industry experience to tackle accounts of any scale of service. Their scientific teams translate high science and jargon. Their scientific teams translate high science and jargon to tell stories that resonate with clients' audiences.,,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Education, Hardware, Sales and Marketing",2,"Mark Hardy, Mark Lydiatt",101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-40.42%,4,,,,,,,,108753,USD,108753
Tronic,https://www.crunchbase.com/organization/tronic,2022-01-01,year,"B2B, Blockchain, Communities, Information Technology, Loyalty Programs, Marketing, SaaS, Software, Web3","Carrollton, Texas, United States",Tronic’s mission is to revolutionize brand loyalty through technology-driven personalized experiences and compelling rewards.,"227,857",,Active,,,,,For Profit,https://tronic.app/,https://twitter.com/Tronic_app,https://www.linkedin.com/company/tronic-app/,"Reimagine the conventions of traditional consumer engagement and brand loyalty. Create gamified, precise, multi-channel, brand adventures that are fun and rewarding. Tronic lets you guide customers, members, fans, and followers through step-by-step brand experiences. Tronic’s Web3 technology-as-a-service enables secure enrollment, event verification, game design, virtual wallets, and rewards. Activate limitless human-brand interactions crafted by you, informed by your data. Create real-time, smart campaigns with precise, omnichannel validation. Motivate and reward your audience with ownable value.",https://www.facebook.com/tronicapp,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Community and Lifestyle, Information Technology, Internet Services, Other, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,13,,,,0,0,,Scientific and electric apparatus and instruments,,,
FreshEx,https://www.crunchbase.com/organization/freshex,2018-01-01,year,"Food and Beverage, Packaging Services","Pleasant Prairie, Wisconsin, United States",FreshEx has developed freshness solutions that keep high spoilage rate foods fresh longer.,"227,871",,Closed,,,2020-01-01,year,For Profit,,,,FreshEx vision positively saves food by discovering the science of fresh and applying our technologies to current food packaging. Their team has developed freshness solutions that keep high spoilage rate foods fresh longer for purchase and consumption while reducing the costs of supply chain food waste.,,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Administrative Services, Food and Beverage",,,51-100,1,Seed,2019-06-05,100000,USD,100000,Seed,100000,USD,100000,Seed,100000,USD,100000,100000,USD,100000,BrightStar Wisconsin Foundation,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Door WPB,https://www.crunchbase.com/organization/blue-door-wpb,2021-01-15,day,"Commercial Real Estate, Real Estate, Real Estate Investment","Florida, New York, United States",Blue Door WPB operates as a research resource to assist in commercial real estate transactions.,"227,878",,Active,,,,,For Profit,,,,Blue Door WPB operates as a research resource to assist in commercial real estate transactions.,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,,1,Seed,2022-08-15,56670,USD,56670,Pre-Seed,56670,USD,56670,Pre-Seed,56670,USD,56670,56670,USD,56670,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
STEMMY corp,https://www.crunchbase.com/organization/stemmy-corp,2022-05-17,day,"Customer Service, Gamification, Gaming, Marketing, Online Games, SaaS, Software","San Francisco, California, United States",Stemmy is a Gamification service that turns websites onboarding into a game and boosts sales.,"227,880",,Active,,,,,For Profit,https://stemmy.io/,https://twitter.com/stemmy_io,https://www.linkedin.com/company/stemmy-io/,"Stemmy is a Gamification service that turns website onboarding into a game and boosts sales. Virtually every consumer-facing company worldwide needs help attracting and onboarding users. What if every website was as fun as Duolingo, Roblox, and Minecraft? Ready-made game scenarios and designs. Benefit from 100+ world's most engaging game mechanics and customize existing templates.  Characters, leaderboards, loyalty points, collaborative tasks, and quality 3D effects to choose from.",https://www.facebook.com/stemmy.io,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Gaming, Other, Professional Services, Sales and Marketing, Software",,,1-10,1,Seed,2023-03-11,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,,,,,,,,,,Private,,,,,,,,,,,,,,,40,,,,0,1,,Advertising; business,,,
Valence Vibrations,https://www.crunchbase.com/organization/valence-vibrations,2021-01-01,year,"Analytics, Apps, Artificial Intelligence (AI)","Los Angeles, California, United States",Emotional communication as a service,"227,888",Less than $1M,Active,,,,,For Profit,https://www.valencevibrations.com,,https://www.linkedin.com/company/valencevibrations,"Valence is a communication tool that delivers emotional feedback in real-time conversation, aiming to augment emotional perception across different neurotypes, languages, communication styles, and cultures.",https://www.facebook.com/valencevibrations,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,"Chloe Duckworth, Shannon Brownlee",1-10,2,Seed,2023-07-26,,,,Non-equity Assistance,,,,Pre-Seed,,USD,,,USD,,"Difference Partners, MassChallenge",2,2,,,,,,,Private,,,,,,,,,,,,,,-2.59%,2,1,,,,,,,,,
