Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Lumacart,https://www.crunchbase.com/organization/lumacart,2021-01-01,day,"E-Commerce, Electronics, Fashion, Internet, Retail","South San Francisco, California, United States",A retail platform which allows consumers access to all stores from home with ultrafast same day delivery baked in.,"668,889",,Active,,,,,For Profit,https://www.lumacart.com,https://www.twitter.com/lumacart1,https://www.linkedin.com/company/lumacart,Lumacart is a retail platform which allows consumers access to all stores from home with ultrafast same day delivery baked in. We create a dynamic market place for local retailers (merchants) and consumers (shoppers). This allows consumers who download our app to shop from mostly retailers within their cities or metro area. We then deliver their purchases same-day through our delivery crew (carters).,https://www.facebook.com/lumacart,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Consumer Electronics, Design, Hardware, Internet Services",1,Dave Poku,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,2,,,,,,,,,
Bolt Analytics,https://www.crunchbase.com/organization/bolt-analytics,2018-01-01,year,"Artificial Intelligence (AI), CRM, Information Technology, Software","Mountain View, California, United States",Intelligent data analytics,"668,926",,Active,,,,,For Profit,http://boltanalytics.com/,,https://www.linkedin.com/company/bolt-analytics/,,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Kaapi,https://www.crunchbase.com/organization/kaapi,2020-01-01,year,Human Resources,"Middletown, Delaware, United States",Kaapi is an online platform for remote teams to engage and communicate.,"668,941",,Active,,,,,For Profit,https://www.kaapi.team/,,https://www.linkedin.com/company/kaapi-team/,"Use Kaapi to boost team morale, have fun together and run standup meetings. All while working remotely.",,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Administrative Services,1,Aditya Rao,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-57.39%,13,1,,,,,,,,,
Extality,https://www.crunchbase.com/organization/extality,2018-01-01,year,"Electronics, iOS, Mobile Apps, Software, Video Games","Encinitas, California, United States",Extality focuses on building transformative applications for enterprise clients on a variety of platforms.,"668,989",Less than $1M,Active,,,,,For Profit,https://www.extality.com,,https://www.linkedin.com/company/extality,"Extality focuses on building transformative applications for enterprise clients on a variety of platforms. As an early-adopter in VR and AR, Extality is an experienced provider in the design and development of applications for these technologies, big and small. Their deep knowledge of high-performance 3D development ensures their clients the best-looking apps in the business. Extality can help build VR / AR tools to extend the toolchains and capabilities with new mediums.  With over two decades of experience building interactive media and nearly 60 million downloads of their apps, Extality brings a world-class team to worldwide audiences.",https://www.facebook.com/extality/,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Consumer Electronics, Gaming, Hardware, Mobile, Platforms, Software",3,"Arash Keshmirian, Michel Kripalani, Volker Schönefeld",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,21,,,,0,1,,Scientific and technological services,,,
Taxomate,https://www.crunchbase.com/organization/taxomate,2018-01-01,year,"E-Commerce, Insurance, Internet","Brooklyn, New York, United States",Taxomate is an automated tax system for amazon sellers to easily connect your amazon account to either Xero or Quickbooks Online.,"669,042",,Active,,,,,For Profit,http://taxomate.com,https://www.twitter.com/gettaxomate,https://www.linkedin.com/company/taxomate,,https://www.facebook.com/taxomate,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Financial Services, Internet Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-31.24%,48,,,36,,,,,,,
OLO Builders,https://www.crunchbase.com/organization/olo-builders,2019-01-01,year,"Construction, Real Estate, Residential, Smart Building","Logan, Utah, United States",OLO Builders is a construction company that offers home building services to all residential owners and real estate clients.,"669,073",$1M to $10M,Active,,,,,For Profit,https://olobuilders.com,,https://www.linkedin.com/company/olo-builders/,,https://www.facebook.com/OLOBuildersHarrisville/,Western US,,,,,,,,,,,,,,,,,Real Estate,1,J. Trent Cragun,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,20.85%,7,,,,,,,,,,
Travel Awaits,https://www.crunchbase.com/organization/travel-awaits,2018-01-01,year,"Adventure Travel, Tourism, Travel, Travel Agency","Saint Louis, Missouri, United States","Travel Awaits is a travel agency that provides tour bookings, adventure travel, accommodation, and tourism activities.","669,103",$1M to $10M,Active,,,,,For Profit,https://www.travelawaits.com/,https://twitter.com/TravelAwaitsNow,https://www.linkedin.com/company/travelawaits/,,https://www.facebook.com/TravelAwaitsNow/,Midwestern US,,,,,,,,,,,,,,,,,Travel and Tourism,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-5.83%,87,,,17,,,,,,,
Prokurio,https://www.crunchbase.com/organization/prokurio,2022-04-01,day,"Intellectual Property, Legal Tech","Lewes, Delaware, United States",The financial platform for IP Teams,"669,104",,Active,,,,,For Profit,https://www.prokurio.com,,https://www.linkedin.com/company/prokurio/,Prokurio is on a mission to make it radically easier for businesses to take control of their intellectual property spend. Our SaaS platform uncovers unnecessary or inflated costs and automates complex planning and budgeting processes for patent and trademark professionals.,,"East Coast, Southern US",,,,,,,,,,,,,,,,,Professional Services,1,Phil Henderson,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
Siimply7,https://www.crunchbase.com/organization/siimply7,2023-10-06,day,Consulting,"San Francisco, California, United States","Streamlining Salesforce, Simplifying Success","669,125",,Active,,,,,For Profit,https://siimply7.com/,https://twitter.com/siimply7sf,,"Siimply7 is a salesforce consulting firm that delivers powerful solutions for organizations looking to streamline their processes and systems while maximizing their ROI. Our nimble, thoughtful approach ensures our clients get the most out of their Salesforce investment and are equipped with exactly what they need to move their business forward.",https://www.facebook.com/siimply7,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,Professional Services,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Pesto Group,https://www.crunchbase.com/organization/pesto-group,2019-01-01,year,"Business Development, Customer Service, Software","Manistee, Michigan, United States",Pesto Group is a business execution software for hardware and building supply stores.,"669,146",,Active,,,,,For Profit,https://www.thepestogroup.com,,https://www.linkedin.com/company/the-pesto-group-inc,Pesto Group is a hardware and building supply store-specific business execution system. They want to ensure a smooth and trouble-free transition to their powerful Softworks BES configuration. They work hard to ensure that their setup runs as smoothly as possible.,,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Other, Professional Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
Song Candy Media,https://www.crunchbase.com/organization/song-candy-media,2020-12-01,month,"Audio, Audio Recording and Production, Digital Marketing, Marketing","Los Angeles, California, United States","Song Candy specializes in community marketing and audio production, enhancing brand presence on social media.","669,161",$1M to $10M,Active,,,,,For Profit,https://www.songcandy.com,,http://www.linkedin.com/company/song-candy,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Media and Entertainment, Music and Audio, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-1.91%,11,,,,,,,,,,
MyLibrarian / In the Stacks,https://www.crunchbase.com/organization/in-the-stacks,2018-07-28,day,"Artificial Intelligence (AI), Big Data, Consumer Software, EBooks, Machine Learning, Publishing","San Francisco, California, United States",Expert AI-Driven Book Recommendations and Community,"669,178",$1M to $10M,Active,,,,,For Profit,http://www.inthestacks.tv,http://twitter.com/In_the_Stacks,https://www.linkedin.com/company/in-the-stacks-video-book-review/,"Meet MyLibrarian—the modern way to browse for books. MyLibrarian is a ML/AI book discovery product that uses big data and expert librarian brains to disrupt a $40B industry. Let our MyLibrarian app and the Librarian Brain book recommendation engine find your next read for you. Booklovers join other readers on our librarian-curated platform, where they can join a freemium community or subscribe to be a part of our monthly book club. Currently in private beta, MyLibrarian / In the Stacks offers recommendation products, from a Librarian Brain database, with the power to suggest books using data-driven systems and expert human-curated data sets, providing the user with pleasantly surprising results.",https://www.facebook.com/in-the-stacks-197417177677,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software",1,Michelle Zaffino,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,23,,,17,,,,,,,
JBC Commercial,https://www.crunchbase.com/organization/jbc-commercial,2019-01-01,year,"Commercial, Commercial Real Estate, Real Estate","Fargo, North Dakota, United States","JBC Commercial is a commercial real estate agency specializing in sales and leasehold brokerage, advancement, and advisory services.","669,187",$1M to $10M,Active,,,,,For Profit,https://www.jbccommercial.com,,https://www.linkedin.com/company/jbc-commercial-real-estate,,https://www.facebook.com/profile.php?id=100057227388773,Midwestern US,,,,,,,,,,,,,,,,,"Other, Real Estate",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,,,
InDoc,https://www.crunchbase.com/organization/indoc-edd3,2018-01-01,year,"Health Care, Medical, mHealth, Primary and Urgent Care, Telehealth","Southlake, Texas, United States",InDoc provides telehealth solutions to address common problems in emergency departments and primary care groups.,"669,224",$1M to $10M,Active,,,,,For Profit,https://www.indocsolutions.com,https://twitter.com/indoctelehealth,https://www.linkedin.com/company/indoctelehealth,InDoc offers health equity and decreases physician burnout by facilitating a healthy work-life balance. A TeleTriage physician evaluates patients as they arrive and can place therapeutic and diagnostic orders. The TeleTriage physician can complete an EMTALA-compliant medical screening exam.,https://www.facebook.com/InDocTelehealth,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Health Care, Mobile",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Adler Industrial Solutions,https://www.crunchbase.com/organization/adler-industrial-solutions,2020-01-01,year,"Industrial, Manufacturing, Service Industry","Omaha, Nebraska, United States",Adler Industrial Solutions is a network of tool and die companies capable of meeting both the immediate and deeper needs of manufacturers.,"669,306",,Active,,,,,For Profit,https://adlertooling.com/,,https://www.linkedin.com/company/adlertooling,Adler Industrial Solutions is a network of tool and die companies capable of meeting both the immediate and deeper needs of manufacturers – of all sizes and sophistication.,,Midwestern US,,,,,,,,,,,,,,,,,"Manufacturing, Other",,,101-250,,,,,,,,,,,,,,,,,,,,,3,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Converge Technology Group,https://www.crunchbase.com/organization/converge-technology-group,2018-01-01,year,"Consumer Electronics, Consumer Goods, E-Commerce","Newark, Delaware, United States","Converge Technology Group is a supplier of clothing, jwelery, shoes, studio equipment, photo storage, and IT products.","669,326",$1M to $10M,Active,,,,,For Profit,https://www.ctg-corp.com ,https://twitter.com/ctg_corp ,https://www.linkedin.com/company/ctg-corp ,,https://www.facebook.com/CTGCorp,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Consumer Goods, Hardware",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
Ikeono,https://www.crunchbase.com/organization/ikeono,2018-01-01,year,"iOS, Software","New City, New York, United States","Ikeono provides business texting solutions where they need them the most, in their POS.","669,339",$1M to $10M,Active,,,,,For Profit,https://ikeono.com,https://www.twitter.com/ikeonoapp,https://www.linkedin.com/company/ikeono/,,https://www.facebook.com/ikeonoapp,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Mobile, Platforms, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,4.59%,26,,,,,,,,,,
Lega,https://www.crunchbase.com/organization/lega-d0eb,2023-01-01,year,"Artificial Intelligence (AI), Generative AI, Information Services, Internet","Brooklyn, New York, United States","Lega enables law firms and other businesses to securely investigate, evaluate, and adopt generative AI technology.","669,473",,Active,,,,,For Profit,https://lega.ai,,https://www.linkedin.com/company/lega/,"Lega enables law firms and other businesses to securely investigate, evaluate, and adopt generative AI technology. The company was founded in 2023 and is based in Brooklyn, New York.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Eazy4,https://www.crunchbase.com/organization/eazy4,2022-12-16,day,"Information Technology, Software, Travel","Spring, Texas, United States","Empowering Travelers, Streamlining Processes, Revolutionizing Global Mobility.","669,476",,Active,,,,,For Profit,https://www.eazy4.com/,https://twitter.com/Eazy4official,https://www.linkedin.com/company/eazy4travels,Empowering seamless global travel with revolutionary visa tech.,https://www.facebook.com/eazy4official,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Software, Travel and Tourism",1,Jatin Vaghasiya,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
ItsAllAbout.app,https://www.crunchbase.com/organization/itsallabout-app,2021-01-01,year,"Information Technology, Software","Los Angeles, California, United States",ItsAllAbout.app is a stealth tech startup developing an anxiety assistance platform based on artificial intelligence.,"669,501",,Active,,,,,For Profit,https://itsallabout.app,,https://www.linkedin.com/company/itsallabout,ItsAllAbout.app is a stealth tech startup developing an anxiety assistance platform based on artificial intelligence. It was founded in 2021.,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
Tycoon Capital Group,https://www.crunchbase.com/organization/tycoon-capital-group,2021-01-01,year,"Financial Services, Hedge Funds, Venture Capital","Great Neck, New York, United States",Tycoon Capital Group is a finance company that analyzes the potential of a business and offers the best financing options accordingly.,"669,594",,Active,,,,,For Profit,https://www.tycooncapitalgroup.com,,https://www.linkedin.com/company/tycoon-capital-group/,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
