Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
The Old Forge,https://www.crunchbase.com/organization/the-old-forge,2022-03-28,day,,"Scotland, Indiana, United States",The Old Forge is a community pub.,"1,640,717",,Active,,,,,For Profit,https://www.theoldforge.co.uk/,https://twitter.com/i/flow/login?redirect_after_login=%2Ftheoldforgecbs,,The Old Forge has partnered with Wiggle Sport and Knoydart Brewery this summer and is encouraging adventure-seekers to don their hiking boots and embark on the 18-mile walk to Knoydart.,https://www.facebook.com/theoldforgeknoydart,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-11.75%,4,,,,,,,,,,
QB Call,https://www.crunchbase.com/organization/qb-call,2019-10-29,day,"Apps, Consulting, Education, Financial Services, FinTech, Information Technology, Social Network, Telecommunications","Delaware City, Delaware, United States","Mobile App, Web App, Calling App, Fintech","1,640,631",Less than $1M,Active,,,,,For Profit,https://www.qbcall.com/,,,"We’re the Ultimate Transformation for all talk-based businesses Enabling people to Connect to their clients and EARN..  Or Connect to their providers and LEARN!  QB Call enables people to get paid directly on time-basis upon receiving one-to-one or undertaking group call sessions, by attaching our video conferencing platform with users’ digital wallets while allowing them to: Set their own price per minute. Instant charging, invoicing and money transfer from clients to providers.",,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Apps, Education, Financial Services, Hardware, Information Technology, Internet Services, Professional Services, Software",3,"Abdelrahman Naguib, Karim Naguib, Tamer Mohamed",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Albright Labs,https://www.crunchbase.com/organization/albright-labs,2019-01-01,year,"SEO, Software, Web Design, Web Development","Albrightsville, Pennsylvania, United States",Albright Labs is a software company.,"1,640,618",,Active,,,,,For Profit,https://www.albrightlabs.com/,https://twitter.com/albrightlabs,https://www.linkedin.com/company/albrightlabs/,"Albright Labs offers web design and development. they also provide digital strategies like strategic research, planning, concept development and user research.",,"Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Design, Internet Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
4MAS Grooming Inc,https://www.crunchbase.com/organization/4mas-grooming-inc,2018-07-13,day,"Beauty, E-Commerce, Electronics, Retail","Suffolk, Virginia, United States",4MAS Grooming Inc is a minority-owned functional beauty and barbering brand that create hair tools and products for people and pets.,"1,640,608",,Active,,,,,For Profit,https://4masgrooming.com,,https://www.linkedin.com/in/4masgrooming.com,"4MAS Grooming Inc is a minority-owned functional beauty and barbering brand that create hair tools and products for people and pets. 4MAS is known for their patented product named CutBrush, a motorized clipper and brush combined into one that helps simplify self and pet grooming.",https://www.facebook.com/4MASGrooming,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Consumer Goods, Hardware",1,Marrico Simpson,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,29.48%,9,2,,,,,,,,,
Product Mindset,https://www.crunchbase.com/organization/product-mindset,2018-11-01,day,"Consulting, Internet, Software","New York, New York, United States",Product Onboarding Consulting,"1,640,501",,Active,,,,,For Profit,https://productmindset.xyz/,https://twitter.com/product_sins,https://www.linkedin.com/company/product-mindset-consulting,"Product Mindset was founded in 2018 by Elizabeth Ferrao, a technical product director who teaches Product management at General Assembly and Global Ambassador for Women Who Code. She was last the Head of Product for an API management platform, Entrepreneur in Residence at Civic Hall, and a Product Manager at American Express. Elizabeth, the founder of Product Mindset, has worked and advised companies in a variety of industries including financial, media, mobility, urban design, sanitation, and diversity and inclusion. She enjoys the challenge of different industry constraints and thinks no two products should take the same approach.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Internet Services, Professional Services, Software",1,Elizabeth Ferrao,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
SimpleStage,https://www.crunchbase.com/organization/simplestage,2021-01-01,year,"Freelance, Peer to Peer","Tempe, Arizona, United States","SimpleStage is an online platform for freelancers and agencies to collect content, design feedback, and website feedback.","1,640,442",,Active,,,,,For Profit,https://simplestage.com/,https://twitter.com/simplestage_app,https://www.linkedin.com/company/simplestage,,https://www.facebook.com/simplestageapp,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Other, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
KAL Trailers & Leasing,https://www.crunchbase.com/organization/kal-trailers-leasing,2020-01-01,year,"Railroad, Supply Chain Management, Transportation","Bakersfield, California, United States","KAL Trailers & Leasing is a truck dealer that offers dry vans, trucks, and trailers.","1,640,361",$1M to $10M,Active,,,,,For Profit,https://kaltrailers.com,,https://www.linkedin.com/company/kaltrailers/,,https://www.facebook.com/kaltrailers/,"West Coast, Western US",,,,,,,,,,,,,,,,,Transportation,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-11.59%,4,,,,,,,,193595,USD,193595
Alpha Ball Screw,https://www.crunchbase.com/organization/alpha-ball-screw,2019-01-01,year,"Industrial, Manufacturing, Wholesale","Freeland, Michigan, United States",Alpha Ball Screw is a manufacturer of precision ground ball screws.,"1,640,186",$1M to $10M,Active,,,,,For Profit,https://alphaballscrew.com,,https://www.linkedin.com/company/alpha-ball-screw/,"Alpha Ball Screw supports precision ground ball screws engineered to last the most demanding applications. Their products include imperial ball circle diameters from 0.500 inches to 12.000 inches, metric ball circle diameters from 10 mm to 300 mm, lengths up to 40 feet, and lead accuracy 0.0002 inches or foot.",https://www.facebook.com/profile.php,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Manufacturing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Inicia Incorporated,https://www.crunchbase.com/organization/inicia-incorporated,2018-10-01,month,"Advertising, Consulting, Digital Marketing, Digital Media, Graphic Design, Information Technology, Media and Entertainment, Web Design","New York, New York, United States",A content develop and management company.,"1,640,145",Less than $1M,Active,,,,,For Profit,http://www.i2mediainc.com,https://www.twitter.com/i2media,https://www.linkedin.com/company/inicia-incorporated,"Inicia Incorporated is engaged in technology, media, marketing, and entertainments through its subsidiaries Incognito Worldwide, Intech Creative LLC, I2MEDIALAB, and First Drum Films.",https://www.facebook.com/iniciaincorporated,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Advertising, Design, Information Technology, Media and Entertainment, Professional Services, Sales and Marketing",2,"Bruce Dugan, Mario Delfino",11-50,,,,,,,,,,,,,,,,,,,,,2,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,10,,,13,,,,,,,
Acorn Telecommunications,https://www.crunchbase.com/organization/acorn-telecommunications,2022-01-01,year,"SMS, Telecommunications, VoIP","New Castle, Delaware, United States",Acorn Telecommunications is a telecommunication center that offers voice and sms services.,"1,640,125",$1M to $10M,Active,,,,,For Profit,https://www.acorn-tel.com,,https://www.linkedin.com/company/acorn-telecommunications,,,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Olifano,https://www.crunchbase.com/organization/olifano,2019-04-01,day,Software,"Park City, Utah, United States",Olifano brings knowledge to the workplace.,"1,640,116",,Active,,,,,For Profit,https://www.olifano.com/,,https://www.linkedin.com/company/olifano/,,,Western US,,,,,,,,,,,,,,,,,Software,1,David Verhaag,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Infinite Retina LLC,https://www.crunchbase.com/organization/infinite-retina-llc,2019-01-01,month,Software,"Pasadena, California, United States",Infinite Retina is a full-service agency that exists to help companies enter and succeed in Spatial Computing.,"1,640,111",$1M to $10M,Active,,,,,For Profit,https://infiniteretina.com/,https://twitter.com/InfiniteRetina,https://www.linkedin.com/company/infiniteretina,"The Spatial Computing age is coming and businesses need to adapt. Infinite Retina is a full-service agency that exists to help companies enter and succeed in Spatial Computing – from building a company vision to getting funded to developing an industry and customer strategy and more. As a full-service agency, Infinite Retina also designs, produces and develops Spatial Computing apps and experiences.",https://www.facebook.com/InfiniteRetina/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Software,2,"Irena Cronin, Marcelo Moyano",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,33.01%,18,,,,,,,,,,
Jordan Creek Financial Solutions,https://www.crunchbase.com/organization/jordan-creek-financial-solutions,2018-01-01,year,"Advice, Financial Services, Professional Services","West Des Moines, Iowa, United States",Jordan Creek Financial Solutions provides financial advisory services.,"1,640,094",$1M to $10M,Active,,,,,For Profit,https://www.jordancreekfs.com,,https://www.linkedin.com/company/jordan-creek-financial-solutions,,,Midwestern US,,,,,,,,,,,,,,,,,"Financial Services, Media and Entertainment, Other",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,28,,,,,,,,,,
wagewell,https://www.crunchbase.com/organization/wagewell,2018-01-01,year,"Information Technology, Robotics, Software","Los Angeles, California, United States","Compensation Management, Performance Management & Total Rewards Software for Global Enterprises","1,640,082",,Closed,,,,none,For Profit,,,https://www.linkedin.com/company/wagewell,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
Foresight Partners,https://www.crunchbase.com/organization/foresight-partners,2020-06-05,day,,"New York, New York, United States","Largest provider of live, personalized cybersecurity training for U.S. political campaigns","1,640,050",,Active,,,,,Non-profit,https://foresightpartners.us,,https://linkedin.com/company/foresightpartners,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,,2,"Alex Bores, Amy Larsen",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,29,,,,,,,,,,
360 Talent,https://www.crunchbase.com/organization/360-talent-5b58,2021-01-01,year,"Human Resources, Recruiting, Staffing Agency","Atlanta, Georgia, United States",360 Talent is a recruiting services firm that offers staffing services.,"1,639,644",,Active,,,,,For Profit,https://360talent.io,https://twitter.com/360_Talent_,https://www.linkedin.com/company/360talent-us,,https://www.facebook.com/360Talent.io,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",2,"Amanda Stanzione, Chris Stanzione",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Origami,https://www.crunchbase.com/organization/origami-1bca,2019-09-01,month,"Food and Beverage, Food Processing, Robotics","Oakland, California, United States",Origami develops robots that make sushi.,"1,639,640",,Closed,,,,none,For Profit,https://www.eatorigami.com,,https://www.linkedin.com/company/eatorigami,Origami develops robots that make sushi.,https://web.facebook.com/eatorigami,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Food and Beverage, Hardware, Science and Engineering, Software",1,Jeung Park,,3,Seed,2020-08-22,,,,Seed,,,,Seed,,USD,,,USD,,"Y Combinator, Acequia Capital (AceCap)",1,2,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Kaylaan,https://www.crunchbase.com/organization/kaylaan,2020-07-07,day,Manufacturing,"Floral Park, New York, United States",Kaylaan is an American Manufacturer of Toothpaste tablets. The company offers Fluoride and Fluoride-free Tablets in 6 different flavors.,"1,639,618",,Active,,,,,For Profit,https://www.kaylaan.com ,,https://www.linkedin.com/company/kaylaan/,Kaylaan is an American Manufacturer of Toothpaste tablets focused on offering earth-friendly products. The company offers Fluoride and Fluoride-free Tablets in 6 different flavors. Company headquarter is located in New York.,https://www.facebook.com/kaylaantoothpaste ,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Manufacturing,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,0,1,,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",,,
Alchemy CRM,https://www.crunchbase.com/organization/alchemy-crm,2018-01-01,year,"Analytics, Artificial Intelligence (AI), Consulting, CRM, Digital Marketing","Houston, Texas, United States","Alchemy CRM provides digital marketing, business audits, custom development, consulting, analytics and artificial intelligence services.","1,639,578",Less than $1M,Active,,,,,For Profit,https://www.alchemycrm.net,,https://www.linkedin.com/company/salesforce-partner/,,https://www.facebook.com/SalesforcePartner,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Sarasota Art Museum,https://www.crunchbase.com/organization/sarasota-art-museum,2019-01-01,year,"Art, Education, Hospitality, Museums and Historical Sites, Non Profit","Sarasota, Florida, United States",Sarasota Art Museum is a is a contemporary art museum.,"1,639,567",$1M to $10M,Active,,,,,Non-profit,https://www.sarasotaartmuseum.org,https://twitter.com/art_sarasota,https://www.linkedin.com/company/sarasota-art-museum-of-ringling-college-of-art-and-design,"Sarasota Art Museum is a platform for education, exposure, and experimentation, the museum inspires new ideas and new ways of being through an endless rotation of transformative, relevant, and pioneering exhibitions and programs designed to elevate and empower all by cultivating discerning visual thinkers and ethical citizens. They offer visitors a place to see thought-provoking, boundary-pushing exhibitions and participate in dynamic educational programming.",https://www.facebook.com/SarasotaArtMuseum,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Education, Media and Entertainment, Other, Social Impact, Travel and Tourism",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,22.38%,2,,,,,,,,,,
1821Health,https://www.crunchbase.com/organization/1821health,2021-01-01,year,"Business Development, Health Care, Innovation Management, Personal Development","Brentwood, Tennessee, United States","1821Health builds leadership capabilities for people at every level of healthcare organizations, from the front line to the executive suite.","1,639,492",,Active,,,,,For Profit,https://1821health.com,,https://www.linkedin.com/company/1821health,"1821Health builds leadership capabilities for people at every level of healthcare organizations, from the front line to the executive suite. Through the company's leadership development program, customers can address unrelenting challenges in an accessible and effective manner. 1821Health was founded in 2021 and is based in Brentwood, Tennessee.",https://www.facebook.com/1821Health-100793555676032,Southern US,,,,,,,,,,,,,,,,,"Education, Health Care, Professional Services",1,Russell Holman,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Gold Funding Group,https://www.crunchbase.com/organization/gold-funding-group,2018-01-01,year,"Finance, Financial Services, Funding Platform","Brooklyn, New York, United States",Gold Funding Group is a funding source for American businesses.,"1,639,486",$1M to $10M,Active,,,,,For Profit,https://goldfundinggroup.com,,https://www.linkedin.com/company/gold-funding-group,"The Gold Funding Group offers millions of dollars in funding for all kinds of businesses. In a wide range of industries, we help facilitate growth for private businesses and enterprises.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,,,
