Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
AstroVPN,https://www.crunchbase.com/organization/astrovpn,2021-02-07,day,"Cyber Security, Information Technology, ISP, Software","Fort Atkinson, Wisconsin, United States",VPN company offering high-speed secure services to customers globally.,"303,386",,Active,,,,,For Profit,https://astrovpn.co,https://twitter.com/astrovpn,https://www.linkedin.com/company/astrovpn,"AstroVPN is a cloud-based VPN solutions provider. We deliver high-speed secure VPN services to individual and enterprise customers globally. Starting out as a student-led project in 2016, we've since grown to become a team of passionate people all around the world.",https://www.facebook.com/astrovpn,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software",1,Riley Nevins,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,30,,,,0,0,,Telecommunications,,,
New Globe Utopia (NGU),https://www.crunchbase.com/organization/new-globe-utopia,2019-08-22,day,"Brand Marketing, Fashion, Retail","Boston, Massachusetts, United States",New Globe Utopia® is a research and retail company on a mission to transform earth into a Utopia.,"303,391",,Active,,,,,For Profit,https://newglobeutopia.com/,https://twitter.com/NewGlobeUtopia,https://www.linkedin.com/company/newglobeutopia/,"New Globe Utopia® is a research and retail company on a mission to transform Earth into a Utopia.  New Globe Utopia® is an intelligence-driven organization, developing systems for navigating complexity.",https://www.facebook.com/newglobeutopia/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Sales and Marketing",2,"Alexander Ngu (AKN), Amaya Odilon Kosso (AOK)",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Codevyasa,https://www.crunchbase.com/organization/codevyasa,2018-01-01,year,"Consulting, Information Technology, Professional Services","Jacksonville, Florida, United States",Codevyasa is a Product Engineering and Development company.,"303,399",,Active,,,,,For Profit,https://codevyasa.com/,https://twitter.com/CodeVyasa,https://www.linkedin.com/company/code-vyasa/,"We are a Product Engineering & Development company that helps Early-stage & Mid-Market Product companies across the US, Australia & A P A C region.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Other, Professional Services",,,251-500,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-3.38%,5,,,,,,,,,,
Veteran Benefits Guide,https://www.crunchbase.com/organization/veteran-benefits-guide,2018-07-23,day,"Customer Service, Employee Benefits, Health Care, Service Industry","Las Vegas, Nevada, United States",Veteran Benefits Guide offers veterinary and disability services.,"303,468",,Active,,,,,For Profit,https://vetbenefitsguide.com,https://twitter.com/vetbenefitguide,https://www.linkedin.com/company/vetbenefitsguide,,https://www.facebook.com/vetbenefitsguide,Western US,,,,,,,,,,,,,,,,,"Administrative Services, Health Care, Other, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,200.85%,12,,,,,,,,190207,USD,190207
Puffin Drinkwear,https://www.crunchbase.com/organization/puffin-drinkwear,2018-01-01,year,"Consumer Goods, E-Commerce, Sales","Bend, Oregon, United States",Puffin Drinkwear is an online shopping platform that offers various kinds of drink wear.,"303,477",,Active,,,,,For Profit,https://puffindrinkwear.com,,https://www.linkedin.com/company/puffin-drinkwear,"Puffin Drinkwear is an online shopping platform that offers various kinds of drink wear. It is located in Bend, Oregon.",https://www.facebook.com/puffindrinkwear,"West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Sales and Marketing",1,Tyrone Hazen,11-50,1,Early Stage Venture,2023-01-04,,,,Series A,,,,Series A,,USD,,,USD,,"Village Family Capital, Jim Collis",1,2,,,,,,,Private,,,,,,,,,,,,,,11.53%,6,,,17,,,,,,,
Intelligent Machines Lab,https://www.crunchbase.com/organization/intelligent-machines-lab,2018-01-01,day,"Artificial Intelligence (AI), Automotive, Machine Learning, Software","Waltham, Massachusetts, United States",Intelligent Machines Lab provides AI solutions for sparse-data situations.,"303,478",,Active,,,,,For Profit,https://intelligentmachineslab.com/,https://twitter.com/iml_ai,https://www.linkedin.com/company/intelligent-machines-lab/,"Intelligent Machines Lab is a practical, traceable, contextual AI solution designed for sparse-data situations to empower their clients. Their products enable real-time research, automate complex assessments, and facilitate quality writing. They offer custom solutions involving the understanding of unstructured content to help their clients solve problems.",,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",1,Venkat Srinivasan,11-50,1,Seed,2020-01-01,,,,Seed,,,,Seed,,USD,,,USD,,Innospark Ventures,,1,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
Dragonscale Industries Inc,https://www.crunchbase.com/organization/dragonscale-industries-inc,2022-05-11,day,"Artificial Intelligence (AI), Big Data, Developer Platform, PaaS, SaaS","Oakland, California, United States",Making Web3 safer,"303,483",,Active,,,,,For Profit,https://dragonscale.ai,https://twitter.com/dragonscale_ai,https://www.linkedin.com/company/dragonscale-ai/,"At Dragonscale, we're building an intelligence platform that will offer robust protections and compliance for individuals and organizations in Web3. Powered by machine learning, our platform brings on- & off-chain data together with community insights to protect you from the epidemic of fraud and theft currently plaguing Web3.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",3,"Florence Loi, Rohit Rai, Shiti Saxena",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
Akra,https://www.crunchbase.com/organization/akra-inc,2022-01-19,day,"Biopharma, Health Care, Information Technology, SaaS, Software","San Rafael, California, United States",Akra provides a SaaS Application infrastructure needed to take regulated digital healthcare solutions to market,"303,503",,Active,,,,,For Profit,https://www.akra.ai,,https://www.linkedin.com/company/akra-ai/,"Akra is a technology product development organization building a foundational, scalable, flexible, and secure platform that allows for rapid productization by applying validation and agile technology product development framework. We are solving once for all common issues, enabling Pharma companies to accelerate development of validated, scalable products and solutions for research and commercial use",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Information Technology, Science and Engineering, Software",1,Syed Ahmed,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
AGC Studios,https://www.crunchbase.com/organization/agc-studios,2018-01-01,year,Financial Services,"Los Angeles, California, United States",AGC Studios is initially backed by three key strategic investors.,"303,508",$1M to $10M,Active,,,,,For Profit,https://www.agcstudios.com/,,https://www.linkedin.com/company/agcstudios/about/,"AGC Studios was founded and launched by Chairman and CEO Stuart Ford in February 2018 as a platform to develop, produce, finance and globally license a diverse portfolio of feature films, scripted, unscripted and factual television, digital and musical content from its dual headquarters in Los Angeles and London. The new studio’s Hollywood output has a wide-ranging multicultural focus, designed for exploitation across an array of global platforms including major studio partnerships, streaming platforms, traditional broadcast and cable television networks and independent distributors, both in the U.S. and internationally. AGC Studios is initially backed by three key strategic investors; Latin American private asset management firm MediaNet Partners; Silicon Valley entrepreneur, Symantec CEO and founder and chairman of Fibonacci Films, Greg Clark; and Image Nation Abu Dhabi, one of the leading media and entertainment companies in the Arabic-speaking world.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Financial Services,1,Stuart Ford,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,2021-10-07,,,39.77%,2,,,,,,,,,,
VuePlanner,https://www.crunchbase.com/organization/vueplanner,2018-01-01,year,"Ad Network, Advertising, Social Media Advertising, Video Advertising","Los Angeles, California, United States","VuePlanner is an advertising platform that provides delivery of contextual, transparent YouTube advertising and media planning.","303,509",,Active,,,,,For Profit,https://vueplanner.com/,https://twitter.com/vueplanner?lang=en,https://www.linkedin.com/company/vueplanner/,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
ExtraVallis,https://www.crunchbase.com/organization/extravallis,2018-02-01,day,Financial Exchanges,"Rancho Santa Fe, California, United States","ExtraVallis invests and mentors at early stage startups, with success resulting in our leading startups' seed level funding round.","303,511",$1M to $10M,Active,,,,,For Profit,http://extravallis.com,http://twitter.com/extravallis,https://www.linkedin.com/company/extravallis,"Early stage and seed level technology startup investment. Operations in East Asia, Southeast Asia, Eastern and Central Europe, Scandinavia and the US outside the Valley. Offers mentoring on leadership, market expansion, revenue models and team building, Reliable pipeline of startups, created by algorithm-assisted humans and based on standardized, consistent realtime data on the top startups in each ecosystem. Investment via industry specific pools managed by experienced investors.",https://www.facebook.com/extravallis,"Greater San Diego Area, West Coast, Western US",,Venture Capital,1,1,1,,,,,,,,,,,,"Financial Services, Lending and Investments",1,Derek Footer,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,46,,,,,,,,,,
Reel Unlimited,https://www.crunchbase.com/organization/reel-unlimited,2021-09-15,day,"Graphic Design, Subscription Service, Web Design","San Francisco, California, United States",Full-service design subscription for startups,"303,513",,Active,,,,,For Profit,https://www.reelunlimited.com,https://twitter.com/reelunlimited,https://www.linkedin.com/company/reelunlimited,"Reel Unlimited is the full-service design subscription partner you can rely on for unlimited graphic and video design, website design, and Webflow development, all done-for-you for as low as $995/mo—cancel anytime.",https://www.facebook.com/reelunlimited,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Design, Other",1,Gerald Sutton,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-20.23%,64,,,,,,,,,,
Wayfarer Solutions,https://www.crunchbase.com/organization/wayfarer-points,2018-05-08,day,"Loyalty Programs, Software","Chicago, Illinois, United States","Wayfarer delivers a hyper-effective no code, plug and play gamified audience engagement engine.","303,515",,Active,,,,,For Profit,https://wayfarerpoints.com,https://twitter.com/wayfarerpoints,https://www.linkedin.com/company/wayfarer-points/,,https://www.facebook.com/wayfarerpoints/,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Sales and Marketing, Software",3,"David Deacon, Jeff Hoffman, Marcin Kosciak",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,2,,,,,,,,,
Astronomic,https://www.crunchbase.com/organization/astronomic,2019-01-01,year,"Internet, Software","Austin, Texas, United States",Astronomic is an internet company that specializes in marketing and software which helps founders and startups grow.,"303,527",,Active,,,,,For Profit,https://www.astronomic.com/,,https://www.linkedin.com/company/astronomicatx/,,https://www.facebook.com/pg/AstronomicATX/,Southern US,,,,,,,,,,,,,,,,,"Internet Services, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,5.96%,9,,,10,,,,,,,
Storybutton,https://www.crunchbase.com/organization/storybutton,2023-01-01,month,"Children, Consumer Electronics, Media and Entertainment","Charlotte, North Carolina, United States",The connected audio content platform for kids.,"303,532",,Active,,,,,For Profit,https://www.storybutton.com,,,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Consumer Electronics, Hardware, Media and Entertainment",1,Jim Jacob,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,63,,,,,,,,,,
Roble Eco,https://www.crunchbase.com/organization/roble-eco,2023-01-01,year,"Property Management, Real Estate, SaaS","Austin, Texas, United States",Roble is a tech company on a mission to decarbonize all buildings.,"303,541",,Active,,,,,,https://www.roble.eco/,,https://www.linkedin.com/company/roble-eco,Roble is a tech company on a mission to decarbonize all buildings. Roble is designed to assist property owners in optimizing the efficiency and profitability of their portfolios. It achieves this by identifying projects within their properties that contribute to increased Net Operating Income (NOI) and are eligible for underwriting.,,Southern US,,,,,,,,,,,,,,,,,"Real Estate, Software",,,1-10,1,Seed,2023-08-29,,,,Angel,,,,Angel,,USD,,,USD,,Roman Smolevskiy,,1,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Light Consulting,https://www.crunchbase.com/organization/light-consulting,2019-01-01,year,"Advice, Consulting, Finance, Lead Management","Fargo, North Dakota, United States","Light Consulting helps individuals and organizations with financial consulting, executive coaching, and leadership development services.","303,543",,Active,,,,,For Profit,https://www.lightconsulting.co,,https://www.linkedin.com/company/light-consulting-coaching/,,,Midwestern US,,,,,,,,,,,,,,,,,"Financial Services, Media and Entertainment, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,19,,,12,,,,,,,
Everlit,https://www.crunchbase.com/organization/everlit,2023-05-15,day,"Artificial Intelligence (AI), Audio, Machine Learning, Media and Entertainment","Santa Monica, California, United States","AI, Audio Platform, Content Creators, Audio Discovery","303,558",,Active,,,,,For Profit,https://everlit.audio,https://twitter.com/everlitaudio,https://linkedin.com/company/everlit,"Everlit brings voice to the written word.  Our mission is to allow written word creators to reach a new audience, or deepen their connection with an existing one through audio. Our human-level AI voices that can convert years of written content into searchable, tagged audio - facilitating content discovery and exploration. We can take existing audio properties and do the reverse, making them equally searchable and findable. We work closely with authors. Using AI to analyze their text and clone the author's voice, they can scale the reach of their content to a new audience of millions while maintaining a control on the brand and identity.  People don't always have the time to read. So they listen to Everlit.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Music and Audio, Science and Engineering, Software",1,Evan McGee,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,21,,,,,,,,,,
Kiri,https://www.crunchbase.com/organization/kiri-74ea,2018-01-01,year,"EdTech, Education, Hardware, Internet of Things, Social Impact","Brooklyn, New York, United States","Kiri is a screenless smart toy that helps children of all abilities learn language, STEM, and an expanding library of subjects.","303,560",,Active,,,,,For Profit,http://kiritoys.com/,,https://www.linkedin.com/company/kiritoys,,https://www.facebook.com/kiritoys.co,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Education, Hardware, Internet Services, Other, Social Impact, Software",2,"Brandon Greenburg, Nick Porfilio",,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,1,0,,,,,
Clutch Wallet,https://www.crunchbase.com/organization/clutch-wallet,2021-10-09,day,Cryptocurrency,"Los Angeles, California, United States",Clutch is a non-custodial social wallet.,"303,564",,Active,,,,,For Profit,https://www.clutchwallet.xyz,https://twitter.com/clutch_wallet,https://www.linkedin.com/clutchwallet/,"Clutch is a Web 3 toolkit. Their products include dApp and Browser Wallet. They provide non-custodial wallets to immerse rich data and experience seamless connectivity into Web 3. They offer a seedless, non-custodial browser wallet that allows users to safely store assets and connect to Web 3 ecosystems.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",3,"James Kouzinas, Rebecca Jones, Sheela Vats",11-50,1,Seed,2021-12-01,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,Everywhere Ventures (The Fund),,1,,,,,,,Private,,,,,,,,,,,,,,,74,,,,,,,,,,
METAGEO,https://www.crunchbase.com/organization/metageo,2021-01-01,year,"3D Technology, Blockchain, Cryptocurrency","San Francisco, California, United States","METAGEO is a 3D map hosting, visualization and management platform","303,598",,Active,,,,,For Profit,https://metageo.io,,https://www.linkedin.com/company/metageo/about/,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Hardware, Other, Payments, Software",,,1-10,1,Seed,2023-05-26,,,,Seed,,,,Seed,,USD,,,USD,,Outlier Ventures,,1,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
ShopAccelerator,https://www.crunchbase.com/organization/shopaccelerator,2020-09-01,month,"Marketing, Marketing Automation, SaaS, Sales Automation, Software","Scottsdale, Arizona, United States",SaaS,"303,616",,Active,,,,,For Profit,https://shop-accelerator.com/,,https://www.linkedin.com/company/shop-accelerator/about/,"ShopAccelerator is a full-stack marketing platform for the automotive industry. It combines proprietary lead generation and appointment booking software with a full marketing agency staff. It was launched in September 2020 by Kieran O'Brien, who is also the founder of MediaKits and GearedSocial and Cayden Phipps.",https://www.facebook.com/autoshopaccelerator,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Information Technology, Sales and Marketing, Software",2,"Cayden Phipps, Kieran O'Brien",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,20,,,2,,,,,,,
Criterion Energy Partners,https://www.crunchbase.com/organization/criterion-energy-partners,2018-03-26,day,Energy,"Houston, Texas, United States",Criterion Energy Partners is an exploration and production company that develops distributed energy projects to provide clean energy.,"303,638",,Active,,,,,For Profit,https://www.criterionep.com/,,https://www.linkedin.com/company/criterionenergypartners,Criterion Energy Partners is an independent exploration and production company that develops distributed energy projects to provide clean energy. It was established in 2018.,,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,Energy,2,"Danny Rehg, Sean Marshall",1-10,1,,2022-03-08,,,,Corporate Round,,,,Corporate Round,,USD,,,USD,,Patterson-Uti Energy,1,1,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
