Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Karma Wallet,https://www.crunchbase.com/organization/impactkarma,2019-01-01,year,"B2B, B2C, Finance, FinTech, Information Technology, Personal Finance, Sustainability","Raleigh, North Carolina, United States",Karma Wallet is a fintech startup that uses advanced technology and impact data to promote sustainability.,"9,040",$1M to $10M,Active,,,,,For Profit,https://karmawallet.io,https://twitter.com/KarmaWallet,https://www.linkedin.com/company/karmawallet,"Karma Wallet is a personal finance technology platform that rates companies for social and environmental initiatives and gives users who link their debit or credit cards actionable data on the impact of their daily shopping. Through a unique “credit score for sustainability” our Karma Score system encourages users to more closely scrutinize who they do business with to see if they are value-aligned. Users can earn cashback for shopping with more sustainable brands, offset their shopping carbon footprint, and analyze the impact of their daily transactions.",https://www.facebook.com/karmawallet1,"Research Triangle, East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Other, Sustainability",2,"Jayant Khadilkar, Kedar Karkare",11-50,5,Seed,2023-12-21,5500000,USD,5500000,Seed,5500000,USD,5500000,Seed,5500000,USD,5500000,7965391,USD,7965391,Triangle Tweener Fund,0,1,,,,,,,Private,,,,,,,,,,,,,,-86.14%,52,,,,1,1,Computing; Calculating,Advertising; business,,,
Geneva,https://www.crunchbase.com/organization/geneva,2019-01-01,year,"Apps, Communities, Internet","New York, New York, United States","Geneva is an online home for groups, clubs, and communities of all shapes and sizes.","9,040",$1M to $10M,Active,,,,,For Profit,https://geneva.com,https://twitter.com/geneva,https://www.linkedin.com/company/genevatechnologies,"Geneva is an online home for groups, clubs, and communities of all shapes and sizes. Geneva offers a new communication app that gives groups, clubs, and communities everything they need to come together online, all in one place.",https://www.facebook.com/genevahq,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Community and Lifestyle, Internet Services, Software",1,Justin Hauser,11-50,4,Early Stage Venture,2020-12-24,12000000,USD,12000000,Series A,12000000,USD,12000000,Series A,36190003,USD,36190003,36190003,USD,36190003,"Thrive Capital, Circle Ventures, Coatue, Centre Street Partners, Inspired Capital Partners",2,17,,,,,,,Private,,,,,,,,,,,,,,-46%,40,1,"51,584",17,3,3,Computing; Calculating,Scientific and electric apparatus and instruments,,,
Darwinium,https://www.crunchbase.com/organization/darwinium,2021-01-01,year,"Fraud Detection, Network Security, Security","San Francisco, California, United States","Darwinium develops a decision technology platform to match security, fraud, and customer experience.","9,041",$1M to $10M,Active,,,,,For Profit,https://www.darwinium.com/,,https://www.linkedin.com/company/darwinium/,"Darwinium develops a decision technology platform to match security, fraud, and customer experience. It utilizes integrated machine learning, orchestration, and analytics to safeguard mobile apps, websites, and APIs against advanced automated attacks by protecting customer privacy and minimizing risk exposure with anonymization, masking, and secure computing techniques.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security",1,Ben Davey,11-50,3,Early Stage Venture,2023-10-18,18000000,USD,18000000,Series A,18000000,USD,18000000,Series A,28549991,USD,28549991,28549991,USD,28549991,"U.S. Venture Partners, Airtree Ventures, Accomplice, Blackbird Ventures, Naval Ravikant",2,11,,,,,,,Private,,,,,,,,,,,2023-09-06,,1,40.7%,41,,,,,,,,,,
Flox,https://www.crunchbase.com/organization/flox-ea31,2018-01-01,year,"Information Technology, Management Information Systems, Software","New York, New York, United States",Flox is taking nix to work for building software and managing development environments.,"9,046",,Active,,,,,For Profit,https://floxdev.com/,https://twitter.com/floxdevelopment,https://www.linkedin.com/company/floxdev/,"Flox is taking nix to work on building software and managing development environments. The company was founded by Michael Brantley and Ron Efroni in 2018 and is headquartered in New York, United States.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Information Technology, Software",2,"Michael Brantley, Ron Efroni",11-50,2,Early Stage Venture,2023-02-07,16500000,USD,16500000,Series A,16500000,USD,16500000,Series A,23921027,USD,23921027,23921027,USD,23921027,"Tapestry VC, Addition, New Enterprise Associates, Hetz Ventures, Aaron Applbaum",2,8,,,,,,,Private,,,,,,,,,,,,,,,42,,,,,,,,,,
Gan.ai,https://www.crunchbase.com/organization/gan-ai,2021-12-01,month,"Advertising, Artificial Intelligence (AI), Information Technology, Marketing, SaaS, Video","Perrysburg, Ohio, United States","Gan.ai allows brands to generate personalized copies of a single video recording, with variables changed in the voice and lip-sync.","9,049",$1M to $10M,Active,,,,,For Profit,https://gan.ai,https://twitter.com/GanAIOfficial,https://www.linkedin.com/company/gan-ai,"With just a single video recording, Gan.ai allows brands to generate hundreds, thousands, or millions of personalized copies of it with variables changed in the voice and lip-sync as if it was personally recorded for each viewer. Our AI lip-syncs & voice-sync models templatize specified parts of a video in real time and deliver it to users natively across platforms. Enterprise brands like Samsung, Zomato, vivo, and Swiggy uses Gan.ai to run hyper-personal video campaigns with celebrities, leaders, and other stakeholders, calling out users' names, locations, order items, nearby stores, etc— maximizing CTRs, ROI & impact of campaigns. Whether it’s email, SMS, social media, WhatsApp, pre-roll ads, IPTV, mobile apps, personalized checkout, landing pages, or anything brands require, Gan.ai integrates with it. Before Gan.ai, brands could only make personalized text-based campaigns, inserting the name of the user in an email or SMS, or at best as a text graphic inside a video. With Gan.ai, the name of the user (and other variables) can be spoken out by the actor in the video, leading to much higher engagement, conversions, click-through rates, and brand recall for brands in their marketing campaigns.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Media and Entertainment, Sales and Marketing, Science and Engineering, Software, Video",1,Suvrat Bhooshan,11-50,3,Seed,2023-12-08,,,,Non-equity Assistance,5250000,USD,5250000,Seed,5250000,USD,5250000,5250000,USD,5250000,"Google, Surge, Emergent Ventures",2,3,,,,,,,Private,,,,,,,,,,,,,,34.25%,71,,,,2,0,Musical Instruments; Acoustics,,,,
Eli,https://www.crunchbase.com/organization/eli-7c6a,2023-01-01,month,"Enterprise Software, Service Industry","New Castle, Delaware, United States",Eli makes electrification and home energy upgrades more affordable and accessible - for everyone.,"9,050",,Active,,,,,For Profit,https://www.eli.build,,,"Eli is a platform that makes it easy for contractors, installers, and retailers to offer their customers incentives, rebates, and low-interest financing for consumer decarbonization projects. Think heat pump HVAC systems, EV chargers, heat pump hot water heaters, solar, and battery storage, among others. Eli's products are informed by years of user testing and real-world data, with an emphasis on supporting users with the greatest barriers to access.",,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Other, Software",,,11-50,2,,2024-02-14,6800000,USD,6800000,Venture - Series Unknown,6800000,USD,6800000,Venture - Series Unknown,8600000,USD,8600000,8600000,USD,8600000,"Lowercarbon Capital, Spero Ventures, Leap Forward Ventures, Untapped, Looking Glass Capital",3,5,,,,,,,Private,,,,,,,,,,,,,,,18,,,,,,,,,,
Atlas,https://www.crunchbase.com/organization/atlas-fe7b,2022-02-01,month,"Credit Cards, Financial Services, FinTech, Payments","Berkeley, California, United States",Atlas is a provider of a credit card service platform for consumers.,"9,052",$100M to $500M,Active,,,,,For Profit,http://www.atlasfin.com,https://twitter.com/AtlasFYI,https://www.linkedin.com/company/atlas-financial,"Atlas is a provider of a credit card service platform for consumers. It connects to customer banks to get a spending limit that can be offered, sets up autopay, and reports on-time payments with instant transaction alerts.",https://www.facebook.com/AtlasFYI,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Payments",2,"Vetri Balaji, Zane Salim",1-10,2,,2023-09-08,7150983,USD,7150983,Venture - Series Unknown,7150983,USD,7150983,Venture - Series Unknown,7150983,USD,7150983,7150983,USD,7150983,"Pioneer Fund, Data Tech Fund, Marco Mahrus",,3,,,,,,,Private,,,,,,,,,,,,,,-27.52%,12,1,300,,,,,,,,
Betty Labs,https://www.crunchbase.com/organization/betty-labs,2018-01-01,year,"eSports, Internet, Sports","Los Angeles, California, United States",Betty Labs is a developer of a sports trivia application designed to provide life experiences.,"9,061",$1M to $10M,Active,2021-03-31,day,,,For Profit,https://bettylabs.io/,,https://www.linkedin.com/company/bettylabs/,"Betty Labs is a developer of a sports trivia application designed to provide life experiences. Their first product, Sideline, is a live mobile game that lets viewers win money while watching sports by predicting what will happen next. By delivering questions generated in real-time and inspired by the progress of the game on TV, they turn otherwise boring or low-stakes moments into exciting chances to climb the leaderboard, compete with friends, and get paid.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Internet Services, Sports",1,Howard Akumiah,1-10,2,M&A,2020-10-27,9300000,USD,9300000,Seed,9300000,USD,9300000,Seed,9300000,USD,9300000,9300000,USD,9300000,"Google, Lightspeed Venture Partners, M13, MaC Venture Capital, Maveron",2,13,,Was Acquired,2021-03-31,day,Acquisition,,Private,,,,,,,,,,,,,,,2,2,,1,,,,,,,
Convex,https://www.crunchbase.com/organization/zerowatt,2020-01-01,year,"Infrastructure, Internet","San Francisco, California, United States",Convex is a serverless infrastructure company that has built the global state management platform for web developers.,"9,062",,Active,,,,,For Profit,https://convex.dev,https://mobile.twitter.com/convex_dev,https://www.linkedin.com/company/convex-dev,"Convex makes it dead-simple to store your app's shared state and sync it everywhere. As a developer, you interact with your shared state using JavaScript or TypeScript functions and bind that state to your reactive app.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Internet Services, Other",3,"James Cowling, Jamie Turner, Sujay Jayakar",11-50,3,,2022-07-12,100000,USD,100000,Venture - Series Unknown,100000,USD,100000,Venture - Series Unknown,29600000,USD,29600000,29600000,USD,29600000,"Andreessen Horowitz, Netlify, General Catalyst, Neo, SVA",3,9,,,,,,,Private,,,,,,,,,,,,,,347.57%,8,,,,,,,,,,
Berry Street,https://www.crunchbase.com/organization/berry-street-afa3,2022-01-01,year,"Fitness, Health Care, Nutrition, Wellness","Brooklyn, New York, United States","Berry Street offers treatment for disordered eating, heart health, PCOD, liver disease, women's health, sports nutrition, and diabetes.","9,071",,Active,,,,,For Profit,https://www.berrystreet.co,,https://www.linkedin.com/company/berry-street-health,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Food and Beverage, Health Care, Sports",,,11-50,1,,2024-01-11,9240007,USD,9240007,Venture - Series Unknown,9240007,USD,9240007,Venture - Series Unknown,9240007,USD,9240007,9240007,USD,9240007,,,,,,,,,,Private,,,,,,,,,,,,,,-23.01%,75,,,,,,,,,,
Sortera Technologies,https://www.crunchbase.com/organization/sortera-alloys,2020-01-01,year,"Artificial Intelligence (AI), Information Technology, Manufacturing","Fort Wayne, Indiana, United States","Sortera Alloys manufactures low-cost, high-quality metal alloys for domestic manufacturing using its artificial intelligence technology.","9,073",$10M to $50M,Active,,,,,For Profit,https://sorteraalloys.com/,https://twitter.com/sorteraalloys,https://www.linkedin.com/company/sortera/,"Sortera Alloys manufactures low-cost, high-quality metal alloys for domestic manufacturing using its artificial intelligence technology. Sortera Alloys is a company based in Fort Wayne, Indiana, and was established in 2020.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software",1,Nalin Kumar,51-100,4,Late Stage Venture,2023-08-30,30500000,USD,30500000,Series C,30500000,USD,30500000,Series C,52500000,USD,52500000,52500000,USD,52500000,"Breakthrough Energy Ventures, Macquarie Group, RA Capital Management, T. Rowe Price, Novelis",4,9,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,39210,USD,39210
Convai,https://www.crunchbase.com/organization/convai,2022-01-01,year,"Artificial Intelligence (AI), Machine Learning, Software","San Jose, California, United States",Convai enables characters in virtual worlds with human-like conversation capabilities.,"9,074",,Active,,,,,For Profit,https://convai.com,https://twitter.com/convaitech,https://www.linkedin.com/company/convaitech/,,https://www.facebook.com/ConvaiOfficial,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,1-10,1,Seed,2022-10-01,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,,,,,,,,,,Private,,,,,,,,,,,,,,91.64%,22,,,,,,,,,,
Entitle,https://www.crunchbase.com/organization/entitle-26cb,2021-01-01,year,"Cloud Infrastructure, Cloud Management, Cloud Security, Cyber Security, Identity Management, Information Technology, IT Infrastructure, SaaS, Software","New York, New York, United States",Automated least privilege access for critical cloud applications.,"9,075",$1M to $10M,Active,,,,,For Profit,https://entitle.io,https://twitter.com/EntitleIO,https://www.linkedin.com/company/entitle,"Entitle provides a seamless way to grant employees granular and just-in-time access within cloud infra and SaaS. It provides centralized entitlement visibility, self-serve access, and automated policy enforcement and access reviews. Security teams find this invaluable for ensuring every admin escalation is short-lived, break-glass production access, revoking permissions from vendors when their contract expires, making customer data accessible only when a support ticket is opened and so on. Learn more at www.entitle.io",https://www.facebook.com/profile.php?id=100088554567692,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software",2,"Avi Zetser, Ron Nissim",11-50,1,Seed,2023-02-22,15000000,USD,15000000,Seed,15000000,USD,15000000,Seed,15000000,USD,15000000,15000000,USD,15000000,"Glilot Capital Partners, Ariel Maislos, Elron Ventures, Yinon Costica, Kmehin Ventures",1,9,,,,,,,Private,,,,,,,,,,,,,3,-43.61%,16,,,,,,,,,,
