Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Off Leash Studios,https://www.crunchbase.com/organization/off-leash-studios,2018-01-01,year,"Advertising, Social Media, Social Media Marketing","Glastonbury, Connecticut, United States","Off Leash Studios producers, animators, photographers and artists who work with brands, production partners and agencies.","1,974,482",,Active,2020-03-16,day,,,For Profit,https://www.offleashstudios.com/,https://twitter.com/offleashstudio,https://www.linkedin.com/company/off-leash-studios,"Off Leash Studios producers, animators, photographers and artists who work with brands, production partners and agencies big and small to craft visual content that engages your audience, moves consumers, and demands action.",https://www.facebook.com/offleashstudio/,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2020-03-16,day,Acquisition,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
AtlasTech,https://www.crunchbase.com/organization/atlas-tech-corporation,2019-08-01,day,"Advertising, Cloud Data Services, Consulting, Internet","Fort Collins, Colorado, United States","AtlasTech Corporation is a merger of technological successes HiveIT & HandleyDigital, founded by Tate Stanton and Jacob Handley.","1,974,434",,Closed,,,,none,For Profit,https://atlastech.co,https://twitter.com/atlastechco,https://www.linkedin.com/company/atlastechco,"AtlasTech Corporation is a merger of technological successes HiveIT & HandleyDigital, founded by Tate Stanton and Jacob Handley. Focus on business integrity and relationships supports their unified vision to provide quality services that assist large and small businesses in efficient practices, business optimization, and sustainable growth. With over 15 years of combined experience, there are over 25 services they provide. Consolidating under one platform prevents the hassle of outsourcing to more than one company to accomplish goals. As a relationship focused business, they look forward to not only servicing your needs but celebrating in your future success as well. As businesses can focus on immediate needs, there can be several others that require the same attention to expand marketing, maximize profits, increase growth, and employ cost efficient practices. Our services include but are not limited to: IT/Marketing consulting Office 365 migrations Business infrastructure optimization Automation processes Security and BYOD policies Developed unique administrator and user training systems Social Media Management / Growth  Influencer Marketing / Personal Branding PPC  Amazon FBA/PPC  SEO PR and Media Relations Website/Funnel Development/Design Crowdfunding launches Based in Fort Collins, Colorado employing over 30 people. Serving over 40 clients globally including but not limited to:  The New York Times , CSU, Suez, GE, Secure64, LGFG Fashion House, Jefferson County, IDG (International Data Group), LoanBeam (A FreddieMac Partner), ShareGate, Durabelt, Noffsinger, Southwest Water District, SurePrep, Spirit Hospitality, EzPz and more...",https://www.facebook.com/atlastechco/,Western US,,,,,,,,,,,,,,,,,"Advertising, Information Technology, Internet Services, Professional Services, Sales and Marketing",1,Jacob Handley,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,23,,,,,,,,,,
Shoma Management,https://www.crunchbase.com/organization/shoma-management,2020-01-01,year,"Property Management, Real Estate, Rental","Coral Gables, Florida, United States",Shoma Management is a real estate company that provides rental property.,"1,974,395",,Active,,,,,For Profit,https://shomamgmt.com,,https://www.linkedin.com/company/shomamanagement,,https://www.facebook.com/shomamgmt,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Real Estate",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
EventTip,https://www.crunchbase.com/organization/eventtip,2020-01-01,month,"Event Management, Events, Mobile Apps","New York, New York, United States",EventTip is a mobile app that matches individuals with event planners.,"1,974,283",,Active,,,,,For Profit,https://www.eventtip.org,,https://www.linkedin.com/company/eventtip,"EventTip offers the entire event planning process, from budget consultation and determining themes to finalising a venue and guest list. They, for example, can create a personalised profile that showcases their previous work, sets service prices, and outlines their areas of expertise. They also include an event management tool that both the event planner and client will have access to to set and meet deadlines.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Events, Media and Entertainment, Mobile, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Highlander Consultants,https://www.crunchbase.com/organization/highlander-consultants,2019-01-01,year,"Consulting, Human Resources, Recruiting, Staffing Agency","Jacksonville, Florida, United States",Highlander Consultants is a staffing agency that provides engineering recruitment and talent acquisition services.,"1,974,200",,Active,,,,,For Profit,https://highlandertalent.com/,,https://www.linkedin.com/company/highlandertalent/,,https://www.facebook.com/highlandertalent/,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",1,Chris McCauley,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Youth Public Speaking Association,https://www.crunchbase.com/organization/youth-public-speaking-association,2020-01-01,year,"Communities, Public Relations, Social","Princeton, New Jersey, United States",Youth Public Speaking Association is an organization to assist public speaking abilities.,"1,974,178",$1M to $10M,Active,,,,,For Profit,https://youthpsa.org,,https://www.linkedin.com/company/youthpsa,"Youth Public Speaking Association is a student-run organization created to teach children the ropes of public speaking and to help them be more confident, self-assured individuals. They offers the assistance of experienced tutors who have participated in initiatives that have showcased their public speaking abilities.",,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Grindle Marketing Communications,https://www.crunchbase.com/organization/grindle-marketing-communications,2020-01-01,year,"Advertising, Marketing","Dublin, California, United States","Grindle Marketing Communications has helped start-ups, mid-market and fortune 500 companies to conduct research.","1,974,094",,Active,,,,,For Profit,https://www.grindlemarketing.com,,https://www.linkedin.com/company/grindle-marketing,"Grindle Marketing Communications has helped start-ups, mid-market and fortune 500 companies to conduct research, build strategies and tactical plans which build trust and differentiate brands from their competition leading to growth.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Hobbes,https://www.crunchbase.com/organization/hobbes,2018-01-01,year,"Graphic Design, Information Technology","Detroit, Michigan, United States",Hobbes is an information technology firm that focuses on design-led motion development services.,"1,974,028",,Active,,,,,For Profit,https://hobbes.work,,https://www.linkedin.com/company/hobbesllc,,,"Greater Detroit Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Design, Information Technology",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-57.9%,3,,,,,,,,,,
GH Hospitality,https://www.crunchbase.com/organization/gh-hospitality,2019-01-01,year,"Property Management, Real Estate, Residential","Columbus, Ohio, United States",GH Hospitality is an Airbnb property management company.,"1,973,989",$1M to $10M,Active,,,,,For Profit,https://www.ghluxproperties.com,,https://www.linkedin.com/company/gibson-and-hetherington-luxury-properties,,,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,Real Estate,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,18,,,,,,,,,,
DP Tax & Accounting,https://www.crunchbase.com/organization/dp-tax-accounting,2022-01-01,year,"Accounting, Consulting, Professional Services","Anaheim, California, United States","DP Tax & Accounting offers accounting, compliance reporting, construction accounting, and consulting services.","1,973,973",,Active,,,,,For Profit,https://dptax.com,,https://www.linkedin.com/company/scott-potter-the-tax-nerd,,https://www.facebook.com/DPTaxAndAccounting,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,36,,,,,,,,,,
femUNITY,https://www.crunchbase.com/organization/femunity,2020-01-01,year,"Health Care, Non Profit, Wellness","New York, New York, United States",femUNITY is a place for women to document and share their health and medical experiences.,"1,973,940",$1M to $10M,Active,,,,,Non-profit,https://femunity.org,,https://www.linkedin.com/company/femunity,,https://www.facebook.com/profile.php?id=100064170964502,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Health Care, Other, Social Impact",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
STRIVE Behavioral Solutions,https://www.crunchbase.com/organization/strive-behavioral-solutions,2020-01-01,year,"Health Care, Therapeutics, Wellness","Shawano, Wisconsin, United States","STRIVE Behavioral Solutions offers applied behavior analysis, collaboration, and support to individuals in the community.","1,973,828",,Active,,,,,For Profit,https://www.strivebehavioralsolutions.com,,https://www.linkedin.com/company/strive-behavioral-solutions,STRIVE Behavioral Solutions is a healthcare company that focuses on providing applied behavior analysis (ABA) services. The company offers support to individuals diagnosed with Autism Spectrum Disorder (ASD) and Attention Deficit/Hyperactivity Disorder (ADHD). Their services are designed to help these individuals improve their behavior and quality of life. The team at STRIVE is committed to using the most up-to-date and effective research-driven principles of ABA to develop their treatment plans. They also offer 1:1 ABA therapy in a clinical setting.,https://www.facebook.com/strivebehavioralsolutions,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Northstar Recruiting,https://www.crunchbase.com/organization/northstar-recruiting-04a0,2021-01-01,year,"Human Resources, Recruiting, Staffing Agency","Wyoming, Michigan, United States",Northstar Recruiting is a staffing and recruiting company.,"1,973,743",$1M to $10M,Active,,,,,For Profit,https://northstarmi.com,,https://www.linkedin.com/company/northstar-recruiting-llc,"Northstar Recruiting is to be in the industry and to be known for their professionalism, knowledge, and service. If you want any information please contact them through email or phone call.",https://www.facebook.com/NorthstarRecruitingMI,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",1,Derrick Noordyke,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
WeReLive,https://www.crunchbase.com/organization/werelive,2019-01-01,year,"Events, Marketing, Media and Entertainment","Andover, Minnesota, United States","WeReLive is an event, promotions, and marketing company.","1,973,732",,Active,,,,,For Profit,https://www.werelive365.com,,https://www.linkedin.com/company/relive365,"WeReLive is a group of brands, creatives, artists, and influencers. Their services include marketing, events, promotions, production, live streaming, social media, web development, graphics, SEO, communications, digital, podcast, blog, and more. They chat with all the people they meet at these events.",https://www.facebook.com/werelive365,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Events, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Performance Scoring,https://www.crunchbase.com/organization/performance-scoring,2018-01-15,day,"Application Performance Management, SaaS","Southlake, Texas, United States",Saas Performance Management Application for organizations to manage performance based on unique factors that drive success in each role.,"1,973,580",,Active,,,,,For Profit,https://performancescoring.com,https://twitter.com/performscore,https://www.linkedin.com/company/performancescoring,"Built for performance management, Performance Scoring is a total organizational performance management and engagement system that delivers real-time, objective data and key results to executives, managers, vendors, and employees; empowering managers to manage better, and employees to know where they are performing well and where they need coaching. Performance Scoring is designed for organizations to manage the performance of each of it's employees and vendors by the unique factors or objective measurable that drive success in each unique organizational role, valued how they see fit. The Performance Scoring Application is not a one-size fits all model, it was created to fit any type of organization or company, their unique hierarchy, built to evolve with each organization.",https://www.facebook.com/performancescoring,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Data and Analytics, Software",1,Anthony Piccolo,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
Upskill NWA,https://www.crunchbase.com/organization/upskill-nwa,2021-01-01,year,"Charity, Education, Health Care, Non Profit","Rogers, Arkansas, United States",Upskill NWA is a non-profit organization that provides education and resources for participants in the healthcare field.,"1,973,540",$1M to $10M,Active,,,,,Non-profit,https://upskillnwa.com,,https://www.linkedin.com/company/upskillnwa,,https://www.facebook.com/upskillnwa,Southern US,,,,,,,,,,,,,,,,,"Education, Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Ditch Cash,https://www.crunchbase.com/organization/ditch-cash,2018-01-01,year,,"Los Angeles, California, United States",Mobile bank for teenagers,"1,973,538",,Active,,,,,For Profit,https://ditch.cash,,,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,,1,Alexey Likuev,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,27,,,,,,,,,,
Leadwork Marketing,https://www.crunchbase.com/organization/leadwork-marketing,2019-01-01,year,"Advertising, Digital Marketing, SEO, Social Media","Saratoga Springs, Utah, United States",Leadwork Marketing is a digital marketing agency.,"1,973,524",Less than $1M,Active,,,,,For Profit,https://www.theleadwork.com,,https://www.linkedin.com/company/leadwork-marketing,"Leadwork Marketing provides advertising services. They provide lead generation, advertising, marketing, sales, paid ads, ad design, funnels, digital marketing strategy, PPC, and social ads services. They provide inquiries through online applications, email, and phone calls.",https://www.facebook.com/leadworkmarketing,Western US,,,,,,,,,,,,,,,,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,142.3%,42,1,,,,,,,,,
ExcelSense,https://www.crunchbase.com/organization/excelsense,2020-01-01,year,"Asset Management, Commercial, Financial Services, Service Industry","San Francisco, California, United States",ExcelSense is a asset management firm.,"1,973,484",,Active,,,,,For Profit,https://excelsense.am,https://twitter.com/excelsense_am,https://linkedin.com/company/excelsense,"ExcelSense they are providing service for managing assets (pipeline, transformation, operation, commercialization, financing, reporting, etc.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Other",1,Carlos Infantes,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Khan Properties Group,https://www.crunchbase.com/organization/khan-properties-group,2020-01-01,year,"Construction, Property Development, Real Estate","Seaside, Oregon, United States",Khan Properties Group is a real estate company that provides investment and property development services.,"1,973,479",,Active,,,,,For Profit,https://www.khanpropertiesgroup.com,,https://www.linkedin.com/company/khan-properties-pnw/,,https://www.facebook.com/khanpropertiesgroup,"West Coast, Western US",,,,,,,,,,,,,,,,,Real Estate,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-0.24%,7,,,,,,,,,,
Brick Law Office,https://www.crunchbase.com/organization/brick-law-office,2018-05-01,month,Legal,"Raleigh, North Carolina, United States",Brick Law Office applies Christian principles to help families develop legal plans for the future.,"1,973,445",Less than $1M,Closed,,,,none,For Profit,http://bricklawoffice.com,https://twitter.com/BrickLawOffice,https://www.linkedin.com/company/brick-law-office-pllc/,"Brick Law Office applies Christian principles to help families develop legal plans for the future. I help families plan futures and legacies through estate planning (wills, trusts, and estates) and probate. If your marriage is fundamentally flawed, I will help you through separation and divorce, distribution of property and assets, child custody and support arrangements, domestic violence restraining orders, pre-nuptial agreements, post-nuptial agreements, separation agreements, alienation of affection, and criminal conversation (adultery).",https://www.facebook.com/bricklawoffice/,"Research Triangle, East Coast, Southern US",,,,,,,,,,,,,,,,,Professional Services,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Savvy Animations,https://www.crunchbase.com/organization/savvy-animations,2021-05-19,day,"Animation, Film, Graphic Design, Motion Capture, Video Advertising, Video Editing","Sheridan, Wyoming, United States",Savvy Animations is a video production company.,"1,973,392",,Active,,,,,For Profit,https://www.savvyanimations.com,,https://www.linkedin.com/company/savvy-animations,"Savvy Animations is a video production company.   Customers are exhausted by stuffy, dry commercial content. Nevertheless, an increasingly saturated market, declining attention levels, and the reality that the world of work is now more intertwined than ever with our personal lives   Surprisingly (to us!), too many companies continue to misunderstand the value of storytelling in this new age of work and get stuck in old communication models lacking purpose, vision, and impact. Worse still, they keep developing average video content, and average gets you nowhere.   It's time to add some B2C flair to your outdated B2B video and remove the shackles that currently prevent you from building genuine relationships with your customers and prospects. The company features a creative storytelling partner that works with brands, marketers, and thought leaders of all sizes to create strategic, differentiated, and extraordinary animations. We'll understand your brand, products, and goals, create truly compelling animations, and do everything we can to help you optimize your video marketing strategy at an affordable price.",,Western US,,,,,,,,,,,,,,,,,"Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing, Video",2,"Huzefa Dalal, Mustafa Dalal",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
