Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
WhiteHat Immigration Solutions,https://www.crunchbase.com/organization/whitehat-immigration-solutions,2020-01-01,year,"Consulting, Legal, Management Consulting","Atlanta, Georgia, United States",WhiteHat Immigration Solutions is a technology-based business consulting firm.,"2,613,309",,Active,,,,,For Profit,https://whitehatsolutions.us,,https://www.linkedin.com/company/whitehat-immigration-solutions,"WhiteHat Immigration Solutions provides backend immigration support to businesses, institutions of higher learning, and legal counsel. Organizations can reallocate time and resources to core capabilities like customer relations and product leadership when they outsource non-essential operations, giving them an edge over rival companies in the market.",,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Professional Services,1,Patrice McQueen,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Shana Tees and Things,https://www.crunchbase.com/organization/shana-tees-and-things,2020-03-03,day,,"Dallas, Texas, United States","t shirts, t-shirts, hats, bags, tees","2,613,232",,Active,,,,,Non-profit,https://shanateesandthings.com/,,,"Shana Tees and Things is the best online shopping store within the United States to buy t-shirts for all ages. Whatever the color or size your looking for, everything you get here at the most affordable and cheap prices. We are specialized in v neck t shirts, long sleeve t shirts, curved hem t shirt, and many more.",,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
The Blazed Buddha Online Headshop,https://www.crunchbase.com/organization/the-blazed-buddha-online-headshop,2018-07-02,day,"E-Commerce, Fashion","Kennebunk, Maine, United States","We are an online retailer and headshop that sells unique and handpicked glass pipes, dab rigs and more all over the world!","2,612,915",,Closed,,,,none,For Profit,https://theblazedbuddha.com,https://twitter.com/BlazedBuddhaHS,,"We work with only the best brands and distributors to bring you the highest quality products at the lowest prices. We curate every product to make sure you only receive the most unique pieces possible picked out by smokers and enthusiast just like you! Your satisfaction means the world to us. We promise to make your purchasing process from start to finish the best yet. Feel free to contact us in regards to any issues, questions, or concerns you may have. You can reach us via our social media pages or email us at contact@theblazedbuddha.com We are the fastest growing online headshop and will continue to bring you new and trending products to keep your smoking game on point.",https://www.facebook.com/TheBlazedBuddha,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Perfuse,https://www.crunchbase.com/organization/perfuse,2019-07-01,month,"Health Care, Information Technology","Los Angeles, California, United States",A.I.-powered solution to efficient stroke care,"2,612,880",,Active,,,,,For Profit,http://www.perfuse.ai,,https://www.linkedin.com/company/perfuseplatform,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Health Care, Information Technology",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
Catalyst Community Capital,https://www.crunchbase.com/organization/catalyst-community-capital,2018-01-01,year,"Business Development, Customer Service, Financial Services, Training","Tampa, Florida, United States","Catalyst Community Capital provides capital and technical assistance to small businesses, organizations, and mission-aligned developers.","2,612,879",Less than $1M,Active,,,,,Non-profit,https://www.catalystimpact.org,https://mobile.twitter.com/catalyst_tampa,https://www.linkedin.com/company/catalyst-community-capital-inc,,https://www.facebook.com/CatalystCommunityCapital,"Tampa Bay Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Education, Financial Services, Other, Professional Services",1,Joseph Bonora,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Burger Group,https://www.crunchbase.com/organization/burger-group-93e6,2020-01-01,year,"Advice, Consulting, Financial Services","Pittsburgh, Pennsylvania, United States",Burger Group is a financial services agency that provides investment management services for various industries and asset classes.,"2,612,840",$1M to $10M,Active,,,,,For Profit,https://burgergroupllc.com/,,https://www.linkedin.com/company/burgergroupllc/,,,"Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Media and Entertainment, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Beech Creek Capital,https://www.crunchbase.com/organization/beech-creek-capital,2018-01-01,year,"Business Development, Finance, Financial Services","Mauldin, South Carolina, United States",Beech Creek Capital is a holding company that invests in small and lower middle market businesses for long-term growth.,"2,612,783",$1M to $10M,Active,,,,,For Profit,https://beechcreekcapital.com,,https://www.linkedin.com/company/beech-creek-capital/,"Beech Creek Capital operates as a holding company, focusing on long-term investments in small and lower middle market businesses. The company provides an exit opportunity for business owners, offering a unique approach compared to traditional private equity funds or fundless sponsors. Beech Creek Capital invests from a single source of capital, which distinguishes it from other buyers. The company seeks to acquire majority stakes in businesses, differing from traditional financial buyers who often look for short-term investments.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
CEOMetrics,https://www.crunchbase.com/organization/ceometrics,2019-01-01,year,"Analytics, Internet, Web Hosting","Garden Grove, California, United States",CEOMetrics provides web analytics and marketing.,"2,612,752",,Active,,,,,For Profit,https://www.ceometrics.com,,https://www.linkedin.com/company/ceometrics/,"CEOMetrics offer unique analytics products and services that help grow your business and meet the needs of small, medium and large businesses. Their analytics and marketing KPI performance are performed.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Data and Analytics, Internet Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,36,,,,,,,,,,
Noorisher,https://www.crunchbase.com/organization/noorisher,2022-02-14,day,"Grocery, Health Care, Nutrition, Personal Health","Middletown, Delaware, United States",Nutrition recommendation engine,"2,612,660",,Active,,,,,For Profit,https://noorisher.com,,https://linkedin.com/company.noorisher,Noorisher is a recommendation engine for optimizing your nutrition based on your groceries and what you already eat.,,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Food and Beverage, Health Care",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Ray America,https://www.crunchbase.com/organization/x-ray-america,2021-01-01,year,"Medical, Medical Device, Wholesale","Charleston, South Carolina, United States",X-Ray America sells X-Ray tubes for the diagnostic imaging industry.,"2,612,631",,Active,,,,,For Profit,https://www.x-rayamerica.com,,https://www.linkedin.com/company/xray-america,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Health Care",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Kofihana,https://www.crunchbase.com/organization/kofihana,2018-01-01,year,,"Aventura, Florida, United States",Kofihana is a mom-owned coffee brand dedicated to inspiring and fueling the dreams of mothers all around the world.,"2,612,441",,Active,,,,,For Profit,https://kofihana.com/,,https://www.linkedin.com/company/kofihana,,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,,1,Alexis Dames,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,20,,,,,,,,,,
The Last Dawn LLC,https://www.crunchbase.com/organization/the-last-dawn-llc,2021-01-01,day,,"Bakersfield, California, United States",Truck Dispatch Company,"2,612,380",,Active,,,,,For Profit,,,,,,"West Coast, Western US",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Burns Recruitment,https://www.crunchbase.com/organization/burns-recruitment,2021-01-01,year,"Human Resources, Recruiting, Staffing Agency","Mays Landing, New Jersey, United States","Burns Recruitment is a recruiting agency that proivdes staffing services for the finance, healthcare, and marketing industry.","2,612,365",,Active,,,,,For Profit,https://www.burnsrecruitment.com,https://twitter.com/BurnsRecruit,https://www.linkedin.com/company/burns-recruitment-and-hr-consulting,,,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Rockwell Beer Company,https://www.crunchbase.com/organization/rockwell-beer-company,2018-01-01,year,"Brewing, Events, Food and Beverage","St Louis, Missouri, United States","Rockwell Beer Company is a brewery that provides house brewed beer, shaded beer garden, and taproot services.","2,612,285",$1M to $10M,Active,,,,,For Profit,https://rockwellbeer.com,https://twitter.com/rockwellbeer,https://www.linkedin.com/company/rockwell-beer-company,"Rockwell Beer Company offers craft beers. They offer shareable food options that are the perfect match for their beers. They also offer a robust selection of seasonal cocktails, wines, and non-alcoholic beverages that is among the best of any brewery. The people contact through phone number, email, and application form.",https://www.facebook.com/rockwellbeer,Midwestern US,,,,,,,,,,,,,,,,,"Events, Food and Beverage, Media and Entertainment",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,19.2%,4,,,,,,,,,,
Bunji,https://www.crunchbase.com/organization/bunji-b341,2021-01-01,year,"Advertising, Email Marketing, Marketing","Miami, Florida, United States","Bunji is a marketing company that offers online learning, advertising, research, and planning services.","2,612,203",,Active,,,,,For Profit,https://www.bunji.io,,https://www.linkedin.com/company/wearebunji/,,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Blue Ocean Custom Signs,https://www.crunchbase.com/organization/blue-ocean-custom-signs,2020-01-01,year,"Digital Signage, Printing","Panama City Beach, Florida, United States","Blue Ocean Custom Signs is your most trusted Panama City, FL Sign Company","2,612,140",,Active,,,,,For Profit,https://blueoceancustomsigns.com/,,https://www.linkedin.com/company/blue-ocean-custom-signs,"Blue Ocean Custom Signs is a woman-owned business located in Panama City Beach and serving the Florida Panhandle and surrounding communities. We are proud members of the Panama City Beach Chamber of Commerce and the Walton Area Chamber of Commerce. Blue Ocean Custom Signs are customer-obsessed. We will make every effort to ensure our customer’s needs are met and that they are completely satisfied and delighted with the final product and the service they received. We are committed to meeting our customer’s needs, approaching each sign with creativity, ingenuity, enthusiasm, and integrity. Your success is our success. Our mission is to positively impact our customers, employees, and community by delivering innovative solutions, the highest quality, and superior service through engaged employees.",https://www.facebook.com/blueoceancustomsigns/,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
SmartVoom,https://www.crunchbase.com/organization/smartvoom,2020-03-01,day,EdTech,"San Francisco, California, United States","SmartVoom allows to build, scale, and customize online school in which the user can host live online learning programs.","2,612,109",,Active,,,,,For Profit,https://www.smartvoom.com,https://www.twitter.com/smartvoom/,https://www.linkedin.com/company/smartvoom/,"SmartVoom lets you build, scale & customize your online school in which you can host live online learning programs. Perfectly suitable for bootcamps & online academies. What makes SmartVoom unique? - Social Media Inspired UI. - Rich Communication Tools. - Assignment Scheduling Tools. - Zoom Integration. - Seamless Student Enrollment. - Payment Processing. - Advanced Analytics & Reporting. - Advanced Assessment Forms. - Logistics in live online programs can be overwhelming, SmartVoom makes it easier than ever! - Supports High Scalability.",https://www.facebook.com/smartvoom/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Education, Software",2,".. .., Khalid Shadid",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
American Environmental & Industrial,https://www.crunchbase.com/organization/american-environmental-industrial,2019-01-01,year,"Environmental Consulting, Industrial, Janitorial Service, Waste Management","New Orleans, Louisiana, United States","American Environmental & Industrial Services specializes in tank cleaning, waste management, sump clean out, and environmental services.","2,612,064",,Active,,,,,For Profit,https://aeisnola.com,,https://www.linkedin.com/company/american-environmental-industrial-services/,,https://www.facebook.com/AEISNOLA/,Southern US,,,,,,,,,,,,,,,,,"Manufacturing, Professional Services, Real Estate, Sustainability",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,42810,USD,42810
Piola Digital,https://www.crunchbase.com/organization/piola-digital,2019-01-01,year,"Computer, Customer Service, Software, UX Design","Nashville, Tennessee, United States",Piola Digital provide attractive websites and software for SMEs.,"2,612,063",,Active,,,,,For Profit,https://pioladigital.com/,https://twitter.com/_bePiola,https://www.linkedin.com/company/piola-digital/,"Piola Digital is creating attractive websites and software for small and medium enterprises. They build, support and enhance the products on which your business rests by implementing them. With over a decade of combined experience in providing IT solutions and guidance, Piola engages Nearshore Agile Scrum teams to support your product development initiatives.",https://www.facebook.com/PiolaDigital,Southern US,,,,,,,,,,,,,,,,,"Consumer Electronics, Design, Hardware, Other, Professional Services, Software",3,"Carlos Gomez, Christian Cox, Wilmer Fonseca",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Cormac Life Sciences,https://www.crunchbase.com/organization/cormac-life-sciences,2018-01-01,day,"Biotechnology, Life Science, Quality Assurance","Syracuse, New York, United States","Cormac Life Sciences is a clinical research organization specialized in biosurveillance, basic sciences & essential support services.","2,612,054",,Active,,,,,For Profit,https://www.cormaclifesciences.com,,https://www.linkedin.com/company/cormaclifesciences/,,,"Great Lakes, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Biotechnology, Professional Services, Science and Engineering",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Current Neurology Solutions,https://www.crunchbase.com/organization/current-neurology-solutions,2021-01-01,year,"Health Care, Hospital, Medical","Pearland, Texas, United States","Current Neurology Solutions offers telestroke, teleneurology, and telemedicine consulting services.","2,612,020",Less than $1M,Active,,,,,For Profit,https://www.currentneuro.com,,https://www.linkedin.com/company/current-neuro,"Current Neurology Solutions provides specialty consultative services directly to hospitals through telemedicine at UTHealth, where all three of the founders spent their careers learning, growing, and leading telemedicine efforts.",,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,Health Care,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
ImmigrateFast.Law,https://www.crunchbase.com/organization/immigratefast-law,2022-01-01,year,"Consulting, Legal, Professional Services","Santa Ana, California, United States",ImmigrateFast.Law is a law firm that provides U.S. immigration services.,"2,611,996",,Active,,,,,For Profit,https://immigratefast.law,https://twitter.com/immigratefast,https://www.linkedin.com/company/immigratefast-law-rllp,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Other, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
JAYNE Studios,https://www.crunchbase.com/organization/jayne-studios,2018-01-01,month,"Advertising, Content Creators, Coworking, Film Production, Media and Entertainment","Atlanta, Georgia, United States",A Collaborative Film Studio And Creative Collective  For Women,"2,611,877",,Active,,,,,For Profit,http://jaynestudios.co,,https://www.linkedin.com/company/jayne-studios,"JAYNE Studios is for the rapidly emerging media world, where advertising and media, media and brands are becoming the same thing. Where creative, production, distribution and talent management are all in one space, with individual contributors supporting one another and getting work done that makes a statement.  Through exclusive partnerships with leading brands and funding for original content and strategic media partners, we invite more women creators to step into the spotlight and take their credit.  ",,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Media and Entertainment, Real Estate, Sales and Marketing, Video",1,Emmy Hayes,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Sculpt Medical Spa,https://www.crunchbase.com/organization/sculpt-medical-spa,2019-01-01,year,"Cosmetics, Health Care, Laser, Therapeutics","Jal, New Mexico, United States","Sculpt Medical Spa provides cosmetic injections, sclerotherapy, and hair restoration services.","2,611,863",Less than $1M,Active,,,,,For Profit,https://www.sculptmedspa.com,https://twitter.com/sculptbeach,https://www.linkedin.com/company/sculpt-medical-spa,"Sculpt Medical Spa provides cosmetic and aesthetic services including laser skin treatment. They also provide botox and Dysport injections, facial filler injections, PDO threads, laser skin rejuvenation, laser hair removal, skin pen micro-needling, hormone replacement therapy, and skin pen micro-needling.",https://www.facebook.com/sculptmedspanm,Western US,,,,,,,,,,,,,,,,,"Consumer Goods, Hardware, Health Care, Science and Engineering",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
