Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
FieldNav,https://www.crunchbase.com/organization/fieldnav,2021-01-01,year,"Information Technology, Software","San Francisco, California, United States",FieldNav is a software company that develops and offers utility operations tools.,"844,075",$1M to $10M,Active,,,,,For Profit,https://fieldnav.io,,https://www.linkedin.com/company/fieldnav-inc,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
LetsFlash,https://www.crunchbase.com/organization/letsflash,2021-06-11,day,"Artificial Intelligence (AI), EdTech, Education, Machine Learning, Software","Austin, Texas, United States",Virtual Study Buddy,"844,083",,Active,,,,,For Profit,https://letsflash.co/,,,Virtual Study Assistant Study with efficiency by focusing on your competencies with an AI virtual assistant. Be able to study on the move without interruption or pause.,https://www.facebook.com/letsflasheducation,Southern US,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
Warsaw Capital Partners,https://www.crunchbase.com/organization/warsaw-capital-partners,2019-01-01,year,"Asset Management, Financial Services, Retirement, Wealth Management","Troy, Michigan, United States","Warsaw Capital Partners provide asset allocation, legacy planning, financial planning, tax strategy, and wealth management services.","844,095",Less than $1M,Active,,,,,For Profit,https://warsawcapitalpartners.com/,,https://www.linkedin.com/company/warsaw-capital-partners/,,https://www.facebook.com/WarsawCapitalPartners/,"Greater Detroit Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Financial Services, Other",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,35,,,,,,,,,,
Diffend,https://www.crunchbase.com/organization/diffend,2019-01-01,year,"Network Security, Security, Supply Chain Management","Boston, Massachusetts, United States",Diffend provides an OSS supply chain security and management platform.,"844,149",,Active,2021-04-20,day,,,For Profit,https://diffend.io,,,Diffend provides an OSS supply chain security and management platform. Diffend allows managing the risks that come with using open-source third-party dependencies by providing malware detecting security scanning and a risk management platform for your dependencies.,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security, Transportation",,,,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2021-04-20,day,Acquisition,,Private,,,,,,,,,,,,,,94.36%,7,,,,,,,,,,
Global Fertility Connections,https://www.crunchbase.com/organization/global-fertility-connections,2020-01-01,year,"Consulting, Fertility, Women's","New York, New York, United States",Global Fertility Connections is a fertility concierge company that provides fertility coaching and surrogacy services.,"844,170",$1M to $10M,Active,,,,,For Profit,https://www.globalfertilityconnections.com,,https://www.linkedin.com/company/global-fertility-connections,"Global Fertility Connections provides fertility coaching, surrogacy and egg donation coordination, IVF clinic and surrogacy agency selection, and cryoshipping services. Their consultants provide hand-held guidance for IVF, surrogacy, and egg donation services for heterosexual couples, singles, and LGBTQ intended parents.",https://www.facebook.com/GlobalFertilityConnections,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Health Care, Professional Services",1,Ama Gordon,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,28,,,,0,9,,Telecommunications,,,
Prolif,https://www.crunchbase.com/organization/prolif,2023-01-01,year,"Crowdfunding, Financial Services, FinTech, Marketplace, Software","Austin, Texas, United States",Prolif is a crowdfunding platform that allows investors to create and invest in early-stage startups.,"844,197",,Active,,,,,For Profit,https://www.prolifvc.com,https://twitter.com/prolifvc,https://www.linkedin.com/company/prolifvc/,Prolif is a crowdfunding platform that allows investors to create an account and invest in early-stage startups.,https://www.facebook.com/people/Prolif/61552193664338,Southern US,,,,,,,,,,,,,,,,,"Commerce and Shopping, Financial Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Consortia,https://www.crunchbase.com/organization/consortia-dcf3,2018-01-01,day,"Commercial Real Estate, Construction, Real Estate","San Francisco, California, United States",Consortia is a platform that facilitates real estate referrals.,"844,219",,Active,,,,,For Profit,https://consortia.realestate/,https://twitter.com/reconsortia,https://www.linkedin.com/company/real-estate-consortia/,"Consortia is a platform that facilitates real estate referrals. Their services include property scores based on privately shared documentation, the documentation provided by the owner, and verification by stakeholder",https://www.facebook.com/reconsortia/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,Real Estate,,,1-10,1,,2019-04-25,,,,Undisclosed,,,,Undisclosed,,USD,,,USD,,Second Century Ventures,,1,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
EditMentor,https://www.crunchbase.com/organization/editmentor,2020-07-28,day,EdTech,"Los Angeles, California, United States",Empowering people to tell impactful stories with video—the universal language and new essential form of literacy.,"844,298",,Active,,,,,For Profit,https://editmentor.com/,https://twitter.com/EditMentor,https://www.linkedin.com/company/editmentor,"EditMentor is pioneering video literacy education through a cutting-edge web-based platform that simultaneously teaches the art of video storytelling and the technical skills of video creation within an interactive environment. Through this learning-by-doing educational tool, learners—irrespective of their age, gender, wealth, ethnicity and geography—can grasp how to profoundly impact a global audience through video to start a business, create art, and perhaps even change the world.",https://www.facebook.com/EditMentorApp/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Education, Software",2,"Gor Vardanyan, Misha Tenenbaum",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1.74%,29,,,,,,,,,,
GK Foods,https://www.crunchbase.com/organization/gk-foods,2020-01-01,year,"Alternative Protein, Food and Beverage, Manufacturing, Marketing, Plant-Based Foods, Recipes","Chicago, Illinois, United States",GK Foods is a food design and manufacturing company that helps private-label food brands reach the market quickly and efficiently.,"844,302",,Active,,,,,For Profit,https://www.gkfoods.co/,,https://www.linkedin.com/company/gkfoods/,,,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Food and Beverage, Manufacturing, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Hillside Primary Care,https://www.crunchbase.com/organization/hillside-primary-care,2018-01-01,year,"Health Care, Medical, Outpatient Care, Primary and Urgent Care","San Antonio, Texas, United States","Hillside Primary Care is a healthcare that provides acute medical illness, chronic pain, and heart disease services.","844,313",,Active,,,,,For Profit,https://www.hillsideprimarycare.com/,,https://www.linkedin.com/company/hillside-primary-care-pllc,"Hillside Primary Care is a healthcare that offers acute medical illness, anxiety, asthma, back and joint pain, chronic pain, COPD, depression, dementia, diabetes, fibromyalgia, GERD, geriatric care, headache, heart disease, high blood pressure, high cholesterol, immunizations, knee pain, physicals for school, travel, sports, or work, preventive care, quitting smoking, stroke, substance dependence, wellness exams for men and women, weight loss, urgent care, ADHD, and allergy testing services.",https://www.facebook.com/hillsideprimarycare/,Southern US,,,,,,,,,,,,,,,,,Health Care,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-22.26%,35,,,,,,,,,,
Tōquidity,https://www.crunchbase.com/organization/tōquidity,2021-01-01,year,"Blockchain, Consulting, Privacy","Orlando, Florida, United States",Tōquidity is a service provider that uses digitalization to provide businesses and asset owners with access to liquidity.,"844,318",,Active,,,,,For Profit,https://toquidity.com/,,,"Tōquidity provides services to tokenize assets, from initial consultation, through compliance review, token creation, and secondary market trading. They also provide a security token that can be used to represent businesses and assets, including real estate, private companies, hotels, energy projects, agriculture, sports teams, investment funds, and more.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Other, Privacy and Security, Professional Services",2,"Andrew Odenbach, Lee Chojnacki",1-10,1,Seed,2021-11-30,,,,Seed,,,,Seed,,USD,,,USD,,Global Blockchain Ventures,1,1,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Outerkind,https://www.crunchbase.com/organization/outerkind,2020-01-01,year,"Advertising, Content Creators, Marketing","Denver, Colorado, United States","Outerkind is a creative agency that provides solutions to current digital, experiential, and retail dislocations.","844,336",$1M to $10M,Active,,,,,For Profit,https://www.theouterkind.com,,http://www.linkedin.com/company/%c3%b8uterkind,,,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Advertising, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-54.17%,25,,,,,,,,,,
Moonshot Development,https://www.crunchbase.com/organization/moonshot-development,2019-01-01,year,"Real Estate, Real Estate Investment, Residential","New York, New York, United States",Moonshot Development is a real estate development and investment firm.,"844,350",,Active,,,,,For Profit,https://www.moonshotdev.com,,https://www.linkedin.com/company/moonshot-development-llc/,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",1,Ilyas Abayev,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
MANNA,https://www.crunchbase.com/organization/manna-619e,2021-10-13,day,"Animation, Augmented Reality, Blockchain, Film Production, Gaming, Online Games, Social Media, Software, Video Games, Virtual Reality","Los Angeles, California, United States",Interactive 3D streaming network with intuitive control of lifelike avatars,"844,406",,Active,,,,,For Profit,http://mannaapp.us/,,https://www.linkedin.com/company/mannaapp,"Manna is a super easy way to animate any live performance in real-time anywhere with intuitive control of lifelike avatars, studio tools and interactive 3D streaming platform that allows collaborative XR content creation. MANNA reinvented motion capture gear with a smartphone and innovative wearable trackers, and unlocked professional virtual production for streamers, actors/filmmakers, musicians, gamers, athletes and artists allowing avatars to replicate emotions and movements of users.",https://www.facebook.com/mannametaverse,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Gaming, Hardware, Internet Services, Media and Entertainment, Other, Software, Video",2,"Gennadiy Zhuga, Oleg Dre",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,23,,,,,,,,,,
Predator Armor,https://www.crunchbase.com/organization/predator-armor,2019-01-01,year,"Consumer Goods, E-Commerce, Law Enforcement, Manufacturing, Military","Delta, Utah, United States","Predator Armor provides high quality of American-made gear to those who seek it; whether military, first responder, or prepared citizen.","844,455",,Active,,,,,For Profit,https://www.predatorarmor.com/,,https://www.linkedin.com/company/predator-armor/,"Predator Armor was born from a group of patriotic citizens, veterans, and active duty service members. We strive to provide the highest quality gear for anyone seeking an advanced level of personal protection. All of our gear is made 100% in the USA; made by Americans, for Americans. With that, we guarantee our products will be made with the professional detail that you can depend on & trust with your life.",https://www.facebook.com/predatorarmor,Western US,,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Government and Military, Information Technology, Manufacturing, Privacy and Security",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-78.83%,13,,,,,,,,,,
Outland,https://www.crunchbase.com/organization/outland,2019-01-01,year,Web3,"Miami, Florida, United States","Outland build the next generation of companies at the intersection of operational security, community and Web3.","844,475",,Active,,,,,For Profit,https://www.outlandhq.com/,,https://www.linkedin.com/company/outlandhq/,,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Internet Services",1,Adam Sager,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
DemiTool,https://www.crunchbase.com/organization/appspace-7186,2019-11-03,day,"Analytics, Data Collection and Labeling","St Louis, Missouri, United States",DemiTool builds digital infrastructure and data visualization tools for customers to optimize their data collection and data analysis.,"844,510",,Active,,,,,For Profit,http://demitool.com,https://twitter.com/DemiToolLLC,https://www.linkedin.com/company/demitool/,DemiTool builds digital infrastructure and data visualization tools for customers to optimize their data collection and data analysis.,,Midwestern US,,,,,,,,,,,,,,,,,Data and Analytics,1,Marlon Gonzalez,1-10,1,Seed,2019-11-29,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,Holekamp Seed Fund,1,1,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Wavefront TV,https://www.crunchbase.com/organization/wavefront-tv,2019-01-01,year,,"South Salem, New York, United States",Wavefront TV is a CTV BI platform that creates a single source of truth for publishers that organizes their CTV data and creates insights.,"844,512",,Active,,,,,For Profit,http://www.wavefront.tv,,https://www.linkedin.com/company/wavefront-tv,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,32,,,,,,,,,,
Invictus Global Services,https://www.crunchbase.com/organization/invictus-global-services,2019-01-01,year,"Drones, Military","Bingen, Washington, United States",Invictus Global Services is a provider of global UAS solutions and services.,"844,545",$1M to $10M,Active,,,,,For Profit,https://invictusglobalservices.com,https://twitter.com/global_invictus,https://www.linkedin.com/company/invictus-global-services-llc,,,"West Coast, Western US",,,,,,,,,,,,,,,,,"Consumer Electronics, Consumer Goods, Government and Military, Hardware, Information Technology",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Alphadera Labs,https://www.crunchbase.com/organization/alphadera-labs,2018-01-01,year,"Health Care, Medical, Personal Health, Wellness","Houston, Texas, United States",AAlphadera Labs is a provider of medical laboratory services.,"844,606",$1M to $10M,Active,,,,,For Profit,https://www.alphaderalabs.com,https://twitter.com/AlphaderaLabs,https://www.linkedin.com/company/alphadera-labs-llc/,"Alphadera Labs provides wellness testing, routine blood chemistry, prescription, and illicit drug tests for healthcare. They provide streamlined, sustainable laboratory testing and services that deliver fast, accurate results to healthcare facilities, clinics, and patients.",https://www.facebook.com/alphaderalabs,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,Health Care,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,19,,,,,,,,47014,USD,47014
Proper Beverage,https://www.crunchbase.com/organization/proper-beverage,2018-01-01,year,"Food and Beverage, Food Processing, Manufacturing, Wholesale, Wine And Spirits","Hudsonville, Michigan, United States","Proper Beverage is a beverage production company that manufactures, packs, and distributes beverages.","844,629",$1M to $10M,Active,,,,,For Profit,https://properbeverage.com/,https://twitter.com/propersoda,https://www.linkedin.com/company/properbeverageco,"Proper Beverage manufactures, packs, and distributes beverages. They process carbonated beverages and alcohol. They provide sodas and tonics, energy drinks, functional drinks, flavored seltzers, teas, alcohol, distilled spirit, and wine.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage, Manufacturing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Bight,https://www.crunchbase.com/organization/bight,2019-01-01,year,"Financial Services, FinTech, Information Technology, Mobile Payments","New York, New York, United States","Bight is a mobile payment application with money transfer, credit, debit, and safety facilities.","844,681",,Active,,,,,For Profit,https://bight.io,,https://www.linkedin.com/company/bight,,https://www.facebook.com/bight.io,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Mobile, Payments, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,21,,,,,,,,,,
Mr. BoB,https://www.crunchbase.com/organization/mr-bob,2022-12-01,month,"Cloud Computing, Insurance, Smart Contracts, Software","Dallas, Texas, United States","Contracting Software for Insurance Brokers, Agencies, and Marketing Organizations","844,683",,Active,,,,,For Profit,https://mrbobcrm.io,https://twitter.com/BDI_Trades,https://www.linkedin.com/company/bdi-trades-inc,,,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Software",1,Laith Abood,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
White Bull,https://www.crunchbase.com/organization/white-bull,2020-01-01,year,"Accounting, Financial Services, Tax Preparation","Delaware, Ohio, United States","White Bull is a financial services company that offers accounting, tax return preparation, and bookkeeping services.","844,740",$1M to $10M,Active,,,,,For Profit,https://white-bull.com,,https://www.linkedin.com/company/whilte-bull,,,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
