Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Do Good Media / Amazix Innovations,https://www.crunchbase.com/organization/do-good-media-amazix-innovations,2020-01-01,day,,"Boston, New York, United States",Do Good Media creates content for social change. Amazix Innovations offers AI solutions to streamline business operations.,"2,925,247",,Active,,,,,For Profit,https://www.dogoodbrandsus.com/michaelbatesofficial,,,"Do Good Media is a media company dedicated to fostering positive societal change through powerful storytelling. They create content that educates, motivates, and inspires, highlighting important social issues and amplifying voices of change. Amazix Innovations, on the other hand, is a tech firm specializing in AI solutions. They empower businesses with AI chatbots designed to streamline operations, reduce costs, and create new revenue streams. Their flagship product, AI Ella, revolutionizes customer interactions, making AI accessible and user-friendly.",https://www.facebook.com/Michaelbatesbiz,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,,1,Michael Bates,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Over Rice,https://www.crunchbase.com/organization/over-rice,2021-01-01,year,,"Ellicott City, Maryland, United States",Over Rice is a restaurant business.,"2,925,220",,Active,,,,,For Profit,https://www.overrice.shop/,,https://www.linkedin.com/company/overriceshop/,"Each Poke bowl is made with fresh ingredients and made on the spot. An appetizing but healthy alternative to traditional fast-food. If you have room for dessert or simply want something sweet, enjoy their mochi donuts! You will love its uniquely bouncy texture and taste.",https://www.facebook.com/OverRice.shop/,"Greater Baltimore-Maryland Area, East Coast, Southern US",,,,,,,,,,,,,,,,,,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
The Curio,https://www.crunchbase.com/organization/the-curio,2021-01-01,year,Hospitality,"Chicago, Illinois, United States","The Curio brings together creators, curators, collectors, & the curious to meet up, eat, drink & exchange ideas over innovative experiences.","2,925,186",,Active,,,,,For Profit,https://curioexperience.com,,https://www.linkedin.com/company/thecurio/,,,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,Travel and Tourism,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-1.76%,16,,,,,,,,,,
Scientifiq,https://www.crunchbase.com/organization/scientifiq,2019-01-01,year,"Employment, Human Resources, Staffing Agency, Training","Boston, Massachusetts, United States",Scientifiq is a staffing agency that offers career consultation and coaching for the progressive biotechnology and pharmaceutical sector.,"2,925,118",$1M to $10M,Active,,,,,For Profit,https://scientifiq.io,https://twitter.com/scientifiqus,https://www.linkedin.com/company/scientifiq/,,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Administrative Services, Education, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Zverq,https://www.crunchbase.com/organization/zverq-incorporated,2022-04-04,day,,"Kansas City, Missouri, United States",Video sharing company.,"2,925,091",,Active,,,,,Non-profit,https://www.youtube.com/channel/UCmUx-nfZaNQadiBwdStvajg,https://twitter.com/zverq1,https://www.linkedin.com/company/youtube,,,Midwestern US,,,,,,,,,,,,,,,,,,1,Zverq PF,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
ISP,https://www.crunchbase.com/organization/isp-61b9,2019-11-15,day,"Amusement Park and Arcade, Architecture, Construction","Mundelein, Illinois, United States",ISP is a company that specializes in the design and construction of indoor ice and snow theme parks.,"2,925,034",Less than $1M,Active,,,,,For Profit,https://www.icesnowpark.com,,,,,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Real Estate, Travel and Tourism",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Shine & Rise,https://www.crunchbase.com/organization/shine-rise,2019-06-01,month,,"Ann Arbor, Michigan, United States",Cultivate connections that elevate and bolster womxn in tech.,"2,924,997",,Active,,,,,Non-profit,https://www.shinerise.org/,https://twitter.com/ShineandRiseA2,https://www.linkedin.com/company/shine-rise,A network for womxn and BIPOC working in tech and at startups in Ann Arbor and greater southeastern Michigan. We're cultivating connections to elevate and bolster fellow phenoms.,https://www.facebook.com/ShineandRiseA2/,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,,1,Alison Todak,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Secure Business Capital,https://www.crunchbase.com/organization/secure-business-capital,2020-01-01,year,"Commercial Lending, Financial Services, Lending","San Antonio, Texas, United States",Secure Business Capital provides financial solutions to all the financial needs of businesses and real estate investors.,"2,924,976",,Active,,,,,For Profit,https://securebusinesscapital.com,https://twitter.com/secure_bc,https://www.linkedin.com/company/secure-business-capital-llc,,https://www.facebook.com/SecureBusinessCapitalLLC,Southern US,,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Sheltr Travel,https://www.crunchbase.com/organization/sheltr-travel,2019-01-01,year,"Hospitality, Internet, Social Impact","Dallas, Texas, United States","Sheltr is a mission-driven, app-based travel agency. Every time you book a hotel room, we help someone in need find a place to stay.","2,924,967",Less than $1M,Active,,,,,For Profit,https://www.sheltr.co,,https://www.linkedin.com/company/sheltr-travel/,,https://www.facebook.com/GiveSheltr/,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Internet Services, Other, Social Impact, Travel and Tourism",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
MindzQ Education,https://www.crunchbase.com/organization/mindzq-education,2021-12-21,day,Education,"New York, New York, United States",it is vital that your child gets the right amount of care to shine through the crowds.,"2,924,946",,Active,,,,,For Profit,https://mindzq.com,https://twitter.com/MindzQEducation,https://www.linkedin.com/company/mindzq-education,"In a world full of talented and competitive individuals, it is vital that your child gets the right amount of care to shine through the crowds. Every parent seeks the best for their child’s comprehensive development and at MindzQ Education we understand that need, and we provide integrated solutions to fulfill those requirements. MindzQ not only brings fascinating and interactive tutoring classes for K-12 but also engages new-age enrichment programs to fulfill your child’s after-school needs and help them in their overall growth. In addition, we also provide Test-prep classes for SATs and ACTs to provide your child the guidance they need in their journey to their dream college. What We Offer: Tutoring services for all subjects for K-12 Virtual one-on-one classes Test prep for SAT, ACT, BCA, PSAT, and SSAT AP exam preparation Robotics/Coding club K-8 Science Club K-8 Super fun STEM & Art Summer Camp with a plethora of fun-learning experiences After-school clubs in various schools #SAT #satprep # #satprep #K–12 tutoring #k12 #Tutoringcenter #newjersey #mindzq #education",https://www.facebook.com/mindzqedu/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Education,,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,95.53%,3,,,,,,,,,,
And Rise Women,https://www.crunchbase.com/organization/and-rise-women,2019-01-01,year,"Education, Government, Non Profit","Chicago, Illinois, United States","And Rise Women is a non-profit organization that provides counseling, coaching, events, and workshops services.","2,924,847",,Active,,,,,Non-profit,https://www.womenrisechicago.org/,https://twitter.com/and_rise_,https://www.linkedin.com/company/andrise/,,https://www.facebook.com/womenrisechicago,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Education, Government and Military, Other, Social Impact",1,Jennifer Ramirez,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
405 Business,https://www.crunchbase.com/organization/405-business,2021-01-01,year,"Communities, Lifestyle, News, Publishing","Oklahoma City, Oklahoma, United States","405 Business is a business lifestyle brand that covers events, new ways of thinking, working and living, and the future of business.","2,924,808",,Active,,,,,For Profit,https://405business.com,https://twitter.com/405Businessmag,https://www.linkedin.com/company/405businessmag/,,https://www.facebook.com/405businessmag,Southern US,,,,,,,,,,,,,,,,,"Community and Lifestyle, Content and Publishing, Media and Entertainment",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-53.29%,4,,,,,,,,,,
Chatham Works,https://www.crunchbase.com/organization/chatham-works,2019-01-01,year,"Fitness, Health Care, Therapeutics, Wellness","Chatham, Massachusetts, United States","Chatham Works is a fitness center that offers physical therapy, nutrition, and wellness consulting services.","2,924,707",$1M to $10M,Active,,,,,For Profit,https://chathamworks.com,https://twitter.com/chathamworksMA,https://www.linkedin.com/company/chatham-works ,"Chatham Works provides physical therapy services. Their services include fitness, personal training, small group training, nutritional consulting, group exercise classes, indoor cycling, spinning, yoga, barre, zumba, pilates, kickboxing, tai chi, activewear, coworking, private offices, physical therapy, and massage.",https://www.facebook.com/ChathamWorks,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Health Care, Sports",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,56,,,,,,,,,,
Quicksilver,https://www.crunchbase.com/organization/quicksilver-49b9,2019-01-01,year,"Banking, Financial Services","Cincinnati, Ohio, United States",Quicksilver Capital’s trusted advisors help growth companies map their way to maximum value.,"2,924,689",,Active,,,,,For Profit,https://quicksilver.llc/,,https://www.linkedin.com/company/quicksilver-capital-llc/about/,,,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Attitude Brewing Company,https://www.crunchbase.com/organization/attitude-brewing-company,2018-01-01,year,"Craft Beer, Events, Food and Beverage, Food Delivery","San Diego, California, United States",Attitude Brewing Company is a brewery that provides taproom services for private parties and events.,"2,924,678",$1M to $10M,Active,,,,,For Profit,https://www.attitudebrewing.com,https://twitter.com/attitudebrewing,https://www.linkedin.com/company/attitude-brewing-company,"Attitude Brewing Company offers blissed, pineapple express, and blue raspberry kush. They offer granddaddy purple, stellar, and jubilant.",https://www.facebook.com/AttitudeBrewing,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Events, Food and Beverage, Media and Entertainment, Transportation",1,Kurt Bach,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Greater Georgia,https://www.crunchbase.com/organization/greater-georgia,2021-01-01,year,"Communities, Non Profit, Social","Atlanta, Georgia, United States","Greater Georgia is an organization that works to register, reach, and activate eligible voters in communities.","2,924,595",,Active,,,,,Non-profit,https://www.greatergeorgia.com,https://twitter.com/greatergeorgia,https://www.linkedin.com/company/greater-georgia/,,https://www.facebook.com,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Other, Social Impact",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Quick Tab,https://www.crunchbase.com/organization/quick-tab,2020-01-01,year,"Digital Marketing, Internet, Restaurants","Ontario, California, United States",Quick Tab is a digital platform for restaurant.,"2,924,525",$1M to $10M,Active,,,,,For Profit,https://quicktab.ca,,https://www.linkedin.com/company/quicktab-tech/,"Quicktab creates a digital way for restaurant guests to view the menu, order food, and pay their bill all from their phone while providing a completely contactless solution.",https://www.facebook.com/Quicktab.ca/,"Greater Los Angeles Area, Inland Empire, West Coast",,,,,,,,,,,,,,,,,"Food and Beverage, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Project Prana,https://www.crunchbase.com/organization/project-prana,2020-01-01,year,"Health Care, Medical, Medical Device","Cambridge, Massachusetts, United States",Project Prana is a non-profit organization that provides ventilator multiplexors to India.,"2,924,521",,Active,,,,,Non-profit,http://projectprana.org,https://twitter.com/project_prana,https://www.linkedin.com/company/project-prana/,Project Prana is a non-profit charitable organization that provides ventilator multiplexors to India as the country faces its second wave of coronavirus. Project Prana was built by MIT and Harvard clinicians and engineers.,https://www.facebook.com/projectpranafoundation,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,Health Care,1,Shriya Srinivasan,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Summit Sensory Gym,https://www.crunchbase.com/organization/summit-sensory-gym,2020-01-01,year,"Product Design, Project Management, Training","Centennial, Colorado, United States","Summit Sensory Gym develops, engineers, and tests sensory gyms and their components.","2,924,461",$1M to $10M,Active,,,,,For Profit,https://summitsensory.com,,https://www.linkedin.com/company/summit-sensory-gym/,"Summit Sensory Gym provides the design, in-house fabrication, project management, installation, training, and more. They serve home sensory gyms, therapy, rehabilitation facilities, K-12 schools, districts, hospital, large medical facilities, and recreation centers. Their shop therapy products are a sensory integration swing frame support structure system, commercial sensory gym structures, a universal exercise unit, and a spider cage.",https://www.facebook.com/profile.php?id=100083570202298,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Administrative Services, Design, Education, Other",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Form and Flow,https://www.crunchbase.com/organization/form-and-flow,2020-01-01,year,"Architecture, Civil Engineering, Construction, Consulting","Denver, Colorado, United States",Form and Flow provides design consulting services.,"2,924,249",,Active,,,,,For Profit,https://www.formflow.design,,https://www.linkedin.com/company/formandflowdesign/,,,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Professional Services, Real Estate, Science and Engineering",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Impact Commercial Real Estate,https://www.crunchbase.com/organization/impact-commercial-real-estate,2018-01-01,year,"Commercial Real Estate, Real Estate, Rental Property","Centennial, Colorado, United States","Impact Commercial Real Estate offers buying, leasing, and selling properties.","2,924,246",$1M to $10M,Active,,,,,For Profit,https://www.impactcommercial.co,https://twitter.com/ImpactCommRE,https://www.linkedin.com/company/impact-commercial-real-estate/,"Impact Commercial Real Estate is a real estate company providing buying, leasing, and selling properties. The process begins with the identification of property using conventional and non-conventional search methods. The company manages contract dates and deadlines to ensure a successful closing.",https://www.facebook.com/ImpactCommercialRE,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,Real Estate,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,74.08%,2,,,,,,,,,,
Rokett.co,https://www.crunchbase.com/organization/rokett-co,2020-03-16,day,,"Seattle, Washington, United States",Rokett.co is a french start-up specialized in Tech Recruitment.,"2,924,230",,Active,,,,,For Profit,https://www.rokett.co,https://twitter.com/RokettCo,https://www.linkedin.com/company/rokett-co,"We're member of French Tech and Village by Credit Agricole.  Our predictive algorithm allow us to contact best tech engineers opened to work, until now invisible on traditional job boards. Rokett.co's Tech Recruiters technically assess our candidates according to your search criteria.  Our Tech Recruiters build the perfect match between best tech companies and best tech engineers in only 19 days.",https://www.facebook.com/rokett.co,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,21,,,,,,,,,,
ThermalTrack,https://www.crunchbase.com/organization/thermaltrack,2018-01-01,year,Environmental Engineering,"Birmingham, Alabama, United States",ThermalTrack™ keeps an accurate record of the temperature in each of your coolers and refrigerators.,"2,923,993",,Active,,,,,For Profit,http://www.thermaltrack.io/,,https://www.linkedin.com/company/thermaltrack-inc/about/,,,Southern US,,,,,,,,,,,,,,,,,"Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
