Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Sezwe,https://www.crunchbase.com/organization/sezwe,2020-01-01,year,"Apps, Media and Entertainment, Video","New York, New York, United States","Sezwe offers is a social media platform that offers video-sharing apps for groups, communities, and peoples.","2,162,086",$1M to $10M,Active,,,,,For Profit,https://www.sezweapp.com,https://twitter.com/sezweapp,https://www.linkedin.com/company/sezwe,"Sezwe is a quick-hitting video commentary platform for a community that wants to be heard. They manage the social media platforms listed in the job application. They manage the social media platforms listed in the job application. They promote divisive, controversial posts. They have a video platform. They can post videos or reply to videos.",https://www.facebook.com/SezweApp/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Media and Entertainment, Software, Video",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,1,,,,,,,,,
Ecological Health Network,https://www.crunchbase.com/organization/ecological-health-network,2019-01-01,year,"Environmental Engineering, Health Care, Natural Resources, Non Profit","Cambridge, Massachusetts, United States",Ecological Health Network is an organization that provides ecological restoration services.,"2,161,923",$1M to $10M,Active,,,,,Non-profit,https://ecohealthglobal.org,https://twitter.com/ecohealthnet,https://www.linkedin.com/company/ecohealth-network,,https://www.facebook.com/ecohealthnet,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Health Care, Natural Resources, Other, Science and Engineering, Social Impact, Sustainability",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Mujumier,https://www.crunchbase.com/organization/mujumier,2022-05-01,month,"Fashion, Women's","Homestead, Florida, United States",Mujumier is a privately held artisanal maison that produces clothing and accessories for both established and upcoming designers.,"2,161,869",,Active,,,,,For Profit,https://www.mujumier.com,,,"Mujumier is a privately held artisanal Maison that produces clothing and accessories for both established and upcoming designers. Mujumier provides clean, elegant clothing and accessories that are also practical, gorgeous, and stylish.",,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Community and Lifestyle, Design",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Roots Collaborative,https://www.crunchbase.com/organization/roots-collaborative,2018-01-01,year,"Addiction Treatment, Family, Health Care, Therapeutics, Wellness","Capitola, California, United States",Roots Collaborative helps families and individuals find their own path to healing and lasting recovery from addiction and trauma.,"2,161,700",,Active,,,,,For Profit,https://rootscollaborative.com,https://mobile.twitter.com/rootscollab,https://www.linkedin.com/company/rootscollaborative,"Roots Collaborative helps families and individuals find their own path to healing and lasting recovery from addiction and trauma. The company intimately understands how difficult it is to face intervening with loved ones who are struggling with the illness of addiction, mental health challenges, and/or eating disorders. Roots Collaborative was founded in 2018 and is based in Capitola, California.",https://web.facebook.com/RootsCollab,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Health Care",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,10,,,,,,,,,,
Jwompa,https://www.crunchbase.com/organization/jwompa,2018-01-01,year,Music,"Washington, District of Columbia, United States",The African Groove Machine,"2,161,649",Less than $1M,Active,,,,,For Profit,http://jwompa.com/,http://twitter.com/jwompa,https://www.linkedin.com/company/jwompa,"The African Groove Machine  Stream Curated African Music from 30+ genres, 2000+ languages, all 54 countries!",http://facebook.com/jwompa/,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Media and Entertainment, Music and Audio",1,Samuel Owusu-Obuobi,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,13,,,,,,,,,,
Faaos,https://www.crunchbase.com/organization/faaos,2020-01-01,day,,"New York, New York, United States",Faaos is a digital media based investment broker.,"2,161,594",,Active,,,,,For Profit,https://faaos.com,,,Faaos is a digital media based investment broker.,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Iron Condor Capital,https://www.crunchbase.com/organization/iron-condor-capital,2018-01-01,year,,"Pittsburgh, Pennsylvania, United States",Iron Condor Capital sells option contracts and collecting premiums to generate passive income for investors.,"2,161,587",,Active,,,,,For Profit,http://www.ironcondorcapital.com,,https://www.linkedin.com/company/iron-condor-capital/,,,"Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Analance,https://www.crunchbase.com/organization/analance,2022-01-01,month,"Business Development, Consulting, Information Technology, Professional Services, Software","Miami, Florida, United States","We empower organizations to be data-driven, optimized, fearless, and built to scale. SI & BI reimagined.","2,161,574",,Active,,,,,For Profit,https://analance.com/,https://twitter.com/_Analance,https://www.linkedin.com/company/analance/,"SI & BI reimagined. At Analance, we’re paving a new path to success for our people, customers, and partners. Our goal is simple: innovate and empower organizations to be data-driven, optimized, fearless, and built to scale.  Backed by 19 years of experience as part of the Sryas Group, Analance is not your average startup. We are agile, bold, ambitious, customer-obsessed, and growing fast. Our Analancers are empowered to be innovators, think like co-founders, get to build on their strengths, and never stop learning all while building for the future with heart and integrity. We stay true to our values every day and we are determined to help bring your roadmap to life.",,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Other, Professional Services, Software",,,251-500,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Bright Speed Media,https://www.crunchbase.com/organization/bright-speed-media,2018-01-04,day,"Advertising, Digital Marketing, E-Commerce, Local Advertising, Local Business, Search Engine, Semantic Search, Semantic Web, SEO, Web Design","Cleveland, Ohio, United States",Full service internet marketing agency,"2,161,532",,Active,,,,,For Profit,https://www.brightspeedmedia.com/services/cleveland-seo/,https://twitter.com/bspeedmedia,https://www.linkedin.com/in/john-brand-784769172/,"Bright Speed Media is local internet marketing agency in Cleveland, Ohio that specializes in search engine optimization, local seo, Google My Business, and web design. We guarantee an increase in your businesses online footprint and presence in your local market. Become the leader in your market by expanding your reach, generating more leads, and selling more of your product or service.",https://www.facebook.com/brightspeedmedia/,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Advertising, Commerce and Shopping, Design, Internet Services, Sales and Marketing",1,John Brand,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Orion Coffee And Tea,https://www.crunchbase.com/organization/orion-coffee-and-tea,2019-01-01,year,"Coffee, E-Commerce, Food and Beverage, Tea, Wholesale","Cedarville, Ohio, United States",Orion Coffee And Tea is a coffee company offering coffee and tea products.,"2,161,526",$1M to $10M,Active,,,,,For Profit,https://orioncoffeeandtea.com,,https://www.linkedin.com/company/orion-coffee-tea,,https://www.facebook.com/orioncoffeeandtea,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage",1,Sharayah Irwin,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
AP Racing,https://www.crunchbase.com/organization/ap-racing,2019-03-01,month,,"Oakland, California, United States",The student-powered league to race Robotic RC cars.,"2,161,486",,Active,,,,,For Profit,https://www.apracing.io/,,https://www.linkedin.com/company/a-p-racing,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,20,,,,,,,,,,
Hai Khuu,https://www.crunchbase.com/organization/hai-khuu,2018-01-01,year,"Advertising, News, Trading Platform","Columbia, Maryland, United States","Hai Khuu is an advertising company that offers trading reports, education, news, live calls, and credit order flow services.","2,161,401",$1M to $10M,Active,,,,,For Profit,https://haikhuu.com/,https://twitter.com/HaiKhuuTrading/,https://www.linkedin.com/company/haikhuu/,,https://www.facebook.com/HaiKhuuOfficial,"Greater Baltimore-Maryland Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Content and Publishing, Financial Services, Lending and Investments, Media and Entertainment, Sales and Marketing",1,Allen Tran,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-47.96%,,,,,,,,,,,
Focus,https://www.crunchbase.com/organization/focus-08b2,2020-01-01,year,"Event Management, Events, Food and Beverage","Washington, District of Columbia, United States",Focus is an event management company.,"2,161,389",,Active,,,,,For Profit,https://www.focusindc.com,,https://www.linkedin.com/company/focus-social-club,"Focus is a club that provides fun parties, food, and beverage services. They offer private functions, fashion shows, product launches, film and photo shoots, art galas, wine tastings, holiday celebrations, award celebrations, meeting planning sessions, graduation events, anniversary parties, birthday celebrations, and bachelor parties.",,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Events, Food and Beverage, Media and Entertainment",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Vet Candy,https://www.crunchbase.com/organization/vet-candy,2019-01-01,year,"Information Services, News, Publishing","Montclair, New Jersey, United States","Vet Candy is a publishing company that publishes veterinary professional news, interviews, and podcasts.","2,161,354",$1M to $10M,Active,,,,,For Profit,https://www.myvetcandy.com,,https://www.linkedin.com/company/vetcandy,,https://www.facebook.com/myvetcandy,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-21.46%,3,,,,0,2,,Advertising; business,,,
Ginga Athletics,https://www.crunchbase.com/organization/ginga-athletics,2020-01-01,year,"Consumer Goods, E-Commerce, Manufacturing, Sporting Goods","New York, New York, United States","Ginga Athletics is a soccer company that manufactures, desings, and provides soccer balls.","2,161,141",,Active,,,,,For Profit,https://www.gingaathletics.com,,https://www.linkedin.com/company/ginga-athletics/,,https://www.facebook.com/gingaathletics/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Manufacturing, Sports",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,10,,,,,,,,,,
On Pointe,https://www.crunchbase.com/organization/on-pointe,2018-01-01,year,"Consulting, Energy, Small and Medium Businesses","Firestone, Colorado, United States",On Pointe is an environmental consulting firm that specializes in natural resource advisory services for the energy industries.,"2,161,054",$1M to $10M,Active,,,,,For Profit,https://onpointe-llc.com/,,https://www.linkedin.com/company/on-pointe-consulting-llc/,,,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Energy, Other, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
3GStrong,https://www.crunchbase.com/organization/3gstrong,2019-01-01,year,"E-Learning, EBooks, Education","Frisco, Texas, United States",3GStrong provides social-emotional learning programs.,"2,161,024",$1M to $10M,Active,,,,,For Profit,https://3gstrong.com,https://twitter.com/3Gstrong,https://www.linkedin.com/company/3gstrong,,https://www.facebook.com/GritGrowthGrace,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Content and Publishing, Education, Media and Entertainment, Software",1,Kelly Starnes,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Sterile Edge,https://www.crunchbase.com/organization/sterile-edge,2019-01-01,year,Health Care,"Tacoma, Washington, United States",Sterile Edge provide local sterilization facilities so you can cost-effectively manage multisite instrument demand and quality.,"2,160,980",,Active,,,,,For Profit,https://sterile-edge.com/,,,"Sterile Edge local sterilization facilities enable health systems and ambulatory surgery centers to cost-effectively manage Central Sterilization Services Department (CSSD) demand, optimize service, and ensure consistent multisite quality without capital expense.",,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,0,3,,Building; repairs,,,
Market Newz Germany,https://www.crunchbase.com/organization/market-newz-germany,2019-01-01,year,"Business Intelligence, Information Services, Market Research","Asia, Tennessee, United States",Market report provides vital and in-depth information about the global market and provides comprehensive analysis and accurate statistics.,"2,160,970",,Active,,,,,For Profit,https://marketnewz.de/,,,,,Southern US,,,,,,,,,,,,,,,,,"Data and Analytics, Design, Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,10,,,,,,,,,,
ePackt,https://www.crunchbase.com/organization/epackt,2018-06-22,day,"Consumer, E-Commerce, Logistics, Same Day Delivery, Shipping","Orlando, Florida, United States","ePackt is the next generation of courier services. We will revolutionize the way to send, deliver and return packages.","2,160,908",,Active,,,,,For Profit,https://epackt.com/,,https://www.linkedin.com/company/epackt,"ePackt will meet the demands of modern e-commerce and their customers, enabling online buyers and e-tailers to take full control of their shipping and returns. We offer same day and next day delivery, and we also ship to all U.S. cities and around the world.",https://www.facebook.com/epackt,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Other, Transportation",2,"Erik Eberhard, Rebecca Huewes",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Website Barrel | Websitebarrel,https://www.crunchbase.com/organization/website-barrel-websitebarrel,2022-04-10,day,,"Los Angeles, California, United States",We at Website Barrel apply result-oriented web design and development processes customized according to your brand.,"2,160,880",,Active,,,,,For Profit,https://www.websitebarrel.com/,,,"Website Barrel stands as a versatile, highly competent digital website design and development agency in the USA. We are relentless when it comes to execution; we are known to be a game-changer for our clients.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,,,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-28.19%,1,,,,,,,,,,
SleepMake,https://www.crunchbase.com/organization/sleepmake,2022-05-27,day,"E-Commerce, Health Care","Sacramento, California, United States","SleepMake  aims to help millions of people to provide them best sleeping gears, guide, knowledge and training to help  make sleep better.","2,160,765",,Active,,,,,For Profit,https://sleepmake.com/,,,"Concept: Globally more than 40% of people have some kind of sleep problem. It may be sleep disorder, sleep apnea, snoring problem etc and this impacts the affected partner also. Oveall globally 2-3 billion people is affected. There is no single platform addressing the Sleep Health problem today and affected people looking for Advice/Cure/Solution for a better sleep night. We want to build a platform addressing these set of people with Advice/Guide/Solution/Services to help this target market. Vision: To be the One-Stop destination for people in their pursuit of improving the  Sleep-Health Lifestyle. Target Market : 2-3 Billion People Target Age Group : 25+ And Above Business Viability: Running a concept Website (www.sleepmake.com) to understand the target market and their browsing and shopping pattern for Sleep Care product solutions. The Website has been continuously growing with a 30% Month over Month growth in last 5 months and with average time spent over 2 minute per session. We are also testing the concept of how we can monetize the concept with a Knowledge-Commerce focused platform. The success of the website proves that the market is very much underserved currently and the target market is looking for a proper platform for a service and solution. With a right level of Product market fit we could be able to serve a huge untapped market.",https://www.facebook.com/sleepmakeglobal/,"West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Health Care",1,Oindrila Ghosh,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-28.87%,7,,,,,,,,,,
Aycorp,https://www.crunchbase.com/organization/aycorp,2019-01-01,year,"Finance, Financial Services, Industrial","Malden, Massachusetts, United States",Aycorp is a holding company to control the subsidiary companies by the shares.,"2,160,663",$1M to $10M,Active,,,,,For Profit,https://www.aycorp.com,https://www.twitter.com/https://twitter.com/aycorp,https://www.linkedin.com/company/aycorpcompanies,Aycorp is a parent company for different types of companies. They control the activities and developments of that company through the controlling shares.,https://www.facebook.com/aycorpcompanies,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Financial Services, Manufacturing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Errbshop,https://www.crunchbase.com/organization/errbshop,2018-01-01,year,"Consumer Goods, E-Commerce, Lifestyle, Retail","Beverly Hills, California, United States",Errbshop is an e-commerce platform that sells CBD massage oil candles.,"2,160,598",$1M to $10M,Active,,,,,For Profit,https://errbshop.com,https://twitter.com/errbshop,https://www.linkedin.com/company/errbshop,,https://www.facebook.com/errbshop,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Consumer Goods",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
