Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
FX1,https://www.crunchbase.com/organization/fx1,2019-01-01,year,"Artificial Intelligence (AI), Blockchain, Gambling, Media and Entertainment, Sports","Carlsbad, California, United States",A socially gamified Peer to Peer sports betting exchange with AI and advanced data to assist the average sports fan in winning more bets.,"58,707",,Active,,,,,For Profit,https://fx1.io/,https://twitter.com/FX1Sports,https://www.linkedin.com/company/fx-1,"FX1 is a Peer to Peer sports betting exchange that uses the power of AI and advanced data to assist the average sports fan in winning more bets, while also removing the complexities by delivering a socially gamified user experience focused on fun and entertainment.  We make money by taking a commission percentage from all winning bets, while also on-selling our AI based subscription plans designed for the punter looking for an edge.",,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Gaming, Media and Entertainment, Other, Science and Engineering, Software, Sports",2,"Damien Dau, Trent Allan",11-50,3,,2022-08-13,250000,USD,250000,Undisclosed,250000,USD,250000,Undisclosed,1600000,USD,1600000,1600000,USD,1600000,Newchip Accelerator,,1,,,,,,,Private,,,,,,,,,,,,,,38.95%,,,,,,,,,,,
Novaigu,https://www.crunchbase.com/organization/novaigu,2023-05-27,day,"Cyber Security, Industrial, Internet of Things, Network Security, Professional Services, Risk Management","Newark, Delaware, United States",Cyber Security for ICS/OT/IIOT,"58,714",,Active,,,,,For Profit,https://www.novaigu.com,,,"Novaigu is shaping the future of cybersecurity in ICS/OT by leading the way in technological advancements, pioneering research, and collaborative partnerships to empower organizations by delivering innovative and tailored cybersecurity solutions that protect critical infrastructures, ensure operational continuity and cyber resilience. Specialties: - ICS OT Cybersecurity - Industrial Cybersecurity - Vulnerability Management - Cybersecurity Compliance - Cyber Threat Intelligence - Network Security - Cyber Resilience - Endpoint Security",,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Manufacturing, Other, Privacy and Security, Professional Services",1,Tameem AlJanabi,1-10,2,Seed,2023-11-20,,,,Pre-Seed,,,,Pre-Seed,,USD,,380000,USD,380000,Private Individual,,1,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
MindCloud,https://www.crunchbase.com/organization/mindcloud,2022-09-06,day,"Cloud Computing, Data Integration, Information Technology, SaaS, Software","Mcminnville, Oregon, United States",iPaaS (Integration Platform as a Service),"58,715",$1M to $10M,Active,,,,,For Profit,https://mindcloud.co,https://twitter.com/yourmindcloud,https://www.linkedin.com/company/yourmindcloud/,MindCloud is a next-generation iPaaS (integration platform as a service) providing affordable prebuilt and custom integrations to streamline and automate your business.,https://www.facebook.com/yourmindcloud,"West Coast, Western US",,,,,,,,,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Software",4,"David Caccavella, Hilary Royce, Jamie Royce, Sam Lusey",11-50,1,Seed,2022-12-31,500000,USD,500000,Seed,500000,USD,500000,Seed,500000,USD,500000,500000,USD,500000,,,,,,,,,,Private,,,,,,,,,,,,,,-4.63%,40,,,,0,0,,Scientific and technological services,,,
Pacas,https://www.crunchbase.com/organization/pacas,2021-01-01,year,"Apparel, E-Commerce Platforms, Manufacturing, Retail, Retail Technology","Chicago, Illinois, United States",Pacas is a manufacturer of alpaca wool socks and apparel.,"58,718",,Active,,,,,For Profit,https://www.pacas.us,,,Pacas is a manufacturer and operator of direct-to-consumer premium socks and apparel platforms. It offers quality designer socks made from alpaca wool as individual pairs or gift boxes that are crafted from Alpacas' wool.,https://www.facebook.com/pacas.apparel,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Hardware, Internet Services, Manufacturing, Software",2,"Christian Arquilla, Justin Arquilla",11-50,3,Early Stage Venture,2023-05-25,,,,Series A,,,,Series A,1599999,USD,1599999,1599999,USD,1599999,IrishAngels,,1,,,,,,,Private,,,,,,,,,,,,,,89.49%,5,6,,,,,,,,,
SafeBeat Rx,https://www.crunchbase.com/organization/safebeat-rx,2020-01-01,year,"Hardware, Health Care, Software","San Francisco, California, United States",SafeBeat Rx provides software technology that powers Cardiac Therapeutics - All from a Phone.,"58,722",,Active,,,,,For Profit,https://www.safebeat.com,https://twitter.com/SafeBeat,https://www.linkedin.com/company/safebeatrx,"SafeBeat Rxmames software that powers cardiac therapeutics monitoring, all from your phone.",https://www.facebook.com/safebeatrx,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Hardware, Health Care, Software",2,"Kunj Patel, Rachita Navara",1-10,3,Seed,2023-11-29,10000,USD,10000,Grant,125000,USD,125000,Pre-Seed,125000,USD,125000,135000,USD,135000,"Y Combinator, MedTech Innovator, LG Nova",3,3,,,,,,,Private,,,,,,,,,,,,,,-17.86%,8,,,,,,,,,,
Dash Energy,https://www.crunchbase.com/organization/dash-energy,2020-10-08,day,Renewable Energy,"Austin, Texas, United States",Dash Energy is the easiest way to switch to renewable energy.,"58,722",,Active,,,,,For Profit,https://getdashenergy.com,https://twitter.com/dashenergy_,https://www.linkedin.com/company/dash-energy,"Dash Energy is a tech startup helping the world buy and sell renewable energy faster, smarter, and more confidently.",https://www.facebook.com/DashEnergy.co,Southern US,,,,,,,,,,,,,,,,,"Energy, Sustainability",5,"Bret Harris, Nathan Shuler, Nisa Bradley, Sarah McKee, Tom Cameron",11-50,2,,2021-09-30,3500000,USD,3500000,Corporate Round,3500000,USD,3500000,Corporate Round,4900000,USD,4900000,4900000,USD,4900000,Schneider Electric,1,1,,,,,,,Private,,,,,,,,,,,,,,,21,,,,0,2,,Scientific and technological services,,,
FuelGems Inc.,https://www.crunchbase.com/organization/fuelgems-inc,2019-01-01,year,"Advanced Materials, Fuel, Renewable Energy","Austin, Texas, United States",The most advanced and powerful multi-action fuel additive on the market.,"58,740",$1M to $10M,Active,,,,,For Profit,https://www.fuelgems.com/,,https://www.linkedin.com/company/fuelgems-inc,"FuelGems' incredibly powerful fuel additive skyrockets the cleanness and performance of Gasoline, Diesel and Bio-fuel used for all modes of transport and electricity generation.   The additive reduces fuel consumption by up to 9%, increases lubrication of the engine and its components and reduces greenhouse gasses and dangerous emissions by up to 50%! A tiny amount of 1-5 grams of our environmentally friendly active material is needed to treat 260 gallons of fuel.  This is a whooping 800 times less than some competing fuel additives.   The additive is very affordable and easy to use in the massive $3.5 trillion fuel industry.  It can be added to fuel by anyone who operates any mode of transport, gas station operators or refineries. Diesel and gasoline will power 80% of all vehicles by 2050. Fuel is not efficient, dangerous and deadly for the environment and human health.",https://www.facebook.com/fuelgems,Southern US,,,,,,,,,,,,,,,,,"Energy, Manufacturing, Science and Engineering, Sustainability",1,Kirill Gichunts,1-10,3,Seed,2023-11-28,105000,USD,105000,Seed,105000,USD,105000,Seed,1033690,USD,1033690,1033690,USD,1033690,"Sputnik ATX, Connor Doherty",1,2,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
123 Baby Box,https://www.crunchbase.com/organization/123-baby-box,2020-01-01,year,"Baby, Child Care, Guides, Shopping, Subscription Service","Irvine, California, United States",123 Baby Box is an online platform offering mothers brain developmental products for children by personalized subscription box for babies.,"58,758",$1M to $10M,Active,,,,,For Profit,https://123babybox.com,https://twitter.com/123babybox,https://www.linkedin.com/company/123babybox/,"123 Baby Box is a manufacturer of baby products that aims to give mothers tools for their kids' brain development. The company's platform offers a customized monthly subscription box for infants aged from birth to three years that includes five to six full-sized items like books, clothing, toys, and diapers. It also supports neighborhood charities and orphanages that give infants the care they require to survive, saving mothers money and time on research while making early-stage development available to all kids regardless of their background.",https://www.facebook.com/123BabyBox,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Health Care, Media and Entertainment, Other",,,1-10,3,Seed,2023-03-13,1200000,USD,1200000,Pre-Seed,1200000,USD,1200000,Pre-Seed,2200000,USD,2200000,2200000,USD,2200000,"Sunstone Management, XRC Ventures, Sunstone Partners, Crescent Fund, Mark Friedman",,7,,,,,,,Private,,,,,,,,,,,,,,138.04%,5,,,,,,,,,,
Rene,https://www.crunchbase.com/organization/rene,2019-01-01,year,"Health Insurance, Insurance, InsurTech","Los Angeles, California, United States",Rene is a travel health insurance service company.,"58,760",$1M to $10M,Active,,,,,For Profit,https://rene.care,https://twitter.com/renehealth,https://linkedin.com/company/rene-health,"Rene is providing companies with the tools needed to keep employees safe and healthy on their travels. When they enter the itinerary, Rene's algorithm goes to work, matching the trip to the appropriate type of travel insurance policy while also providing the resources need in an emergency. The company provides employees with a branded version of its app. Allow travelers to access all solutions in all idioms with a single tap of a finger. Increase customer satisfaction and demonstrate that truly care by putting Rene directly into their pockets.",https://www.facebook.com/renehealth,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Financial Services,2,"Atilio Spaccarotella, Gustavo Lindenberg",1-10,7,,2022-08-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,515000,USD,515000,515000,USD,515000,"EXPERT DOJO, Quake Capital Partners, Sunstone Management, Nex Cubed, Lair East Labs",2,8,,,,,,,Private,,,,,,,,,,,,,1,,5,,,,0,2,,Insurance; financial affairs,,,
Redball Energy,https://www.crunchbase.com/organization/redball-energy,2021-01-01,year,"Financial Services, Renewable Energy, Solar","Washington, District of Columbia, United States",Redball Energy provides flexible financing to developers and installers of solar power and renewable energy plants.,"58,766",,Active,,,,,For Profit,,,https://www.linkedin.com/company/redball-energyco,"Redball Energy provides flexible financing to developers and installers of solar power and renewable energy plants. The company aims to finance projects that allow people, companies, and governments to save money and reduce their carbon footprint.",,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Energy, Financial Services, Natural Resources, Sustainability",,,1-10,1,,2023-05-10,2000000,USD,2000000,Venture - Series Unknown,2000000,USD,2000000,Venture - Series Unknown,2000000,USD,2000000,2000000,USD,2000000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Esger,https://www.crunchbase.com/organization/esger,2023-01-01,year,"Artificial Intelligence (AI), Data Integration, Supply Chain Management","New York, New York, United States",Esger's AI-powered software automates audit analysis for enterprises to help assess risks across their supply chains,"58,767",,Active,,,,,For Profit,https://esger.co,,https://www.linkedin.com/company/esger,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",4,"Advait Raykar, Aparajita Thakker, Eesha Khanna, Liqin He",1-10,2,Seed,2023-06-20,150000,USD,150000,Seed,150000,USD,150000,Seed,250000,USD,250000,250000,USD,250000,"(ERA) Entrepreneurs Roundtable Accelerator, Cornell Tech",1,2,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,24446721,USD,24446721
Rentroom,https://www.crunchbase.com/organization/rentroom,2018-01-01,year,"Information Technology, Payments, Software","New York, New York, United States",Rentroom is a platform for rental property management.,"58,778",$1M to $10M,Active,,,,,For Profit,http://getrentroom.com,https://twitter.com/getrentroom,https://www.linkedin.com/company/rentroom,"Rentroom builds property management software. They keep business moving by automating and streamlining rent collection, maintenance, accounting, communication, leasing, and more. Rentroom enables landlords and property managers to collect rent, fees, and security deposits through a user-friendly tenant interface. They serve small portfolios, landlords, investors, residential, and commercial sectors.",https://www.facebook.com/rentroomapp/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Payments, Software",3,"Alex Britton, Austin Brooks, Robert Abelson",1-10,3,,2023-07-12,1119242,USD,1119242,Venture - Series Unknown,1119242,USD,1119242,Venture - Series Unknown,3119242,USD,3119242,3119242,USD,3119242,,,,,,,,,,Private,,,,,,,,,,,,,,,12,1,,,0,1,,Scientific and technological services,,,
Telivy,https://www.crunchbase.com/organization/telivy,2021-01-01,year,Insurance,"San Francisco, California, United States","Telivy helps SMBs holistically assess, mitigate and transfer cyber risk.","58,784",$1M to $10M,Active,,,,,For Profit,https://www.telivy.com/,https://twitter.com/TelivyInsurance,https://www.linkedin.com/company/telivy/about/,"Telivy's purpose is to give businesses that are aware of cyberthreats a complete method for taking the required precautions to defend themselves against assaults. They offer remediation solutions, broker insurance quotations, and assist organizations in finding the finest cyber insurance coverage.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,Financial Services,3,"Ben Grosser, Naren Sathiya, Venkata Vijay Ventrapragada",1-10,2,Seed,2021-11-01,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,2625000,USD,2625000,2625000,USD,2625000,"Y Combinator, AAF Management Ltd., Thomvest Ventures, Global Founders Capital, Immeasurable",,8,,,,,,,Private,,,,,,,,,,,,,,-12.73%,8,,,,,,,,,,
Jour,https://www.crunchbase.com/organization/jour,2018-12-01,month,"Health Care, Personal Health, Wellness","Brooklyn, New York, United States",Jour is a guided journaling app that helps teens and adults with battling mental illness and commit mindfulness.,"58,799",$1M to $10M,Closed,2021-09-21,day,2021-09-21,day,For Profit,https://jour.com,https://twitter.com/withjour,https://www.linkedin.com/company/withjour,"Jour is a guided journaling app that helps teens and adults with battling mental illness and commit mindfulness. Its guided sequences are meant to facilitate the journaling process and encourage writers to mindfully reflect and record their lives. It aims to create a library of audio sessions and written questions meant to spark inspiration. In January 2019, Germain, along with other co-founders Bobby Giangeruso and Justin Bureau headquartered Jour in Brooklyn, New York.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Health Care,3,"Bobby Giangeruso, Justin Bureau, Maxime Germain",1-10,2,M&A,2020-03-15,,,,Seed,,,,Seed,1800000,USD,1800000,1800000,USD,1800000,"True Ventures, Secocha Ventures",1,2,,Was Acquired,2021-09-21,day,Acquisition,,Private,,,,,,,,,,,,,,,27,,,,0,2,,Scientific and electric apparatus and instruments,,,
Cloverleaf AI,https://www.crunchbase.com/organization/engaged-citizens,2021-07-01,day,"Artificial Intelligence (AI), SaaS, Software","Denver, Colorado, United States",Cloverleaf AI is the only saas platform that gives you eyes into every government meeting.,"58,802",,Active,,,,,For Profit,https://www.cloverleaf.ai/,,https://www.linkedin.com/company/engaged-citizens,"Cloverleaf AI is the only video-based research tool that gives you eyes into every government meeting. Instead of sitting through hours of meetings, we provide the ability to jump to the exact moment in a government meeting that is relevant to you, based on keywords and campaigns created specifically for your organization. Share clips with your team, find opportunities for revenue generation, hear how you and your competitors are being discussed, and understand what’s coming down the pike from school district to state and federal legislature meetings.",,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,Jeremy Becker,1-10,2,Seed,2023-06-26,,,,Pre-Seed,,,,Pre-Seed,120000,USD,120000,120000,USD,120000,"Techstars, J. Hunt Holdings",1,2,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
