Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Oscilar,https://www.crunchbase.com/organization/oscilar,2021-01-01,year,"Cyber Security, Operating Systems, Security","Palo Alto, California, United States",The smartest way to make risk decisions.,"5,092",$1M to $10M,Active,,,,,For Profit,https://oscilar.com/,https://twitter.com/OscilarInc,https://www.linkedin.com/company/oscilar-inc/,"Oscilar solves one of the biggest challenges facing businesses and consumers today: how to protect online transactions from fraud, theft and risk. Our mission is to make the internet a safer place by protecting online transactions of all manner. Oscilar is a first-of-its-kind real-time, AI-powered risk decisioning platform that brings real-time data, AI and decisioning together in a way that's never been done before to create the most advanced credit and fraud detection platform. Our AI Risk Decisioning technology enables companies to expediently and accurately assess the risk of every online transaction in a few milliseconds",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Information Technology, Platforms, Privacy and Security, Software",2,"Neha Narkhede, Sachin Kulkarni",11-50,1,Early Stage Venture,2021-07-05,20000000,USD,20000000,Series A,20000000,USD,20000000,Series A,20000000,USD,20000000,20000000,USD,20000000,,,,,,,,,,Private,,,,,,,,,,,,,1,53.42%,56,,,,,,,,,,
Descope,https://www.crunchbase.com/organization/descope,2022-04-03,day,"Apps, Developer Platform, Information Technology, Software","Los Altos, California, United States","Descope enables any developer to create secure, frictionless authentication and user journeys for any application.","5,098",$1M to $10M,Active,,,,,For Profit,https://www.descope.com,https://twitter.com/descopeinc,https://www.linkedin.com/company/descope,"Descope enables any developer to create secure, frictionless authentication and user journeys for any application. It intends to make customer identity a business enabler.",https://www.facebook.com/descopeinc,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Apps, Information Technology, Software",7,"Aviad Lichtenstadt, Dan Sarel, Doron Sharon, Guy Rinat, Meir Wahnon, Rishi Bhargava, Slavik Markovich",11-50,1,Seed,2023-02-15,53000000,USD,53000000,Seed,53000000,USD,53000000,Seed,53000000,USD,53000000,53000000,USD,53000000,"Lightspeed Venture Partners, Unusual Ventures, GGV Capital, Dell Technologies Capital, J Ventures",2,12,,,,,,,Private,,,,,,,,,,,,,,-12.04%,29,,,,,,,,,,
Cerevel Therapeutics,https://www.crunchbase.com/organization/cerevel-therapeutics,2018-10-01,day,"Biotechnology, Pharmaceutical, Therapeutics","Boston, Massachusetts, United States",Cerevel Therapeutics is a biopharmaceutical company that develops drugs to treat neurological and neuropsychiatric disorders.,"5,098",$50M to $100M,Active,2020-10-28,day,,,For Profit,https://www.cerevel.com,https://twitter.com/CerevelTx,https://www.linkedin.com/company/cerevel,"Cerevel Therapeutics is dedicated to unraveling the mysteries of the brain to treat neuroscience diseases. The company is tackling neuroscience diseases with a differentiated approach that combines expertise in neurocircuitry with a focus on receptor selectivity. Cerevel Therapeutics has a diversified pipeline comprising five clinical-stage investigational therapies and several preclinical compounds with the potential to treat a range of neuroscience diseases, including schizophrenia, epilepsy, Parkinson’s disease and substance use disorder.",https://www.facebook.com/cereveltherapeutics,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,251-500,6,IPO,2023-10-11,450000000,USD,450000000,Post-IPO Equity,450000000,USD,450000000,Post-IPO Equity,1595000000,USD,1595000000,1895000000,USD,1895000000,"Pfizer, Fidelity, Bain Capital, RA Capital Management, Invus",2,19,,,,,,,Public,2020-10-28,,,,,,,CERE,https://www.crunchbase.com/ipo/cerevel-therapeutics-ipo--fcd64fed,NASDAQ,2023-06-15,,,-16.16%,22,,,,0,8,,"Pharmaceutical, veterinary and sanitary products",226325,USD,226325
FINESSE,https://www.crunchbase.com/organization/finesse-05d4,2019-01-01,year,"Artificial Intelligence (AI), Fashion, Market Research","Los Angeles, California, United States",FINESSE is the first AI-led fashion house leveraging machine learning on big data and consumer feedback to predict trends & forecast demand.,"5,099",$1M to $10M,Active,,,,,For Profit,https://www.finesse.us,https://twitter.com/finesse__us,https://www.linkedin.com/company/finesseus/,"FINESSE is a vertically integrated fashion house that leverages AI on big data and community feedback to predict trends, forecast demands,  and optimize distribution.  The company was founded in 2019 and is headquartered in Los Angeles, California.",https://www.facebook.com/finesseusstudios/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Clothing and Apparel, Data and Analytics, Design, Science and Engineering, Software",2,"Alice Hau, Ramin Ahmari",11-50,3,Early Stage Venture,2023-07-01,40000000,USD,40000000,Series A,40000000,USD,40000000,Series A,44875000,USD,44875000,44875000,USD,44875000,"MaC Venture Capital, TQ Ventures, Graph Ventures, Cherry Ventures, SGH CAPITAL",1,11,,,,,,,Private,,,,,,,,,,,,,,14.69%,8,,,12,0,2,,Clothing; footwear; headgear,,,
Axion Ray,https://www.crunchbase.com/organization/axion-d1cc,2021-01-01,year,"Analytics, Artificial Intelligence (AI), Business Intelligence, Machine Learning, Manufacturing","New Castle, Delaware, United States",Axion Ray is an integrity intelligence platform that automates engineering and quality analytics for manufacturing teams.,"5,100",$1M to $10M,Active,,,,,For Profit,https://www.axionray.com,,https://www.linkedin.com/company/axion-ray,"Axion Ray is an integrity intelligence platform that automates engineering and quality analytics for manufacturing teams. In real time, it extracts actionable insights from unstructured manufacturing data. Its technology detects engineering issues months in advance, allowing businesses to intervene to avoid losses from recalls. The company collaborates with manufacturers from a variety of industries to identify safety and quality risks gleaned from service networks, dealerships, connected sensors, production, supplier management, and other data sources.",,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",2,"Daniel First, Rebecca Trachtenberg",11-50,3,Early Stage Venture,2024-03-12,17500000,USD,17500000,Series A,17500000,USD,17500000,Series A,25000000,USD,25000000,25000000,USD,25000000,"The Boeing Company, Bessemer Venture Partners, RTX Ventures, Inspired Capital Partners, Amplo",3,9,,,,,,,Private,,,,,,,,,,,,,,-12.98%,13,,,,0,0,,Scientific and electric apparatus and instruments,,,
Debut,https://www.crunchbase.com/organization/debut-biotech,2019-05-16,day,"Beauty, Biotechnology, Consumer Goods, Cosmetics, Personal Health","San Diego, California, United States",Debut is an innovation company that integrates biotechnology and brand creation to build sustainable beauty businesses.,"5,102",Less than $1M,Active,,,,,For Profit,http://debutbiotech.com,https://twitter.com/debut_biotech,https://www.linkedin.com/company/debutinnovation,"Debut is an unconventional innovation company that integrates breakthrough biotechnology and brand creation to build businesses that represent the next generation of sustainable wellness. With proprietary screening, testing, and cell-free biomanufacturing technology, we unlock novel activities to power global personal care and health brands. Their mission is to set a new standard for big business through a dynamic intrapreneurial model and to create purposeful brands that push humanity forward. The company creates sustainable novel ingredients, products, and brands that will accelerate the transformation of the industry.",,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Consumer Goods, Health Care, Science and Engineering",1,Joshua Britton,101-250,4,Early Stage Venture,2023-06-02,40000000,USD,40000000,Series B,40000000,USD,40000000,Series B,65200000,USD,65200000,66200000,USD,66200000,"Cantos, KdT Ventures, Cavallo Ventures, Material Impact, Better Ventures",3,14,,,,,,,Private,,,,,,,,,,,,,,1.39%,1,,,,11,2,Biochemistry; Beer; Spirits; Wine; Vinegar; Microbiology; Enzymology; Mutation Or Genetic Engineering,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",129541,USD,129541
soona,https://www.crunchbase.com/organization/soona,2018-12-12,day,"Content Marketing, E-Commerce, Marketing, Photography, Video","Denver, Colorado, United States",Soona is a virtual content studio platform that helps brands to make professional-level photos and videos for e-commerce and marketing.,"5,107",$1M to $10M,Active,,,,,For Profit,https://soona.co/,http://www.twitter.com/soonastudios,https://www.linkedin.com/company/soona/,"Soona is a virtual content studio platform that helps brands to make professional-level photos and videos for e-commerce and marketing. The company was founded in 2018 by Liz Giorgi and Hayley Anderson in Denver, Colorado, after the successful acquisition of their first business, Mighteor.",https://www.facebook.com/soonastudios/,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Content and Publishing, Media and Entertainment, Sales and Marketing, Video",2,"Elizabeth Giorgi, Hayley Anderson",101-250,7,,2023-07-08,2578745,USD,2578745,Venture - Series Unknown,2578745,USD,2578745,Venture - Series Unknown,54878745,USD,54878745,54878745,USD,54878745,"Techstars, Bain Capital Ventures, 2048 Ventures, Union Square Ventures, Techstars Ventures",5,10,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,7.21%,62,,,33,,,,,473897,USD,473897
Fyllo,https://www.crunchbase.com/organization/fyllo,2019-01-01,year,"Advertising, Cannabis, Cloud Computing, Cloud Data Services, Compliance, Enterprise Software, Marketing","Chicago, Illinois, United States",Fyllo is on a mission to power outperformance in a privacy-first world.,"5,108",$50M to $100M,Active,,,,,For Profit,https://hellofyllo.com,https://twitter.com/hellofyllo,https://www.linkedin.com/company/fyllo-compliance-cloud,"Fyllo is on a mission to accelerate the economies of tomorrow. Fyllo’s marketing and regulatory solutions provide the tools, data and integrations needed to drive new growth with speed and scale. Powered by a leading data ecosystem and regulatory database, Fyllo is trusted by Fortune 500 companies and emerging brands to stay competitive and compliant. The company was founded in 2019 and is headquartered in Chicago, Illinois.",,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Advertising, Community and Lifestyle, Food and Beverage, Health Care, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software",3,"Aristotle Loumis, Chad Bronstein, Erik Shani",101-250,6,,2023-12-28,3100401,USD,3100401,Venture - Series Unknown,3100401,USD,3100401,Venture - Series Unknown,101100401,USD,101100401,101100401,USD,101100401,"K2, Sol Global investments, ArrowMark Partners, Eminence Capital LP, Arcadian Capital",4,16,4,Made Acquisitions,,,,,Private,,,,,,,,,,,2022-03-14,,,-34.15%,48,,,19,0,0,,Scientific and technological services,,,
Cranium,https://www.crunchbase.com/organization/cranium-41b9,2022-05-18,day,"Artificial Intelligence (AI), Security, Software","Short Hills, New Jersey, United States",Cranium is an AI security and trust platform that delivers security and trust to the AI revolution.,"5,124",,Active,,,,,For Profit,https://www.cranium.ai,https://twitter.com/CraniumAi,https://www.linkedin.com/company/craniumai,"Cranium is an AI security and trust platform that delivers security and trust to the AI revolution. Companies can map, monitor, and manage their AI and ML environments against adversarial risks with the Cranium Enterprise software platform without interfering with how their teams work.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Privacy and Security, Science and Engineering, Software",4,"Daniel Christman, Felix Knoll, Jonathan Dambrot, Paul Spicer",11-50,4,Early Stage Venture,2023-10-26,25000000,USD,25000000,Series A,25000000,USD,25000000,Series A,36650000,USD,36650000,36650000,USD,36650000,"KPMG, Telstra Ventures, SYN Ventures",3,3,,,,,,,Private,,,,,,,,,,,,,,1.11%,56,,,,1,1,,Scientific and technological services,,,
Atomic,https://www.crunchbase.com/organization/atomic-df18,2020-01-01,day,"B2C, Financial Services, FinTech, Personal Finance","San Francisco, California, United States",Atomic is a provider of personalized investment management services that companies embed into their services.,"5,132",Less than $1M,Active,,,,,For Profit,https://www.atomicvest.com,https://www.twitter.com/AtomicInvest,https://www.linkedin.com/company/atomicvest,"Atomic is a provider of personalized investment management services that lets companies embed investment accounts into their services. It allows companies to offer their end-users a disciplined way to invest with them. Atomic was founded in 2020 by David Dindi in San Francisco, CA.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Other",2,"David Dindi, Marco Alban-Hidalgo",1-10,3,Early Stage Venture,2021-11-11,25000000,USD,25000000,Series A,25000000,USD,25000000,Series A,25125000,USD,25125000,25125000,USD,25125000,"SoftBank, Y Combinator, QED Investors, Flux Capital, Open Opportunity Fund",3,9,,,,,,,Private,,,,,,,,,,,,,1,7.78%,1,,,,0,1,,Insurance; financial affairs,,,
