Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
PrydeTech,https://www.crunchbase.com/organization/prydetech,2020-01-01,year,"Cloud Management, Information Technology, Network Security","Arlington, Texas, United States","PrydeTech is an IT company that provides desktop and server management, cybersecurity, backups, and performance monitoring services.","1,325,982",$1M to $10M,Active,,,,,For Profit,https://www.prydetech.com/,,https://www.linkedin.com/company/prydetech,,https://www.facebook.com/PrydeTech,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,10,,,,,,,,,,
RSS Consulting,https://www.crunchbase.com/organization/rss-consulting,2020-01-01,year,"Consulting, Financial Services, Management Consulting","Minnetonka, Minnesota, United States",RSS Consulting provides management consulting and financial services to small businesses.,"1,325,862",$1M to $10M,Active,,,,,For Profit,https://www.rss.consulting,,https://www.linkedin.com/company/real-sales-solutions-inc,,,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Financial Services, Professional Services",1,Todd L. Ritchey,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,23,,,,,,,
SUPMOGO,https://www.crunchbase.com/organization/supmogo,2020-01-01,day,"Automotive, Health Care","Pembroke Pines, Florida, United States",SUPMOGO Recovery Flex System Belt,"1,325,786",,Active,,,,,For Profit,https://supmogo.com/,,,"""SUPMOGO's products use Electrical Muscle Stimulation (EMS) technology in wearable products helping with core training and back recovery by mimicking the neurological impulse that your body transmits in order to contract your muscles. EMS technology has been around for nearly 60 years and widely known for its physical benefits. SUPMOGO has pioneered a new technology that transmits this electrical impulse through a water activated delivery system. With innovation at our core, SUPMOGO is here to provide products that will revolutionize your health and wellness. Subscribe and turn on the notification bell to get the latest updates on everything we have in store for you guys. Come and join the movement, #GoMogo!""",https://www.facebook.com/supmogo/,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Health Care, Transportation",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,6.05%,5,,,,,,,,,,
Packagerz,https://www.crunchbase.com/organization/packagerz,2020-03-10,day,"Apps, E-Commerce, Internet of Things, Software","San Diego, California, United States",Mobile App,"1,325,747",,Active,,,,,For Profit,https://www.packagerz.com,,https://www.linkedin.com/company/packagerz/,"We know that feeling – buying the latest cool tech online, anxiously waiting for its arrival and then BAM you check your porch and it’s not there like the delivery notification told you it would be. It breaks your heart and infuriates you all at the same time. We get it. Enter Packagerz Smart Lock Box, an intelligent solution for protecting your packages right on your own front porch. Designed to be quick and easy for your FedEx, UPS, USPS and Amazon delivery drivers, your package can be scanned to open the Lock Box or the driver can enter your customized 4 digit code right on the keypad.",https://www.facebook.com/packagerz,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Commerce and Shopping, Internet Services, Software",1,Susan Kaplan,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
BEARN,https://www.crunchbase.com/organization/bearn-5d5c,2018-01-01,year,"Financial Services, Professional Services, Risk Management","Philadelphia, Pennsylvania, United States",BEARN provides corporate finance and risk advisory services to growth organizations.,"1,325,706",$1M to $10M,Active,,,,,For Profit,https://bearnllc.com,,https://www.linkedin.com/company/bearn,,,"Greater Philadelphia Area, Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
The Unsealed,https://www.crunchbase.com/organization/the-unsealed,2019-01-01,year,"Communities, Information Technology, Media and Entertainment, Social Impact","Aventura, Florida, United States",The Unsealed is a digital platform that enables users to create and distribute motivational open letters that inspires courage and kindness.,"1,325,608",$1M to $10M,Active,,,,,For Profit,https://theunsealed.com/,https://twitter.com/theunsealed,https://www.linkedin.com/company/the-unsealed/,,https://www.facebook.com/theunsealedpage,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Information Technology, Media and Entertainment, Other, Social Impact",1,Lauren Brill,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-57.98%,4,,,,,,,,,,
HISATECH,https://www.crunchbase.com/organization/hisatech,2020-01-01,year,"Cloud Infrastructure, Consulting, Cyber Security, Data Center, Information Technology, IT Management, Recruiting, SaaS","Boca Raton, Florida, United States","HISATECH provides cyber security, strategic sourcing, cloud infrastructure, staff augmentation, and managed services.","1,325,599",,Active,,,,,For Profit,https://hisatech.net,,https://www.linkedin.com/company/hisatech,,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
B3 Recruitment,https://www.crunchbase.com/organization/b3-recruitment,2023-03-01,month,"Human Resources, Recruiting, Staffing Agency","Charleston, South Carolina, United States",Staffing and Recruiting,"1,325,592",,Active,,,,,For Profit,http://www.b3recruitment.com,https://twitter.com/B3Recruitment,https://www.linkedin.com/company/b3recruitment/,"Combining decades of experience and a high-touch approach, we offer end-to-end talent acquisition solutions tailored to your needs. At B3, we're driven by our passion for connecting exceptional talent with the right opportunity. We specialize in sourcing and recruiting candidates who not only possess the necessary qualifications and are interview-ready, but who also share our clients' values and mission.",https://www.facebook.com/B3Recruitment,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",1,Brett Lucas,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
FreshDrop,https://www.crunchbase.com/organization/feniks-bbe5,2020-03-26,day,E-Commerce,"Palo Alto, California, United States",Farm-to-table grocery delivery platform connecting consumers and local farmers,"1,325,577",,Active,,,,,For Profit,https://shopfreshdrop.com/,https://twitter.com/freshdrop_,https://www.linkedin.com/company/freshdrop,,https://www.facebook.com/freshdropnow,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,Commerce and Shopping,2,"Jose Blanchet, JOSE L ROQUENI",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Moonprint Solutions,https://www.crunchbase.com/organization/moonprint-solutions,2020-01-01,year,"Aerospace, Manufacturing","Middletown, Delaware, United States","Moonprint Solutions is an engineering firm that offers product development, consultancy, and prototype manufacturing.","1,325,564",,Active,,,,,For Profit,https://www.moonprintsolutions.com,,https://www.linkedin.com/company/moonprint-solutions,"Moonprint Solutions is an engineering firm that offers product development, consultancy, and prototype manufacturing.",,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Manufacturing, Science and Engineering",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Adelska,https://www.crunchbase.com/organization/adelska,2019-01-01,year,"Consulting, Event Management, Events","Denver, Colorado, United States","Adelska is an event management company that provides venue management, festival management, and consulting services.","1,325,547",$1M to $10M,Active,,,,,For Profit,https://www.adelska.com,https://twitter.com/adelskaplanning,https://www.linkedin.com/company/adelskaevents,,https://www.facebook.com/adelskaexperiences,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Events, Media and Entertainment, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
UV Health Group,https://www.crunchbase.com/organization/uv-health-group,2020-01-01,year,"Health Care, Medical Device","Hillsboro, Oregon, United States",UV Health Group develop UV light-based disinfectant devices for hospitals.,"1,325,508",,Active,,,,,For Profit,https://uvhealthgroup.com/,,https://www.linkedin.com/company/uv-health-group/,"UV Health Group develops UV light-based disinfectant devices for hospitals. Blending science, technology, and innovation, the UV Health Group Team is leading the world in airborne virus elimination. With its recently announced platform, the SafeAirUV System, businesses can cleanse the air in rooms and indoor spaces of all sizes, while people are present. This is the only airborne virus cleaning system utilizing advanced, long-lasting UV LEDs, sealed safely in the SafeAirUV System chamber, with no potential for UV exposure to people.",,"West Coast, Western US",,,,,,,,,,,,,,,,,Health Care,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,21,,,,,,,,,,
TSN Partners,https://www.crunchbase.com/organization/tsn-partners,2018-01-01,year,"Human Resources, Outsourcing, Recruiting","Houston, Texas, United States",TSN Partners provides offshore recruiting services.,"1,325,463",$1M to $10M,Active,,,,,For Profit,https://www.tsnpartners.com,,https://www.linkedin.com/company/tsnpartners/,TSN Partners provides a recruitment process outsourcer to deliver full-stack recruiting services. They provide margins and coverage to offshore recruiters. They respond to customer inquiries by phone and email.,https://www.facebook.com/thestaffingninjas/,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",1,Nathan Yap,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,11.17%,,,,,,,,,,,
Prime Legal,https://www.crunchbase.com/organization/prime-legal-6599,2020-01-01,year,"Billing, Brand Marketing, Marketing, SEO, Web Design","Newburgh, Indiana, United States",Prime Legal is a law firm marketing company that offers business development solutions.,"1,325,404",,Active,,,,,For Profit,https://www.findmorecases.com,,https://www.linkedin.com/company/prime-legal-marketing,"Prime Legal provides marketing, design, and branding services. Their services include website design, billing, SEO, paid ads, review generation, and automated booking tools. They provide services for small firms, mid-sized firms, and large firms.",https://www.facebook.com/FindMoreCases,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Design, Internet Services, Payments, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Orchard Way Capital,https://www.crunchbase.com/organization/orchard-way-capital,2019-01-01,year,"Business Development, Finance, Financial Services","New York, New York, United States",Orchard Way Capital operates as a multi-sector buyout manager with a focus on high-potential investment opportunities.,"1,325,349",,Active,,,,,For Profit,https://www.orchardwaycapital.com/,,https://www.linkedin.com/company/orchard-way-capital-partners/,"Orchard Way Capital operates as a multi-sector buyout manager with a focus on high-potential investment opportunities. It is driven by the increasing demand for ethnic and ethical products which many times is buoyed by faith-based requirements, as well as social and environmental considerations, such as organic, vegan, and other fair-trade products.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Stream-Aid,https://www.crunchbase.com/organization/stream-aid,2019-01-03,day,"eSports, Video Streaming","Santa Monica, California, United States",Stream-Aid is a new monetization platform for live streaming.,"1,325,341",,Active,,,,,For Profit,https://streamaid.tv/,https://twitter.com/StreamAidTV,https://www.linkedin.com/company/stream-aid,"Stream-Aid is a new monetization platform for live streaming. We help content creators develop sustainable careers in one of the world’s fastest-growing industries by offering them better tools and fairer financial terms. We’ve created the first “one stop shop” platform with a full suite of monetization tools for streamers. Other platforms typically give audiences one method to engage or interact with their favorite streamers. We offer seven. Our tools are specifically designed to create more frequent and deeper interactions between streamers and their audiences. By giving audiences more than just one way to interact with their favorite streamers, we avoid the Law of Diminishing Returns (and the Law of Diminishing Donations).",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment, Sports, Video",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
Patterson Homes Real Estate Co.,https://www.crunchbase.com/organization/patterson-homes-real-estate,2018-01-01,year,"Property Development, Property Management, Real Estate, Real Estate Brokerage, Residential","Memphis, Tennessee, United States",Patterson Homes Real Estate Co. is a real estate brokerage and property management firm that assists people in buying and selling homes.,"1,325,303",$1M to $10M,Active,,,,,For Profit,http://PattersonHomes.RealEstate,https://twitter.com/BrokerTravis,https://www.linkedin.com/company/patterson-homes-real-estate-co/,,https://www.facebook.com/PattersonHomesRealEstate,Southern US,,,,,,,,,,,,,,,,,Real Estate,,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Hidden River Group,https://www.crunchbase.com/organization/hidden-river-group,2021-01-01,year,"Consulting, Digital Marketing, Innovation Management","Greensburg, Indiana, United States",Hidden River Group offers consulting services designed to navigate the complexities at the juncture of government and industry.,"1,325,254",,Active,,,,,For Profit,https://www.hiddenrivergroup.com,,https://www.linkedin.com/company/hiddenrivergroup,,,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,10,,,,,,,,,,
Wholesome Family Medicine,https://www.crunchbase.com/organization/wholesome-family-medicine,2018-01-03,day,"Health Care, Medical, Primary and Urgent Care, Therapeutics","Klamath Falls, Oregon, United States",Wholesome Family Medicine provides naturopathic primary care services.,"1,325,248",,Active,,,,,For Profit,http://www.wholesomefamilymedicine.com,,,"Wholesome Family Medicine provides nutrition, dietary counseling, IV nutrient therapy, prolotherapy, pediatrics, women's health, men's health, urgent care, chronic disease management, massage therapy, Chinese medicine, acupuncture, and cryoskin cryolipolysis services. An online inquiry form is available on the company's website.",https://www.facebook.com/WholesomeFamilyMedicine/,"West Coast, Western US",,,,,,,,,,,,,,,,,Health Care,1,Laura Blevins,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Ryets,https://www.crunchbase.com/organization/ryets,2020-01-01,year,"Automotive, Mobile Apps","Wilmington, Delaware, United States",Ryets offers a mobile app that brings car inspections and team collaboration into one place.,"1,325,109",,Active,,,,,For Profit,https://ryets.com,https://twitter.com/RyetsHQ,https://www.linkedin.com/company/ryets,,https://www.facebook.com/RyetsHQ,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Apps, Mobile, Software, Transportation",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Transdisciplinary Agora For Future Discussions Inc,https://www.crunchbase.com/organization/transdisciplinary-agora-for-future-discussions-inc,2019-01-03,day,Non Profit,"Lawrenceville, Georgia, United States",Nongovernmental Academic organisation that is interested in transdisciplinary vission in solving human problems,"1,325,087",,Active,,,,,Non-profit,https://taffds.org/,https://twitter.com/TAFFDsOrg,https://www.linkedin.com/company/12638328/admin/,"We are a transdisciplinary group of innovators. Founded to serve as a global hub for innovation, this nongovernmental organization aims to engage people through education by showing them the advantages and challenges of using technology in high-impact industries and disciplines across the globe. TAFFD’s is an organization that moves with the times. Through our work, we turn ideas into living realities that transform other worlds. TAFFD’s success is clearly evident in the truly effective and efficient participation of the individuals involved whose energetic participation gives this organisation meaning.",https://web.facebook.com/taffdsorg/notifications/,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Other, Social Impact",1,Osinakachi Akuma Kalu,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,1,,50,,,,,,,,28993,USD,28993
nope,https://www.crunchbase.com/organization/sagenext-infotech,2018-01-01,year,Web Hosting,"Augusta, Georgia, United States","Infotech is a company, have earned a strong reputation and have years of hosting experience.","1,325,085",,Active,,,,,Non-profit,,,,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,Internet Services,,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,13,,,,,,,,,,
Caddlance,https://www.crunchbase.com/organization/caddlance,2019-01-01,year,"3D Technology, Architecture, CAD, Data Visualization, Interior Design","Harrison, New Jersey, United States",Caddlance specializes in architecture and engineering design.,"1,325,045",$1M to $10M,Active,,,,,For Profit,https://www.caddlance.com,,https://www.linkedin.com/company/caddlance,"Caddlance focuses on transforming architecture and engineering through design technology. Their services include architectural design, BIM management, structural engineering, consulting, urban design, planning, 3D modeling, visualization, and more.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Real Estate, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Accolent Real Estate Co.,https://www.crunchbase.com/organization/accolent-real-estate-co,2018-01-01,year,"Asset Management, Financial Services, Real Estate","Charleston, South Carolina, United States",Accolent Real Estate Co. is a private equity and asset management firm.,"1,325,038",$1M to $10M,Active,,,,,For Profit,https://www.accolentrealty.com,,https://www.linkedin.com/company/accolent-real-estate-co,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Ostroy,https://www.crunchbase.com/organization/ostroy,2018-01-01,year,"E-Commerce, Fashion, Sporting Goods","Brooklyn, New York, United States","Ostroy is a digital store that provides a wide range of sporting collections such as jackets, warmers and shirts for men and women.","1,325,007",,Active,,,,,For Profit,https://ostroy.com,https://twitter.com/ostroynyc?lang=en,https://www.linkedin.com/company/ostroy,,https://www.facebook.com/ostroynyc,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Sports",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-9.37%,32,,,,,,,,,,
