Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Caliber Completion Services,https://www.crunchbase.com/organization/caliber-completion-services,2019-01-01,year,"Fleet Management, Oil and Gas, Rental","Oklahoma City, Oklahoma, United States",Caliber Completion Services is a wireline company,"1,252,016",,Active,,,,,For Profit,https://www.calibercompletions.com,,https://www.linkedin.com/company/caliber-completion-services-llc/,"Caliber Completion Services provides wireline services. They provide cased-hole wireline services, specializing in pump-down perforating. The company's contact information is by mail, phone, and physical address.",https://www.facebook.com/profile.php?id=100039836442934,Southern US,,,,,,,,,,,,,,,,,"Commerce and Shopping, Energy, Natural Resources, Transportation",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Likeminds,https://www.crunchbase.com/organization/likeminds-4599,2019-01-01,day,"Mobile Apps, Private Social Networking, Social Media","Tempe, Arizona, United States",Likeminds is a social media application that helps to make new like-minded friends in-person.,"1,252,004",,Closed,,,,none,For Profit,http://getlikemindsapp.com,https://twitter.com/getlikemindsapp,,,,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Apps, Community and Lifestyle, Internet Services, Media and Entertainment, Mobile, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,3,,,,,,,
Sacred Surreal,https://www.crunchbase.com/organization/sacred-surreal,2020-01-10,day,E-Commerce,"Sanford, North Carolina, United States",Ecommerce website,"1,251,991",,Active,,,,,For Profit,https://www.sacredsurreal.com/,,,Sacred Surreal is a unique art project fused with a website — that positively impacts us and the people around us. We've decided that anything less isn't worth the devotion of our limited time on Earth.,https://www.facebook.com/SacredSurreal/,"Research Triangle, East Coast, Southern US",,,,,,,,,,,,,,,,,Commerce and Shopping,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-40.84%,3,,,,,,,,,,
Weekend Labs,https://www.crunchbase.com/organization/weekend-labs,2022-02-01,month,"Consulting, Management Consulting, Software","Boston, Massachusetts, United States",Weekend Labs is a full-service software consultancy based in Boston,"1,251,943",,Active,,,,,For Profit,https://weekendlabs.net,https://twitter.com/weekendlabsllc,https://www.linkedin.com/company/weekendlabsllc,"Weekend Labs is a software consulting and investment collective based in Boston. Founded in 2021, Weekend Labs is a tight-knit collective of industry insiders, analysts, and innovators. We are open, collaborative, and use our collective experience, design and technical expertise to create meaningful and compelling content for all mediums. We take a hands-on approach to consulting in a way that truly feels like a business partner.",,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Professional Services, Software",1,Owen Bick,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,22.87%,7,,,,,,,,,,
Mental Health America of Texas,https://www.crunchbase.com/organization/mental-health-america-of-texas,2019-01-01,year,"Health Care, Medical, Mental Health, Nursing and Residential Care","Austin, Texas, United States",Mental Health America of Texas provides treatment for mental illness.,"1,251,930",Less than $1M,Active,,,,,For Profit,https://www.mhatexas.org,,https://www.linkedin.com/company/mental-health-america-of-texas,"Mental Health America of Texas provides assessment and treatment of depression in nursing home residents. They also offer mental health treatment for individuals, families, and communities. An online inquiry form is available on the company's website.",,Southern US,,,,,,,,,,,,,,,,,Health Care,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,0.55%,4,,,,,,,,,,
HAP Construction,https://www.crunchbase.com/organization/hap-construction,2018-01-01,year,,"New York, New York, United States",HAP Construction is a full-service Construction Management company dedicated to building high-quality projects.,"1,251,916",,Active,,,,,For Profit,https://www.hapconstruction.com,,https://www.linkedin.com/company/hap-construction-llc,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,,1,Eran Polack,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Clean Rebellion,https://www.crunchbase.com/organization/clean-rebellion,2020-01-01,year,,"Santa Monica, California, United States","Clean Rebellion is a cosmetics service creating high-quality products with organic, sustainable, simple ingredients.","1,251,914",,Active,,,,,For Profit,https://cleanrebellion.com/,,https://www.linkedin.com/company/cleanrebellion/,"They started Clean Rebellion after realizing that the standard, everyday Castile soap sold in stores was better suited for cleaning sinks than rejuvenating our skin. So, we set out to create a super-powered Castile soap – just for your skin. Your skin is your body’s largest organ. Each day, it works hard to filter out toxins, pollutants, and chemicals. Each bottle of Clean Rebellion soap is designed to help minimize toxins in your skin, without harsh chemicals, additives, parabens, and detergents.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,2.83%,63,,,,,,,,,,
Whelen Aerospace Technologies,https://www.crunchbase.com/organization/whelen-aerospace-technologies,2019-01-01,year,"Aerospace, Lighting, Manufacturing","Sebastian, Florida, United States","Whelen Aerospace Technologies manufactures strobe power supplies, cowls, speed splitters, LED, and airport vehicle lighting products.","1,251,902",$1M to $10M,Active,,,,,For Profit,https://flywat.com,https://twitter.com/fly_wat,https://www.linkedin.com/company/flywat/,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Hardware, Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,285.31%,81,,,19,,,,,41443,USD,41443
Enetsky,https://www.crunchbase.com/organization/enetsky,2021-01-01,year,"Internet, Telecommunications, Wireless","Greensboro, North Carolina, United States","Enetsky provides emergency communications, virtual private network, and hybrid internet solutions.","1,251,867",,Active,,,,,For Profit,https://enetsky.com,,https://www.linkedin.com/company/enetsky,"Enetsky is a company that operates in the internet, telecommunications, and wireless industries. The company provides satellite communications solutions to its corporate customers, tailored to meet their specific requirements and budgets. Enetsky's services are available even in areas where fiber and cable internet are not. The company offers a range of solutions including emergency communications, virtual private networks, and hybrid internet solutions. Enetsky uses a combination of RF & IP expertise to design solutions that meet individual needs.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Hardware, Internet Services, Mobile",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Grayhawk Search,https://www.crunchbase.com/organization/grayhawk-search,2020-01-01,year,"Finance, Recruiting, Staffing Agency","New York, New York, United States",Grayhawk Search is a financial recruiting firm that recruits strategic finance executives.,"1,251,826",$1M to $10M,Active,,,,,For Profit,https://www.grayhawksearch.com,,https://www.linkedin.com/company/grayhawk-search/,,https://www.facebook.com/profile.php?id=100064303473210,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Administrative Services, Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-13.5%,41,,,,,,,,,,
Lane 4 Health,https://www.crunchbase.com/organization/lane-4-health,2020-01-01,year,"Cannabis, Consumer Goods, Personal Health, Wholesale","Reno, Nevada, United States",Lane 4 Health develops and operates a business that offers wholesale distribution of CBD products and provides education on said items.,"1,251,820",,Active,,,,,For Profit,https://lane4health.com,,,"Lane 4 Health develops and operates a business that offers wholesale distribution of CBD products and provides education on said items. It was founded in 2020 and is based in Nevada, USA.",,Western US,,,,,,,,,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Consumer Goods, Food and Beverage, Health Care",1,Andrew Dewey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,37,,,,,,,,,,
Hark,https://www.crunchbase.com/organization/hark-0aed,2019-01-01,year,"Health Care, Medical Device","Elmsford, New York, United States",Hark is a developer of hearing aid.,"1,251,742",,Active,,,,,For Profit,https://harkwellness.com/,,https://www.linkedin.com/company/hark-wellness,,https://www.facebook.com/harkwellness,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Health Care,1,Janine Silvera,1-10,1,Seed,2020-04-01,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,Human Ventures,,1,,,,,,,Private,,,,,,,,,,,,,,,12,,,5,,,,,,,
PlayStudio,https://www.crunchbase.com/organization/playstudio,2018-11-12,day,"Android, Software","Mountain View, California, United States",Dutch app development studio creating fun and innovative applications.,"1,251,709",,Active,,,,,For Profit,https://playstudioapps.com,https://twitter.com/playstudioapps,https://www.linkedin.com/company/playstudioapps,PlayStudio is the company behind one of the largest WhatsApp sticker maker apps Sticker Studio. We are specialized in creating fun and innovative Android applications.,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Mobile, Platforms, Software",1,Sven van der Zee,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Balkan Bites,https://www.crunchbase.com/organization/balkan-bites,2018-01-01,year,"Bakery, Food and Beverage, Food Processing","New York, New York, United States",Balkan Bites is an online platform that specializes in European comfort foods such as Burek and stuffed phyllo swirl.,"1,251,594",$1M to $10M,Active,,,,,For Profit,https://balkanbites.co,,https://www.linkedin.com/company/balkan-bites,,https://www.facebook.com/BalkanBitesNYC,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Food and Beverage,1,Ariana (Malushi) Tolka,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
Mongo Fund,https://www.crunchbase.com/organization/mongo-fund,2021-01-01,year,"Asset Management, Finance, Financial Services","New York, New York, United States",Mongo Fund is a multi-strategy investment platform that provides incorporates derivatives trading and equity value investing services.,"1,251,538",,Active,,,,,For Profit,https://www.mongo-fund.com,,https://www.linkedin.com/company/mongo-fund-llc,,https://www.facebook.com/mongofund,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Financial Services,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
My Core Floor,https://www.crunchbase.com/organization/my-core-floor,2019-04-01,month,"Health Care, Personal Health, Women's","Williamstown, Massachusetts, United States",My Core Floor provides pelvic floor therapy for women and offers membership plans.,"1,251,476",,Active,,,,,For Profit,https://www.mycorefloor.com/,,,,https://www.facebook.com/mycorefloor/,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Health Care",1,Brittney Cappiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
Bitlynk Networks,https://www.crunchbase.com/organization/bitlynk-networks,2020-06-08,day,"Cloud Computing, Cloud Infrastructure, Information Technology","Belleville, New Jersey, United States","Bitlynk Networks is a cloud consulting firm, aiding businesses in cloud migration and managing outsourced IT projects.","1,251,433",$1M to $10M,Active,,,,,For Profit,https://bitlynk.com,,,"Bitlynk Networks LLC is a cloud consulting firm that primarily assists Managed Service Providers and their clients in migrating to the cloud. The company offers a wide range of services, including helping small and medium businesses transition to the cloud. They also provide support for clients with infrastructure needs. In addition to cloud consulting, Bitlynk Networks LLC also undertakes outsourced IT projects, providing solutions for businesses in need of external IT support.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,26,,,,,,,,,,
Freckle,https://www.crunchbase.com/organization/freckle-7546,2019-01-01,year,"Advertising, Marketing","Los Angeles, California, United States","Freckle is a marketing and advertising company that imports products, tag them in videos, and create shoppable video landing pages.","1,251,428",,Active,,,,,For Profit,https://freckle.shop,https://twitter.com/FreckleShop,https://www.linkedin.com/company/freckleshop,"Freckle is a marketing and advertising company that imports products, tag them in videos, and create shoppable video landing pages. Freckle automatically tracks numerous customer engagement metrics to help you identify which videos, products, and landing pages are working best. It was founded in 2019 and is located in Los Angeles, California.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
CookUp,https://www.crunchbase.com/organization/cookup,2018-09-19,day,"Artificial Intelligence (AI), Machine Learning, Mobile Apps, Nutrition, Personal Health, Recipes, Software","Austin, Texas, United States","CookUp's mission is to enable users to cook delicious food, and properly manage their nutrition for optimal health.","1,251,416",,Active,,,,,For Profit,https://trycookup.app,,,At CookUp our long term vision is to provide every human being with the tools to be able to know and consume the optimal personalized nutrition plan for them. We are starting in the kitchen by using machine learning to revolutionize how recipes are discovered and prepared.,,Southern US,,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Health Care, Mobile, Science and Engineering, Software",1,Gregory Kopyltsov,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,7,2,0,,,,,,,,
Pickaxe,https://www.crunchbase.com/organization/pickaxe,2020-01-01,year,Software,"Seattle, Washington, United States",Pickaxe is a Google Sheets add-on that enables you to collect data in your spreadsheet in record time.,"1,251,405",,Closed,,,,none,For Profit,https://www.getpickaxe.com/,,https://www.linkedin.com/company/pickaxe/,,,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,Software,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,16,8,,10,,,,,,,
Democracy Brewing,https://www.crunchbase.com/organization/democracy-brewing,2018-07-04,day,,"Boston, Massachusetts, United States",Democracy Brewing is a brewery and pub for making beers.,"1,251,258",$1M to $10M,Active,,,,,For Profit,https://www.democracybrewing.com,https://twitter.com/Democracybrewng,,Democracy Brewing is committed to making beers and supporting its community. It is a brewery and pub.,https://www.facebook.com/democracybrewing1/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,,,,11-50,1,Seed,2018-12-01,,,,Seed,,,,Seed,,USD,,,USD,,"Ground Squirrel Ventures, Boston Impact Initiative (BII)",,2,,,,,,,Private,,,,,,,,,,,,,,-1.94%,4,,,,,,,,,,
Manjit,https://www.crunchbase.com/organization/manjit,2020-01-01,year,"Mobile Apps, Software","New York, New York, United States",The self-hypnosis app,"1,251,217",,Active,,,,,For Profit,https://manjit.app,,https://linkedin.com/company/manjitapp,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Mobile, Software",1,Manjit Devgun,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,15,1,,,,,,,,,
DuoNotary,https://www.crunchbase.com/organization/duonotary,2021-03-05,day,Legal Tech,"Washington, District of Columbia, United States",Notarize documents online or in person at your convenient time and location,"1,251,207",,Active,,,,,For Profit,https://duonotary.com/,https://twitter.com/duonotary/,https://www.linkedin.com/company/duonotary/,"We established a new standard for notary services and made it more simpler to make sure that our customers can get reliable and fast service. Offering a one-stop notary services, both online and in-person. Whichever way you prefer it, our DuoNotary notary agent will be at your service in no time. You can schedule it in advance, the same day or get instant online service by getting your documents notarized remotely.",https://www.facebook.com/duonotary/,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,Professional Services,1,Aziz Bekishov,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,19,,,,,,,,,,
CATALE,https://www.crunchbase.com/organization/catale,2020-01-01,year,"Information Technology, Small and Medium Businesses","Schaumburg, Illinois, United States",CATALE is an accommodations and housing management company.,"1,251,136",,Active,,,,,For Profit,https://catale.com/,,https://www.linkedin.com/company/catalellc/,,https://www.facebook.com/teamcatale,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Information Technology, Other",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,2022-07-08,,,-7.27%,5,,,,,,,,,,
SportaGo,https://www.crunchbase.com/organization/sportago,2022-04-19,day,"Artificial Intelligence (AI), Digital Entertainment, Digital Media, Machine Learning, Media and Entertainment, Professional Networking, Social Network, Sports","Tampa, Florida, United States",Sports Digital Media Platform,"1,251,120",,Active,,,,,For Profit,https://thesportago.com,,https://www.linkedin.com/company/sportagoinc/,"SportaGo is a sports digital media platform that helps athletes with recruiting, branding, and networking opportunities. With our cutting-edge maching learning technology, SportaGo will help coaches and athletes with sport performance analytics. SportaGo allows athletes the opportunity to network and obtain NIL deals and college opportunities. Coaches will be able to locate the athlete that is best fit for their team. Using machine learning, coaches will be able to have improved analytics of scouting reports and player performance, saving them time of watching hours of game film. Through SportaGo, coaches will be able to save time and money by using our platform and services.",,"Tampa Bay Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Internet Services, Media and Entertainment, Professional Services, Science and Engineering, Software, Sports",1,Patrice Sarrazin,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
