Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Mytaptrack,https://www.crunchbase.com/organization/mytaptrack,2018-05-01,day,"Children, EdTech, Education, Information Technology","Enumclaw, Washington, United States",Mytaptrack helps special needs children succeed by tracking symptoms and counts the moments that shape.,"70,558",,Active,,,,,For Profit,https://www.mytaptrack.com/,https://twitter.com/mytaptrack,https://www.linkedin.com/company/mytaptrack,"Mytaptrack helps special needs children succeed by tracking symptoms and counts the moments that shape. The company was founded in 2018 and based in Enumclaw, Washington.",https://www.facebook.com/mytaptrack,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Education, Information Technology, Software",1,Nikody Keating,1-10,1,Seed,2019-08-09,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,,,,,,,,,,Private,,,,,,,,,,,,,,,12,1,,,,,,,,,
Foody,https://www.crunchbase.com/organization/foody-3bef,2021-01-01,year,"Food and Beverage, Internet of Things, Web Apps","San Francisco, California, United States",Foody is a web platform that enables users to either buy recipes or upload their own.,"70,560",,Active,,,,,For Profit,https://joinfoody.com/,https://twitter.com/joinfoody,https://www.linkedin.com/company/joinfoody,"Foody enables users to buy recipes, or upload their own, and keep them in one ad-free place.",https://www.facebook.com/joinfoody/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Food and Beverage, Internet Services, Software",1,Daniel Stitzel,1-10,1,Seed,2021-11-12,1500000,USD,1500000,Pre-Seed,1500000,USD,1500000,Pre-Seed,1500000,USD,1500000,1500000,USD,1500000,"Goodwater Capital, Neil Mehta, Tet Ventures, Shoaib Makani, Serena Ventures",1,6,,,,,,,Private,,,,,,,,,,,,,,-12.13%,1,,,,,,,,,,
Distribution Depot,https://www.crunchbase.com/organization/distribution-depot,2020-01-01,year,"Consulting, E-Commerce, Electronics, Heating, Ventilation, and Air Conditioning (HVAC), Supply Chain Management","Brookfield, Wisconsin, United States",Distribution Depot is an electronics supplier platform that specializes in HVAC goods and services for manufacturers and contractors.,"70,567",$1M to $10M,Active,,,,,For Profit,https://ddepot.com,,https://www.linkedin.com/company/distributiondepot/,"Distribution Depot provides an e-commerce solution that transforms the buying and selling of commodities in a complex ecosystem of producers, distributors, and contractors in the HVAC, plumbing, and electrical industries. The company was founded in 2020 and is based in Brookfield, Wisconsin.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Professional Services, Real Estate, Transportation",2,"John Engler, Tom Engler",11-50,1,Seed,2023-01-25,954041,USD,954041,Seed,954041,USD,954041,Seed,954041,USD,954041,954041,USD,954041,,,,,,,,,,Private,,,,,,,,,,,,,,,52,2,,,,,,,,,
Velontra,https://www.crunchbase.com/organization/velontra,2021-01-01,year,"Aerospace, Air Transportation, Military","Cincinnati, Ohio, United States",Velontra provides hypersonic weapon technologies and attributable aerospace solutions.,"70,572",$1M to $10M,Active,,,,,For Profit,https://www.velontra.com,,https://www.linkedin.com/company/velontra,"Velontra provides hypersonic weapon technologies and attributable aerospace solutions. The company was founded in 2021 and is headquartered in Cincinnati, Ohio, United States.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Government and Military, Information Technology, Science and Engineering, Transportation",2,"Joel Darin, Robert Keane",1-10,2,Seed,2022-07-01,,,,Pre-Seed,,,,Pre-Seed,1000000,USD,1000000,1000000,USD,1000000,"Y Combinator, Unpopular Ventures, Reinforced Ventures, Sica Ventures",,4,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Alucio,https://www.crunchbase.com/organization/alucio,2019-01-01,year,"Information Technology, Life Science, Software","San Francisco, California, United States",Alucio is a software startup that transforms scientific exchange and treatment access for the life sciences industry.,"70,580",$1M to $10M,Active,,,,,For Profit,https://www.alucio.io,,https://www.linkedin.com/company/alucio-io,"Alucio is a software startup that transforms scientific exchange and treatment access for the life sciences industry. The content management and engagement platform are designed for field medical professionals in life science. Beacon, its flagship product, improves scientific communication between MSLs, field-based medical professionals, and key industry stakeholders. The platform is optimized to enhance the medical and scientific dialogue between field medical professionals and critical industry stakeholders. It also offers easy document uploading, configuration, and distribution to help you manage your scientific library across local and global needs. Alucio was founded in 2019 and is based in San Francisco, California.",https://www.facebook.com/Alucio-117855530008846/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Information Technology, Science and Engineering, Software",3,"Dave Gulezian, Jeff Asada, Tom O'Connell",11-50,1,,2021-08-20,4150997,USD,4150997,Venture - Series Unknown,4150997,USD,4150997,Venture - Series Unknown,4150997,USD,4150997,4150997,USD,4150997,,,,,,,,,,Private,,,,,,,,,,,,,,,25,,,,0,1,,Scientific and technological services,243649,USD,243649
Fair Warning,https://www.crunchbase.com/organization/fair-warning,2020-01-01,year,"Art, Online Auctions, Sales","New York, New York, United States",Fair Warning is a private auction platfom to acquire curated artworks.,"70,584",,Active,,,,,For Profit,https://fair-warning.com/#/,,https://www.linkedin.com/company/fairwarningart/,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Media and Entertainment, Sales and Marketing",,,1-10,1,Seed,2023-09-20,3049999,USD,3049999,Seed,3049999,USD,3049999,Seed,3049999,USD,3049999,3049999,USD,3049999,,,,,,,,,,Private,,,,,,,,,,,,,,,47,,,,,,,,,,
Press Hook,https://www.crunchbase.com/organization/luup-d794,2020-08-01,month,"Brand Marketing, Information Technology, Journalism, Marketing, Public Relations, Software","Brooklyn, New York, United States",Press Hook is the first tech enabled public relations platform that matches brands with media to facilitate newsworthy stories.,"70,587",$1M to $10M,Active,,,,,For Profit,https://www.thepresshook.com/,,https://www.linkedin.com/company/thepresshook,"Press Hook is the first tech-enabled public relations platform that connects media to brands and publicists at scale. Our system helps thousands of brands, publicists, and journalists connect with each other to facilitate newsworthy stories in a modern world. By streamlining and digitizing the processes of an antiquated industry, we are making the news cycle stronger and more reliable. Our communication platform matches brands with top journalists who are more likely to write about their products and services. Journalists spend less time sifting through irrelevant pitches while diversifying their sources, and brands get the timely earned media coverage they deserve. The Press Hook unlocks a new marketing channel for the 70 percent of small businesses who need press but don't have the resources for proper media exposure. We are on a mission to help small businesses gain brand awareness in top media publications with our innovative technology-driven solutions.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Sales and Marketing, Software",1,Michelle Songy,1-10,2,Seed,2021-10-19,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,1500000,USD,1500000,1500000,USD,1500000,"Everywhere Ventures (The Fund), Emergent Ventures, Tnt Ventures",2,3,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Comrad,https://www.crunchbase.com/organization/comrad,2018-01-08,day,"Consumer Goods, E-Commerce, Fashion, Home Health Care, Internet, Personal Health","Venice, California, United States","Comrad is a wellness brand that creates comfortable, functional, and supportive products for everything you do.","70,595",Less than $1M,Active,,,,,For Profit,https://www.comradsocks.com,,https://www.linkedin.com/company/comradsocks,"Comrad is a wellness brand that creates comfortable, functional, and supportive socks for everything you do.",https://www.facebook.com/comradsocks/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Health Care, Internet Services",1,Andrew Ferenci,1-10,1,Seed,2019-03-10,1500000,USD,1500000,Pre-Seed,1500000,USD,1500000,Pre-Seed,1500000,USD,1500000,1500000,USD,1500000,Pure Imagination Brands,,1,,,,,,,Private,,,,,,,,,,,,,,22.25%,94,1,,51,,,,,350,USD,350
Stride,https://www.crunchbase.com/organization/stride-1d2c,2019-01-01,year,"E-Learning, EdTech, Skill Assessment, Training","Chicago, Illinois, United States","Stride is the cumulation of research, experience, and learning from Aaron Levy's work over the last 10 years.","70,599",,Active,,,,,For Profit,https://www.strideapp.co/,,https://www.linkedin.com/company/stride-coach/,"Stride is the cumulation of research, experience, and learning from Aaron Levy's work over the last 10 years with over 10,000 leaders.",,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Education, Software",,,11-50,2,Seed,2023-01-26,750000,USD,750000,Seed,750000,USD,750000,Seed,1500000,USD,1500000,1500000,USD,1500000,Lightbank,1,1,,,,,,,Private,,,,,,,,,,,,,,,10,,,,,,,,120971597,USD,120971597
BidSight,https://www.crunchbase.com/organization/bidsight,2022-01-01,year,"Commercial Real Estate, Scheduling, Software","New York, New York, United States",BidSight is a streamlined workflow and stakeholder management software for commercial real estate developers.,"70,610",,Active,,,,,For Profit,https://www.bidsight.io/,,https://www.linkedin.com/company/bidsight,"Data management and workflow for commercial real estate development are provided by BidSight. The major stakeholders cannot coordinate pre-construction operations and information using the current construction software platforms (design, construction, and finance professionals). On each project, this inefficiency costs real estate developers millions of dollars.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Information Technology, Real Estate, Software",3,"Alec Dunn, Connor Janson, Joshua Kerber",1-10,1,Seed,2023-04-05,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,Y Combinator,1,1,,,,,,,Private,,,,,,,,,,,,,,11.82%,5,,,,,,,,,,
HireBrick,https://www.crunchbase.com/organization/hirebrick,2023-01-01,year,"Consulting, Human Resources, Online Portals, Recruiting, Staffing Agency","Lewes, Delaware, United States",Building Bridges Between Companies and Great Talent,"70,613",,Active,,,,,For Profit,https://hirebrick.com,,https://www.linkedin.com/company/hirebrick,,,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Administrative Services, Internet Services, Professional Services",1,Ravi K Choudarpelli,11-50,1,Seed,2024-01-01,35000,USD,35000,Pre-Seed,35000,USD,35000,Pre-Seed,35000,USD,35000,35000,USD,35000,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Keyto,https://www.crunchbase.com/organization/keyto,2018-09-01,month,"Beauty, Food and Beverage, Health Care, Nutrition","San Francisco, California, United States",Keyto is a health and wellness company.,"70,633",$1M to $10M,Active,,,,,For Profit,http://www.getkeyto.com/,https://twitter.com/GetKeyto,https://www.linkedin.com/company/keyto/,"Keyto improves and simplifies the tracking of ketones - changing a messy, intrusive, and painful experience into one you'll be excited about. They break down the science, so your body can break down the fat.",https://www.facebook.com/GetKeyto,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Consumer Goods, Food and Beverage, Health Care",4,"Ethan Weiss, Gareth Everard, Liane Nakamura, Ray Wu",1-10,2,Seed,2018-11-28,1187004,USD,1187004,Product Crowdfunding,2500000,USD,2500000,Seed,2500000,USD,2500000,3687004,USD,3687004,"Floodgate, Abstract Ventures, Craft Ventures, Kevin Hartz, Hydra",1,6,,,,,,,Private,,,,,,,,,,,,,,-46.69%,133,1,0,,1,2,,Medical services; veterinary services,,,
Strive Pharmacy,https://www.crunchbase.com/organization/strive-pharmacy,2018-01-01,year,"Health Care, Medical, Pharmaceutical","Gilbert, Arizona, United States","Strive Pharmacy is a sterile and non-sterile compounding pharmacy that specializes in hormone replacement, women's health, and men's health.","70,649",Less than $1M,Active,,,,,For Profit,http://strivepharmacy.com/,,https://www.linkedin.com/company/strivepharmacy/,"Strive Pharmacy is a sterile and non-sterile compounding pharmacy based in Arizona. It specializes in hormone replacement, women's health, men's health, testosterone replacement, pain management, veterinary, and more.",https://www.facebook.com/pg/strivepharmacy/about/?ref=page_internal,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,Health Care,1,Nathan Hill,101-250,1,Seed,2019-07-16,102625,USD,102625,Seed,102625,USD,102625,Seed,102625,USD,102625,102625,USD,102625,,,,,,,,,,Private,,,,,,,,,,,,,,99.67%,22,,,,0,2,,"Pharmaceutical, veterinary and sanitary products",80357,USD,80357
For Them,https://www.crunchbase.com/organization/for-them,2021-01-01,year,"Fashion, Online Portals, Wearables, Wellness","New York, New York, United States",Redefining wellness for the queer community.,"70,662",$1M to $10M,Active,,,,,For Profit,https://forthem.com/,,https://www.linkedin.com/company/for-them-wellness,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Consumer Electronics, Design, Hardware, Health Care, Internet Services",1,Chloe Freeman,11-50,2,Seed,2022-03-01,,,,Seed,,,,Seed,2000000,USD,2000000,2000000,USD,2000000,"Gaingels, ANIMO Ventures, Yes VC, Resolute Ventures, Ashley Mayer",1,9,,,,,,,Private,,,,,,,,,,,,,,871.79%,24,,,,,,,,,,
