Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
pubGENIUS,https://www.crunchbase.com/organization/pubgenius,2018-01-01,year,Advertising,"Seattle, Washington, United States","Comprehensive digital monetization services & strategy, access to premium demand, whitelabel ad server/SSP","263,044",Less than $1M,Active,,,,,For Profit,https://pubgenius.io,,https://www.linkedin.com/company/pubgenius/,,,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",3,"Jeremy Crawford, Kevin Stubbs, Ron Villahermosa",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,5.58%,47,,,,,,,,,,
Flint Group,https://www.crunchbase.com/organization/flint-group-8396,2019-01-01,year,"Home Services, Service Industry","Kansas City, Missouri, United States",Flint Group is a collection of the best residential home service businesses in the country.,"263,054",,Active,,,,,For Profit,https://www.flintg.com/,,https://www.linkedin.com/company/flintgroup,"Flint Group is a collection of the best residential home service businesses in the country. Our focus is on plumbing, HVAC, electrical, and related home service segments. The Flint Group has a decade-long history of partnering with great managers, building great teams, and delivering superior returns to investors and sellers alike.",,Midwestern US,,,,,,,,,,,,,,,,,"Other, Real Estate",,,1-10,1,Private Equity,2023-08-18,,,,Private Equity,,,,Private Equity,,USD,,,USD,,"General Atlantic, Highland Creek Partners",1,2,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,,,
Penstrike,https://www.crunchbase.com/organization/penstrike,2023-11-22,day,Cyber Security,"Bronx, New York, United States","Penstrike, Inc. is an American cybersecurity company based in New York, United States. Join us in our mission to fortify digital security.","263,057",,Active,,,,,For Profit,https://www.penstrike.io,https://twitter.com/Penstrikeinc,https://www.linkedin.com/company/penstrike,"Penstrike, Inc. is an American cybersecurity company based in New York City, New York. Specializing in a range of services, including Web App, Mobile App, API, Desktop App, Network, and Cloud Testing etc.  Penstrike is committed to safeguarding digital assets. Tailored solutions for every business size. Penstrike expertise ensures that their partner's systems are robust against evolving cyber threats, embodying the motto, 'Secure Today, Safer Tomorrow'. Penstrike don't just address current vulnerabilities; they anticipate future challenges to keep the data protected and business ahead. Partner with Penstrike to ensure that your digital assets are not just protected for today, but are also prepared for the threats of tomorrow.",https://www.facebook.com/penstrike.io,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security",1,Azizul Hakim,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Trova,https://www.crunchbase.com/organization/trova,2019-01-02,day,"Internet, Mobile","Boston, Massachusetts, United States",Bringing people together in the communities where we live work and play.,"263,081",,Active,,,,,For Profit,https://www.trova.io/,,https://www.linkedin.com/company/trovaus/,"Trova is a mobile app designed to bring people together in the communities where we live, work, and play. We provide a platform that truly enables people to convert online connections to meaningful friendships. Trova is an organization led social network.",,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Internet Services, Mobile",3,"Jonathon Parsons, Matt Bailey, Michael Fodera",1-10,2,Seed,2022-05-01,,,,Seed,,,,Seed,,USD,,,USD,,"Techstars, Bantam Group",,2,,,,,,,Private,,,,,,,,,,,,,,,5,2,,,,,,,,,
Anima Iris,https://www.crunchbase.com/organization/anima-iris,2019-01-01,year,"Consumer Goods, E-Commerce, Fashion, Manufacturing, Retail","Philadelphia, Pennsylvania, United States",Anima Iris specializes in the manufacturing of women's designer handbags and accessories.,"263,083",$1M to $10M,Active,,,,,For Profit,https://animairis.com,https://twitter.com/anima_iris,https://www.linkedin.com/company/anima-iris,"Anima Iris is a high fashion brand that specializes in the manufacturing of women's designer handbags and accessories. The company offers a variety of products including handbags, baby bags, and other accessories. The handbags are colorful and vibrant, handmade in Africa using leathers from Italy. The baby bags are mini versions of the Anima Iris Handbag Styles and are designed to safeguard AirPods. The company also offers free shipping to the US and easy returns.",https://www.facebook.com/animairisshop,"Greater Philadelphia Area, Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Manufacturing",1,Wilglory Tanjong,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-58.95%,4,,,,,,,,,,
Ownum,https://www.crunchbase.com/organization/ownum,2018-01-01,year,"Blockchain, Information Services, Information Technology","Cleveland, Ohio, United States",Ownum is a blockchain technology company focused on business and government digital solutions.,"263,091",$1M to $10M,Active,,,,,For Profit,https://www.ownum.com/,https://twitter.com/OwnumTech,,"The potential applications of distributed ledger technology are not thought-pieces. They are being worked on now for the benefit of governments, businesses, and taxpayers. Ownum is on a mission to identify, support, and commercialize the most promising applications of this technology. Ownum builds companies that digitize paper-based processes, create a digital asset, and record that asset to a blockchain. Ownum products utilize a Blockchain Encrypted Ledger that’s Executable and Distributed, a BELTED system, in implementing solutions.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Information Technology, Other",2,"Bernie Moreno, Shane McRann Bigelow",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,1,1,Computing; Calculating,Scientific and technological services,,,
re:collect AI,https://www.crunchbase.com/organization/re-collect-ai,2021-03-08,day,Software,"Brooklyn, New York, United States",AI-powered thought partner,"263,094",,Active,,,,,For Profit,https://www.re-collect.ai,https://twitter.com/recollect_ai,https://www.linkedin.com/company/re-collect/about/,"At re:collect, we’re building an AI-powered thought partner that helps you ideate and create without breaking flow. Designed to mimic how your mind works, we use machine-learning models to connect and retrieve your digital information effortlessly. No tagging, organizing, or linking required. Move beyond managing your information and focus on ideating, creating, and sharing your ideas.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Software,1,Alice Albrecht,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,30.77%,4,,,,,,,,,,
Alixia,https://www.crunchbase.com/organization/alixia,2018-01-01,year,"Biotechnology, Health Care, Medical, Pharmaceutical","San Francisco, California, United States","Alixia is a medical research company that engages in developing new modalities to treat cancer, aging, and inflammation.","263,104",,Active,,,,,For Profit,https://www.alixia.com/,,https://www.linkedin.com/company/alixia-therapeutics/,"In its quest to develop new ways to fight cancer, aging, and inflammation, Alixia is engaged in medical research. The company utilizes integrate biology, biophysics, computational chemistry, and clinical inputs to drive new therapeutic innovations. The company's lead compounds focus on lead compounds that disrupt the metabolic and inflammatory triggers in both cancer and quasi-cancerous cells in the microenvironment.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"Helen Chen, Olof Mollstedt",1-10,1,,2022-03-22,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,USD,,,USD,,Y Combinator,,1,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
SPEEDA Edge,https://www.crunchbase.com/organization/speeda-edge,2020-01-01,year,"Analytics, Artificial Intelligence (AI), Business Intelligence, Market Research, Product Research, Software","New York, New York, United States","SPEEDA Edge is an innovation intelligence platform that contains emerging industry reports, company profiles, daily news updates, and more","263,111",$1M to $10M,Active,,,,,For Profit,https://sp-edge.com,https://twitter.com/speedaedge,https://www.linkedin.com/company/sp-edge,"SPEEDA Edge is an innovation intelligence platform that contains industry reports, custom company profiles, daily news updates, curated partnership mappings, competitive analyses, insight reports, and proprietary analysis of more than 11,000 companies operating across over 115 rapidly-growing industries across sectors such as healthcare, fintech, and sustainability.",https://www.facebook.com/SpeedaEDGE,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-14.16%,15,,,,0,1,,Advertising; business,,,
Consolimate,https://www.crunchbase.com/organization/consolimate,2023-01-01,year,"Financial Services, FinTech, Payments, Subscription Service, Transaction Processing","Berkeley, California, United States",Consolimate is a FinTech startup that automates the process of filling in card details on a variety of subscription platforms to save time.,"263,113",,Active,,,,,For Profit,https://www.consolimate.com,,https://www.linkedin.com/company/consolimate,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Other, Payments, Software",,,1-10,1,Seed,2023-09-02,,,,Seed,,,,Seed,,USD,,,USD,,"HATCHER+, Plug and Play",,2,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Sensagrate,https://www.crunchbase.com/organization/sensagrate,2018-01-01,day,"Artificial Intelligence (AI), Internet of Things, Machine Learning, Smart Cities, Software, Transportation","Scottsdale, Arizona, United States",Real-time software for intelligent traffic signals.,"263,145",$1M to $10M,Active,,,,,For Profit,http://www.sensagrate.com/,,https://www.linkedin.com/company/sensagrate,"We are Sensagrate, and we are on a mission to help save lives and prepare for the adoption of connected and autonomous vehicles. To achieve this, we created SensaVision, a software that focuses on quality detection.",https://www.facebook.com/Sensagrate,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Real Estate, Science and Engineering, Software, Transportation",1,Darryl Keeton,1-10,2,Seed,2021-04-01,,,,Pre-Seed,,,,Pre-Seed,,USD,,,USD,,"Los Angeles Cleantech Incubator, AcceliCITY powered by Leading Cities",,2,,,,,,,Private,,,,,,,,,,,,,,,30,,,,,,,,,,
"3D ProMed, LLC",https://www.crunchbase.com/organization/3d-promed-llc,2018-01-01,day,,"Mesa, Arizona, United States","3D ProMed, LLC","263,180",,Closed,,,2021-01-01,year,For Profit,,,,,,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,,1,Dean Cropper,1-10,1,Seed,2018-02-14,450000,USD,450000,Seed,450000,USD,450000,Seed,450000,USD,450000,450000,USD,450000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Integrative Peptides,https://www.crunchbase.com/organization/integrative-peptides,2018-01-01,year,"E-Commerce, Health Care, Supply Chain Management","Hudson, Michigan, United States","Integrative Peptides sells cerebropep, TB4-frag max, and TB4-frag products.","263,190",$1M to $10M,Active,,,,,For Profit,https://integrativepeptides.com,,https://www.linkedin.com/company/integrative-peptides-llc/,"Our mission is to deliver our customers the following: Create and introduce the safest and most effective products, because the health and well-being of our customers always come first. The purest peptides – even when the cost of doing so may impact margins. We are in this business for the long term and want to maintain the loyalty of our customers. Implement the highest quality standards by extensive third-party testing and FDA-compliant manufacturing to ensure we deliver a great product each time.  In an industry where consumers can be easily fooled by fake peptides, deceptive marketing, low-grade products, dangerous not-for-human products, and exorbitant pricing, Integrative Peptides continues to be the peptide supplement company that is loved and trusted by our customers. Our team of doctors and scientists have been working hard to expand our pipeline and bring new products to market that we know our customers will love.",https://www.facebook.com/integrativepeptidesofficial/,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Health Care, Transportation",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-44.02%,2,,,,,,,,,,
Quest for Justice,https://www.crunchbase.com/organization/quest-for-justice,2019-01-01,year,"Computer, Software","Las Vegas, Nevada, United States",Quest for Justice empowers ordinary people to fight for their legal rights and helps close the access to justice gap.,"263,220",,Active,,,,,For Profit,http://www.q4justice.com,https://www.twitter.com/quest_4_justice,https://www.linkedin.com/company/quest-for-justice/,,https://www.facebook.com/q4justice,Western US,,,,,,,,,,,,,,,,,"Consumer Electronics, Hardware, Software",2,"Binh Dang, Patrick Forrest",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,31,,,,0,4,,Legal services,,,
