Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Pull Systems,https://www.crunchbase.com/organization/pull-systems,2023-01-01,year,"Information Technology, Machine Learning","Los Angeles, California, United States",Pull Systems develops a machine-learning-as-a-service solution for capturing and analyzing vehicle data.,"37,875",,Active,,,,,For Profit,https://pull.systems,,https://www.linkedin.com/company/pull-systems,Pull Systems develops a machine-learning-as-a-service solution for capturing and analyzing vehicle data.,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",,,11-50,1,Seed,2023-03-18,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,UP Partners,1,1,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
MessageDesk,https://www.crunchbase.com/organization/snapdesk,2018-02-14,day,"Messaging, SaaS, SMS, Software","Reno, Nevada, United States",MessageDesk is a shared team inbox for business text messaging.,"37,896",$1M to $10M,Active,,,,,For Profit,https://messagedesk.com,https://twitter.com/MessageDeskApp,https://www.linkedin.com/company/messagedeskapp,"MessageDesk is a shared team inbox for business text messaging. They help service-based businesses and organizations fill their day-to-day communication gaps with text messages that start and manage customer conversations, keep teammates connected, schedule service appointments, send reminders, collect payments, and automatically follow up on feedback and reviews.",https://www.facebook.com/MessageDeskApp,Western US,,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Software",3,"Clint Vernon, Jason Molt, Kyle Kuczynski",1-10,2,Seed,2023-03-24,1661037,USD,1661037,Seed,1661037,USD,1661037,Seed,1901037,USD,1901037,1901037,USD,1901037,"AZ-VC, Arizona Tech Investors, Desert Angels, Reno Seed Fund, Acadian Capital Ventures",1,6,,,,,,,Private,,,,,,,,,,,,,,92.8%,27,1,,18,0,3,,Scientific and electric apparatus and instruments,,,
Brag House,https://www.crunchbase.com/organization/the-brag-house,2020-02-01,month,"Apps, eSports, Events, Gaming, Internet, Recreation, Sports","New York, New York, United States",Brag House is the premier esports platform for the casual college gamer that brings the excitement of college rivalries to the gaming world.,"37,898",$1M to $10M,Active,,,,,For Profit,https://corp.braghouse.com,https://twitter.com/braghouse,https://www.linkedin.com/company/the-brag-house,"Brag House is the premier esports platform for the casual college gamer that brings the excitement of college sports rivalries to the gaming world. Their mission is to empower people to interact and create a community in which all gamers, streamers, fans, and friends can play games, talk trash, and win prizes. The company has quickly become the No.1 home for casual gamers in college across the nation and has signed partnerships with McDonald’s and Coca-Cola.",https://www.facebook.com/thebraghouse,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Events, Gaming, Internet Services, Media and Entertainment, Software, Sports",3,"Daniel Leibovich, Lavell Juan, William Simpson",11-50,3,Early Stage Venture,2022-12-13,1714584,USD,1714584,Debt Financing,2000000,EUR,2262602,Series A,2000000,EUR,2262602,3977186,USD,3977186,Food & Fun Ventures,,1,,,,,,,Private,,,,,,,,,,,,,,,15,3,,,0,14,,Advertising; business,,,
ArenaCX,https://www.crunchbase.com/organization/arenacx,2020-09-15,day,"Customer Service, Outsourcing, Service Industry","Raleigh, North Carolina, United States",ArenaCX is an outsourcing management platform helping businesses improve customer support.,"37,901",$1M to $10M,Active,,,,,For Profit,https://www.arenacx.com/,https://twitter.com/arena_cx,https://www.linkedin.com/company/arenacx,"ArenaCX is an outsourcing management platform helping businesses improve customer support. It is a one-stop-shop marketplace that helps companies manage their outsourced call center acquisition, procurement, and ongoing management.",https://web.facebook.com/arenacxofficial,"Research Triangle, East Coast, Southern US",,,,,,,,,,,,,,,,,"Other, Professional Services",2,"Alan Pendleton, Doc Shufelt",1-10,3,Seed,2022-12-01,4192172,USD,4192172,Seed,4192172,USD,4192172,Seed,6192172,USD,6192172,6192172,USD,6192172,"Triangle Tweener Fund, Beyond Capital, Sovereign’s Capital, Eagle Venture Fund, Eagle Ventures",3,5,,,,,,,Private,,,,,,,,,,,,,,40.41%,41,,,,0,1,,Advertising; business,,,
DeFiner Labs,https://www.crunchbase.com/organization/definer-lending,2018-02-25,day,"Blockchain, FinTech, Lending, Web3","San Francisco, California, United States","DeFiner Labs is a leading provider of tech-centric solutions in the Information technology industry, specializing in blockchain, and Fintech","37,902",,Active,,,,,For Profit,https://definerlabs.com,https://twitter.com/DeFinerLabs,https://www.linkedin.com/company/definerlabs/,"DeFiner Labs is a leading provider of tech-centric solutions in the Information technology industry, specializing in blockchain, Fintech, and A.I. We are committed to driving innovation and empowering individuals and businesses to thrive in the digital economy. From Web 3 protocols to decentralized applications, DeFiner Labs is building the future of finance, one solution at a time. Backed by Techstars, NexCubed, and Microsoft Startup, DeFiner Labs strategically poised itself in the heart of Silicon Valley. With a team of experts from diverse backgrounds, including finance, technology, and data, DeFiner brings rigorous inquiry, data analysis, and invention to help solve the toughest challenges across the technology field.  Notably, DeFiner has garnered recognition in prestigious publications like Nasdaq and Bloomberg, with our founders being featured in TED Talks and recognized in Forbes' Next 1000 list. Our founders bring a wealth of expertise from leading Fortune 500 companies and Ivy League institutions, solidifying DeFiner Labs as a knowledge hub in technology, finance, and management.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Other",4,"Bury Huang, Chyna Qu, Jason Wu, Oussama El-Hilali",11-50,6,Seed,2020-10-05,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,3470000,USD,3470000,3470000,USD,3470000,"Techstars, Blockchain Founders Fund, SNZ Holding, Nex Cubed, Alphabit Fund",2,7,,,,,,,Private,,,,,,,,,,,,,4,,32,,,,0,1,,Scientific and electric apparatus and instruments,,,
SnippetSentry,https://www.crunchbase.com/organization/snippetsentry,2022-01-01,year,"Cyber Security, Network Security, Privacy","San Ramon, California, United States",SnippetSentry is a provider of communications surveillance services.,"37,906",,Active,,,,,For Profit,https://snippetsentry.com,,https://www.linkedin.com/company/snippetsentryadmin,"SnippetSentry is a provider of communications surveillance services. The company collects and synchronizes data through native SMS applications onto secure platforms, ensuring full protection for regulated industries and guarding against spoliation and federal agency compliance violations. This real-time process aids organizations in effectively mitigating compliance and communication data leaks within highly regulated industries.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security",,,11-50,1,Early Stage Venture,2023-05-11,1045000,USD,1045000,Series A,1045000,USD,1045000,Series A,1045000,USD,1045000,1045000,USD,1045000,Carolina Financial Group,1,1,,,,,,,Private,,,,,,,,,,,,,,14.63%,8,,,8,,,,,,,
First Person,https://www.crunchbase.com/organization/leiio-wellness-ltd,2021-01-01,month,"Consumer, Consumer Goods, Dietary Supplements, Nutraceutical, Wholesale","Los Angeles, California, United States",First Person is a premium brain health and cognitive performance company centered around functional and mushroom product innovation.,"37,908",$1M to $10M,Active,,,,,For Profit,https://www.firstpersongroup.com,https://twitter.com/getfirstperson,https://www.linkedin.com/company/firstpersongroup/,"First Person is a premium brain health and cognitive performance company centered around mushrooms, both functional and psychedelic. First Person is not only innovating and developing novel products and solutions to help people improve their mental health and cognitive performance but also building the foundation and infrastructure to deliver them to the world. First Person built three integrated business pillars: consumer, B2B, and R&D.",https://www.facebook.com/getfirstperson,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Food and Beverage, Health Care, Other",1,Cory Rosenberg,11-50,3,Seed,2022-04-20,2700000,USD,2700000,Seed,2700000,USD,2700000,Seed,7100000,USD,7100000,7100000,USD,7100000,,,,,,,,,,Private,,,,,,,,,,,,,,,21,,,,,,,,,,
Revolv3,https://www.crunchbase.com/organization/revolv3,2021-05-01,month,"Billing, FinTech, Payments, SaaS","Laguna Beach, California, United States",SaaS Subscription and Payment Optimization Platform,"37,908",,Active,,,,,For Profit,http://www.revolv3.com,,,"Revolv3’s unique platform drives incremental profits for merchants by maximizing cards on file settlement rates for recurring transactions while minimizing transaction attempts, thus eliminating additional transaction fees. Revolv3’s platform is a simpler, more agile solution for merchants offering subscriptions. It encourages approvals by minimizing the incentive for multiple transaction attempts, so the merchant is only charged for successful charge attempts, never failures. The platform maximizes payment captures by identifying and analyzing data used by each bank card processor and issuer in real-time to optimize recurring and recycled attempts, resulting in improved approval rates by as much as 14%. For developers, Revolv3’s machine learning backend is easily configurable within the platform via the portal or the APIs and is designed for customization and granularity necessary to efficiently manage subscription billing and support ecommerce merchants as they scale and optimize.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Payments, Software",,,11-50,1,Seed,2022-07-28,4500000,USD,4500000,Seed,4500000,USD,4500000,Seed,4500000,USD,4500000,4500000,USD,4500000,Rosecliff Ventures,1,1,,,,,,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
BenchmarkAI,https://www.crunchbase.com/organization/benchmarkai,2023-06-23,day,"Artificial Intelligence (AI), Non Profit","Fargo, North Dakota, United States",Making public data accessible with AI,"37,910",,Active,,,,,For Profit,https://benchmarkai.co,https://twitter.com/benchmarkai,,"BenchmarkAI makes public data accessible with AI. Our first product, Benchmark990, enables anyone to find details about every non-profit in the United States based on their tax forms, the 990 form. With simple questions, find how much a nonprofit makes, who has donated, how much employees get paid, how much money was given in grant dollars, and much more.",,Midwestern US,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Social Impact, Software",,,1-10,1,Seed,2024-02-13,1141000,USD,1141000,Seed,1141000,USD,1141000,Seed,1141000,USD,1141000,1141000,USD,1141000,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Vesta,https://www.crunchbase.com/organization/project-vesta,2019-01-01,year,"Energy Storage, Environmental Consulting, Renewable Energy","San Francisco, California, United States",Project Vesta is a non-profit working to galvanize the science of coastal enhanced weathering,"37,916",$100M to $500M,Active,,,,,Non-profit,https://www.vesta.earth,https://twitter.com/project_vesta?lang=en,https://www.linkedin.com/company/projectvesta,"Project Vesta is a non-profit working to galvanize the science of coastal enhanced weathering through accelerating one of  the earth's natural processes of carbon sequestration, the carbonate–silicate cycle. This works by spreading olivine sand in coastal areas, where it removes CO2 from the atmosphere. Project Vesta is bringing 30 years of science to be tested in the real world - harnessing the power of the ocean to permanently sequester carbon - at under $20 per ton at scale.",https://www.facebook.com/Vesta.earth,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Energy, Professional Services, Sustainability",3,"David Sneider, Kelly Erhart, Tom Green",11-50,2,,2022-11-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,USD,,1600000,USD,1600000,"Elemental Excelerator, Additional Ventures",2,2,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Miri,https://www.crunchbase.com/organization/miri-ce45,2022-01-01,year,"Fitness, Health Care, Wellness","Oakland, California, United States",Miri operates as a comprehensive wellness platform.,"37,919",$1M to $10M,Active,,,,,For Profit,https://www.miri.health/,,https://www.linkedin.com/company/mirihealth/,Miri operates as a comprehensive wellness platform that puts experts in your pocket 24/7.,https://www.facebook.com/MiriHealth,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Health Care, Sports",,,1-10,1,Seed,2023-08-09,1200000,USD,1200000,Pre-Seed,1200000,USD,1200000,Pre-Seed,1200000,USD,1200000,1200000,USD,1200000,Sassafras Investments,1,1,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,,,
Ayraa,https://www.crunchbase.com/organization/ayraa-ai,2021-06-01,month,"Artificial Intelligence (AI), Enterprise Software, SaaS","San Jose, California, United States","Ayraa is the world's first enterprise communications SaaS stack, purpose-built for reliable & structured communications in the workspace.","37,924",,Active,,,,,For Profit,https://www.ayraa.io,https://twitter.com/ayraainc,https://www.linkedin.com/company/ayraa/,"Ayraa AI is headquartered in the Silicon Valley with planned engineering operations in Mumbai & Pune, India. The company is on a mission to simplify and modernize workplace security, compliance, facilities & operations.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,"Nikita Chikate, Vinay Mahadik",11-50,1,Seed,2021-06-03,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,"Alumni Ventures, InnoSpring Seed Fund, Eudaimonia Capital, Westwood Ventures, Gerhard Eschelbeck",,6,,,,,,,Private,,,,,,,,,,,,,,86.18%,5,,,,0,2,,Scientific and technological services,,,
Quino Energy,https://www.crunchbase.com/organization/quino-energy,2021-01-01,year,"Battery, Energy, Energy Storage","San Leandro, California, United States",Quino Energy manufactures batteries that uses specially designed reactants called quinones that are dissolved in water.,"37,927",,Active,,,,,For Profit,https://quinoenergy.com,https://twitter.com/quinoenergy,https://www.linkedin.com/company/quinoenergy,"Quino Energy manufactures batteries that use specially designed reactants called quinones that are dissolved in water. It is made from low-cost coal tar and wood tar, and is more cost-effective than competing battery technologies at longer storage durations of 5-12 hours. Quino Energy has licensed the quinone flow battery technology from Harvard University, where it was first developed.",https://www.facebook.com/quinoenergy,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,Energy,1,Eugene Beh,1-10,3,Seed,2023-02-13,1250000,USD,1250000,Seed,1250000,USD,1250000,Seed,4550000,USD,4550000,9130000,USD,9130000,"US Department of Energy, ANRI, TechEnergy Ventures, Energy Revolution Ventures, Doral Energy-Tech Ventures",2,5,,,,,,,Private,,,,,,,,,,,,,,3.12%,3,,,,2,0,,,,,
