Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Erudit,https://www.crunchbase.com/organization/erudit,2020-01-01,day,"Analytics, Artificial Intelligence (AI), Business Information Systems, Business Intelligence, Data Integration, Employment, Management Information Systems, Natural Language Processing, Psychology, Wellness","Miami, Florida, United States","Erudit applies the latest technologies so companies get reliable, timely People Analytics for data-powered decisions.","13,042",$1M to $10M,Active,,,,,For Profit,https://www.erudit.ai,https://www.twitter.com/erudit_ai_tech,https://www.linkedin.com/company/erudit-ai-tech/,"Track your company’s Turnover Risk, Burnout Risk, and Engagement levels; plus know the issues affecting your employees with Erudit’s cutting-edge tech solution. Erudit AI maximizes your data and empowers great executives to become even greater leaders by providing reliable, real-time analysis on teams and departments. With Erudit, you can data-power your decisions and ensure that they’re for the benefit of both your business and your people. We dream of teams that are happy, healthy, and thriving! So this passionate team of psychologists, AI experts, data analysts, engineers, and professionals are here to support you with one-of-a-kind technology that lets you stay in tune with employee sentiment, prevent burnout, and boost talent retention. Send us a message to book a demo and see for yourself how Erudit AI empowers executives to build happy, productive teams!",https://www.facebook.com/eruditai/,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Professional Services, Science and Engineering, Software",2,"Alejandro Martinez Agenjo, Ricardo Michel Reyes Martinez",11-50,5,Early Stage Venture,2023-09-26,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,15314339,USD,15314339,15314339,USD,15314339,"ENISA, TheVentureCity, Fondo Bolsa Social, IGNIA, Centre for the Development of Industrial Technology (CDTI)",9,12,,,,,,,Private,,,,,,,,,,,,,,44.58%,3,3,,,0,1,,Scientific and technological services,,,
Thatch,https://www.crunchbase.com/organization/nat,2018-02-17,day,"Consumer, E-Commerce, Lifestyle, Travel","San Francisco, California, United States",Thatch is the #1 e-commerce platform for travel creators.,"13,044",Less than $1M,Active,,,,,For Profit,https://www.thatch.co,,https://www.linkedin.com/company/thatch-travel,"Thatch is building a home for travel creatives by giving them a space to create and share experiences based content, build a brand, and monetize their knowledge and expertise.",https://www.facebook.com/thatch.travel/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Other, Travel and Tourism",3,"Abby West, Shane Farmer, West Askew",1-10,3,Seed,2021-08-30,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,5178362,USD,5178362,5178362,USD,5178362,"Freestyle Capital, PivotNorth Capital, Wave Capital",2,3,,,,,,,Private,,,,,,,,,,,,,,-14.51%,47,1,32,20,0,1,,"Transport, packaging and storing",,,
Lendflow,https://www.crunchbase.com/organization/lendflow,2019-01-01,year,"FinTech, Lending, Software","Austin, Texas, United States",Lendflow is a software company that develops embedded credit infrastructure for lenders and software companies.,"13,046",$1M to $10M,Active,,,,,For Profit,https://lendflow.io,https://twitter.com/lendflowio,https://www.linkedin.com/company/lendflow,"Lendflow develops a lending infrastructure platform built to change and improve the way businesses access capital. They allow a user to embed financial products into their software to increase engagement, improve retention, and become a source of capital for their business users. They also provide term loans, lines of credit, and invoice factoring to cover businesses of all sizes and credit risks, enabling construction, home services companies, e-commerce, restaurants, transportation, and fitness businesses to connect their users with capital and increase the reach of their businesses.",https://www.facebook.com/lendflow,Southern US,,,,,,,,,,,,,,,,,"Financial Services, Software",2,"Jon Fry, Matthew Watts",11-50,4,Early Stage Venture,2021-06-02,10800000,USD,10800000,Series A,10800000,USD,10800000,Series A,13500000,USD,13500000,13500000,USD,13500000,"2048 Ventures, Y Combinator, Hack VC, Trajectory Ventures, GTMfund",4,16,,,,,,,Private,,,,,,,,,,,,,1,44.09%,28,,,,,,,,190144,USD,190144
Faze,https://www.crunchbase.com/organization/faze,2021-01-01,year,"Collectibles, Cricket, Sports","San Francisco, California, United States","Faze is a Cricket NFT platform allowing fans to collect, use, play, and interact with cricket through NFTs.","13,047",$1M to $10M,Active,,,,,For Profit,https://www.fancraze.com,https://twitter.com/0xFanCraze,https://www.linkedin.com/company/0xfazeapp,"Faze app is a Cricket NFT platform where fans can collect, use, play, and interact with cricket through NFTs. It combines NFTs, gaming, utilities, and real-world experiences to create a platform for fans to collect, use, play, and interact. It was founded in 2021.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Sports",2,"Anshum Bhambri, Kushagra Kohli",11-50,2,Early Stage Venture,2022-03-18,100000000,USD,100000000,Series A,100000000,USD,100000000,Series A,117400000,USD,117400000,117400000,USD,117400000,"Mirae Asset, Insight Partners, Tiger Global Management, Dapper Labs, B Capital",2,11,,,,,,,Private,,,,,,,,,,,,,,122%,10,,,,,,,,,,
Profi,https://www.crunchbase.com/organization/profi-6322,2021-01-01,month,"Information Services, Professional Services, SaaS, Software","Los Angeles, California, United States","Profi is an operating platform for professional service firms, servicing coaching, consulting, and training businesses.","13,056",$1M to $10M,Active,,,,,For Profit,https://www.profi.io,https://twitter.com/profi_io,https://www.linkedin.com/company/profi-io,"Profi is an operating platform for scaling professional services businesses - coaching, consulting, and training service providers. The Profi operating system covers professional services firms' end-to-end lifecycle and workflows from their first sale to the full scale. Profi focuses on streamlining the full-cycle business operations and service delivery process, including automating and enhancing client onboarding, payments, content and service delivery, multi-provider workflow support, reporting, analytics, roles & permissions, CRM, and more. It allows professional services firms to consolidate their tech stack, reduce costs, unlock growth, and service their clients in one system.",https://www.facebook.com/Profi.io,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Other, Software",3,"Adam Miller, Alina Trigubenko, Suren Avunjian",11-50,1,Seed,2022-02-17,8000000,USD,8000000,Seed,8000000,USD,8000000,Seed,8000000,USD,8000000,8000000,USD,8000000,,,,,,,,,,Private,,,,,,,,,,,,,,-9.94%,24,4,,28,0,3,,Scientific and technological services,,,
Prima,https://www.crunchbase.com/organization/prima-5012,2018-08-08,day,"Beauty, Dietary Supplements, Wellness","Santa Monica, California, United States","Prima is an award-winning, science-backed whole body wellness brand making potent plant therapeutic skincare, body care and supplements.","13,061",$1M to $10M,Active,,,,,For Profit,http://www.prima.co,https://twitter.com/prima,https://www.linkedin.com/company/prima-co/,"Prima is a science-backed whole body wellness brand that makes potent plant therapeutic skincare, body care and supplements with organic hemp CBD and functional botanicals to help combat stress and target issues at their source. Prima’s products are made with the highest standards of purity, potency and transparency, using clinically studied plant ingredients. Built on a core foundation of sustainability, transparency, accountability, and corporate responsibility, Prima is Climate Neutral Certified, certified Plastic Neutral, and a certified B Corp. Prima is a privately held Public Benefit Corporation (PBC) based in Santa Monica, CA.",http://www.facebook.com/liveprima,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Consumer Goods, Food and Beverage, Health Care",3,"Christopher Gavigan, Jessica Assaf, Laurel Angelica Myers",11-50,2,Seed,2021-05-21,9200000,USD,9200000,Seed,9200000,USD,9200000,Seed,12475000,USD,12475000,12475000,USD,12475000,"Alumni Ventures, Emerald Health Therapeutics, Global Founders Capital, Greycroft, Lerer Hippeau",4,11,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,-52.55%,15,,,,0,6,,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",,,
BetterBrand,https://www.crunchbase.com/organization/better-brand,2021-01-01,year,"Food and Beverage, Food Processing, Nutrition, Organic Food","Los Angeles, California, United States",BetterBrand is a consumer food tech company leading innovation in the $12Trillion refined carb category.,"13,062",Less than $1M,Active,,,,,For Profit,http://www.eatbetter.com,https://twitter.com/eatbetterbrand,https://www.linkedin.com/company/eatbetterbrand,"BetterBrand™ is a food tech company marking a new era of nutrition by leading innovation in the multi-trillion-dollar refined carb category, citing a list of notable investors including Alexis Ohanian’s 776 Fund, Patrick Schwarzenegger, Kyle Vogt, Emmy Rossum, The Wendy’s Family, The Azoff family, and more. The global economic impact of obesity driven by the consumption of refined carbohydrates amounts to over $2Trillion annually – about 3% of the global GDP – nearly equivalent to the global impact of armed violence and war. The direct annual cost of diabetes is estimated at over $827Billion. BetterBrand™ subverts convention, transforming guilt and limitation into freedom and empowerment, while driving significant increases to global productivity and wellbeing. BetterBrand™’s hero product, ‘The Better Bagel’ transforms the carb heavy bagel, into the net carb equivalent of two slices of banana, while featuring adding 25g+ of plant based protein, no added sugar, and a completely clean label, Non-GMO verified ingredient deck. BetterBrand™ was founded on a set of simple, yet powerful beliefs: the belief that unnecessary limits are meant to be broken; that everyone deserves to enjoy freedom and joy to the fullest; the belief that a Better world is possible, and that together, we’ll create it.",https://www.facebook.com/EatBetterBagel,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Food and Beverage, Health Care",1,Aimee Yang,11-50,5,,2024-01-03,,,,Venture - Series Unknown,,,,Venture - Series Unknown,9700000,USD,9700000,9700000,USD,9700000,"Gaingels, Soma Capital, Cooley, Seven Seven Six, Kyle Vogt",4,15,,,,,,,Private,,,,,,,,,,,,,,136.53%,8,,,,,,,,,,
Dots,https://www.crunchbase.com/organization/dots-002d,2021-04-04,day,"E-Commerce, FinTech, Marketplace, Transaction Processing","San Francisco, California, United States",Dots is a multichannel payouts API that automates manual processes for marketplaces.,"13,068",,Active,,,,,For Profit,https://dots.dev,https://twitter.com/dots_dev,https://www.linkedin.com/company/senddots,"Dots is a multichannel payouts API that automates manual processes for marketplaces. Dots' API lets a marketplace pay their sellers in the ways they want to be paid, including Venmo, Paypal, ACH and Zelle. As more Americans earn a living by becoming a 1099 worker, marketplaces need to provide flexible payout options and we make supporting these payouts easy through a single API.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Financial Services, Payments, Software",2,"Kartikye Mittal, Sahil Hasan",1-10,3,Seed,2023-07-01,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,5926000,USD,5926000,5926000,USD,5926000,"BoxGroup, Y Combinator, Soma Capital, Clocktower Technology Ventures, Global Founders Capital",3,12,,,,,,,Private,,,,,,,,,,,,,,-34.45%,26,,,,,,,,,,
TAO Digital Solutions,https://www.crunchbase.com/organization/tao-digital-solutions,2022-01-01,year,"Cyber Security, FinTech, Payments","Santa Clara, California, United States","TAO Digital Solutions provides technology services centered on product engineering, managed services, cybersecurity, and payment solutions.","13,069",,Active,,,,,For Profit,http://www.taodigitalsolutions.com,,https://www.linkedin.com/company/taodigitalsolutions,"TAO Digital Solutions assists businesses in thriving in the digital economy by providing innovative technological capabilities and strategies. They provide a wide range of technology services centered on product engineering, managed services, cybersecurity, and payment solutions.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security",,,1001-5000,1,,2023-12-01,1330000000,INR,15975851,Debt Financing,,,,,,,,1330000000,INR,15975851,Anicut Capital,1,1,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,0.44%,11,,,,,,,,,,
NetRise,https://www.crunchbase.com/organization/netrise-inc,2020-01-01,year,"Cloud Data Services, Cyber Security, Industrial Automation, Information Technology, Software","Austin, Texas, United States",NetRise is an automated cloud-based platform that provides computer and network security services.,"13,075",$1M to $10M,Active,,,,,For Profit,https://www.netrise.io,https://www.twitter.com/https://twitter.com/NetRiseInc,https://www.linkedin.com/company/netriseinc,"Based in Austin, Texas, NetRise was built by defensive cyber experts bred across the private sector, intelligence community, and U.S. federal government to solve the firmware security problem. The company is currently partnering with companies across manufacturing, automotive, medical devices, industrial control systems, and satellites.",https://www.facebook.com/netriseinc,Southern US,,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Manufacturing, Privacy and Security, Science and Engineering, Software",2,"Michael Scott, Thomas Pace",11-50,2,,2023-04-25,8000000,USD,8000000,Venture - Series Unknown,8000000,USD,8000000,Venture - Series Unknown,14819495,USD,14819495,14819495,USD,14819495,"DNX Ventures, Squadra Ventures, Sorenson Ventures, Miramar Digital Ventures",1,4,,,,,,,Private,,,,,,,,,,,2023-06-13,,,2.7%,13,,,,0,2,,Scientific and technological services,,,
MatX,https://www.crunchbase.com/organization/matx,2022-01-01,year,"Artificial Intelligence (AI), Hardware, Manufacturing","Mountain View, California, United States","MatX, a manufacturer of computer chips, is dedicated to constructing a computing platform for artificial general intelligence (AGI).","13,077",,Active,,,,,For Profit,https://matx.com,,https://www.linkedin.com/company/matxcomputing,"MatX, a manufacturer of computer chips, is dedicated to constructing a computing platform for artificial general intelligence (AGI). Their specialty lies in creating hardware that combines profound domain experience tailored for large language models, graphics processing units, and various machine-learning models. By doing so, MatX aims to empower developers and programmers to enhance the efficiency, speed, and affordability of AI applications.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",2,"Mike Gunter, Reiner Pope",11-50,2,,2023-12-19,24908675,USD,24908675,Undisclosed,24908675,USD,24908675,Undisclosed,24908675,USD,24908675,24908675,USD,24908675,AIspace Ventures,,1,,,,,,,Private,,,,,,,,,,,,,,-10.01%,2,,,,,,,,,,
