Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Beyond Rarity,https://www.crunchbase.com/organization/beyond-rarity,2022-06-21,day,"Blockchain, Cryptocurrency, Software","Houston, Texas, United States",Making NFT Valuation Easy for Enthusiasts,"126,631",,Active,,,,,For Profit,https://www.beyondrarity.com/,https://twitter.com/Beyond_Rarity,,"Beyond Rarity helps NFT enthusiasts directly answer the question: ""Is that a good deal?"" by providing price estimates using our proprietary machine learning algorithms based on NFT metadata, sales history, and other social signals.",,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",3,"John Nguyen, Matthew Shih, Phu Ngo",1-10,1,Seed,2022-07-01,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,0,0,,Scientific and technological services,,,
Springdale Ventures,https://www.crunchbase.com/organization/springdale-ventures,2019-01-01,year,"Business Development, Finance, Venture Capital","Austin, Texas, United States",Springdale Ventures is a venture capital firm focused on consumer packaged goods.,"126,639",,Active,,,,,For Profit,https://springdaleventures.com/,,https://www.linkedin.com/company/springdale-ventures,"Springdale Ventures is a venture capital firm focused on consumer packaged goods. It partners with resolute founders, who are pursuing their passions, and helping them create meaningful, sustainable brands.",,Southern US,Early Stage Venture,Venture Capital,15,20,7,10,,,,,,,,,,,"Financial Services, Lending and Investments, Professional Services",1,Genevieve Gilbreath,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-2.08%,44,,,,0,1,,Insurance; financial affairs,,,
See,https://www.crunchbase.com/organization/castcircle,2018-01-01,year,Video,"San Francisco, California, United States","See is a live interactive video that allows share with friends on iOS, Android, and Web.","126,640",$1M to $10M,Active,,,,,For Profit,https://getsee.co/,https://twitter.com/cast_circle,https://www.linkedin.com/company/castcircle/,"See is a live interactive video that allows share with friends on iOS, Android, and Web. The platform intended to pioneered real-time video broadcasts and communications for the client's business. The company's platform shares client story, product features, educate about the market scenario and also provides entertainment, enabling clients to increase their customer base. See was founded in 2018 and is headquartered in San Francisco, California, United States.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Media and Entertainment, Video",1,Ravi Damani,1-10,1,Seed,2018-08-22,125000,USD,125000,Seed,125000,USD,125000,Seed,125000,USD,125000,125000,USD,125000,,,,,,,,,,Private,,,,,,,,,,,,,,,1,6,,,,,,,,,
One Week Season,https://www.crunchbase.com/organization/one-week-season,2018-01-01,year,"American Football, Fantasy Sports, Sports","Portland, Oregon, United States",One Week Season is a provider of high-level research and insight into each weekend of the NFL and NBA season.,"126,642",,Active,,,,,For Profit,https://oneweekseason.com,https://twitter.com/oneweekseason,https://www.linkedin.com/company/one-week-season-llc,One Week Season is a provider of high-level research and insight into each weekend of the NFL and NBA season. It also provides resources and training to create smarter daily fantasy players and sports bettors who can make winning decisions for themselves.,https://www.facebook.com/oneweekseason,"West Coast, Western US",,,,,,,,,,,,,,,,,"Gaming, Sports",1,Jordan Tohline,11-50,1,Seed,2021-01-27,198800,USD,198800,Seed,198800,USD,198800,Seed,198800,USD,198800,198800,USD,198800,,,,,,,,,,Private,,,,,,,,,,,,,,2.77%,3,,,,,,,,,,
FoodFul,https://www.crunchbase.com/organization/foodful,2019-03-02,day,"Agriculture, AgTech, Animal Feed, Information Technology, RFID, SaaS, Sensor, Software","New York, New York, United States",FoodFul is an agritech company providing cloud-based management systems to dairy farmers.,"126,656",,Active,,,,,For Profit,http://foodful.farm,https://twitter.com/FulFood,https://www.linkedin.com/company/foodfulfarm,"FoodFul is a cloud-based monitoring system for dairy cows. Its DairyX product uses a combination of sensors and software to measure feed efficiency, monitor bovine health, and reduce on-farm visual inspections. FoodFul modernizes outdated practices by allowing farmers to make data-driven management decisions.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Agriculture and Farming, Hardware, Information Technology, Software",3,"Han Wang, Joseph Tarnate, Xitang Zhao",1-10,2,Seed,2019-07-05,50000,USD,50000,Grant,100000,USD,100000,Seed,100000,USD,100000,150000,USD,150000,(ERA) Entrepreneurs Roundtable Accelerator,,1,,,,,,,Private,,,,,,,,,,,,,,,3,4,,,,,,,,,
BestFit,https://www.crunchbase.com/organization/bestfit,2018-01-01,year,"College Recruiting, Education, Innovation Management","New York, New York, United States",BestFit is a college decision-making app that transforms the way underrepresented high school students find a college that best fit them.,"126,660",Less than $1M,Active,,,,,For Profit,https://best-fit.app,https://twitter.com/bestfit_app,https://www.linkedin.com/company/bestfit-app,BestFit is a college decision-making app that transforms the way underrepresented high school students find a college that best fit them. The company uses technological innovation and authentic storytelling using video-based narratives and an adaptive recommendation system to help students identify colleges best equipped to support them and make better college decisions. BestFit  was founded in 2018 and is headquartered in New York.,https://www.facebook.com/findyourbestfitcollege,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Administrative Services, Education, Professional Services",2,"Asha Owens, Rebecca Kwee",1-10,3,Seed,2023-03-08,50000,USD,50000,Grant,120000,USD,120000,Pre-Seed,120000,USD,120000,170000,USD,170000,"Techstars, Google for Startups, Cox Enterprises Social Impact Accelerator powered by Techstars, Future Finder Challenge",3,4,,,,,,,Private,,,,,,,,,,,,,,,8,4,"13,900",,,,,,,,
MOORvision Technologies,https://www.crunchbase.com/organization/moorvision-technologies,2021-01-01,year,,"Los Angeles, California, United States",Entertainment tech company,"126,662",,Active,,,,,For Profit,https://ucam.moorvision.com/,,,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,,2,"Ali-Han Ibragimov, Rashan Allen",,1,Seed,2022-01-01,400000,USD,400000,Pre-Seed,400000,USD,400000,Pre-Seed,400000,USD,400000,400000,USD,400000,"Metta World Peace, Renee Montgomery",,2,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Artie,https://www.crunchbase.com/organization/artie-7bfd,2021-01-01,year,"Food and Beverage, Food Delivery, Food Processing, Pet","Phoenix, Arizona, United States",Artie provides artisan-inspired home-cooked meals for pets.,"126,673",,Active,,,,,For Profit,https://feedartie.com/,,https://www.linkedin.com/company/artiepet/,Artie prepares and delivers artisan-inspired balanced & nutritious home-cooked meals for pets.,https://www.facebook.com/people/feedartie/100089602285118/,"Greater Phoenix Area, Western US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Food and Beverage, Transportation",1,Scott Eller,1-10,2,Seed,2023-06-26,,,,Seed,,,,Seed,,USD,,25000,USD,25000,"ROC VENTURE GROUP, Pet Care Innovation Prize",2,2,,,,,,,Private,,,,,,,,,,,,,,19.16%,1,,,,,,,,,,
FakeNet AI,https://www.crunchbase.com/organization/fakenet-ai,2018-01-01,year,"Artificial Intelligence (AI), Developer APIs, Machine Learning, Software, Web Apps","Berkeley, California, United States",FakeNet AI offers a web app and API that scans videos and detect a variety of alteration techniques through a machine learning model.,"126,689",,Active,,,,,For Profit,https://www.fakenetai.com/,https://twitter.com/fakenetai,https://www.linkedin.com/company/fakenetai,"FakeNet AI offers a web app and API that scans videos and detect a variety of alteration techniques through a machine learning model. The company was founded in 2019 by Raymond Lee and is based in Berkeley, California.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,Raymond Lee,1-10,1,,2020-03-01,114000,USD,114000,Non-equity Assistance,,,,,,,,114000,USD,114000,SkyDeck Berkeley,,1,,,,,,,Private,,,,,,,,,,,,,,,32,,,,,,,,,,
Reliabl,https://www.crunchbase.com/organization/lips,2019-07-01,month,"Blockchain, Communities, Content","San Diego, California, United States",Inclusive content moderation for community platforms.,"126,692",,Active,,,,,For Profit,http://reliabl.ai,http://twitter.com/andreafrancesb,https://www.linkedin.com/company/reliablai/,"Reliabl has designed a more equitable approach to moderation that can be used across industries to moderate online content accurately, with less bias. Our approach includes and centers the wellbeing of marginalized communities - for the benefit of all.",,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Community and Lifestyle, Media and Entertainment, Other",1,Andrea Brown,1-10,1,Seed,2021-06-01,89000,USD,89000,Angel,89000,USD,89000,Angel,89000,USD,89000,89000,USD,89000,"Patrick Spaulding Ryan Ph.D, Silvia Mah",,2,,,,,,,Private,,,,,,,,,,,,,,,2,,,,0,1,Electric Communication Technique,Scientific and technological services,,,
LG Technology Ventures,https://www.crunchbase.com/organization/lg-technology-ventures,2018-06-01,month,"Finance, Financial Services, Venture Capital","Santa Clara, California, United States",LG Technology Ventures invests in early-stage information technology and advanced materials companies.,"126,703",,Active,,,,,For Profit,http://www.lgtechventures.com,https://www.twitter.com/lgtechventures,https://www.linkedin.com/company/lgtechventures,"LG Technology Ventures was established in 2018 and is the venture capital investment arm of the LG Group of South Korea. The LG Technology Ventures team consists of experienced investors, entrepreneurs, technologists, and industry domain experts. Currently, LG Technology Ventures is managing over $400 million of fund assets and invests in early-stage information technology, automotive, manufacturing, life sciences, energy, and advanced materials companies. They strive to create value for their portfolio companies by helping them develop strategic partnerships with various LG Companies.",https://www.facebook.com/lgtechventures,"San Francisco Bay Area, Silicon Valley, West Coast",Venture,Corporate Venture Capital,41,52,11,5,6,6,,,,,,,,,"Financial Services, Lending and Investments",1,Koo In-Hwoi,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
BlueDop Medical,https://www.crunchbase.com/organization/bluedop-medical,2023-01-01,year,"Health Care, Medical Device, Software","Sioux Falls, South Dakota, United States",BlueDop Medical is a proprietary vascular expert software that gives healthcare providers useful and actionable information.,"126,704",,Active,,,,,For Profit,http://www.bluedop.com/,https://twitter.com/bluedopmedical,https://www.linkedin.com/company/bluedopmedical,"BlueDop Medical is a proprietary vascular expert software that gives healthcare providers useful and actionable information. The company is headquartered in Sioux Falls, South Dakota, United States.",,Midwestern US,,,,,,,,,,,,,,,,,"Health Care, Software",,,1-10,1,,2023-02-15,250000,USD,250000,Venture - Series Unknown,250000,USD,250000,Venture - Series Unknown,250000,USD,250000,250000,USD,250000,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Very Real Help,https://www.crunchbase.com/organization/very-real-help,2018-01-01,year,Health Care,"Nashville, Tennessee, United States",Very Real Help uses groundbreaking technology like VR to transport you to entire worlds built for wellness.,"126,712",,Active,,,,,For Profit,https://veryrealhelp.com/,,https://www.linkedin.com/company/very-real-help/,"Very Real Help uses groundbreaking technology like VR to transport you to entire worlds built for wellness. You're ready for a new way to find wellness. Now, with Help Club™ from Very Real Help, you can access unlimited group sessions that will help you set your own wellness goals. It's anonymous, easy, and effective. This is wellness without stigma. Using our own proprietary technique called Cognitive Behavioral Immersion™, we use groundbreaking technology like VR to transport you to entire worlds built for wellness. Wherever you want it. Whenever you're ready. We're here for you.",https://www.facebook.com/VeryRealHelp,Southern US,,,,,,,,,,,,,,,,,Health Care,2,"Callum Golds, Noah Robinson",11-50,3,Seed,2022-02-03,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1100000,USD,1100000,1100000,USD,1100000,"Launch Tennessee, Anorak Ventures, (ERA) Entrepreneurs Roundtable Accelerator, Spacecadet Ventures",1,4,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Yazzer,https://www.crunchbase.com/organization/yazzer,2019-10-01,month,"Automotive, Delivery Service, Fuel, Mobile, Oil and Gas","Princeton, New Jersey, United States",Never Go to the Gas Station Again!,"126,720",Less than $1M,Active,,,,,For Profit,https://www.goyazzer.com,https://twitter.com/GoYazzer,https://www.linkedin.com/company/yazzer/,"To provide consumers with high quality and efficient gasoline services directly to their location, making the dreaded gas station visit obsolete. ",https://www.facebook.com/goyazzer/,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Energy, Mobile, Natural Resources, Transportation",1,Gregory Hough,1-10,2,Seed,2019-02-01,20000,USD,20000,Pre-Seed,20000,USD,20000,Pre-Seed,40000,USD,40000,40000,USD,40000,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
NEXT VENTŪRES,https://www.crunchbase.com/organization/next-ventūres,2018-01-01,year,"Consumer Software, Fitness, Health Care, Home Health Care, Sports, Venture Capital, Wellness","San Francisco, California, United States","NEXT VENTŪRES is a venture capital firm that invests in the sports, fitness, health, and wellness markets.","126,721",,Active,,,,,For Profit,https://nextventures.com,,https://www.linkedin.com/company/nextventuresvc,"NEXT VENTŪRES is a venture capital firm that invests in the sports, fitness, health, and wellness markets. With established expertise and deep connections in these markets as well as proven financial track records, the NEXT VENTŪRES team is well positioned to create significant value for their investors and their portfolio companies. The firm was established in 2018 and is based in San Francisco, CA",,"San Francisco Bay Area, West Coast, Western US",,Venture Capital,19,22,8,7,3,3,,,,,,,,,"Financial Services, Health Care, Lending and Investments, Software, Sports",2,"Lance Armstrong, Lionel Conacher",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-0.6%,17,,,,,,,,,,
Taurus Technologies Electric,https://www.crunchbase.com/organization/taurus-technologies-electric,2020-01-01,year,"Electric Vehicle, Industrial, Industrial Engineering","Algonquin, Illinois, United States",Taurus Technologies Electric develops a new kind of electric motor for the market.,"126,725",,Active,,,,,For Profit,,,https://www.linkedin.com/company/taurus-technologies-electric/,"Taurus Technologies Electric develops a new kind of electric motor for the market. With a firm belief that the world needs smarter solutions, it has invented and designed an electric motor that will address the many shortcomings of existing electric motors. The company was founded in 2020 and is based in Algonquin, Illinois.",,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Manufacturing, Science and Engineering, Transportation",2,"Marta Magnusson, Stefan Magnusson",1-10,1,,2022-01-21,450000,USD,450000,Convertible Note,,,,,,,,450000,USD,450000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,1,0,Generation; Conversion Or Distribution Of Electric Power,,,,
