Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Kairos Data Communications,https://www.crunchbase.com/organization/kairos-data-communications,2021-01-01,year,Information Technology,"Reston, Virginia, United States",Kairos Data Communications specialize in assisting clients with the four main pillars of what drives 21st century business.,"547,297",,Active,,,,,For Profit,https://www.kairosdatacom.com/,,https://www.linkedin.com/company/kairos-data-communications/,,,"Washington DC Metro Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Information Technology,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,32,,,,,,,,,,
Cuely,https://www.crunchbase.com/organization/aisle-18dd,2020-04-01,month,"Enterprise Software, Internet, Software","New York, New York, United States",Cuely offers a platform that empowers both businesses and customers to operate safely and efficiently without the need for physical queues.,"547,371",,Active,,,,,For Profit,http://www.cuely.com,,https://www.linkedin.com/company/cuelyapp,Cuely offers a platform that empowers both businesses and customers to operate safely and efficiently without the need for physical queues.  The company aims to help people stop waiting in line.,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Internet Services, Software",4,"Carlos Granados, Katie Gioia, Victor A. Luna, Wilkins Fernandez",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Evolution Credit Partners,https://www.crunchbase.com/organization/evolution-credit-partners,2018-01-01,year,"Consulting, Financial Services, Professional Services","Boston, Massachusetts, United States",Evolution Credit Partners offers investment strategies solution.,"547,386",$1M to $10M,Active,,,,,For Profit,https://www.evolutioncreditpartners.com,,https://www.linkedin.com/company/evolutioncreditpartners,,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Financial Services, Other, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,23,,,,,,,,,,
Squegg,https://www.crunchbase.com/organization/squegg,2019-01-01,year,"Medical Device, Software, Wellness","Plantation, Florida, United States","Squegg provides a smart dynamometer and hand trainer, aiding in grip strengthening through Bluetooth pairing.","547,396",$1M to $10M,Active,,,,,For Profit,https://www.mysquegg.com,https://www.twitter.com/https://twitter.com/MySquegg,https://www.linkedin.com/company/squegg,,https://www.facebook.com/mysquegg,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Health Care, Software",1,Saket Gunjan,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-17.9%,14,,,,,,,,,,
GET Spartacus,https://www.crunchbase.com/organization/spartacus-d0d7,2022-01-10,day,"Consumer Applications, Digital Entertainment, Digital Media, Media and Entertainment, Mobile Apps, Sports","Claymont, Delaware, United States",All-in-one fan engagement platform for sports teams. Unleash the full potential of your audience with a custom engagement platform.,"547,409",,Active,,,,,For Profit,https://get.spartacus-mma.com/,,https://www.linkedin.com/company/get-spartacus,,,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Apps, Media and Entertainment, Mobile, Software, Sports",2,"Andrey Ilskiy, Valerii Makovetskii",11-50,1,Seed,2022-06-01,,,,Seed,,,,Seed,,USD,,,USD,,,,,,,,,,,Private,,,,,,,,,,,,,,,29,,,,,,,,,,
Polyglot Labs,https://www.crunchbase.com/organization/polyglot-labs,2019-01-01,year,"Mobile Apps, Web Apps, Web Hosting","Atlanta, Georgia, United States","Polyglot Labs is a technology solutions lab that develops websites, apps, and custom digital products.","547,414",,Active,,,,,For Profit,https://polyglotlabs.com,,https://www.linkedin.com/company/polyglotlabs/,,https://www.facebook.com/polyglotlabs/,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Apps, Internet Services, Mobile, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,29,,,10,,,,,,,
Cyberlocke,https://www.crunchbase.com/organization/cyberlocke,2019-02-01,day,"Cyber Security, Information Technology, IT Infrastructure","Plano, Texas, United States","Cyberlocke is an IT firm that provides cloud, cybersecurity, virtualization, networking, and disaster recovery services.","547,431",Less than $1M,Active,,,,,For Profit,https://www.cyberlockeserv.com/,,https://www.linkedin.com/company/cyberlocke/,"Cyberlocke helps ensure that your organization remains available, reliable and secure. We focus on delivering value through excellence by providing superior enterprise technology solutions.",https://www.facebook.com/Cyberlocke-100320205026548/?ref=page_internal,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,47,,,,,,,,,,
ASC Staffing Group,https://www.crunchbase.com/organization/asc-staffing-group,2018-01-01,day,"Recruiting, Staffing Agency","Chino, California, United States",ASC Staffing Group provides best in class service in the contingent workforce management industry.,"547,455",$1M to $10M,Active,,,,,For Profit,https://www.ascstaffinggroup.com,,,,https://www.facebook.com/ascstaffing/,"Greater Los Angeles Area, Inland Empire, West Coast",,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
DocStyle,https://www.crunchbase.com/organization/docstyle,2018-01-01,year,"App Marketing, Information Technology, Software, Wood Processing","Miami, Florida, United States",DocStyle is an solution based software.,"547,492",,Active,,,,,For Profit,https://www.docstyle.net/,https://twitter.com/DocStyleLLC,https://www.linkedin.com/company/docstyle/,"DocStyle is the most advanced document productivity solution for legal document structure and formatting. cleanup tools, automatic multilevel List numbering, automatic styles for body & numbered paragraphs, and PDF conversion to word for legal documents.DocStyle is a new innovation, bringing the power of word processing to everyone",https://www.facebook.com/docstyle.legal/,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Information Technology, Manufacturing, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,95.3%,45,,,,,,,,,,
Vertroos Health,https://www.crunchbase.com/organization/vertroos-health,2020-01-01,year,"Child Care, Health Care, Medical, Psychology","Cary, North Carolina, United States",Vertroos Health is a mental and psychological medical center.,"547,513",Less than $1M,Active,,,,,For Profit,https://vertroos.com,https://twitter.com/vertrooshealth,https://www.linkedin.com/company/vertroos-health,"Vertroos Health is a mental and psychological medical center. They takes a novel approach to these issues. That technology combines their child's internet activities with the most up-to-date scientific knowledge to give families a mental and behavioral health report card. In addition, if clients and their children require assistance, they connect guests with a mental health specialist right away.",https://www.facebook.com/vertrooshealth,"Research Triangle, East Coast, Southern US",,,,,,,,,,,,,,,,,Health Care,,,1-10,1,Seed,2021-12-14,,,,Seed,,,,Seed,,USD,,,USD,,Triangle Tweener Fund,,1,,,,,,,Private,,,,,,,,,,,,,,,19,1,,,,,,,,,
Indemna,https://www.crunchbase.com/organization/indemna,2018-01-01,year,"Document Preparation, InsurTech, Real Time, Software","New York, New York, United States",Indemna is an insurance collaboration platform for insureds and brokers that offers digital certificate issuance and collaboration.,"547,535",,Active,,,,,For Profit,https://indemna.com,https://twitter.com/Indemna1,https://www.linkedin.com/company/indemna,,https://www.facebook.com/Indemna,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Administrative Services, Financial Services, Other, Software",1,George Douramanis,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,40,,,,0,0,,Scientific and technological services,,,
SuperQuickQuestion,https://www.crunchbase.com/organization/superquickquestion,2020-01-01,year,,"Astoria, New York, United States",SuperQuickQuestion is a one-on-one video chat app with a 60-second time limit that works with Slack.,"547,604",,Active,,,,,For Profit,http://superquickquestion.com,,https://www.linkedin.com/company/superquickquestion/,,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,26,,,,,,,,,,
Jolynn Lashes,https://www.crunchbase.com/organization/jolynn-lashes,2021-01-01,year,"E-Commerce, Shopping","Las Vegas, Nevada, United States","At Jolynn Lashes, we provide lash artist's with the best, highest-quality eyelash extension supplies and educational information.","547,625",,Active,,,,,For Profit,https://www.jolynnlashes.com/,https://twitter.com/JolynnLashes,,,https://www.facebook.com/jolynnlashextensionsupplies,Western US,,,,,,,,,,,,,,,,,Commerce and Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
Red Mesa Science and Refining,https://www.crunchbase.com/organization/red-mesa-science-and-refining,2019-01-01,year,"Biotechnology, Cannabis, Manufacturing","Saint George, Utah, United States",Red Mesa Science and Refining is a CBD raw material manufacturing company.,"547,647",,Active,,,,,For Profit,https://www.redmesascience.com,,https://www.linkedin.com/company/red-mesa-science-refining-llc,"Red Mesa Science and Refining serves biotechnology research and manufactures chemicals. Their products include hemp extraction, hemp refining, CBD extraction, CBD crude oil, CBD distillate, CBD isolate, ethanol extraction, post-harvest hemp processing, hemp biomass processing, hemp extraction, hemp drying, extraction and isolation, hemp CBD purification, chromatography, cannabidiol minor purification, cannabinoid processor, hemp CBD processor, Full Spectrum Distillate, and THC-Free Broad Spectrum Distillate.",,Western US,,,,,,,,,,,,,,,,,"Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Manufacturing, Science and Engineering",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-4.53%,40,,,,,,,,175376,USD,175376
AHP Servicing,https://www.crunchbase.com/organization/ahp-servicing,2018-01-01,year,,"Chicago, Illinois, United States",Mortgage loan servicing,"547,650",$1M to $10M,Active,,,,,For Profit,https://ahpservicing.com/,https://twitter.com/AhpServicing,https://www.linkedin.com/company/ahp-servicing/,,https://www.facebook.com/AHPServicing/,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,,1,Jorge Newbery,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,56,,,18,0,1,,Insurance; financial affairs,933612,USD,933612
Myriad Social,https://www.crunchbase.com/organization/myriad-social,2020-01-01,year,"Social Media, Social Network, Web3","Chicago, Illinois, United States",Myriad is a web3 layer on top of web2 social media.,"547,684",,Active,,,,,For Profit,https://www.myriad.social/,https://twitter.com/myriad_social,https://www.linkedin.com/company/myriad-social,Myriad is a web3 layer on top of web2 social media.,,"Greater Chicago Area, Great Lakes, Midwestern US",,,1,1,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Internet Services, Media and Entertainment",2,"Jean Daniel Gauthier, Pandu Sastrowardoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,19,,,,,,,,,,
MORSCO HVAC Supply,https://www.crunchbase.com/organization/morsco-hvac-supply,2018-01-01,year,"Heating, Ventilation, and Air Conditioning (HVAC), Retail","Dallas, Texas, United States","MORSCO HVAC Supply offers HVAC customers enhanced service, more locations and more local expertise.","547,700",,Active,,,,,For Profit,https://www.morscohvacsupply.com/,,https://www.linkedin.com/company/morsco-hvac-supply,"MORSCO HVAC Supply offers HVAC customers enhanced service, more locations, and more local expertise.",,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Real Estate",,,,,,,,,,,,,,,,,,,,,,,,2,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,43,,,,,,,,5492626,USD,5492626
Snowball Print Marketing,https://www.crunchbase.com/organization/snowball-print-marketing,2018-01-01,year,"Advertising, Marketing, Printing, Sustainability","Palo Alto, California, United States",Snowball Print Marketing designs and develops targeted direct marketing campaigns using sustainable printed marketing materials.,"547,705",Less than $1M,Active,,,,,For Profit,https://snowballpm.com/,https://twitter.com/PmSnowball,https://www.linkedin.com/company/snowballpm/,,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Sustainability",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,31,,,,,,,,,,
AlphaROC INC,https://www.crunchbase.com/organization/alpharoc-inc,2021-01-01,day,"Business Intelligence, Information Technology, Predictive Analytics, Software","Newark, New Jersey, United States","SaaS Data Science, Public Opinion Analytics","547,802",,Active,,,,,For Profit,http://www.alpharoc.ai,,,"AlphaROC is an innovative company that is focused on revolutionizing market research and public opinion measurement using AI. Our mission is to transform the market research industry by incorporating the latest advancements in Machine Learning, Data Science, and computational AI  techniques.  Occam, our platform generates personalized insights that fundamentally transform the decision-making process for individuals and organizations alike. Our competitive edge lies in the combination of our proprietary data with ""ground truth"" data. This unique ensemble empowers us to provide investors with highly accurate forecasts encompassing both ""Macro"" and ""Micro"" data, giving them a comprehensive understanding of a business's present and future economic health. As of Feb 2024, our clients have access to approximately 3,000 datasets, with approximately 100 new datasets being added every week. Incorporating new datasets not in the library is as simple as a few clicks. In essence, Occam facilitates users in: 1. Enhancing speed and agility in gathering and analyzing public opinion. 2. Accessing an ever-expanding library of datasets and topics, with rapid integration of new subjects. 3. Providing accurate predictions backed by a proven track record.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",1,Vineet Kapur,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
R360 Management,https://www.crunchbase.com/organization/r360-management,2020-01-01,year,Professional Services,"Miami, Florida, United States","R360 Management is a philanthropic company that offers financial, intellectual, social, human, emotional, and spiritual consulting services.","547,866",,Active,,,,,For Profit,https://r360global.com,,https://www.linkedin.com/company/r360global/,,,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,Other,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,22.6%,56,,,,,,,,,,
EchoTrail,https://www.crunchbase.com/organization/echotrail,2018-01-01,year,"Analytics, Software","Denver, Colorado, United States","EchoTrail is a Colorado company offering software tools for the cyber security industry, particularly tools that help cyber analysting.","547,869",,Active,,,,,For Profit,https://www.echotrail.io,https://twitter.com/echotrailco/,https://www.linkedin.com/company/echotrail/,"EchoTrail is a Colorado company offering software tools for the cyber security industry, particularly tools that help cyber analysts detect and respond to targeted threats faster and more efficiently. They value tools that provide deep insights and capabilities in the simplest manner possible.",,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Data and Analytics, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1.98%,18,,,,,,,,,,
ParsBiz,https://www.crunchbase.com/organization/parsbiz,2019-01-01,year,"Digital Marketing, Software, Web Design, Web Development","Santa Monica, California, United States","A leading provider of digital solutions, ParsBiz specializes in a wide range of online services.","547,884",,Active,,,,,,https://pars.biz,https://twitter.com/ParsBiz,https://www.linkedin.com/company/parsbiz,"As a leading provider of digital solutions, ParsBiz specializes in a wide range of services to help businesses thrive in the changing digital landscape. ParsBiz offers a broad range of digital services to boost your success. From web application development and mobile application development to UI/UX design, domain and hosting services, digital marketing and technology consulting, we cover all aspects of your digital presence. Our team of skilled professionals combines technical expertise and industry top standards to deliver exceptional results in these areas.",https://www.facebook.com/ParsBiz,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Design, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
The Archivist,https://www.crunchbase.com/organization/the-archivist,2019-01-01,year,"Brand Marketing, E-Commerce, Jewelry, Marketing, Personal Branding","New York, New York, United States","The Archivist provides an e-commerce platform intended to sell, rent or buy pre-owned, archive, and vintage fashion and jewelry.","547,894",,Closed,,,,none,For Profit,https://thearchivist.com/,,https://www.linkedin.com/company/the-archivist/,"The Archivist provides an e-commerce platform intended to sell, rent or buy pre-owned, archive, and vintage fashion and jewelry. Founded in 2019, The Archivist is headquartered in New York, United States.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Sales and Marketing",1,Ashley Granata,1-10,1,,2021-11-23,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,USD,,,USD,,LAUNCH,,1,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
glonuts,https://www.crunchbase.com/organization/glonuts,2019-01-01,year,Food and Beverage,"Los Angeles, California, United States","glonuts is a raw, vegan keto mini donut made from pure ingredients that make you glow from the inside out.","547,898",,Active,,,,,For Profit,https://eatglonuts.com,,https://www.linkedin.com/company/glonuts,"glonuts is a raw, vegan keto mini donut made from pure ingredients that make you glow from the inside out.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Food and Beverage,,,1-10,1,,2023-05-01,,,,Non-equity Assistance,,,,,,,,,USD,,Target Takeoff,1,1,,,,,,,Private,,,,,,,,,,,,,,-34.74%,16,,,,,,,,,,
