Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Decentology,https://www.crunchbase.com/organization/trycrypto,2018-11-01,month,"Blockchain, Marketplace, Software, Web3","Mountain View, California, United States",Decentology operates as a block-chain startup.,"133,445",$1M to $10M,Active,,,,,For Profit,https://www.decentology.com/,https://twitter.com/decentology,https://www.linkedin.com/company/trycrypto,"Decentology operates as a block-chain startup. Decentology is the innovative company behind Hyperverse, the open, composable smart contracts marketplace that makes it easy for developers to discover, build and monetize web3 applications.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Commerce and Shopping, Internet Services, Other, Software",2,"Chase Chapman, Nik Kalyani",1-10,1,Seed,2021-10-19,4300000,USD,4300000,Seed,4300000,USD,4300000,Seed,4300000,USD,4300000,4300000,USD,4300000,"Manta Ray Ventures, Dapper Labs, SevenX Ventures, Borderless Capital, Good News Ventures",7,21,,,,,,,Private,,,,,,,,,,,,,1,,23,,,,0,0,,Scientific and electric apparatus and instruments,,,
Health Vector,https://www.crunchbase.com/organization/health-vector,2018-05-01,month,"Biopharma, Health Care, Medical, Medical Device, mHealth, Mobile Apps, Pharmaceutical, SaaS, Software","Newton, Massachusetts, United States",Idea to App in 30 Days,"133,457",Less than $1M,Active,,,,,For Profit,https://www.healthvector.world,https://twitter.com/HealthVector1,https://www.linkedin.com/company/health-vector,"At Health Vector, we organize health information and make it accessible using highest security and compliance standards to deliver timely and relevant experiences to all users. Avanti is an innovative SaaS global platform to develop digital health solutions for healthcare, pharmaceutical, biotech and medtech industries.  Our optimized, pre-built and compliant cloud-based SaaS platform can serve as the foundation for apps, analytics, medical devices, health companions and Software as a Medical Device (SaMD). Avanti replaces the need for lengthy and complex implementations “from scratch” by offering high quality configurable app components in a compliant platform build to meet global security, privacy and regulatory requirements. Our patented digital health technology unifies longitudinal health tracking, real world data, medical records exchange based on the FHIR/HL7 standard, blockchain technology with smart contracts, and intelligent data analytics for remote patient monitoring solutions. Built on AWS, the Avanti SaaS platform leverages micro-services to centralize digital solutions and aggregate data across products and therapies. The Avanti platform operates in multiple languages, is highly customizable and scalable. The Avanti SaaS platform enables companies to deliver high velocity innovation while maintaining compliance with privacy, security, quality and regulatory requirements. Operational excellence best practices optimize costs and accelerate time-to-market for digital health solutions. Health Vector was founded in 2018 and is headquartered in Newton, MA. For more information, please visit https://www.healthvector.world/, or to download the app, visit the Apple Store or Google Play",https://www.facebook.com/HealthVector/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Apps, Biotechnology, Health Care, Mobile, Science and Engineering, Software",1,Dan Mirica,1-10,2,Seed,2021-01-01,,,,Seed,,,,Seed,570000,USD,570000,570000,USD,570000,,,0,,,,,,,Private,,,,,,,,,,,,,,,6,3,,,1,4,,Scientific and electric apparatus and instruments,,,
Aquarius Energy,https://www.crunchbase.com/organization/aquarius-energy,2019-01-01,year,"Energy, Energy Efficiency, Renewable Energy","Menlo Park, California, United States",Aquarius Energy is a provider of clean technology and renewable energy solutions.,"133,459",,Active,,,,,For Profit,https://www.aquariusenergy.net,,https://www.linkedin.com/company/aquarius-energy,"Aquarius Energy is a provider of clean technology and renewable energy solutions. The company offers inexpensive, sustainable, high-density power through solid-state catalyzed fusion. Aquarius Energy was founded in 2019 and is based in Menlo Park, California.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Energy, Sustainability",1,John Dodaro,1-10,1,Seed,2020-08-17,775000,USD,775000,Seed,775000,USD,775000,Seed,775000,USD,775000,775000,USD,775000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
JetSet,https://www.crunchbase.com/organization/jetset,2019-03-01,day,"Blockchain, Travel","Los Angeles, California, United States",JetSet is a blockchain powered end to end travel ecosystem that helps travelers save on international purchases and cash withdrawals.,"133,512",,Closed,,,2019-09-04,day,For Profit,https://jetsetcrypto.com,https://twitter.com/jetsetcrypto,https://www.linkedin.com/company/jetsetcrypto/,"JetSet is an end to end network that supports the traveler in multiple ways, starting from booking flights and accommodations to helping them withdraw fiat currency in their destination country. We will be deploying a physical network of terminals called Hubs and Spokes that supports a traveler during their entire trip. We are more than just a place for travelers to book and buy things pre-trip– we support the traveler from the time they book their flight to well after they’ve returned home and are unpacking their bags.",https://www.facebook.com/jetsetcrypto,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Other, Travel and Tourism",2,"Amar Bhakta, Zena Patel",1-10,2,Seed,2019-09-04,,,,Seed,,,,Seed,150000,USD,150000,150000,USD,150000,"Vipin Patel, Chandrakant Bhakta, Sameer Patel",1,3,,,,,,,Private,,,,,,,,,,,,,3,,2,1,,,,,,,,,
Green Energy Exchange,https://www.crunchbase.com/organization/green-energy-exchange,2018-01-01,year,"Energy, Energy Efficiency, Energy Management, Renewable Energy","Austin, Texas, United States",Green Energy Exchange provides renewable electricity plans for homes and businesses.,"133,532",$1M to $10M,Active,,,,,For Profit,https://getgex.com/,,https://www.linkedin.com/company/green-energy-exchange/,Green Energy Exchange provides affordable renewable electricity plans for homes and businesses in Texas. It aims to promote innovative ways to lower the costs of green energy and provide green energy that is cheaper than non-green sources.,https://www.facebook.com/GEXTX/,Southern US,,,,,,,,,,,,,,,,,"Energy, Sustainability",1,Patrick Woodson,1-10,2,Seed,2020-05-21,,,,Debt Financing,150000,USD,150000,Pre-Seed,150000,USD,150000,150000,USD,150000,"Y Combinator, Shell Energy North America",2,2,,,,,,,Private,,,,,,,,,,,,,,,10,,,,,,,,,,
Lokum,https://www.crunchbase.com/organization/lokum,2022-01-01,year,"Health Care, Marketplace, Software","Houston, Texas, United States","Lokum App helps healthcare providers like nurse anesthesiologists to view jobs, credential with multiple facilities.","133,534",,Active,,,,,For Profit,https://lokumapp.com/,,https://www.linkedin.com/company/lokumapp/,,https://www.facebook.com/people/Lokumapp/100089513891105/?mibextid=LQQJ4d,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Health Care, Software",,,11-50,1,Seed,2023-08-18,20000,USD,20000,Pre-Seed,20000,USD,20000,Pre-Seed,20000,USD,20000,20000,USD,20000,Techstars,,1,,,,,,,Private,,,,,,,,,,,,,,,34,,,,,,,,,,
DustyHomes.com,https://www.crunchbase.com/organization/roomrender-app,2023-06-01,month,Real Estate,"Louisville, Kentucky, United States",Unlocking the power A.I. to find and select the right home under $200k for 1st time homebuyers.,"133,552",,Active,,,,,For Profit,https://www.dustyhomes.com,,https://www.linkedin.com/company/dustyhomes-com/,AI PropTech,,Southern US,,,,,,,,,,,,,,,,,Real Estate,1,Guinness Hester,1-10,1,Seed,2023-08-01,10000,USD,10000,Pre-Seed,10000,USD,10000,Pre-Seed,10000,USD,10000,10000,USD,10000,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
Hummii,https://www.crunchbase.com/organization/hummii-llc,2020-01-01,year,"Food and Beverage, Nutrition, Snack Food","Los Angeles, California, United States","Hummii offers products that are vegan-friendly, gluten-free, and carb-conscious, with zero added sugars, plant protein, and prebiotic fiber.","133,556",,Active,,,,,For Profit,https://hummii.com,https://twitter.com/hummii_snacks,https://www.linkedin.com/company/hummiisnacks,"Hummii offers products that are vegan-friendly, gluten-free, and carb-conscious, with zero added sugars, plant protein, and prebiotic fiber. Their product flavors are blueberry, banana, and chocolate, and include apparel, caps, tote bags, and leather straps. It also provides its products wholesale. It was founded in 2020 and is located in Los Angeles, California.",https://www.facebook.com/HummiiYummy,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Food and Beverage, Health Care",,,1-10,3,Seed,2021-11-23,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,"Newchip Accelerator, Union Kitchen, FoodFutureCo",,3,,,,,,,Private,,,,,,,,,,,,,,6.7%,7,,,,,,,,,,
Worthright,https://www.crunchbase.com/organization/worthright,2019-12-01,month,"Elder Care, Finance, Financial Services, FinTech, Home Health Care, InsurTech, Retirement","Boston, Massachusetts, United States",Worthright is a family of aging adults plan.,"133,557",Less than $1M,Closed,,,,none,For Profit,https://www.worthright.com/,,https://www.linkedin.com/company/worthright,"Worthright is a secure platform and intelligent service for home care companies to provide payment options and financial assistance to their clients. Their businesses are enrolled in Worthright. Their program enables the company to deliver services to more clients, keep current clients for longer, and accurately forecast staffing needs. Their business delivers planning, lending, and a shared family banking experience where we unlock money to fund care and ensure the entire family.",,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Community and Lifestyle, Financial Services, Health Care, Other",3,"Aaron O'Hearn, Bryan Maleszyk, Christian Carollo",1-10,3,Seed,2020-12-17,,,,Non-equity Assistance,,,,Seed,120000,USD,120000,120000,USD,120000,"Techstars, Walnut Venture Associates, MassChallenge",1,3,,,,,,,Private,,,,,,,,,,,,,,,20,,,,0,1,,Insurance; financial affairs,,,
Work Simplr,https://www.crunchbase.com/organization/upskls,2020-01-01,year,"Information Technology, Marketplace, Staffing Agency","Denver, Colorado, United States","UPSKLS match vetted, qualified students to paid short-term, 5-20 hour, projects for individuals/companies.","133,560",,Active,,,,,For Profit,https://upskls.com/,https://twitter.com/upskls,https://www.linkedin.com/company/upskls,"UPSKLS match vetted, qualified students to paid short-term, 5-20 hour, projects for individuals/companies. Founded in 2020, UPSKLS is passionate about increasing access to work opportunities for all students, regardless of their school, major, or level of experience.",https://www.facebook.com/upskls/,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Administrative Services, Commerce and Shopping, Information Technology",,,1-10,1,Seed,2021-12-06,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Tidemark,https://www.crunchbase.com/organization/tidemark-4ea1,2021-01-01,year,"Finance, Financial Services, Venture Capital","Menlo Park, California, United States","Tidemark is a venture capital company, foundation, and group designed to help category-leading technology businesses scale.","133,584",,Active,,,,,For Profit,https://tidemarkcap.com/,https://twitter.com/tidemarkcap,https://www.linkedin.com/company/tidemarkcap/,"A venture capital firm, foundation, and community built to serve category-leading technology companies as they scale.",,"San Francisco Bay Area, Silicon Valley, West Coast",,Venture Capital,3,3,1,,,,,,,,,,,,"Financial Services, Lending and Investments",1,Dave Yuan,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,25.84%,17,,,12,,,,,,,
SMARTii,https://www.crunchbase.com/organization/smartii-forms,2020-01-01,day,"Air Transportation, Business Information Systems, Charter Schools, Fitness, Hotel, Information Technology, Medical, SaaS, Software","Miami, Florida, United States",SMARTii provides an easy and secure automated way of sending information between users and need-to-know businesses.,"133,602",,Active,,,,,For Profit,https://smartii.io/,,https://www.linkedin.com/company/smartiiapp,"Form Filling made easy. Scan, Fill & Automate.  To help users save time by filling out forms faster and automating the information to be shared with need-to-know-businesses in 1-Click. Help reduce redundant tasks. To be the fastest, easiest and most secured automated way of sending information between users and need-to-know businesses being Paperless. Go Carbon Neutral.",https://www.facebook.com/smartiiapp,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Education, Health Care, Information Technology, Software, Sports, Transportation, Travel and Tourism",,,1-10,2,Seed,2021-03-09,20000,USD,20000,Pre-Seed,20000,USD,20000,Pre-Seed,20000,USD,20000,35000,USD,35000,,,,,,,,,,Private,,,,,,,,,,,,,,-53.37%,21,,,,,,,,,,
Huvii,https://www.crunchbase.com/organization/Huvii,2020-01-01,year,"Advertising, Freemium, Gaming, Hospitality, Media and Entertainment, Restaurants, Software","Chicago, Illinois, United States",Huvii is a gaming and advertising platform that digitalizes bar and restaurant entertainment.,"133,616",Less than $1M,Active,,,,,For Profit,https://huvii.io,https://twitter.com/huvii_io,https://www.linkedin.com/company/huviiio,"Huvii is an entertainment platform that boosts revenue for bars and generates customer acquisition and retention. The platform also engages customers with premium games played using their phones as controllers and displayed on bars. Anyone can join and play with or against other customers at any time. Bars, customers, or FMCG partners can organize leagues, championships, and engage customers even more.",https://www.facebook.com/huvii.io,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Advertising, Food and Beverage, Gaming, Media and Entertainment, Other, Sales and Marketing, Software, Travel and Tourism",1,Matic Rupnik,1-10,2,Seed,2020-08-10,200000,EUR,234723,Seed,200000,EUR,234723,Seed,250000,EUR,289641,250000,EUR,289641,Fil Rouge Capital (FRC),,1,,,,,,,Private,,,,,,,,,,,,,,,13,1,,,,,,,,,
Boatrax,https://www.crunchbase.com/organization/boatrax,2019-12-13,day,"Artificial Intelligence (AI), Boating, Machine Learning, Marine Technology, Software","Miami, Florida, United States",Boatrax is an IoT platform that introduces AI to the boating industry to make boat ownership hassle free.,"133,617",Less than $1M,Active,,,,,For Profit,https://www.boatrax.com,https://www.twitter.com/boatrax,https://www.linkedin.com/company/boatrax/,"Boatrax empowers smart, safe, and unforgettable boat ownership experiences. It is the most powerful technology available for preventative maintenance and real-time tracking. It has been brilliantly designed to be plug-and-play into your boat’s helm. As soon as it is connected, the device automatically starts logging and transmitting all your boat's data to your mobile app. Boatrax gives you the power to leverage your boat’s data to keep your family safe and lower the cost of ownership.",https://www.facebook.com/boatrax,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Sports",4,"Aleksandar Rasevski, Arturo Malave, David Villegas, Michael Thompson",1-10,2,Seed,2021-06-15,,,,Seed,,,,Seed,250000,USD,250000,250000,USD,250000,Hive Hatch,,1,,,,,,,Private,,,,,,,,,,,,,,,17,1,,21,,,,,,,
Green Solutions Group,https://www.crunchbase.com/organization/green-solutions-group,2019-01-01,year,"Chemical, Chemical Engineering, Medical","Salisbury, North Carolina, United States",Green Solutions Group specializes in developing nontoxic embalming and tissue preservation products.,"133,629",,Active,,,,,For Profit,https://gogreensolutionsgroup.com/,,https://www.linkedin.com/company/gogreensolutionsgroup/,"Green Solutions Group specializes in developing nontoxic embalming and tissue preservation products used in the medical, funeral, and medical education markets. Its products: GreenMBalm and Green Tissue Fix, benefit end users by removing toxicity from the lab.",https://www.facebook.com/gogreensolutionsgroup/,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Health Care, Science and Engineering",1,Larry Kennedy,1-10,2,Seed,2023-03-20,100000,USD,100000,Seed,100000,USD,100000,Seed,100000,USD,100000,150000,USD,150000,NC IDEA,1,1,,,,,,,Private,,,,,,,,,,,,,,,8,,,,3,1,Agriculture; Forestry; Animal Husbandry; Hunting; Trapping; Fishing,"Pharmaceutical, veterinary and sanitary products",,,
Debitrum,https://www.crunchbase.com/organization/debitrum,2018-01-01,day,"Blockchain, Financial Services, FinTech, SaaS","Buffalo, New York, United States","Debitrum is a blockchain-enabled SaaS platform that targets fraud, inefficiency, and consumer abuse in the distressed debt space.","133,631",$1M to $10M,Closed,,,2020-01-01,year,For Profit,https://www.debitrum.com,,https://www.linkedin.com/company/debitrum/about/?viewAsMember=true,"Debitrum is a blockchain-based SaaS solution that eliminates fraud and inefficiencies within the financial services and healthcare sectors – with an initial focus on the distressed debt market – creating an ecosystem of transparency, accountability, and trust for investors, servicers, regulators, and consumers.",,"Great Lakes, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Other, Software",1,Chris LaFleur,1-10,1,Seed,2018-09-01,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,1500000,USD,1500000,1500000,USD,1500000,,,,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
