Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Roots Investment Community,https://www.crunchbase.com/organization/roots-real-estate-2ecb,2021-01-01,year,"Property Management, Real Estate, Real Estate Investment, Social Impact","Atlanta, Georgia, United States",Roots Investment Community is the first private REIT that builds wealth for both investors and residents.,"18,021",,Active,,,,,For Profit,https://www.investwithroots.com/,,https://www.linkedin.com/company/invest-with-roots,"Roots Real Estate provides and offers investment and funding opportunities to acquire properties. It is based in Georgia, USA.",https://www.facebook.com/rootsrex,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Financial Services, Other, Real Estate, Social Impact",3,"Daniel Dorfman, Larry Dorfman, Scott Jacobsen",1-10,1,Seed,2021-01-01,3800000,USD,3800000,Pre-Seed,3800000,USD,3800000,Pre-Seed,3800000,USD,3800000,3800000,USD,3800000,,,,,,,,,,Private,,,,,,,,,,,,,,275.89%,66,,,,,,,,,,
Marble,https://www.crunchbase.com/organization/marble-1db6,2020-01-01,year,"Finance, Financial Services, FinTech, InsurTech","New York, New York, United States",Marble is a software company that develops digital wallets and loyalty platforms for insurance.,"18,024",$1M to $10M,Active,,,,,For Profit,https://www.marblepay.com,https://twitter.com/joinmarble,https://www.linkedin.com/company/marble-pay/,Marble is a developer of a digital wallet and loyalty platform for insurance. It also offers a platform where users can organize all their policies in one singular digital wallet and compare rates and find the right policy for them.,https://www.facebook.com/joinmarble,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Financial Services,1,Stuart Winchester,11-50,3,,2022-11-15,4226499,USD,4226499,Venture - Series Unknown,4226499,USD,4226499,Venture - Series Unknown,6726499,USD,6726499,6726499,USD,6726499,"Alumni Ventures, MS&AD Ventures, Goodwater Capital, Reciprocal Ventures, Blue Collective",1,11,,,,,,,Private,,,,,,,,,,,,,,22.22%,19,4,,,,,,,,,
Evereden,https://www.crunchbase.com/organization/evereden,2018-01-01,year,"Consumer Goods, E-Commerce, Health Care, Retail, Shopping","New York, New York, United States",Evereden is a webshop that offers organic skincare and hair products for both mothers and babies.,"18,024",Less than $1M,Active,,,,,For Profit,https://www.ever-eden.com/,https://twitter.com/everedenbrand,https://www.linkedin.com/company/evereden/,Evereden offers a nourishing cycle of self-care products to promote skin health for the entire family. Its products are made from high-quality nutrients that have been artfully combined for optimal formulations.,https://www.facebook.com/everedenbrand,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Health Care",,,11-50,2,Private Equity,2022-12-09,,,,Private Equity,,,,Private Equity,32000000,USD,32000000,32000000,USD,32000000,"GSR Ventures, Serafund, Siam Capital",1,3,,,,,,,Private,,,,,,,,,,,,,,-58.37%,74,,,39,,,,,,,
Topkey,https://www.crunchbase.com/organization/topkey,2020-11-01,month,"FinTech, Real Estate, Software, Vacation Rental","San Francisco, California, United States",The ultimate financial operating system for property managers. (YC W21),"18,027",$1M to $10M,Active,,,,,For Profit,https://www.topkey.io,https://twitter.com/Topkey_io,https://www.linkedin.com/company/topkey,"Topkey is an app that tracks expenses by property, sync transactions across systems, and save tons of money on bookkeeping. Topkey was founded in 2020 and was headquartered in San Francisco, USA.",https://www.facebook.com/topkey,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Real Estate, Software, Travel and Tourism",3,"Bryan Beshore, Jon Sukhia, Tom Patton",1-10,2,Seed,2023-07-05,5200000,USD,5200000,Seed,5200000,USD,5200000,Seed,5200000,USD,5200000,5200000,USD,5200000,"Andreessen Horowitz, Y Combinator, Felicis, Liquid 2 Ventures, Kindergarten Ventures",1,9,,,,,,,Private,,,,,,,,,,,,,,-26.33%,23,,,,,,,,,,
Xcimer Energy,https://www.crunchbase.com/organization/xcimer-energy,2021-01-01,year,"Energy, Energy Efficiency, Energy Management","Redwood City, California, United States","Xcimer Energy offers a laser-driven fusion to provide cheap, abundant, and carbon-free energy.","18,031",,Active,,,,,For Profit,https://www.xcimer.net/,,https://www.linkedin.com/company/xcimer-energy-company/,"Xcimer Energy offers a laser-driven fusion to provide cheap, abundant, and carbon-free energy. It is used to transform the energy marketplace that integrates low-cost excimer laser technology with the HYLIFE reaction chamber concept to design an Inertial Fusion Energy (IFE) system. This system overcomes long-standing obstacles to viable fusion power. The company was founded in 2021 and is headquartered in Redwood City,, California.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Energy, Sustainability",,,1-10,3,,2023-12-07,,,,Grant,,,,,,,,17750000,USD,17750000,"US Department of Energy, Starlight Ventures",1,2,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,,,
HeadsUp,https://www.crunchbase.com/organization/headsup,2020-01-01,year,"A/B Testing, Artificial Intelligence (AI), CRM, SaaS, Security","Vienna, Virginia, United States",HeadsUp is a score leads and accounts. No Code nor SQL required.,"18,035",$1M to $10M,Active,2023-11-16,day,,,For Profit,http://headsup.ai,https://twitter.com/HeadsUpData,https://www.linkedin.com/company/headsupai,HeadsUp is a score leads and accounts. No Code nor SQL required.,,"Washington DC Metro Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Sales and Marketing, Science and Engineering, Software",2,"Earl Lee, Momo Ong",1-10,1,M&A,2022-09-28,8500000,USD,8500000,Seed,8500000,USD,8500000,Seed,8500000,USD,8500000,8500000,USD,8500000,"645 Ventures, Wing Venture Capital, Firstminute Capital, Character",1,4,,Was Acquired,2023-11-16,day,Acquisition,,Private,,,,,,,,,,,,,,50.49%,17,,,,,,,,,,
Valora,https://www.crunchbase.com/organization/valora-fc01,2021-02-01,month,"Blockchain, Financial Services, FinTech, Mobile Payments","San Francisco, California, United States",Valora is a mobile peer-to-peer payments and remittance app built on the Celo platform.,"18,035",$1M to $10M,Active,,,,,For Profit,https://valoraapp.com/,https://twitter.com/valoraApp,https://www.linkedin.com/company/valoraapp,"Valora is a mobile-first crypto wallet native to the Celo Platform, available on both iOS and Android devices. Valora makes blockchain useful and accessible even on the most basic smartphones, enabling 6 billion smartphone users worldwide to reliably save, send, and spend crypto as easily as sending a text message.",https://www.facebook.com/ValoraApp/,"San Francisco Bay Area, West Coast, Western US",,,1,1,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Mobile, Other, Payments, Software",1,Marek Olszewski,11-50,1,Early Stage Venture,2021-07-21,20000000,USD,20000000,Series A,20000000,USD,20000000,Series A,20000000,USD,20000000,20000000,USD,20000000,"Andreessen Horowitz, Polychain, Valor Capital Group, SVA, Nitesh Banta",1,10,,,,,,,Private,,,,,,,,,,,,,,39.86%,32,3,439,10,,,,,,,
Allium,https://www.crunchbase.com/organization/allium-2c51,2021-01-01,year,"Analytics, Blockchain, Machine Learning","New York, New York, United States",Allium provides the unified data platform for blockchain analytics teams to extract insights and monitor on-chain patterns in realtime.,"18,037",,Active,,,,,For Profit,http://www.allium.so/,https://twitter.com/alliumlabs,https://www.linkedin.com/company/alliumlabs/,"Allium provides on-chain data infrastructure products ranging from managed blockchain databases to real-time alerting capabilities. The company was founded in 2021 and has offices based in New York, San Francisco and Singapore.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Other, Software",3,"Cheng Han Lee, Ethan Chan, Paul Chun",1-10,2,Seed,2023-01-01,,,,Seed,,,,Seed,4250000,USD,4250000,4250000,USD,4250000,"Kleiner Perkins, Markd, Amplify Partners",1,3,,,,,,,Private,,,,,,,,,,,,,,38.26%,21,,,,,,,,,,
Glimpse,https://www.crunchbase.com/organization/glimpse-1ee9,2020-01-01,year,"Artificial Intelligence (AI), Data Management, Data Storage, Retail Technology, Sales Automation","East Brunswick, New Jersey, United States",Glimpse enables online brands to launch and distribute showrooms without the hefty costs of retail.,"18,040",$1M to $10M,Active,,,,,For Profit,https://www.tryglimpse.com/,https://twitter.com/try_glimpse,https://www.linkedin.com/company/tryglimpse/,"Glimpse partners with brands to place their products in luxury short-term rentals as a sales and acquisition channel. Glimpse was founded in 2020 by Kushal Negi, Akash Raju, and Anuj Mehta and was headquartered in New York.",https://www.facebook.com/glimpse.inc/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Information Technology, Sales and Marketing, Science and Engineering, Software",3,"Akash Raju, Anuj Mehta, Kushal Negi",11-50,4,Seed,2022-03-29,6200000,USD,6200000,Seed,6200000,USD,6200000,Seed,8358120,USD,8358120,8358120,USD,8358120,"Y Combinator, Bradley Horowitz, Origin Ventures, Quarry, Kevin Hartz",4,10,,,,,,,Private,,,,,,,,,,,,,,48.28%,7,,,,0,1,,Scientific and electric apparatus and instruments,33754,USD,33754
Symbrosia,https://www.crunchbase.com/organization/symbrosia,2018-07-01,month,"AgTech, Animal Feed, Aquaculture, CleanTech","Kailua Kona, Hawaii, United States",Symbrosia is a cleantech startup reducing livestock methane with the mightiest seaweed.,"18,064",$1M to $10M,Active,,,,,For Profit,http://symbrosia.co,https://twitter.com/symbrosia,https://www.linkedin.com/company/33219400/,"Symbrosia is a cleantech startup reducing livestock methane emissions with the mightiest seaweed. They develop seaweed strains and bring their livestock feed additive, seagraze, to market with brands and producers.",,"Asia-Pacific (APAC), Western US",,,,,,,,,,,,,,,,,"Agriculture and Farming, Sustainability",2,"Alexia Akbay, Jonathan Simonds",11-50,3,Early Stage Venture,2022-06-23,7000000,USD,7000000,Series A,7000000,USD,7000000,Series A,8350000,USD,8350000,8606000,USD,8606000,"National Science Foundation, SeaAhead, Presidio Ventures, Danone Manifesto Venture, Mana Up",3,8,,,,,,,Private,,,,,,,,,,,,,,114.34%,2,,,,1,1,Agriculture; Forestry; Animal Husbandry; Hunting; Trapping; Fishing,"Pharmaceutical, veterinary and sanitary products",,,
Mathison,https://www.crunchbase.com/organization/mathison-io,2019-01-01,year,"Delivery, Human Resources, Internet, Software","Los Angeles, California, United States",Mathison is the first all-inclusive platform for diversity hiring and retention.,"18,070",,Active,,,,,For Profit,https://mathison.io,https://twitter.com/Mathisonio,https://www.linkedin.com/company/mathisonio,"Mathison is the first all-inclusive technology for diversity hiring and retention. Our platform delivers top-of-funnel diversity sourcing, a system to reduce bias in the hiring process, and tools to mobilize the entire team around diversity hiring efforts. Mathison is leveraged by leading brands from Accenture, Sonos and TripAdvisor to 23andMe and HelloFresh.",https://www.facebook.com/mathison.io/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Administrative Services, Internet Services, Software",2,"Arthur Woods, Dave Walsh",11-50,5,Early Stage Venture,2022-03-14,25000000,USD,25000000,Series A,25000000,USD,25000000,Series A,31200000,USD,31200000,31200000,USD,31200000,"Gaingels, Bain Capital Ventures, F-Prime Capital, JP Morgan, GTMfund",4,18,,,,,,,Private,,,,,,,,,,,,,,-28.55%,36,,,18,,,,,,,
Rwazi,https://www.crunchbase.com/organization/rwazi,2021-01-01,year,"Analytics, Big Data, Business Intelligence, Information Technology","Los Angeles, California, United States",Rwazi is a market intelligence platform that provides companies with actionable data to help drive more revenue.,"18,071",$1M to $10M,Active,,,,,For Profit,https://rwazi.com,https://twitter.com/rwaziltd,https://www.linkedin.com/company/rwazi,"Rwazi is a market intelligence platform that provides companies with actionable data from developing markets on who is buying what, for how much, from where, when, and why, to help them drive revenue and expand. They utilize a network of qualified masked mappers spread across 40+ countries in Africa and South Asia to collect data from their localities.",https://www.facebook.com/RwaziLtd,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Data and Analytics, Information Technology",2,"Eric Sewankambo, Joseph Rutakangwa",11-50,4,Seed,2023-04-17,200000,USD,200000,Grant,4000000,USD,4000000,Seed,7802381,USD,7802381,8002381,USD,8002381,"Techstars, Alumni Ventures, Newfund, Bonfire Ventures, Jobtech Innovation Lab",3,5,,,,,,,Private,,,,,,,,,,,,,,148.72%,43,2,0,,,,,,,,
KINO,https://www.crunchbase.com/organization/kino-35a3,2022-01-01,year,"Film, Film Production, Finance, Web3","Los Angeles, California, United States",KINO is a web3 film finance company that democratizes film and protects artists' rights.,"18,077",,Active,,,,,For Profit,https://kino.studio/,https://twitter.com/kinomakesmovies,https://www.linkedin.com/company/kinomakesmovies,KINO is a web3 film finance company that democratizes film and protects artists' rights.,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Media and Entertainment, Video",2,"Austin Worrell, Daril Fannin",11-50,1,Seed,2023-10-10,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,"Sequoia Capital, Blockchain Founders Fund, NEAR, Slow Ventures, Blockchain Founders Capital",,7,,,,,,,Private,,,,,,,,,,,,,,,8,1,,,0,0,,Scientific and electric apparatus and instruments,,,
