Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
WN Capital Partners,https://www.crunchbase.com/organization/wn-invest,2022-01-01,year,"Commercial Real Estate, Real Estate, Real Estate Investment","Silver Spring, Maryland, United States",WN Capital Partners is a private equity holding firm with a residential real estate and commercial multifamily investment portfolio.,"640,623",,Active,,,,,For Profit,https://www.wncapitalpartners.com,,https://www.linkedin.com/company/wn-capital-partners,"WN Capital Partners is a private equity holding firm with residential real estate, commercial multifamily, and digital media and e-commerce assets.",,"Washington DC Metro Area, East Coast, Southern US",,"Family Investment Office, Private Equity Firm",1,1,,,,,,,,,,,,,"Financial Services, Real Estate",1,Damien Peters,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,9,,,,,,,,,,
Digital Maturity Group,https://www.crunchbase.com/organization/digital-maturity-group,2020-01-01,year,"Advice, Information Services, Information Technology","Los Angeles, California, United States",Digital Maturity Group is an information technology company that provides digital transformation services.,"640,638",$1M to $10M,Active,,,,,For Profit,https://www.digitalmaturitygroup.com,https://twitter.com/MaturityGroup,https://www.linkedin.com/company/digital-maturity-group/,,https://www.facebook.com/DigitalMaturityGroup/,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Media and Entertainment",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,94,,,,,,,,,,
DamGood Mgmt,https://www.crunchbase.com/organization/damgood-mgmt,2023-09-01,day,Media and Entertainment,"Los Angeles, California, United States",Entertainment Management Company,"640,659",,Active,,,,,For Profit,https://www.damgoodmgmt.com/,,,"DamGood Mgmt is a full service artist management company. We represent online creators with large social media followings who want to pursue other areas of interest including music, acting, podcasting, books, and consumer brands.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Media and Entertainment,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Dolan,https://www.crunchbase.com/organization/dolan-502d,2021-01-01,year,"Fashion, Medical","California City, California, United States","Dolan designs, manufactures, and sells fitting nursing and medical scrubs for women and men.","640,682",,Active,,,,,For Profit,https://shopdolan.com,https://mobile.twitter.com/dolanclothing,https://www.linkedin.com/company/dolanscrubs,"Dolan offers flattering, functional pieces that are intentionally designed to improve. They include creating from a sustainability point of view and embedding products with science to provide advancements like antibacterial, temperature regulation, and environmental protections. They sell scrub tops, jogger pants, cargo pants, digital gift cards, and more.",https://www.facebook.com/shopdolanscrubs,"West Coast, Western US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Design, Health Care",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,124.68%,76,,,,,,,,,,
Lenore Entertainment Group,https://www.crunchbase.com/organization/lenore-entertainment-group,2019-01-01,year,,"Los Angeles, California, United States",Lenore Entertainment Group is a boutique talent management company founded by Adam Berkowitz.,"640,687",,Active,,,,,For Profit,https://www.lenoreentertainmentgroup.com/,,,"Lenore Entertainment Group was founded by Adam Berkowitz in 2019 and operates as a boutique talent management company that specializes in personalized service with a sophisticated understanding of the industry. The company delivers unmatched expertise and tactical advice to clientele as they navigate the ever-changing landscape. By acknowledging the fact that the future of film and television lies within the international marketplace, Lenore Entertainment Group connects its clients with top power players in the game to not only address short-term goals but secure long-lasting careers that are both successful and lucrative. Through a tailored approach and high-impact results, clients receive ‘big agency’ guidance with personalized attention and service. As an LA-based company, Lenore Entertainment Group is on track to be one of the premier, go-to strategic firms for both aspiring and seasoned talent.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,,1,Adam Berkowitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,18,,,,,,,,,,
Nulitics,https://www.crunchbase.com/organization/nulitics,2021-01-01,year,"Augmented Reality, Chatbot, Information Services, Software","Frisco, Texas, United States","Nulitics provides augmented reality creative, chatBot and virtual agent development, and application development services.","640,698",$1M to $10M,Active,,,,,For Profit,https://nulitics.com,https://twitter.com/nulitics,https://www.linkedin.com/company/nulitics,"Nulitics provides augmented reality creative, chatBot and virtual agent development, and application development services.",https://www.facebook.com/nulitics,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Software",,,251-500,1,,2022-03-14,,,,Non-equity Assistance,,,,,,,,,USD,,Google for Startups,1,1,,,,,,,Private,,,,,,,,,,,,,,,25,,,,,,,,,,
Positive Impact Dental Alliance,https://www.crunchbase.com/organization/positive-impact-dental-alliance,2018-01-01,year,"Dental, Health Care, Hospital","Oklahoma City, Oklahoma, United States",Positive Impact Dental Alliance is a dental support organization that provides oral health care services for people.,"640,700",,Active,,,,,For Profit,https://positiveimpactdental.org ,,https://www.linkedin.com/company/positive-impact-dental-alliance/ ,"Positive Impact Dental Alliance is creating the future of dentistry, advancing private practice, and transforming oral health care. They offer awareness of the patient experience. They provide teamwork, have a positive mindset, and oral health care services for people.",https://www.facebook.com/positiveimpactdental/,Southern US,,,,,,,,,,,,,,,,,Health Care,,,251-500,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
RoundTechSquare,https://www.crunchbase.com/organization/roundtechsquare,2020-01-01,year,"Digital Marketing, Information Technology, Machine Learning, Web Development","Anaheim, California, United States",RoundTechSquare provides digital marketing solutions.,"640,701",$1M to $10M,Active,,,,,For Profit,https://www.roundtechsquare.com,,https://www.linkedin.com/company/roundtechsquare,"RoundTechSquare provides website development, app development, machine learning, digital marketing, data and marketing analytics, enterprise collaborations, internet of things, and cloud migration services. The company's contact information is by mail, phone, and physical address.",https://www.facebook.com/roundtechsquare,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
WIT,https://www.crunchbase.com/organization/wit,2018-01-01,year,"Human Resources, Internet, Software","Emeryville, California, United States",WIT is Linux company,"640,704",Less than $1M,Closed,,,,none,For Profit,http://WIT.COM,,,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Administrative Services, Internet Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,13,3,,,,,,,,,
ARRA Group,https://www.crunchbase.com/organization/arra-group-b5a0,2019-01-01,year,"Consulting, Employment, Health Care, Human Resources, Recruiting","Beachwood, Ohio, United States","ARRA Group is a consultancy firm that recruits for organizations, career coaching, and placement for healthcare professionals.","640,709",$1M to $10M,Active,,,,,For Profit,https://www.thearragroup.com,https://twitter.com/arrarecruits,https://www.linkedin.com/company/arra-group,,https://www.facebook.com/thearragroup,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Administrative Services, Health Care, Professional Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,,,
Tensor Solutions,https://www.crunchbase.com/organization/tensor-solutions,2018-05-10,day,"Advertising, E-Commerce, Information Technology, Internet, Web Design, Web Development","Joliet, Illinois, United States","Tensor Solutions is a full-service digital marketing agency located in Chicago, Illinois.","640,711",,Active,,,,,For Profit,https://www.tensorsolutions.com,https://twitter.com/TensorSolution,https://www.linkedin.com/company/tensor-solutions/,"Tensor Solutions is a full-service digital marketing agency located in Chicago, Illinois. We’ve been providing a wide range of services to clients of all industries since 2018. Our digital marketing services include consulting & management options for a variety of online marketing strategies including (SEO) search engine optimization, (PPC) ads pay-per-click, Amazon store optimization (ASO), copywriting, (CRO) conversion rate optimization, and more. We also offer expert web design & development services for both eCommerce and B2B companies. Don’t just partner with any digital marketing agency; work with a company you can trust.",https://www.facebook.com/profile.php?id=100087938562024,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Advertising, Commerce and Shopping, Design, Information Technology, Internet Services, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,25,,,,,,,,,,
Symphoni,https://www.crunchbase.com/organization/symphoni,2018-01-01,day,"Artificial Intelligence (AI), Banking, Finance, FinTech, Incubators, Lending, Machine Learning, SaaS, Small and Medium Businesses, Software","Seattle, Washington, United States",AI + Fintech SaaS company for SMBs,"640,727",,Closed,2019-05-16,day,,none,For Profit,https://symphoni.cc/,,https://www.linkedin.com/company/symphoni-cc/,"Symphoni provides the world's first artificial intelligence (AI) powered platform for small/medium business development & growth. We want to build an inclusive pipeline to empower the entrepreneur in us all. The combination of machine and deep learning technology, bots, intelligent agents, and cloud computing will act as tireless & powerful tools that will not only help organization grow sales, reduce costs, and minimize risks, they will also amplify the human drive, free us all to find fulfillment, and be more creative & productive.",,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Other, Science and Engineering, Software",,,1-10,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,2019-05-16,day,Acquisition,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Reset360,https://www.crunchbase.com/organization/reset360,2021-01-01,year,"Dietary Supplements, Health Care, Nutrition, Snack Food, Wellness","Sheridan, Wyoming, United States","Reset360 offers unique science-based supplements including healthy snacks, protein shakes, cookies, and protein bars.","640,745",,Active,,,,,For Profit,https://www.reset360.com,https://www.twitter.com/Reset3602,,,https://www.facebook.com/Reset360,Western US,,,,,,,,,,,,,,,,,"Food and Beverage, Health Care",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,14,1,,,,,,,,,
Dialwave,https://www.crunchbase.com/organization/dialwave,2021-01-01,month,"Information Technology, SaaS, Software, Telecommunications, VoIP","New York, New York, United States",Dialwave is a telecom company helping businesses leverage the power of cloud communications.,"640,765",$1M to $10M,Active,,,,,For Profit,https://dialwave.com,https://twitter.com/dialwavehq,https://www.linkedin.com/company/,Dialwave is a telecom company helping businesses leverage the power of cloud communications. Our cloud communication platform connects startups and scales for enterprises with simple pricing.,https://www.facebook.com/dialwavehq,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,11,,,,,,,,,,
Lunchbreak,https://www.crunchbase.com/organization/lunchbreak,2023-12-01,day,"Brand Marketing, Product Design, SEO, Service Industry, Web Design, Web Development","Southwick, Massachusetts, United States",Web Design & Development Agency | SEO | Product Design | Maintenance,"640,792",,Active,,,,,For Profit,https://bylunchbreak.com,https://twitter.com/bylunchbreak,https://linked.com/company/by-lunchbreak,,https://facebook.com/bylunchbreak,"East Coast, New England, Northeastern US",,,,,,,,,,,,,,,,,"Design, Internet Services, Other, Sales and Marketing, Software",1,Rob Slate,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
HUBVERY,https://www.crunchbase.com/organization/hubvery,2018-10-01,month,"Artificial Intelligence (AI), Drones, Internet, Logistics","Mountain View, California, United States","HUBVERY integrates drones, robotics and AI to fulfill deliveries as soon as expected.","640,813",,Active,,,,,For Profit,https://www.hubvery.com/,https://twitter.com/hubvery,https://www.linkedin.com/company/hubvery/,"Smart and on-demand delivery to and from wherever you are. At HUBVERY, Deep Learning finds you the shortest delivery route and an intelligent network of delivery drones makes sure it’s the fastest. HUBVERY is ""Peer-to-Peer Ridesharing for your Supply Chain.""",https://www.facebook.com/hubvery,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Transportation",1,Felipe Castro Quiles,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,6,,,,,,,,,,
BirthBase,https://www.crunchbase.com/organization/birthbase,2019-08-01,day,Software,"Boise, Idaho, United States",SaaS Business Management Platform for Birth Workers and Midwives,"640,818",,Active,,,,,For Profit,http://www.birthbase.com,,https://www.linkedin.com/company/birthbase,"BirthBase is the all-in-1 solution built specifically for birth workers who want a better way to run their businesses, manage their clients, and share information with one another.",,Western US,,,,,,,,,,,,,,,,,Software,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,32,,,,,,,,,,
EndurAI,https://www.crunchbase.com/organization/endurai,2020-01-01,month,"Artificial Intelligence (AI), Information Technology, Machine Learning, Robotic Process Automation (RPA), Training","Austin, Texas, United States","EndurAI LLC offers AI-based predictive analytics, machine learning, and data science services.","640,829",$1M to $10M,Active,,,,,For Profit,https://www.endurai.com,https://twitter.com/aiendur,,,,Southern US,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
HeveaHill Technologies,https://www.crunchbase.com/organization/heveahill-technologies,2021-01-01,year,"Software, Software Engineering, Web Apps, Web Development","Nashville, Tennessee, United States",HeveaHill Technologies is a software development firm that offers web app development and digital transformation services.,"640,837",,Active,,,,,For Profit,https://www.heveahill.com,,https://www.linkedin.com/company/heveahill,"HeveaHill Technologies is a software company that provides digital transformation, software development, and web application development services. They also offer software engineering, digital transformation, cloud architecture, and product development services.",,Southern US,,,,,,,,,,,,,,,,,"Apps, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,-38.49%,6,,,,,,,,,,
DutchTechSF,https://www.crunchbase.com/organization/dutchtechsf,2018-01-01,year,"Business Travel, Education, Event Management, Innovation Management, Professional Networking, Venture Capital","San Francisco, California, United States",Dutch-American entrepreneurial community in Silicon Valley.,"640,838",,Active,,,,,Non-profit,https://www.dutchtechinc.com,https://twitter.com/DutchTechSF,https://www.linkedin.com/company/dutchtechsf,"DutchTechSF is the Dutch-American entrepreneurial community in Silicon Valley. We organize social events, educational programs, and provide support to entrepreneurs with the drive to succeed and the need for speed. Intrigued much? Connect to get the conversation started.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Community and Lifestyle, Education, Events, Financial Services, Lending and Investments, Media and Entertainment, Professional Services, Travel and Tourism",1,Oliver Binkhorst,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
Flipkick of New York Limited Liability Company,https://www.crunchbase.com/organization/flipkick-of-new-york-limited-liability-company,2021-01-01,year,"Art, Blockchain, Cryptocurrency","New York, New York, United States","NFT technology partner for established artists, celebrities and IP holders. We enable cryptographic authentication of physical art.","640,852",,Active,,,,,For Profit,https://flipkick.io,https://twitter.com/flipkickio,,,https://www.facebook.com/flipkickio,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Media and Entertainment, Other, Payments, Software",3,"Ja Rule, James Cropcho, Robert Testagrossa",,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,30,,,,,,,,,,
VEREVALID,https://www.crunchbase.com/organization/verevalid,2022-10-01,month,"Cyber Security, Information Technology, Logistics, Professional Services, Retail, Software, Software Engineering, Supply Chain Management, Warehousing","Atlanta, Georgia, United States",Data Science and Analytics | Cloud Computing | EDI | Supply Chain Optimization | Outsourcing| Custom Software Development | QA,"640,935",,Active,,,,,For Profit,https://www.verevalid.com,https://twitter.com/@VEREVALID,https://www.linkedin.com/in/verevalid/,"At VEREVALID , we are fervently dedicated to empowering businesses to achieve unparalleled success in the era of Industry 4.0. Our commitment goes beyond the ordinary; we consistently surpass customer expectations. Driven by the highest norms of quality assurance, we accelerate pipeline efficiency, significantly reducing time-to-market. This not only expedites innovation but also positions our clients to gain a pivotal competitive advantage in an ever-evolving landscape. Join us on this journey, where excellence is not just a standard but a driving force, propelling businesses towards Industry 4.0 triumph",,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Information Technology, Other, Privacy and Security, Science and Engineering, Software, Transportation",1,"Prasanna S,,",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
