Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Stimuler,https://www.crunchbase.com/organization/stimuler,2022-01-01,year,"Internet, Language Learning","Lucknow, Uttar Pradesh, India",Stimuler is a voice AI platform that helps non-native speakers to ace conversational fluency in english.,"34,825",,Active,,,,,For Profit,https://stimuler.tech,,https://www.linkedin.com/company/stimuler/,Stimuler is an application for english personal speech coach. It is a speech artificial intelligence tool that aids non-native speakers in developing conversational english proficiency.,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Education, Internet Services",,,1-10,2,Seed,2023-07-15,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1025000,USD,1025000,1025000,USD,1025000,gradCapital,1,1,,,,,,,Private,,,,,,,,,,,,,,-10.66%,2,1,"11,383",,,,,,,,
Rapport,https://www.crunchbase.com/organization/rapport-0bcf,2022-03-01,day,"Artificial Intelligence, Human Resources, SaaS, Software","Las Vegas, Nevada, United States",Rapport is the smart solution for building superhuman teams.,"34,827",,Active,,,,,For Profit,https://www.rapport.co,,https://www.linkedin.com/company/rapportco,"The smart solution for building superhuman teams. Rapport distills decades of research on high performing teams down to a few smart, simple steps that integrate seamlessly into your workflow.",,Western US,,,,,,,,,,,,,,,,,"Administrative Services, Artificial Intelligence, Data and Analytics, Science and Engineering, Software",,,11-50,1,Seed,2023-10-27,1600000,USD,1600000,Pre-Seed,1600000,USD,1600000,Pre-Seed,1600000,USD,1600000,1600000,USD,1600000,"Reid Hoffman, Wisdom Ventures, Iyinoluwa Aboyeji, Ursula Burns, James Slavet",,7,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Ascent Health & Wellness Solutions,https://www.crunchbase.com/organization/ascent-health-wellness-solutions,2014-01-01,year,Health Care,"Mumbai, Maharashtra, India",Ascent is a pharma supply-chain company focussed at improving the accessibility to and affordability of effective healthcare.,"34,830",,Active,,,,,For Profit,https://www.ahwspl.com,,https://www.linkedin.com/company/ascent-health,"Ascent Health & Wellness Solutions is a group of youthful and experienced individuals, aiming at improving and enhancing the supply-chain of pharmaceutical products.Their mission is to remove all the inadequacies in the current supply chain and create an ideal and transparent ecosystem.Their  vision is to ensure world's best technologies and highest degree processes are implemented at our supply chain management facilities to elevate the entire Pharma ecosystem.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,Health Care,2,"Hardik Dedhia, Harsh Parekh",501-1000,2,Private Equity,2020-05-13,2000000,USD,2000000,Private Equity,2000000,USD,2000000,Private Equity,60944226,USD,60944226,60944226,USD,60944226,"JM Financial, Everstone, Avendus Capital",2,3,2,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,41,,,,,,,,,,
Lemonero,https://www.crunchbase.com/organization/lemonero,2019-01-01,year,Financial Services,"Prague, Hlavni mesto Praha, Czech Republic",AI-driven Fintech platform enabling PSP's and eCommerce platforms to boost their merchants with embedded finance solutions.,"34,831",,Active,,,,,For Profit,https://www.lemonero.com,,https://www.linkedin.com/company/lemonero-eu/,"Lemonero is a digital lending platform for eCommerce and Omnichannel merchants with an AI-driven scoring model able to serve the majority (longtail) of the SME market. Our platform is embedded into our partner's systems, driving efficient scaling and natural customer acquisition by offering flexible revenue-based financing. We focus on cooperation with e-commerce platforms, marketplaces, and payment service providers as an embedded financing provider.  We are the fastest-growing RBF platform for SMEs in the CEE with YoY growing 500% and we support the leading eCommerce platforms and PSPs in the Benelux and the CEE markets. Lemonero was awarded as the Best digital lending platform for SMEs in 2021 and 2022. We have a mission to disrupt business financing through AI and bring growth & working capital into the underfinanced SMEs market in the CEE.  We are headquartered in Prague, CZE, with offices in Rotterdam and backed by Societe Generale.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,Financial Services,1,Jan Lastuvka,51-100,4,Seed,2023-07-03,,,,Seed,,,,Seed,13950000,EUR,14958782,13950000,EUR,14958782,"Societe Generale, KB SmartSolutions",2,2,,,,,,,Private,,,,,,,,,,,,,,268.19%,38,,,,0,1,,Insurance; financial affairs,,,
Palm Tree Crew,https://www.crunchbase.com/organization/palm-tree-crew,2020-01-01,year,"Impact Investing, Media and Entertainment, Venture Capital","Miami Beach, Florida, United States","Palm Tree Crew operates and invests in companies at the intersection of consumer, entertainment, and technology.","34,833",,Active,,,,,For Profit,https://palmtreecrew.com/,https://twitter.com/palmtreecrew,https://www.linkedin.com/company/ptch/,"Palm Tree Crew operates and invests in companies at the intersection of consumer, entertainment, and technology.  Palm Tree Crew was co-founded by Kygo, alongside Myles Shear and Austin Criden.",https://www.facebook.com/Palmtreecrew,"Greater Miami Area, East Coast, Southern US",,Venture Capital,16,18,1,1,,,,,,,,,,,"Financial Services, Lending and Investments, Media and Entertainment",3,"Austin Criden, Kyrre Gørvell-Dahll, Myles Shear",1-10,1,,2023-06-01,4198374,USD,4198374,Venture - Series Unknown,4198374,USD,4198374,Venture - Series Unknown,4198374,USD,4198374,4198374,USD,4198374,,,,,,,,,,Private,,,,,,,,,,,,,,131.98%,,,,,,,,,,,
Earthbanc,https://www.crunchbase.com/organization/earthbanc,2019-01-01,year,"Environmental Engineering, Finance, Financial Services, Impact Investing, Internet, Satellite Communication","Stockholm, Stockholms Lan, Sweden",Earthbanc is a carbon and finance platform that combines AI-powered audits to report on tree planting and carbon credit projects.,"34,834",Less than $1M,Active,,,,,For Profit,https://earthbanc.io,https://twitter.com/earthbanc,https://www.linkedin.com/company/earthbanc/,"Earthbanc is a carbon and finance platform that combines AI-powered audits to report on tree planting and carbon credit projects. It uses machine learning and satellite remote sensing to audit and rate landscape carbon, carbon offsets, and green finance products that support carbon removal on a continuous basis. With its patent-pending AI for carbon monitoring, reporting, and verification, they enable data-driven carbon removal and sustainable finance at scale into nature-based solutions (MRV). On its platform and via API, it provides accurate and precise carbon removal credits and projects. Customers can purchase fully audited carbon credits on the Earthbanc platform and through the API, or they can invest in carbon removal.",https://www.facebook.com/earthbanc/,"European Union (EU), Nordic Countries, Scandinavia",,,,,,,,,,,,,,,,,"Financial Services, Hardware, Internet Services, Lending and Investments, Science and Engineering, Sustainability",3,"Rishabh Khanna, Tom Duncan, Tom Duncan",1-10,2,Seed,2022-12-12,350000,USD,350000,Seed,350000,USD,350000,Seed,1850000,USD,1850000,1850000,USD,1850000,"Regen Network, Sting, Cerulean Ventures, Rampersand, European Space Agency",,6,,,,,,,Private,,,,,,,,,,,,,,-33.47%,18,,,,0,2,,Advertising; business,,,
Root Global,https://www.crunchbase.com/organization/root-global,2022-01-01,year,"Information Technology, Internet, Software","Berlin, Berlin, Germany",Root Global is a data-driven software company committed to redefining how F&B companies manage and reduce their environmental footprint.,"34,835",,Active,,,,,For Profit,https://www.rootglobal.io/,,https://www.linkedin.com/company/rootglobal0/,"Root assists food and beverage manufacturers in zero emissions, economically and practically. They provides food industry's carbon OS. It exists to assist companies throughout the food system in making more sustainable business decisions that will lead to zero emissions.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Software",1,Lisa Oberaigner,11-50,1,Seed,2022-07-27,2500000,EUR,2551387,Pre-Seed,2500000,EUR,2551387,Pre-Seed,2500000,EUR,2551387,2500000,EUR,2551387,"Project A Ventures, Mario Götze, Nucleus Capital, Julius Koehler, Maximilian Viessmann",1,11,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Flexcap,https://www.crunchbase.com/organization/flexcap,2021-01-01,year,Financial Services,"New York, New York, United States",Flexcap supports entrepreneurs who shape the future leveraging conviction and technology to displace incumbents.,"34,836",,Active,,,,,For Profit,https://www.flexcap.com/,,https://www.linkedin.com/company/flexcap-ventures/,"Flexcap is a venture capital investment firm based in New York, New York. The firm focuses on early stage investments in enterprise SaaS and financial services.",,"Greater New York Area, East Coast, Northeastern US","Early Stage Venture, Seed",Venture Capital,3,3,1,,,,,,,,,,,,Financial Services,2,"Andrew Vigneault, Jonathan Evans",1-10,1,Seed,2020-09-04,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,Elementum Ventures,,1,,,,,,,Private,,,,,,,,,,,,,,,22,,,5,,,,,,,
Flipdish,https://www.crunchbase.com/organization/flipdish,2015-01-23,day,"Brand Marketing, E-Commerce, Food and Beverage, Food Delivery, Mobile Apps","Sandyford, Dublin, Ireland","Flipdish helps on-demand food businesses create branded food ordering systems, websites, and apps.","34,838",$1M to $10M,Active,,,,,For Profit,https://www.flipdish.com,https://www.twitter.com/flipdish,https://ie.linkedin.com/company/flipdish,Flipdish will be the go-to brand for online ordering for on-demand food businesses. Flipdish make branded ordering apps and websites for quick service delivery and takeout restaurants. Take control by using the Flipdish online ordering platform and power your online ordering business with your own branded website and app.,https://www.facebook.com/flipdish,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Commerce and Shopping, Food and Beverage, Mobile, Sales and Marketing, Software, Transportation",2,"Conor McCarthy, James McCarthy",251-500,6,Late Stage Venture,2022-01-13,100000000,USD,100000000,Series C,100000000,USD,100000000,Series C,157083919,USD,157083919,157083919,USD,157083919,"Tencent, Tiger Global Management, Global Founders Capital, Enterprise Ireland, Elkstone Capital Partners",6,6,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,14.61%,81,,,26,0,4,,Scientific and electric apparatus and instruments,,,
Figure8,https://www.crunchbase.com/organization/figure8,2016-01-01,year,"Brand Marketing, Food and Beverage, Product Design","New York, New York, United States","Figure8, creator of the Museum of Ice Cream, is an experience-first development company.","34,844",$1M to $10M,Active,,,,,For Profit,https://www.figure-8.co,,https://www.linkedin.com/company/moic18,"Figure8​ is an experience-first development company to realize, recognize, and reignite relationships with the people and places around them. The company is built on core tenets of imagination, connection, and creativity. Figure8 was founded by Manish Vora and Maryellis Bunn in 2016 and is headquartered in New York, USA.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Design, Food and Beverage, Sales and Marketing",2,"Manish Vora, Maryellis Bunn",11-50,1,Early Stage Venture,2019-08-14,40000000,USD,40000000,Series A,40000000,USD,40000000,Series A,40000000,USD,40000000,40000000,USD,40000000,"Elizabeth Street Ventures, OCV, Maywic Select Investments",2,3,,,,,,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
Riverse,https://www.crunchbase.com/organization/riverse,2021-01-01,year,"Environmental Engineering, GreenTech, Manufacturing","Lyon, Rhone-Alpes, France",Riverse enables efficient and transparent carboncredit markets in Europe.,"34,844",,Active,,,,,For Profit,https://www.riverse.io,,https://www.linkedin.com/company/riverse,Riverse enables manufacturing greentech companies in Europe to issue and sell carbon credits in weeks; and unlock significant revenue.,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Manufacturing, Science and Engineering, Sustainability",,,1-10,2,Seed,2023-06-01,1500000,EUR,1614100,Seed,1500000,EUR,1614100,Seed,1500000,EUR,1614101,1500000,EUR,1614101,"Techstars, Speedinvest, Evolem Start, Andreas Wiele, Stephan Rohr",1,7,,,,,,,Private,,,,,,,,,,,,,,-39.37%,13,,,,0,1,,Scientific and electric apparatus and instruments,,,
Ksher,https://www.crunchbase.com/organization/ksher,2016-01-01,year,"Apps, Payments","Beijing, Beijing, China",Ksher provides user-friendly portal to expand business and attract target consumers.,"34,845",$1M to $10M,Active,,,,,For Profit,https://www.ksher.com,,https://www.linkedin.com/company/ksher,,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Apps, Financial Services, Payments, Software",1,Premchai Kusolrerkdee,11-50,4,Early Stage Venture,2022-03-31,1250000,USD,1250000,Series A,1250000,USD,1250000,Series A,11250000,USD,11250000,11250000,USD,11250000,"Sequoia Capital China, IVP, Headline Asia (formerly Infinity Ventures), MindWorks Capital, Innovation and Technology Venture Fund",3,5,,,,,,,Private,,,,,,,,,,,,,,-31.29%,50,4,,,,,,,,,
Zingeroo,https://www.crunchbase.com/organization/zingeroo,2019-01-01,year,"Financial Services, FinTech","Duxbury, Massachusetts, United States","Zingeroo is a fintech startup building a social trading experience aiming to make stock trading social, educational and accessible.","34,846",,Active,,,,,For Profit,https://zingeroo.com/,https://twitter.com/zingeroo_inc?lang=en,https://www.linkedin.com/company/zingeroo,"Zingeroo is a fintech startup building a social trading experience aiming to make stock trading social, educational, and accessible.",https://www.facebook.com/zingeroo.inc/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,Financial Services,1,Zoe Barry,1-10,3,,2021-12-15,8500000,USD,8500000,Venture - Series Unknown,8500000,USD,8500000,Venture - Series Unknown,8500000,USD,8500000,8500000,USD,8500000,"Bossanova Investimentos, Underscore VC, Rackhouse Venture Capital, TBD Angels, SquareOne Capital",1,6,,,,,,,Private,,,,,,,,,,,,,,,14,1,,,,,,,49807,USD,49807
