Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
WOVN Technologies,https://www.crunchbase.com/organization/minimal-technologies,2014-03-05,day,"Internet, Mining Technology, Service Industry, Software, Translation Service, Web Browsers, Web Development","Tokyo, Tokyo, Japan",WOVN Technologies offers website localization service that translates a website into multiple languages.,"40,782",,Active,,,,,For Profit,https://wovn.io/,https://www.twitter.com/wovnio,https://www.linkedin.com/company/wovn.io/,"WOVN Technologies offers website localization service that translates a website into multiple languages. The company aims to make website multilingualization and localization straight-forward, simple, and accessible to anyone from a website developer, to a blogger.",https://www.facebook.com/wovnioblog,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Internet Services, Natural Resources, Other, Professional Services, Software",3,"Jeff Sandford, Jeffrey Sandford, Takaharu Hayashi",11-50,7,,2019-06-05,1400000000,JPY,12924130,Venture - Series Unknown,1400000000,JPY,12924130,Venture - Series Unknown,17525883,USD,17525883,17525883,USD,17525883,"Eight Roads Ventures, SBI Investment, Mizuho Bank, Mynavi, Incubate Fund",4,15,,,,,,,Private,,,,,,,,,,,,,1,51.16%,5,,,40,3,6,Computing; Calculating,Education; entertainment,,,
Propine,https://www.crunchbase.com/organization/propine-capital,2018-01-01,year,"Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Information Technology, Internet","Singapore, Central Region, Singapore",Propine provides digital custody and crypto management services.,"40,783",$1M to $10M,Active,,,,,For Profit,https://propine.com,https://twitter.com/PropineGlobal,https://www.linkedin.com/company/propine,"Propine develops regulated custodian and securities services intended to offer blockchain-based digital assets. The company's services provide a dual-layer multi-signature system with token holder rights, benefits, and administration of token plans for employees, partners, investors, and other stakeholders, enabling institutional investors to get reporting services including holdings, rich transaction history, notification of corporate actions, and management of risk assets raised through tokens with company-specific risk management facilities.",,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Information Technology, Internet Services, Other, Payments, Software",2,"Liang Zan Wong, Tuhina Singh",11-50,5,Seed,2021-03-03,,,,Non-equity Assistance,,,,Seed,1170000,USD,1170000,1170000,USD,1170000,"Tenity, Entrepreneur First, Woodstock Fund, Golden Gate Ventures, Wave Digital Assets",4,14,,,,,,,Private,,,,,,,,,,,,,,43.51%,9,,,22,,,,,,,
Check & Visit,https://www.crunchbase.com/organization/check-visit,2016-01-01,year,"Real Estate, Software","Rennes, Bretagne, France",Check & Visit is a experts make the inventory with photos of your apartment.,"40,783",,Active,,,,,For Profit,https://checkandvisit.com/,https://twitter.com/checkandvisit,https://www.linkedin.com/company/check-&-visit/,"In Brittany, in Rennes Check & Visit was born from the desire to help the owners of the whole world to realize the conditions of their apartment. In France each year, there are over 3,400,000 inventories made. For the 2,500,000 owners, which they are part of it is not always easy to make the inventory of his apartment. Whether due to lack of availability, legal knowledge, or the reliability of paper status reports. The inventory quickly becomes a tedious and time-consuming task that any owner would like to do without.",https://www.facebook.com/pg/checkandvisit/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Real Estate, Software",1,Thibault Le Treut,11-50,2,Early Stage Venture,2023-05-26,12500000,EUR,13414176,Series A,12500000,EUR,13414176,Series A,14100000,EUR,15214401,14100000,EUR,15214401,"Kima Ventures, Anaxago, Axeleo Capital, CapHorn Invest, The Moon Venture",1,9,,,,,,,Private,,,,,,,,,,,,,,18.44%,46,1,366,,,,,,,,
Heliware,https://www.crunchbase.com/organization/heliware,2018-02-01,month,"Analytics, Artificial Intelligence, Geospatial","Haryana, Haryana, India","Heliware is a Geo-spatial start-up in India which provides analytics, modeling, simulation and visualization of spatial data.","40,785",,Active,,,,,For Profit,https://www.heliware.co.in,https://twitter.com/Heliware2?s=08,https://www.linkedin.com/company/sgr-labs,"Heliware is a 3D Geo-Spatial analytics platform for developers, analytics & data scientists which provides tools for GIS, Web Mapping and spatial data science & helps companies to get insight in just a few clicks.",https://www.facebook.com/people/Heliware/100063830712507,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Navigation and Mapping, Science and Engineering, Software",,,,4,Seed,2023-05-04,70000000,INR,856621,Seed,70000000,INR,856621,Seed,70000000,INR,856622,70000000,INR,856622,"JITO Angel Network, Chandigarh Angels Network, TiE India Angels, Amit Engineers",3,4,,,,,,,Private,,,,,,,,,,,,,,,54,,,,,,,,,,
Judo,https://www.crunchbase.com/organization/judo-5125,2015-01-01,year,"Apps, Information Technology, Mobile Apps, Software","Toronto, Ontario, Canada",Judo is a design and build tool for SwiftUI apps that helps product teams ship native UI faster than ever before.,"40,787",,Active,,,,,For Profit,https://www.judo.app,https://twitter.com/judoapp,https://www.linkedin.com/company/judoapp/,"Judo is a design and build tool for SwiftUI apps that helps product teams ship faster and more efficiently. Judo’s infinite canvas and built-in SwiftUI components help teams design, build and ship eye-catching interfaces and fully-functioning prototypes in a singular unified process, avoiding unnecessary back-and-forth between design and development.",,Great Lakes,,,,,,,,,,,,,,,,,"Apps, Information Technology, Mobile, Software",1,John Coombs,11-50,1,Seed,2021-11-18,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,"Freestyle Capital, TenOneTen Ventures",2,2,,,,,,,Private,,,,,,,,,,,,,,-53.75%,62,1,,,,,,,,,
"PyrAmes, Inc.",https://www.crunchbase.com/organization/pyrames-inc,2016-07-08,day,"Computer, Health Care, Manufacturing, Medical Device","Cupertino, California, United States","PyrAmes has developed a paper thin, flexible, ultra low power device for non-invasive monitoring of blood pressure","40,790",$1M to $10M,Active,,,,,For Profit,http://www.pyrameshealth.com/,,https://www.linkedin.com/company/pyrames,"PyrAmes has developed a paper thin, flexible, ultra low power device for non-invasive monitoring of blood pressure",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Consumer Electronics, Hardware, Health Care, Manufacturing",2,"Xina Quan, Zhenan Bao",1-10,4,Early Stage Venture,2021-04-20,6000000,USD,6000000,Series A,6000000,USD,6000000,Series A,6000000,USD,6000000,6000000,USD,6000000,"THE CATALYTIC IMPACT FOUNDATION (CIF), Texas HALO Fund, MedTech Innovator, GSR Ventures, XTX Ventures",1,6,,,,,,,Private,,,,,,,,,,,,,,,49,1,,,,,,,,,
Galen Data,https://www.crunchbase.com/organization/galen-data,2016-01-01,year,"Medical, Medical Device, Software","Houston, Texas, United States",Galen Data is a Technology Company.,"40,791",$1M to $10M,Active,,,,,For Profit,http://www.galendata.com,http://www.twitter.com/galendata,https://www.linkedin.com/company/galen-data/,"Galen Data is a turn-key, configurable, scalable, and easy-to-use software platform that allows medical devices to centralize their data and leverage cloud technologies. This platform collects and securely stores data as well as provide tools to visualize and analyze that data. Galen Data also maintains and secures that infrastructure and allows the increasing number of cloud-reliant medical device companies to focus on staying experts in their own innovations without needing to become experts in software design, data storage infrastructure, cyber-security, and global regulations. For companies using Galen Data is instant savings in terms of time to market, risk, and cost.",http://www.facebook.com/galendata,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Health Care, Software",3,"Abbas Dhilawala, Alex Condon, Chris DuPont",1-10,5,,2023-03-15,3500845,USD,3500845,Venture - Series Unknown,3500845,USD,3500845,Venture - Series Unknown,5225845,USD,5225845,5225845,USD,5225845,"Texas HALO Fund, Houston Angel Network",1,2,,,,,,,Private,,,,,,,,,,,,,,26.69%,25,,,,,,,,126844,USD,126844
Retrium,https://www.crunchbase.com/organization/retrium,2015-01-22,day,"Collaboration, SaaS, Software","Washington, District of Columbia, United States",Retrium develops and delivers software solution for agile retrospectives worldwide.,"40,792",$1M to $10M,Active,,,,,For Profit,https://www.retrium.com/,https://twitter.com/retriumhq,https://www.linkedin.com/company/retriumhq/,"Retrium develops and delivers software solution for agile retrospectives worldwide. They believe that all organizations should be able to deliver value early and often to their customers. In order to achieve that goal, companies must be able to inspect how they work and adapt based on what they find.",https://www.facebook.com/RetriumHQ/,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,"Other, Software",2,"David Horowitz, Ryan Detweiler",1-10,3,Seed,2019-05-30,1600000,USD,1600000,Seed,1600000,USD,1600000,Seed,2875000,USD,2875000,2875000,USD,2875000,"IrishAngels, University System of Maryland Momentum Fund, 301 Ventures",1,3,,,,,,,Private,,,,,,,,,,,,,,6.72%,90,,,42,,,,,,,
Demoleap,https://www.crunchbase.com/organization/demoleap,2020-01-01,year,"Machine Learning, SaaS, Software","Wilmington, Delaware, United States","SaaS software. Demoleap guides your teams in real-time to run perfect qualification, discovery and live sales demos.","40,792",,Active,,,,,For Profit,https://www.demoleap.com/,,https://www.linkedin.com/company/demoleap/,"Demoleap is the only AI-powered live demo assistant and sales discovery platform empowering sales teams available on the market. Demoleap is an Israeli-founded company with offices in Delaware, Israel, and Ireland backed by US investors and firms, such as 25madison , Ground Up Ventures , former Cisco CMO Blair Christie , Atrium Co-Founder Peter Kazanjy , Aforza CEO Dominic Dinard , Fourand CEO Chaim Lever , and David Magerman , managing partner and CTO at Differential Ventures.",https://www.facebook.com/Demoleap-102427161744847/,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Software",3,"Hugo Dempsey, Itay Sinuani, Noam Singer",11-50,2,Seed,2022-08-18,4400000,USD,4400000,Seed,4400000,USD,4400000,Seed,4400000,USD,4400000,4400000,USD,4400000,"Bonfire Ventures, 25madison, Differential Ventures, Ground Up Ventures",2,4,,,,,,,Private,,,,,,,,,,,,,,25.12%,20,,,14,,,,,,,
Seek,https://www.crunchbase.com/organization/seek-e0a5,2020-11-01,month,"Apps, Hospitality, Information Technology, Travel","New York, New York, United States",Seek is a content platform that connects tastemakers with consumers seeking trusted recommendations on how to spend their leisure time.,"40,793",,Active,,,,,For Profit,https://www.seekrecs.com/,https://mobile.twitter.com/seekrecs,https://www.linkedin.com/company/seekrecs/,"Seek is a content platform that connects tastemakers in the consumer leisure space with millions of consumers seeking trusted and relevant recommendations on where to eat, drink and spend their leisure time. Consumers have access to trusted and vetted recommendations from like-minded experts while tastemakers can showcase and monetize their expertise and passion. Seek currently has thousands of recommendations from tastemakers around the world.",https://www.facebook.com/seekrecs,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Apps, Information Technology, Software, Travel and Tourism",2,"Giff Carter, Shanna Liu",11-50,1,Seed,2021-08-12,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,"QED Investors, Goodwater Capital, Breyer Capital, Valar Ventures, Western Technology Investment",1,6,,,,,,,Private,,,,,,,,,,,,,,,4,1,"3,993",,0,1,,Meats and prepared or preserved foods; dairy products,,,
Donde,https://www.crunchbase.com/organization/donde-d278,2017-01-01,year,"Employee Benefits, Human Resources, Travel","Salt Lake City, Utah, United States",Donde develops a management platform designed for saving and booking resources for paid time off travel.,"40,794",,Active,,,,,For Profit,https://www.godonde.com/,,https://www.linkedin.com/company/d%C3%B3nde/,"Donde develops a management platform designed for saving and booking resources for paid time off travel. It allows employees to find the experiences, travel packages, lodging, flights, and transportation, and also manage travel savings, enabling client companies to retain employees, reduce burnout, improve health, and increase productivity. increase their productivity.",,Western US,,,,,,,,,,,,,,,,,"Administrative Services, Health Care, Travel and Tourism",4,"Aaron Skonnard, Rilee Buttars, Tom Compagno, Tommy Currit",11-50,2,Seed,2022-03-09,3300000,USD,3300000,Seed,3300000,USD,3300000,Seed,4800000,USD,4800000,4800000,USD,4800000,"Kickstart, NEXT Frontier Capital, Jeremy Andrus, Aaron Skonnard",1,4,,,,,,,Private,,,,,,,,,,,,,,-17.62%,62,1,,,,,,,,,
Enline,https://www.crunchbase.com/organization/enline,2019-01-01,day,"Clean Energy, Electrical Distribution, Energy, Energy Management, Information Technology, Power Grid, Software, Solar, Wind Energy","Mirandela, Braganca, Portugal",Digital Twin Technology for Power Grids to optimize energy asset management through predictive intelligence and sensorless technology.,"40,795",,Active,,,,,For Profit,https://www.enline-transmission.com/,,https://www.linkedin.com/company/gml-enline/,"ENLINE® is a Global Leader in Digital Twin technology for Power Grids. We are powered by people and proven technology and we are constantly innovating to simplify the complex at unparalleled speed and scale. Our speed of innovation, vertical expertise and global presence reflects our commitment to ensuring the best profitability and results. Developing and providing IIoT technology to customers around the world in main sectors, including TSO/DSO, Power Generation, Industry, Mining, and Insurance. Our exclusive technology allows the creation and operation of Digital Twins of assets, with a broad knowledge of the electrical, mechanical and thermal behavior in each asset of a power system, without the need to install sensors or hardware, being installed in a few days in a totally 100% remote and at an extremely competitive cost. We have customers on 5 continents, from energy generation, transmission and distribution companies, to industrial and mining companies, banks, and international insurance companies. We have offices in Portugal, Germany, Brazil and Peru, and representatives in over 25 countries.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Energy, Information Technology, Natural Resources, Software, Sustainability",1,Manuel Lemos,11-50,1,Seed,2021-03-23,1100000,EUR,1302368,Seed,1100000,EUR,1302368,Seed,1100000,EUR,1302369,1100000,EUR,1302369,"EIT InnoEnergy, HCapital Partners",1,2,,,,,,,Private,,,,,,,,,,,,,,,15,,,,0,2,,Scientific and electric apparatus and instruments,41343518,USD,41343518
