Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Secured Communications,https://www.crunchbase.com/organization/secured-communications,2015-01-01,year,"Apps, Information Technology, Security","Reno, Nevada, United States","SC produces ultra-secure productivity and communications tools, protected by bleeding-edge encryption & security protocols.","63,055",$10M to $50M,Active,,,,,For Profit,https://www.securedcommunications.com/,https://twitter.com/SecuredComm,https://www.linkedin.com/company/secured-communications/,"Secured Communications develops a quantum-resistant UCC platform that specializes in communication security. Secured Communications introduces a communications platform with post-quantum encryption, as well as a complete messaging layer security implementation. The Secured Communications initiative assists law enforcement and those working to protect people worldwide in communicating securely.",,Western US,,,,,,,,,,,,,,,,,"Apps, Information Technology, Privacy and Security, Software",1,Robert Wilson,11-50,3,Seed,2020-06-01,3300000,USD,3300000,Seed,3300000,USD,3300000,Seed,7700000,USD,7700000,7700000,USD,7700000,,,,,,,,,,Private,,,,,,,,,,,,,,,46,7,,14,1,0,Electric Communication Technique,,108540,USD,108540
Analytica Biosciences,https://www.crunchbase.com/organization/analytica-biosciences,2023-08-10,day,"Biotechnology, Health Care, Information Technology","Naples, Florida, United States",Analytica Biosciences develops tools to assist academic and institutional researchers discover novel therapies to diseases.,"63,055",,Active,,,,,For Profit,https://anabio.xyz,https://twitter.com/AnaBiosciences,,Analytica Biosciences develops tools to assist academic and institutional researchers discover novel therapies to diseases. Analytica does this through software (Helix Foundry) that works to replicate parts of the human immune system to help researchers contribute to the wider biotech enabled treatment space.,,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Information Technology, Science and Engineering",1,Asuna Gilfoyle,1-10,1,Seed,2023-09-19,10000,USD,10000,Seed,10000,USD,10000,Seed,10000,USD,10000,10000,USD,10000,,,,,,,,,,Private,,,,,,,,,,,,,,,7,,,,,,,,,,
Tranchess,https://www.crunchbase.com/organization/tranchess,2020-01-01,year,"Asset Management, Risk Management, Trading Platform","Singapore, Central Region, Singapore","Tranchess is a tracking protocol that offers risk-return solutions, asset management, and derivatives trading.","63,056",$1M to $10M,Active,,,,,For Profit,https://tranchess.com,https://twitter.com/tranchess,https://www.linkedin.com/company/tranchess,"Tranchess specializes in tracking protocols that provide varied risk-return solutions. Their services include DEFI, APR, crypto, blockchain, and protocol. They offer an enhanced asset tracker with varied risk-return solutions and tranche funds.",,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Professional Services",1,Danny Chong,11-50,1,Seed,2021-07-05,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,1500000,USD,1500000,1500000,USD,1500000,Platinum Capital,,1,,,,,,,Private,,,,,,,,,,,,,,-33.65%,2,,,,,,,,,,
Gensaic,https://www.crunchbase.com/organization/gensaic,2021-01-01,year,"Medical, Pharmaceutical","Cambridge, Massachusetts, United States",Gensaic is a redosable genomic medications company that seeks to reimagine gene therapy.,"63,057",,Active,,,,,For Profit,https://www.gensaic.com,https://twitter.com/GensaicBio,https://www.linkedin.com/company/gensaic,Gensaic is a redosable genomic medication company that seeks to reimagine gene therapy.,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,Health Care,1,Lavi Erisson,1-10,1,,2023-01-09,3500000,USD,3500000,Grant,,,,,,,,3500000,USD,3500000,Cystic Fibrosis Foundation,1,1,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Housers,https://www.crunchbase.com/organization/housers,2015-04-01,day,"Crowdfunding, FinTech, Funding Platform, Lending, Real Estate, Real Estate Investment","Madrid, Madrid, Spain","Housers is a crowdfunding and crowdlending platform that enables individuals to invest in real estate, green and corporate projects.","63,058",Less than $1M,Active,,,,,For Profit,https://www.housers.com/,https://twitter.com/housers,https://www.linkedin.com/company/housers/,"Housers is a Spanish crowdfunding and crowdlending platform that enables individuals to invest in real estate, green and corporate projects.  With HQ at Madrid (Spain), Housers is also operating in Italy and Portugal markets.",https://www.facebook.com/HousersES/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Real Estate",2,"Alvaro Luna, Antonio Brusola",11-50,9,,2021-01-11,16142,EUR,19628,Equity Crowdfunding,16142,EUR,19628,Equity Crowdfunding,5716142,EUR,6536604,5716142,EUR,6536604,Crowdcube,,1,,,,,,,Private,,,,,,,,,,,,,,21.3%,31,1,"1,144",,0,5,,Advertising; business,,,
Waytous,https://www.crunchbase.com/organization/waytous,2014-11-01,month,"Logistics, Software, Transportation","Qingdao, Fujian, China",Waytous is a driving technology company that offers a mining truck unmanned driving and excavator collaborative operation management system.,"63,059",,Active,,,,,For Profit,http://www.waytous.com/,,,"Waytous is a driving technology company that offers a mining truck unmanned driving and excavator collaborative operation management system. The company was established in November 2014 and is headquartered in Qingdao, China.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Software, Transportation",1,Long Chen,,4,,2022-08-03,,,,Corporate Round,,,,Corporate Round,400000000,CNY,61469238,400000000,CNY,61469238,"CICC, Cathay Innovation, CASH Capital, Guangzhou Yuexiu Industrial Investment Fund, The Hina Group",3,9,,,,,,,Private,,,,,,,,,,,,,,-3.8%,7,,,,,,,,,,
Oii,https://www.crunchbase.com/organization/oii,2019-01-01,year,"Artificial Intelligence, Information Technology, Supply Chain Management","Oakland, California, United States",Oii develops an AI based supply chain planning set up for meeting the strategic needs of organizations.,"63,059",,Active,,,,,For Profit,https://www.oii.ai/,,https://www.linkedin.com/company/orchestrated-intelligence/,,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",,,1-10,1,Seed,2023-06-02,1850000,USD,1850000,Seed,1850000,USD,1850000,Seed,1850000,USD,1850000,1850000,USD,1850000,,,,,,,,,,Private,,,,,,,,,,,,,,,10,,,,1,0,Computing; Calculating,Scientific and electric apparatus and instruments,,,
Tumbuh,https://www.crunchbase.com/organization/tumbuh,2023-01-01,year,"Finance, Financial Services, FinTech, Lending, Payments","Jakarta, Jakarta Raya, Indonesia",Tumbuh offers lending-as-a-service (embedded lending) platform to empowers business provides fintech solutions,"63,060",,Active,,,,,For Profit,https://tumbuh.in,,https://www.linkedin.com/company/tumbuh-indonesia,"Tumbuh offers lending-as-a-service (embedded lending) that simplifies digital onboarding, KYC processes, and variety of lending products. It enables businesses to provide fintech solution to their B2B customers.  Tumbuh is fintech company based in Jakarta, Indonesia.",,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Financial Services, Payments",,,1-10,1,Seed,2023-04-17,125000,USD,125000,Pre-Seed,125000,USD,125000,Pre-Seed,125000,USD,125000,125000,USD,125000,Antler,,1,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Wright Brothers,https://www.crunchbase.com/organization/wright-brothers-9abe,2017-05-22,day,Service Industry,"Yongsan, Seoul-t'ukpyolsi, South Korea",Wright Brothers is a secure and easy used bicycle trading platform.,"63,065",,Active,,,,,For Profit,http://wrightbrothers.kr,,https://www.linkedin.com/company/wrightbrothers,,https://www.facebook.com/wrightbro0522/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,Other,,,,6,Early Stage Venture,2022-02-07,10000000000,KRW,8354218,Series A,10000000000,KRW,8354218,Series A,14970000000,KRW,12740229,14970000000,KRW,12740229,"Joongna, TIPS Program, Industrial Bank of Korea, Lotte Ventures, Magellan Technology Investment",,6,,,,,,,Private,,,,,,,,,,,,,,-16.06%,18,1,"1,200",,,,,,,,
Convesio,https://www.crunchbase.com/organization/convesio,2018-02-01,month,"Information Technology, SaaS, Software, Web Development, Web Hosting","San Francisco, California, United States","Convesio is the first self-healing, autoscaling, platform-as-a-service for creating and managing WordPress websites.","63,066",$1M to $10M,Active,,,,,For Profit,https://convesio.com/,https://twitter.com/convesio,https://www.linkedin.com/company/convesio,"Convesio was founded in 2018 to provide agencies and enterprises a platform for hosting scalable, secure WordPress sites without the complexity of traditional cloud providers. Traditional hosting has not evolved to embrace the latest technology, and design agencies struggle to find scalable, high performance hosting. Cloud infrastructures are costly, complex and out of reach for most agencies. To solve these problems we had to rethink hosting from the ground up, leveraging the latest technology, infrastructure, and development methods. The result is a multi-tiered system architecture that removes all of the single points of failure associated WordPress and scales as needed at each layer of the system.  Websites on Convesio outperform traditional hosting providers, reducing the amount of client complaints. We simplify complex hosting processes, providing a high availability, secure and scalable platform for client websites and streamlined workflows for agencies. Lastly, we enable agencies to differentiate hosting and use it as a true selling point while maximizing hosting profits.",https://www.facebook.com/convesio,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Internet Services, Software",3,"Dyutiman Chakraborty, Elizabeth Bochner, Thomas Fanelli",1-10,3,Seed,2021-09-28,750000,USD,750000,Seed,750000,USD,750000,Seed,1636900,USD,1636900,1636900,USD,1636900,Christoph Lymbersky,,1,,,,,,,Private,,,,,,,,,,,,,,-33.97%,60,,,18,,,,,,,
Gridmo,https://www.crunchbase.com/organization/gridmo,2022-01-01,year,"Energy, Software","Melbourne, Victoria, Australia",Gridmo is a renewable energy connection platform that aims to speed up the connecting of power generation to the grid.,"63,067",,Active,,,,,,https://www.gridmo.io/,https://twitter.com/gridmo_au,https://au.linkedin.com/company/gridmo-au,Gridmo is a renewable energy connection platform that aims to speed up the connecting of power generation to the grid.,,"Asia-Pacific (APAC), Australasia",,,,,,,,,,,,,,,,,"Energy, Software",,,1-10,1,Seed,2023-10-05,500000,AUD,318450,Seed,500000,AUD,318450,Seed,500000,AUD,318450,500000,AUD,318450,Grok Ventures,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Health,https://www.crunchbase.com/organization/charlie-health,2020-01-01,year,Health Care,"Bozeman, Montana, United States",Virtual behavioral health clinic for high acuity youth,"63,069",,Active,,,,,For Profit,https://www.charliehealth.com,https://twitter.com/charliehealth?lang=en,https://www.linkedin.com/company/charlie-health/,"Personalized mental health treatment for teens, young adults and families",https://www.facebook.com/charliehealth/,Western US,,,,,,,,,,,,,,,,,Health Care,1,Justin Weiss,251-500,1,Seed,2020-06-04,850000,USD,850000,Seed,850000,USD,850000,Seed,850000,USD,850000,850000,USD,850000,,,,,,,,,,Private,,,,,,,,,,,,,,-7.47%,30,,,19,0,0,,Advertising; business,110106,USD,110106
Potion Labs,https://www.crunchbase.com/organization/potion-labs,2020-01-01,year,"Cryptocurrency, Information Technology, Insurance, Risk Management, Software","London, England, United Kingdom",Potion Labs is a base layer for a wide range of asset risk-management applications.,"63,071",,Active,,,,,For Profit,https://potion.fi/#/,https://twitter.com/potionlabs?lang=en,https://www.linkedin.com/company/potion-insurance/,Potion Labs is a base layer for a wide range of asset risk-management applications.,,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Information Technology, Payments, Professional Services, Software",,,1-10,2,,2022-02-14,12000000,USD,12000000,Initial Coin Offering,12000000,USD,12000000,Initial Coin Offering,15200000,USD,15200000,15200000,USD,15200000,"Polychain, Pantera Capital, Lemniscap, ParaFi Capital, The LAO",1,17,,,,,,,Private,,,,,,,,,,,,,,,12,,,,,,,,,,
Odyssey Semiconductor Technologies,https://www.crunchbase.com/organization/odyssey-semiconductor-technologies,2019-01-01,year,"Manufacturing, Semiconductor","Ithaca, New York, United States",Odyssey Semiconductor Technologies is a semiconductor device company developing high-voltage power switching components and systems.,"63,075",Less than $1M,Active,,,,,For Profit,https://www.odysseysemi.com,,https://www.linkedin.com/company/odysseysemi,"Odyssey Semiconductor Technologies is a semiconductor device company developing high-voltage power switching components and systems. The company was founded in Ithaca, New York by Dr. Richard J. Brown and Dr. James R. Shealy. They believe it has disruptive proprietary technology that would enable gallium nitride (GaN) to displace silicon carbide (SiC) as the dominant high voltage power switching semiconductor material of choice.",,"East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Hardware, Manufacturing, Science and Engineering",1,Rick Brown,11-50,2,,2021-04-01,5000000,USD,5000000,Venture - Series Unknown,5000000,USD,5000000,Venture - Series Unknown,7502018,USD,7502018,7502018,USD,7502018,Montrose Capital Partners,1,1,,,,,,,Private,,,,,,,,,,,,,,,20,,,,,,,,178781,USD,178781
Spoonful,https://www.crunchbase.com/organization/spoonful,2018-02-01,month,"Food and Beverage, Mobile Apps, Personal Health","Oakland, California, United States",Reorganizing the food world to accommodate all eaters,"63,077",$1M to $10M,Active,,,,,For Profit,https://spoonfulapp.com,,https://www.linkedin.com/company/spoonfulapp/,"Spoonful sits between the food industry and its customers, helping the nearly 1 in 2 people who follow a special diet feel more informed and supported wherever they eat. Through AI and community, we will ensure that every grocery store, recipe collection, and restaurant is personalized to all allergens, diets, and conditions, no matter how complex. Grounded in Food as Medicine, we believe we can help billions of people avoid food-related flare-ups, stick with their diet, and achieve their health goals.",https://www.facebook.com/spoonfulapp/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Food and Beverage, Health Care, Mobile, Software",2,"Deepa Krishnan, Sam Laber",1-10,2,Seed,2020-06-01,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,"Precursor Ventures, Operate",1,2,,,,,,,Private,,,,,,,,,,,,,,19.88%,30,1,,,,,,,,,
OLY.AI,https://www.crunchbase.com/organization/oly-ai,2022-04-29,day,"Analytics, Artificial Intelligence, SaaS","Los Angeles, California, United States",OLY.AI builds natural language bots for business making it 100x faster to get quick answers to financial questions about your business,"63,077",,Active,,,,,For Profit,http://www.OLY.AI,https://mobile.twitter.com/askolyai,https://www.linkedin.com/company/oly-ai-inc,OLY.AI offers user-friendly natural language apps that instantly answer metric questions using company SaaS data sources.,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",2,"Dave Wooldridge, Michael Galluppo",1-10,1,Seed,2023-10-05,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,Devblock Technologies,,1,,,,,,,Private,,,,,,,,,,,,,,,30,,,15,0,0,,Scientific and electric apparatus and instruments,,,
