Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Telos Health Solutions,https://www.crunchbase.com/organization/telos-health-solutions,2019-06-01,month,"Health Care, Home Health Care, Information Technology, mHealth, Software","Dallas, Texas, United States",We help home health agencies do more with less by equipping them with care navigation solutions and services.,"68,978",,Active,,,,,For Profit,http://teloshs.com,,https://www.linkedin.com/company/telos-health-solutions,"We help healthcare providers receive actionable patient data between in-person interactions and increase the number of  human touch-points through outcome-focused virtual engagements.  Enhancing their ability to improve outcomes/quality scores, reduce hospital admissions, and optimize care staff utilization.",https://www.facebook.com/TelosHealthSolutions,"Dallas/Fort Worth Metroplex, Southern US",,,,,,,,,,,,,,,,,"Health Care, Information Technology, Mobile, Software",2,"Jordan McArthur, Matthew Mulski",11-50,1,Seed,2022-03-08,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,2000000,USD,2000000,2000000,USD,2000000,Atlanta Seed Company,1,1,,,,,,,Private,,,,,,,,,,,,,,,8,1,,,,,,,,,
Agri Sparta Indonesia,https://www.crunchbase.com/organization/agri-sparta-indonesia,2022-01-01,year,"Agriculture, AgTech, Farming","Kedoya Selatan, Jakarta Raya, Indonesia",Agri Sparta is establishing a network of modern farm shops and agricultural input logistics aimed at revolutionizing the farming industry.,"68,981",,Active,,,,,For Profit,https://www.agrisparta.com,,https://www.linkedin.com/company/agri-sparta-indonesia,"Agri Sparta is actively establishing a network of modern farm shops and agricultural input logistics aimed at revolutionizing the farming industry. The company's main focus lies in providing valuable knowledge and support to smallholder farmers, assisting them in selecting appropriate agricultural products, and offering comprehensive in-field assistance through expert agronomists. Agri Sparta's network of next-generation farm shops serves as a hub where farmers can access a wide range of agricultural inputs and supplies. By offering a diverse selection of products, farmers can make informed choices that align with their specific needs and requirements.",,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,Agriculture and Farming,,,1-10,1,Seed,2023-04-26,125000,USD,125000,Pre-Seed,125000,USD,125000,Pre-Seed,125000,USD,125000,125000,USD,125000,Antler,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Chamberlain Coffee,https://www.crunchbase.com/organization/chamberlain-coffee,2020-01-01,year,"Coffee, Food and Beverage, Manufacturing, Retail","Beverly Hills, California, United States",Chamberlain Coffee is a manufacturer and retailer of coffee and related products.,"68,983",,Active,,,,,For Profit,https://chamberlaincoffee.com,https://twitter.com/Chamberlaincof,https://www.linkedin.com/company/chamberlaincoffee,"Chamberlain Coffee is a manufacturer and retailer of coffee and related products. The company was founded in 2020 by Emma Chamberlain and is based in Beverly Hills, California, United States.",https://www.facebook.com/chamberlaincoffee,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage, Manufacturing",1,Emma Chamberlain.,1-10,3,,2023-06-01,7000000,USD,7000000,Venture - Series Unknown,7000000,USD,7000000,Venture - Series Unknown,15000000,USD,15000000,15000000,USD,15000000,"Blazar Capital, Volition Capital, Electric Feel Ventures, United Talent Agency, Nik Sharma",1,12,,,,,,,Private,,,,,,,,,,,,,,48.67%,20,,,,0,2,,"Household or kitchen utensils, containers and materials; glassware; porcelain; earthenware",,,
Iya Foods,https://www.crunchbase.com/organization/iya-foods,2016-01-01,year,"Food and Beverage, Nutrition","North Aurora, Illinois, United States",Iya Foods is a culture of nourishment and exceptional flavor company that stays true to their culture.,"68,983",$1M to $10M,Active,,,,,For Profit,https://www.iyafoods.com,https://twitter.com/iyafoods?lang=en,https://www.linkedin.com/company/iyafoods,"Iya Foods stays true to a culture of nourishment and exceptional flavor; it drives everything they do. This is why all of our products are free from MSG, gluten, preservatives, and other harmful artificial ingredients.",https://www.facebook.com/iyafoodsafrica/,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Food and Beverage, Health Care",1,Toyin Kolawole,11-50,2,,2023-08-17,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,1000000,USD,1000000,Target Takeoff,1,1,,,,,,,Private,,,,,,,,,,,,,,21.22%,4,,,,0,1,,Basic staples,15455,USD,15455
banco,https://www.crunchbase.com/organization/banco-8634,2018-01-01,year,"Banking, Financial Services, FinTech","Singapore, Central Region, Singapore","banco offers fintech, digital banking, supply chain finance, and corporate financing services.","68,985",,Active,,,,,For Profit,https://banco.com.sg ,,https://sg.linkedin.com/company/bancoplatform,"banco offers fintech, digital banking, supply chain finance, and corporate financing services.",,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,11-50,1,Early Stage Venture,2022-08-30,6700000,USD,6700000,Series A,6700000,USD,6700000,Series A,6700000,USD,6700000,6700000,USD,6700000,"R3, SBI Group, Savills, Sumitomo Mitsui Banking Corporation",1,4,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
yellowpop,https://www.crunchbase.com/organization/yellowpop,2018-01-10,day,"E-Commerce, Internet","London, England, United Kingdom",Yellowpop specialise in wall art with a focus on handcrafted neon signs,"68,986",$1M to $10M,Active,,,,,For Profit,http://www.yellowpop.co,,https://www.linkedin.com/company/yellowpop/about/,"Yellowpop operate from London with offices in Paris, Hong Kong and New York. They specialise in wall art with a focus on handcrafted neon signs. Yellowpop offer their own collection of signs and an online builder for fully customised neon designs. There’s worldwide delivery so every nation can make their walls pop with neon colour!  The Yellowpop moto is a fear of empty walls #FOEW. The company mission is to fight against this phenomenon, one neon at a time.",,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Commerce and Shopping, Internet Services",2,"Jeremy Cortial, Ruben Grigri",1-10,2,Early Stage Venture,2021-06-15,2840000,GBP,3998946,Series A,2840000,GBP,3998946,Series A,2840000,GBP,3998947,2840000,GBP,3998947,Eutopia VC,1,1,,,,,,,Private,,,,,,,,,,,,,,,22,,,,,,,,,,
Watkins-Conti Products,https://www.crunchbase.com/organization/watkins-conti-products,2015-01-01,year,"Health Care, Medical Device, Wellness, Women's","Oklahoma City, Oklahoma, United States",A platform healthcare company developing solutions for women at every stage of life.,"68,990",Less than $1M,Active,,,,,For Profit,http://www.watkinscontiproducts.com/,,https://www.linkedin.com/company/watkins-conti-products-inc/,"Watkins-Conti Products provides effective solutions that address both the causes & symptoms of incontinence in women.  Women's healthcare company devoted to innovation + development of affordable, effective solutions for common life altering difficulties encountered in today's environment.",https://www.facebook.com/WatkinsContiProductsInc/,Southern US,,,,,,,,,,,,,,,,,"Community and Lifestyle, Health Care",1,Allison Watkins Conti,1-10,3,Seed,2022-12-27,,,,Seed,,,,Seed,2900000,USD,2900000,2900000,USD,2900000,"Cortado Ventures, Victorum Capital",2,2,,,,,,,Private,,,,,,,,,,,,,,,23,,,,,,,,,,
Wopee.io,https://www.crunchbase.com/organization/wopee-io,2022-01-01,year,"Artificial Intelligence, Machine Learning, Test and Measurement","Prague, Hlavni mesto Praha, Czech Republic",Wopee is the platform for autonomous testing.,"68,991",,Active,,,,,,https://wopee.io,,https://www.linkedin.com/company/wopee,"Wopee is the platform for autonomous testing. AI/ML-based testing reduces the requirement for human intervention in the testing process. This includes fully automated test planning, creation, maintenance, and analysis.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",,,1-10,1,Seed,2023-09-08,300000,EUR,321216,Pre-Seed,300000,EUR,321216,Pre-Seed,300000,EUR,321216,300000,EUR,321216,N1,1,1,,,,,,,Private,,,,,,,,,,,,,,,27,,,,,,,,,,
Newsenselab (M-sense),https://www.crunchbase.com/organization/m-sense,2016-02-01,month,"Apps, Health Care, mHealth, Therapeutics","Berlin, Berlin, Germany",M-sense is a certified medical app to combat migraines and headache,"68,991",,Active,,,,,For Profit,https://www.m-sense.de/,https://twitter.com/msense_app,https://www.linkedin.com/company/17877854/,M-sense is a certified medical app to combat migraines and headache. Our goal is to reduce 50% of headache days through a personalized therapy program - all in-app.,https://www.facebook.com/msenseapp/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Health Care, Mobile, Software",4,"Markus Dahlem, Martin Späth, Simon Scholler, Stefan Greiner",11-50,5,Seed,2021-12-20,375000,EUR,422894,Seed,375000,EUR,422894,Seed,1575000,EUR,1752795,1575000,EUR,1752795,"High-Tech Grunderfonds, IBB Ventures, Think.Health, Noaber, MedTech Entrepreneurs (MTE)",4,6,,,,,,,Private,,,,,,,,,,,,,,71.81%,31,4,,10,,,,,,,
Matrix Shell Technologies Private Limited,https://www.crunchbase.com/organization/matrix-shell-technologies-private-limited,2014-12-17,day,"Cyber Security, Telecommunications","Pune, Maharashtra, India","SaaS,Cyber Security ,Telecom Security Automation","68,992",,Active,,,,,For Profit,https://matrixshell.com,https://twitter.com/shellmatrix,https://www.linkedin.com/company/matrix-shell/?originalSubdomain=in,"Matrix-shell Technologies Founded with a vision is to play a pivotal role in the security of telecom services in present and future technologies. Matrix-Shell Technologies provides a solution to telecom-related security issues and addresses the growing needs of the telecom Security technologies-driven wealth. A Pune-based company, Guided by Telecom  Security Services and backed by a passionate team of cybersecurity-certified experts. Our Major Clients are from the Middle East,  Africa, and Asia.  Matrix-Shell was founded by  Mr. Akib Sayyed, whose rich experience in Telecom Network Security  Assessment, Telecom Signaling Assessment, Radio Access Network Security  Assessment, and 5G Network Security Testing.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Hardware, Information Technology, Privacy and Security",1,Akib Sayyed,1-10,2,Seed,2022-11-01,5000000,INR,60470,Seed,5000000,INR,60470,Seed,8000000,INR,98467,8000000,INR,98467,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainable Skylines,https://www.crunchbase.com/organization/sustainable-skylines,2019-01-01,year,"Advertising, Artificial Intelligence, Big Data, Computer Vision, Drones","Miami, Florida, United States",Transforming aerial advertising with drone technologies and data analytics,"68,992",,Active,,,,,For Profit,https://www.sustainableskylines.com,,https://www.linkedin.com/company/sustainable-skylines,"We are an advertising technology company reinventing the Out of Home (OOH) aerial media industry with the development and use of hybrid drone technologies, dynamic 4-color static and digital banners, and a first-of-its-kind audience measurement data platform. Current airplane-based advertisers rely on antiquated technologies, inefficient resources, and anecdotal audience measurement. Sustainable Skylines offers an environmentally-friendly solution that creates more impactful, measurable impressions on a scalable platform. Launching from regional distribution centers with mobile command vehicles, we will operate in all major U.S. and global markets. Offering services along populated beaches, crowded outdoor venues, busy highways and bridges, and above other dense urban areas.   We help advertisers create data-driven campaigns using our audience measurement platform. Aggregating 1st and 3rd-party data from cellular, geospatial, and real-time footage from flight operations, we leverage the latest advances in computer vision, big data, and artificial intelligence to create actionable insights for our clients.    Sustainable Skylines donates and subsidizes advertising inventory to community organizations, local governments, social causes, and environmental organizations. We know the value of community and the environment, so we seek to promote entities that share our mission.    Learn more at www.sustainableskylines.com",,"Greater Miami Area, East Coast, Southern US",,,,,,,,,,,,,,,,,"Advertising, Artificial Intelligence, Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Sales and Marketing, Science and Engineering, Software",3,"Brenda Stonecipher, Jacob Stonecipher, Tim Carlisle",1-10,2,Seed,2023-05-09,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1150000,USD,1150000,1150000,USD,1150000,"Paul Mule, Drew Katz, Jeff Zajkowski",,3,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
GeniusU,https://www.crunchbase.com/organization/geniusu,2015-01-01,day,"Events, News, Social Entrepreneurship","Singapore, Central Region, Singapore",The world's no.1 entrepreneur education platform,"68,993",$10M to $50M,Active,2019-08-01,day,,,For Profit,http://www.geniusu.com,https://www.twitter.com/geniususocial,https://www.linkedin.com/company/genius-u,"GeniusU is an assessment-based mobile app that gives entrepreneurs personalized learning missions based on their purpose, passions, talents location and other personal preferences. The app links entrepreneurs to missions, connections, circles, news, events, opportunities and resources through a personalized Genius Stream. It uses forward A.I. - based on where you want to go - instead of backward A.I. - based on where you've been, to deliver the best next steps at every stage of enterprise growth. In the 16 months since launch, over 450,000 entrepreneurs from 180 countries have joined the platform. We are on track to exceed 1.2 million members by the end of 2016.",https://www.facebook.com/knowyourgenius,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Community and Lifestyle, Content and Publishing, Events, Media and Entertainment, Social Impact",1,Roger Hamilton,11-50,2,M&A,2021-02-25,1400000,USD,1400000,Seed,1400000,USD,1400000,Seed,1800000,USD,1800000,1800000,USD,1800000,,,,1,"Made Acquisitions, Was Acquired",2019-08-01,day,Acquisition,Stock,Private,,,,,,,,,,,,,1,-47.59%,78,8,0,41,,,,,,,
Vinita,https://www.crunchbase.com/organization/vinita,2023-01-01,month,"Dating, Mobile Apps, Social Media, Social Network","San Francisco, California, United States",South Asian Dating App,"68,996",,Active,,,,,For Profit,https://www.vinita.io,https://twitter.com/vinitadating,https://www.linkedin.com/company/vinitadating,,https://www.facebook.com/VinitaDating,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Community and Lifestyle, Internet Services, Media and Entertainment, Mobile, Software",,,1-10,1,Seed,2023-01-01,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,,,,,,,,,,Private,,,,,,,,,,,,,,,12,,,,0,0,,Legal services,,,
