Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Focused Energy,https://www.crunchbase.com/organization/focused-energy-bd60,2021-07-01,day,"Energy, Laser","Austin, Texas, United States",Focused Energy is a laser fusion startup dedicated to developing fusion as a means of generating clean alternative energy.,"8,005",,Active,,,,,For Profit,https://www.focused-energy.world/,,https://www.linkedin.com/company/focused-energy-inc/,Focused Energy is a laser fusion startup dedicated to developing fusion as a means of generating clean alternative energy.,,Southern US,,,,,,,,,,,,,,,,,"Energy, Hardware, Science and Engineering",4,"Dr. Anika Stein, Markus Roth, Thomas Forner, Todd Ditmire",51-100,4,Early Stage Venture,2023-06-22,11000000,USD,11000000,Series A,11000000,USD,11000000,Series A,26000000,USD,26000000,79000000,USD,79000000,"US Department of Energy, Prime Movers Lab, Marc Lore, Tony Florence, Alex Rodriguez",3,7,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Alpha3D,https://www.crunchbase.com/organization/alpha-ar,2018-01-01,year,"3D Technology, Artificial Intelligence, Augmented Reality, Image Recognition, Machine Learning","Tallinn, Harjumaa, Estonia",Alpha3D is a generative AI-powered platform that enables users to automatically transform 2D images of real-world objects into 3D assets.,"8,006",,Active,,,,,For Profit,https://www.alpha3d.io,,https://www.linkedin.com/company/alpha3dio,"Alpha3D is a generative AI-powered platform that enables users to automatically transform 2D images of real-world objects into 3D digital assets.  Alpha3D enables users to create digital assets with just a few clicks, and no previous 3D modeling knowledge is necessary. All users have to do is upload their 2D images to the Alpha3D app and let the AI take care of the rest. Compatible with any 3D environment, the digital assets are completely interactable and can be used in augmented reality (AR), virtual reality (VR), virtual try-on (VTO), gaming, the metaverse, or even as an NFT.",https://www.facebook.com/Alpha-AR-343919939504121,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software",4,"Gholamreza Anbarjafari, Madis Alesmaa, Mariliis Retter, Rait-Eino Laarmann",11-50,5,Seed,2023-09-01,850000,EUR,916937,Convertible Note,723000,EUR,796868,Pre-Seed,803000,EUR,887075,1708000,EUR,1867960,"ZAKA VC, Curiosity VC",2,2,,,,,,,Private,,,,,,,,,,,,,5,-49.47%,12,,,,1,0,Computing; Calculating,,,,
Turno,https://www.crunchbase.com/organization/turno,2022-01-01,year,"Battery, Electric Vehicle, Financial Services, FinTech","Bengaluru, Karnataka, India",Turno is an automobile company that provides 3 wheeled electric vehicles and financing to customers.,"8,007",,Active,,,,,For Profit,https://www.turno.club,,https://www.linkedin.com/company/turnoclub,"Turno is a fintech startup that provides electric vehicle solutions for operators and owners. It helps commercial vehicle operators make the switch to EVs. Turno accomplishes this by offering a diverse range of vehicles from partner OEMs, affordable financing, and battery value guarantees to ensure the best possible return on investment for EV owners. Turno's mission in India is to convert gasoline miles to electric miles. The startup sells EVs manufactured by various brands both online and in physical stores, as well as providing financing options and buying back used batteries.",https://www.facebook.com/turno.club,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Energy, Financial Services, Transportation",2,"Hemanth Aluru, Sudhindra Reddy",101-250,2,Early Stage Venture,2023-02-09,1120000000,INR,13570534,Series A,1120000000,INR,13570534,Series A,16670535,USD,16670535,16670535,USD,16670535,"B Capital, Stellaris Venture Partners, Quona Capital, InnoVen Capital, Alteria Capital",4,20,,,,,,,Private,,,,,,,,,,,,,,99.14%,25,1,,,,,,,,,
Elevate Brands,https://www.crunchbase.com/organization/elevate-brands,2017-01-01,year,"Consumer, Consumer Goods, E-Commerce, Internet","Austin, Texas, United States",Elevate Brands buys consumer Amazon FBA brands and elevates them to their full potential.,"8,008",$1M to $10M,Active,2023-05-31,day,,,For Profit,https://www.elevatebrands.com/,https://twitter.com/meetelevate/,https://www.linkedin.com/company/elevatebrands/about/,"Elevate Brands buys consumers Amazon FBA brands and elevates them to their full potential. It has a lucrative referral program for introductions that lead to the successful acquisition of an Amazon FBA business.  Elevate is always on the lookout for exceptional individuals to join their team. They strive for excellence in everything that we do and hire driven, self-starters who thrive in a fast-paced, highly collaborative environment.",https://www.facebook.com/Elevate-Brands-102166325148898,Southern US,,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Internet Services, Other",3,"James Lucien Stein, Jeremy Bell, Ryan Gnesin",101-250,4,M&A,2021-11-08,55000000,USD,55000000,Venture - Series Unknown,55000000,USD,55000000,Venture - Series Unknown,372500000,USD,372500000,372500000,USD,372500000,"Oaktree Capital Management, FJ Labs, Upper90, Soroban Capital Partners LP, Sean Glass",1,13,,Was Acquired,2023-05-31,day,Acquisition,,Private,,,,,,,,,,,2021-06-15,,,-10.13%,9,,,15,0,1,,"Ropes, padding and stuffing materials; raw fibrous textile materials",,,
Truvian Sciences,https://www.crunchbase.com/organization/truvian-sciences,2015-01-01,year,"Biotechnology, Health Care, Health Diagnostics, Life Science, Medical Device","San Diego, California, United States",Truvian disrupts the blood-testing industry by developing an automated diagnostic system that provides lab-accurate results.,"8,009",$1M to $10M,Active,,,,,For Profit,https://www.truvianhealth.com,https://twitter.com/truviansciences,https://www.linkedin.com/company/truvian-sciences,"Truvian disrupts the blood-testing industry by developing an automated, benchtop diagnostic system to provide lab-accurate results. The blood-testing system combines chemistry, immunoassays, and hematology assays in one device. With its 20-minute, single-run wellness panel that requires only several drops of blood, the company aims to cover about 40 commonly ordered diagnostic tests, including a lipid panel, metabolic panel, and complete blood cell count. Its dry reagent and optical sensing technologies, which require no refrigeration, can perform a complete blood count, basic metabolic and lipid panel, hemoglobin and glucose tests, thyroid screenings, and liver and kidney function exams. The company also offers Easy Check, a blood-based serologic test Truvian claims can detect the presence of the antibodies effective against SARS-CoV-2, the virus that causes COVID-19. Dena Marrinucci, Kim Kamdar, Mark Bowles, and Pieter van Rooyen established the San Diego, California-based company in 2015.",https://facebook.com/truvianhealth,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",3,"Dena Marrinucci, Drew Spaventa, Pieter van Rooyen",51-100,3,Late Stage Venture,2021-02-24,105000000,USD,105000000,Series C,105000000,USD,105000000,Series C,134100000,USD,134100000,134100000,USD,134100000,"General Catalyst, GreatPoint Ventures, Tao Capital Partners, 7wire Ventures, DNS Capital",4,11,,,,,,,Private,,,,,,,,,,,,,,,67,,,,15,11,Testing,Medical apparatus and instruments,,,
Profi,https://www.crunchbase.com/organization/profi-6322,2021-01-01,month,"Information Services, Professional Services, SaaS, Software","Los Angeles, California, United States","Profi is an operating platform for professional service firms, servicing coaching, consulting, and training businesses.","8,011",$1M to $10M,Active,,,,,For Profit,https://www.profi.io,https://twitter.com/profi_io,https://www.linkedin.com/company/profi-io,"Profi is an operating platform for scaling professional services businesses - coaching, consulting, and training service providers. The Profi operating system covers professional services firms' end-to-end lifecycle and workflows from their first sale to the full scale. Profi focuses on streamlining the full-cycle business operations and service delivery process, including automating and enhancing client onboarding, payments, content and service delivery, multi-provider workflow support, reporting, analytics, roles & permissions, CRM, and more. It allows professional services firms to consolidate their tech stack, reduce costs, unlock growth, and service their clients in one system.",https://www.facebook.com/Profi.io,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Other, Software",3,"Adam Miller, Alina Trigubenko, Suren Avunjian",11-50,1,Seed,2022-02-17,8000000,USD,8000000,Seed,8000000,USD,8000000,Seed,8000000,USD,8000000,8000000,USD,8000000,,,,,,,,,,Private,,,,,,,,,,,,,,-49.71%,24,4,,23,0,3,,Scientific and technological services,,,
Abacum,https://www.crunchbase.com/organization/abacum,2020-04-30,day,"Financial Services, FinTech, Information Technology, SaaS, Software","San Francisco, California, United States",The collaborative FP&A solution empowering Finance teams to deliver strategic insights that make an impact (YC W21),"8,012",,Active,,,,,For Profit,https://abacum.io,https://twitter.com/Abacum_io,https://www.linkedin.com/company/abacum-io/,Abacum is a SaaS that helps finance teams deliver business insights. Abacum is the first collaborative workflow and planning platform for SMB's finance teams to boost productivity and strategic impact. The company believes in empowering people with the best collaborative tools for them to multiply their strategic impact in the organization and be more fulfilled.,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Software",2,"Jorge Lluch, Julio Martínez",101-250,2,Early Stage Venture,2021-11-30,25000000,USD,25000000,Series A,25000000,USD,25000000,Series A,32000000,USD,32000000,32000000,USD,32000000,"Y Combinator, Atomico, Creandum, FJ Labs, s16vc",2,19,,,,,,,Private,,,,,,,,,,,,,,80.68%,50,,,32,,,,,,,
Cashwalk,https://www.crunchbase.com/organization/cashwalk,2016-07-27,day,"Apps, Fitness","Yeoksamdong, Seoul-t'ukpyolsi, South Korea",Cashwalk is an app that motivates to walk by providing financial incentives.,"8,013",$10M to $50M,Active,,,,,For Profit,https://www.cashwalk.co,,,Cashwalk is an app that motivates to walk by providing financial incentives.,https://www.facebook.com/cashwalkapp/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Apps, Software, Sports",,,51-100,1,Early Stage Venture,2023-04-12,30000000000,KRW,22673092,Series A,30000000000,KRW,22673092,Series A,30000000000,KRW,22673093,30000000000,KRW,22673093,"Korea Investment Partners, Shinhan Capital, Shinhan Investment",1,3,,,,,,,Private,,,,,,,,,,,,,,,8,2,"377,940",,,,,,,,
Metaco,https://www.crunchbase.com/organization/metaco,2015-01-01,year,"Bitcoin, Cryptocurrency, Ethereum, FinTech, Information Technology","Lausanne, Vaud, Switzerland",METACO designs institutional digital asset management solutions for the financial industry.,"8,016",,Active,2023-05-17,day,,,For Profit,https://metaco.com,https://www.twitter.com/metaco_sa,https://www.linkedin.com/company/metaco-ag,"METACO is a Swiss company that designs institutional digital asset management solutions. We deliver a complete orchestration platform for digital assets in banking, the most secure and agile digital asset vault for self-custody and a single entry point to the broadest universe of trusted custodians. With our solution you can tokenize and manage the full lifecycle of asset tokens with a complete smart contract framework supporting equities, bonds, derivatives and other asset classes. Trade without limits as we have connectivity with 50+ exchanges, brokers and market makers.",https://www.facebook.com/people/Metaco/100063917198868,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Information Technology, Other, Payments, Software",2,"Adrien Treccani, Nicolas Dorier",11-50,4,M&A,2020-07-14,17000000,USD,17000000,Series A,17000000,USD,17000000,Series A,20000000,USD,20000000,20010000,USD,20010000,"Verve Ventures, Avaloq, Venture Kick, Standard Chartered Bank, Zürcher Kantonal Bank",3,11,,Was Acquired,2023-05-17,day,Acquisition,Cash & Stock,Private,,,,,,,,,,,,,,18.78%,8,1,15,,0,10,,Scientific and technological services,,,
Wise Systems,https://www.crunchbase.com/organization/wise-systems,2014-01-01,year,"Artificial Intelligence, Enterprise Software, Fleet Management, Logistics, Machine Learning","Cambridge, Massachusetts, United States",Wise Systems' autonomous dispatch and routing software uses AI to improve fleet efficiency and customer service for last-mile operations.,"8,019",Less than $1M,Active,,,,,For Profit,http://www.wisesystems.com,https://twitter.com/gowisesystems,https://www.linkedin.com/company/wise-systems---logistics-solutions/,"Wise Systems builds autonomous dispatch and routing software that uses machine learning to continuously improve fleet efficiency and customer service across last-mile operations in food, beverage, courier, energy, field service, and other markets. Used by some of the world’s largest brands, Wise Systems customers typically see 10-15% mileage reductions, significant increases in fleet utilization, and up to 80% decreases in late deliveries.  The Wise Systems platform applies software-based logic to all orders and makes intelligent, data-driven decisions to optimize both fleet performance and customer service — processing millions of data points and making thousands of real-time decisions that would be impossible for even the most experienced human dispatcher. The system automatically schedules routes, monitors routes in progress, and intelligently adjusts to day-of delays on the ground. The company was founded out of the MIT Media Lab and Center for Transportation Logistics in 2014 and is headquartered in Boston, Massachusetts.",https://www.facebook.com/WiseSystemsInc,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Transportation",4,"Ali Kamil, Chazz Sims, Jemel Derbali, Layla Shaikley",101-250,8,Late Stage Venture,2021-10-06,50000000,USD,50000000,Series C,50000000,USD,50000000,Series C,73050659,USD,73050659,73050659,USD,73050659,"Techstars, MassChallenge, Gradient Ventures, Right Side Capital Management, Tiger Global Management",6,17,,,,,,,Private,,,,,,,,,,,,,1,38.27%,52,4,,19,0,0,,Scientific and electric apparatus and instruments,,,
