Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Ryte,https://www.crunchbase.com/organization/ryte-c7fb,2019-01-01,year,"Artificial Intelligence, Health Care, Hospital, Medical","Toronto, Ontario, Canada",Ryte is an AI-based platform that provides data about hospitals and doctors.,"18,437",,Active,,,,,For Profit,https://ryte.ai/,https://twitter.com/RyteAI,https://www.linkedin.com/company/rytehealth/,"Ryte is an AI-based platform that provides data about hospitals and doctors. The company's artificial intelligence-powered healthcare data analytics platform helps companies and individuals make well-informed health decisions. It also gathers and analyzes billions of data points from proprietary and public sources to help clients find, rank, and gain insights into millions of healthcare providers and systems globally.",https://www.facebook.com/RyteAI/,Great Lakes,,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",1,Saleh Almenawer,,1,,2023-06-16,5670000,USD,5670000,Venture - Series Unknown,5670000,USD,5670000,Venture - Series Unknown,5670000,USD,5670000,5670000,USD,5670000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,12,2,0,,,,,
Voltage,https://www.crunchbase.com/organization/voltage-9d62,2020-07-01,month,"Bitcoin, Payments, Transaction Processing","Wichita, Kansas, United States",Enterprise-grade infrastructure for the Lightning Network. Scalability should be as fast and as easy as Lightning itself.,"18,439",,Active,,,,,For Profit,https://voltage.cloud,https://twitter.com/voltage_cloud,https://www.linkedin.com/company/getvoltage/,"Voltage is a Bitcoin infrastructure provider. It adds enterprise-grade capabilities to both Layer 1 and Layer 2 technologies. It provides Bitcoin-centric infrastructure to engineering teams, enabling enterprise-grade experiences. Users benefit from the fastest and most scalable Lightning solution that meets the highest security and privacy standards by leveraging Voltage. Users can build, deploy, and scale faster than ever before with modern modular tools and processes. Voltage brings to market a suite of node, liquidity, and data services that elevates your value proposition via Lightning Network architecture.",,Midwestern US,,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",1,Graham Krizek,1-10,2,Seed,2022-01-20,6000000,USD,6000000,Seed,6000000,USD,6000000,Seed,6000000,USD,6000000,6000000,USD,6000000,"Google Ventures, Craft Ventures, StillMark, Tenzing Capital (Tenzing.vc), Fulgur Ventures",1,9,,,,,,,Private,,,,,,,,,,,,,1,,59,,,,0,1,,Scientific and technological services,,,
Galley Solutions,https://www.crunchbase.com/organization/galley-solutions,2017-01-01,year,"Enterprise Resource Planning (ERP), Food and Beverage, Food Processing, Information Technology, SaaS, Software","San Diego, California, United States","Galley helps restaurants, caterers, and other types of food businesses collect and understand the food data behind their operations.","18,440",,Active,,,,,For Profit,https://www.galleysolutions.com/,,https://www.linkedin.com/company/galleysolutions/about/,"Food businesses struggle to cost food accurately, know precise margins, and make data-driven decisions. The result? Too much reliance on intuition and approximations - and profit margins suffer. Galley helps restaurants, caterers, and other types of food businesses collect and understand the food data behind their operations to empower them to make more profitable decisions. See for yourself: www.galleysolutions.com Here’s how our platform works in three steps: +  Claim Your Data - Galley analyzes your inventory to give you real-time food costs, accurate recipe margins, and insights you need to create more profitable menus. + Optimize Purchasing - Galley tracks food usage and sales to create optimized purchase orders that save you countless hours in front of your screen. + Master Operations - Galley generates efficient production guides that help your team reduce overproduction, waste and spoilage, and unnecessary labor costs. You’re left with a high-margin kitchen on autopilot and more time than ever to focus on the things that really matter in your business. Want to take control of your operations? Visit galleysolutions.com.",,"Greater San Diego Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Food and Beverage, Information Technology, Software",2,"Benji Koltai, Ian Christopher",11-50,6,Early Stage Venture,2022-05-23,14200000,USD,14200000,Series A,14200000,USD,14200000,Series A,17785000,USD,17785000,17785000,USD,17785000,"Branded Strategic Hospitality, Zetta Venture Partners, Astanor Ventures, Branded Hospitality Ventures, Tet Ventures",3,6,,,,,,,Private,,,,,,,,,,,,,1,,44,,,19,,,,,,,
Denim Social,https://www.crunchbase.com/organization/denim-social,2020-04-07,day,"Advertising, Marketing Automation, Social Media, Software","St Louis, Missouri, United States",Denim is a platform that empowers marketers in regulated industries to manage organic social media content & paid social media advertising.,"18,441",,Active,2023-08-30,day,,,For Profit,https://denimsocial.com,https://twitter.com/denimsocial,https://www.linkedin.com/company/denimsocial,"Denim Social is a social media management software company that provides tools to empower marketers in regulated industries to manage organic social media content and paid social media advertising on one platform. Trusted by more than 250 institutions in banking, insurance, mortgage and wealth management, Denim Social enables brands to engage consumers on social media, deepen relationships with communities and close more deals while staying in compliance. Denim Social is the only ABA-endorsed social media management platform for banks and financial services firms.",,Midwestern US,,,,,,,,,,,,,,,,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing, Software",1,Greg Bailey,11-50,5,M&A,2023-03-08,2249997,USD,2249997,Series B,2249997,USD,2249997,Series B,11069997,USD,11069997,11069997,USD,11069997,"JAM FINTOP, FINTOP Capital, Hermann Companies",2,3,2,"Made Acquisitions, Was Acquired",2023-08-30,day,Acquisition,,Private,,,,,,,,,,,,,,41.45%,61,,,28,,,,,,,
TROCAFONE,https://www.crunchbase.com/organization/trocafone,2014-06-03,day,"E-Commerce, Electronics, Marketplace, Mobile, Shopping","São Paulo, Sao Paulo, Brazil","Trocafone is an online marketplace to buy and sell used electronics, particularly smartphones.","18,442",,Active,,,,,For Profit,http://www.trocafone.com,https://twitter.com/trocafone,https://www.linkedin.com/company/trocafone,"Trocafone is the first end-to-end e-commerce marketplace of LATAM that enable people to buy and sell used electronics hassle free, focused on smartphones in Brazil.  At Trocafone they improve the selling and buying experience by acquiring the devices from sellers, refurbishing and re-selling them as pre-owned certified.  Buyers enjoy the great deals of a peer-to-peer marketplace combined with the service, convenience, and safety of a retail store.  Sellers enjoy a streamlined experience since It takes seconds to sell an item, and shipping is effortless with Trocafone's pre-addressed, pre-stamped mailers.",https://www.facebook.com/trocafone,Latin America,,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Mobile",6,"Andy Freire, Guillermo Arslanian, Guillermo Freire, Leandro Schlottchauer, Pablo Simon Casarino, Santiago Bilinkis",251-500,10,,2023-07-14,,,,Convertible Note,30000000,BRL,5817516,Venture - Series Unknown,57430022,USD,57430022,62430022,USD,62430022,"Alumni Ventures, Wayra, FundersClub, FJ Labs, Rocketship.vc",2,17,,,,,,,Private,,,,,,,,,,,,,,32.22%,52,,,21,,,,,,,
PipeCandy,https://www.crunchbase.com/organization/pipecandy,2016-02-16,day,"Analytics, E-Commerce, Machine Learning, Predictive Analytics","San Francisco, California, United States","Predictive Analytics Platform that tracks over 500K modern eCommerce companies and delivers insights to marketers, investors & analysts.","18,444",Less than $1M,Active,2022-04-25,day,,,For Profit,https://pipecandy.com,http://twitter.com/pipecandyhq,https://www.linkedin.com/company/pipecandy,"PipeCandy is an eCommerce focused predictive insights platform. Our platform discovers unique nuances related to assortments, business models, shipping, customer experience, omnichannel maturity etc. and predicts inflection points in these businesses. Our insights drive marketing, sales, investment and corporate strategy decisions of large enterprises that have interest in the growing eCommerce space.",http://facebook.com/pipecandy,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence, Commerce and Shopping, Data and Analytics, Software",3,"Ashwin Ramasamy, Murali Vivekanandan, Shrikanth Jagannathan",11-50,2,M&A,2017-03-08,73000000,INR,1093223,Seed,73000000,INR,1093223,Seed,1143224,USD,1143224,1143224,USD,1143224,"Chiratae Ventures, Indian Angel Network, Axilor Ventures, Emergent Ventures, Nitin Jain",,5,,Was Acquired,2022-04-25,day,Acquisition,,Private,,,,,,,,,,,,,,54.97%,28,,,42,,,,,,,
City Innovate,https://www.crunchbase.com/organization/city-innovate,2014-01-01,year,"Consulting, Government, Information Technology, Software","San Francisco, California, United States",City Innovate provides solutions to help modernize government through technology.,"18,445",,Active,,,,,For Profit,https://www.cityinnovate.com/,https://www.twitter.com/cityinnovate,https://www.linkedin.com/company/city-innovate/,"City Innovate provides solutions to help modernize government through technology. Accelerating procurement, contracts, and grants inside state, federal, and large local governments.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Government and Military, Information Technology, Professional Services, Software",2,"Jay Nath, Kamran Saddique",11-50,1,Early Stage Venture,2023-05-18,12000000,USD,12000000,Series A,12000000,USD,12000000,Series A,12000000,USD,12000000,12000000,USD,12000000,"ServiceNow, SJF Ventures, Nellore Capital, TFJ Capital",1,4,,,,,,,Private,,,,,,,,,,,,,,,79,,,8,,,,,,,
Altinity,https://www.crunchbase.com/organization/altinity,2017-01-01,year,"Analytics, Big Data, Business Intelligence, Data Visualization, Database, Enterprise Software, Open Source, Software","Berkeley, California, United States",Altinity is the real-time data company helping Enterprises build innovative ClickHouse-based analytic applications.,"18,446",,Active,,,,,For Profit,https://www.altinity.com/,https://twitter.com/AltinityDB,https://www.linkedin.com/company/10955938/,"Altinity is the real-time data company that lets you run and manage database anywhere. We enable developers to add real-time analytics to any application, regardless of where it runs, how much data it needs to answer questions, or how quickly the data arrives.",https://www.facebook.com/AltinityDB/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Data and Analytics, Design, Information Technology, Software",6,"Alexander Zaitsev, Mindaugas Zukas, Peter Zaitsev, Peter Zaitsev, Robert Hodges, Vadim Tkachenko",11-50,1,Seed,2020-10-01,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,Accel,1,1,,,,,,,Private,,,,,,,,,,,,,1,-49.18%,48,,,,,,,,197078,USD,197078
Quilt.AI,https://www.crunchbase.com/organization/quilt-ai,2018-01-01,year,"Artificial Intelligence, Consumer Research, Information Services, Information Technology, Machine Learning","Singapore, Central Region, Singapore",Quilt.AI is a platform indexes and clusters millions of human conversations,"18,449",,Active,,,,,For Profit,https://quilt.ai,https://twitter.com/aiquilt,https://www.linkedin.com/company/quiltdotai/,"Quilt.AI is a platform indexes and clusters millions of human conversations and expressions across public social, news, blog, institutional sources, and search engine trails. Their machine learning tools dynamically read each data point for its stated and contextual information. Insights are surfaced from relationship models that draw connections between people, intent, thought and action at scale.",https://www.facebook.com/QuiltAI/,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Design, Information Technology, Science and Engineering, Software",2,"Angad Chowdhry, Anurag Banerjee",11-50,1,Early Stage Venture,2019-11-21,9000000,USD,9000000,Series A,9000000,USD,9000000,Series A,9000000,USD,9000000,9000000,USD,9000000,Nadathur Holdings,1,1,,,,,,,Private,,,,,,,,,,,,,,6.97%,32,,,9,,,,,,,
Swoop Aero,https://www.crunchbase.com/organization/swoop-aero,2017-01-01,year,"Aerospace, Air Transportation, Last Mile Transportation","Docklands, Victoria, Australia",Transforming how the world moves by making access to the skies seamless.,"18,451",$500M to $1B,Active,,,,,For Profit,https://www.swoop.aero,https://twitter.com/swoop_aero,https://www.linkedin.com/company/swoop-aero,"Swoop Aero is an Australian drone-powered logistics company founded in 2017 to transform how the world moves by making access to the skies seamless. We integrate drone logistics into the first and last mile of the supply chain to transform its strength and agility. Where we don’t deliver that service ourselves, we provide our technology platform selectively to organisations across the globe to further the reach of our impact. Our goal is to provide a service accessible by 1 billion people in 2030, delivering impact across industries including health, transport, disaster management, and Search and Rescue.",https://www.facebook.com/swoopaero,"Asia-Pacific (APAC), Australasia",,,,,,,,,,,,,,,,,"Science and Engineering, Transportation",2,"Eric Peck, Joshua Tepper",51-100,6,Early Stage Venture,2022-12-13,10000000,USD,10000000,Series B,10000000,USD,10000000,Series B,26000000,USD,26000000,27500000,USD,27500000,"Artesian VC, Blackbird Ventures, United States Agency for International Development, Main Sequence Ventures, In-Q-Tel",5,9,,,,,,,Private,,,,,,,,,,,,,,20.25%,46,,,,,,,,,,
apiday,https://www.crunchbase.com/organization/apiday,2021-09-01,month,"GreenTech, SaaS, Software, Sustainability","Paris, Ile-de-France, France",SaaS platform for corporate ESG data management: from regulatory compliance and investor reporting to sustainability certifications,"18,451",,Active,,,,,For Profit,https://apiday.com/,,https://www.linkedin.com/company/76120893,"Apiday platform enables businesses to easily gather all ESG data in one location, automate ESG reporting and certification processes, and collaborate with third parties, such as specialized ESG consultants, to improve ESG scores or make specific ESG improvements. Its goal is to make sustainability simple, measurable, and affordable for businesses. It was founded in 2021 and is based in Paris, France.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Software, Sustainability",3,"Charles Moury, Edouard Audi, Erol Hoke",11-50,2,Seed,2023-06-30,1600000,EUR,1746629,Seed,1600000,EUR,1746629,Seed,4450000,EUR,4872367,4450000,EUR,4872367,"Speedinvest, Revent, Rand Hindi",1,3,,,,,,,Private,,,,,,,,,,,,,,-19.2%,15,,,,,,,,,,
