Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
RVAC Medicines,https://www.crunchbase.com/organization/rvac-medicines,2021-01-01,year,"Biotechnology, Medical, Product Research","Singapore, Central Region, Singapore",RVAC Medicines is an mRNA platform company with a pipeline of novel products covering a wide range of disease areas.,"12,474",,Active,,,,,For Profit,https://www.rvacmed.com,,https://www.linkedin.com/company/rvac-medicines,"RVAC Medicines is an mRNA platform company with a pipeline of novel products covering a wide range of disease areas. The company is building a pipeline of novel mRNA vaccines and therapeutics to address unmet medical needs, particularly in emerging markets. It's cutting-edge GMP manufacturing facilities that will advance its platform technologies through in-house research and development and external partnerships, enabling the production of cutting-edge mRNA and nucleic acid delivery technologies. RVAC Medicines was founded in 2021 and is based in Singapore.",,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Biotechnology, Data and Analytics, Design, Health Care, Science and Engineering",,,101-250,1,Early Stage Venture,2022-04-26,140000000,USD,140000000,Series B,140000000,USD,140000000,Series B,140000000,USD,140000000,140000000,USD,140000000,"EDBI, Pavilion Capital, C-Bridge Capital, GS Holdings",1,4,,,,,,,Private,,,,,,,,,,,,,,28.2%,16,,,,,,,,,,
1build,https://www.crunchbase.com/organization/1build,2019-01-01,year,"Artificial Intelligence, Construction, Machine Learning, Software","Mountain View, California, United States",1build utilizes machine intelligence to convert building blueprints into material shopping lists and cost estimates.,"12,475",,Active,,,,,For Profit,https://www.1build.com/,https://twitter.com/1build_inc,https://www.linkedin.com/company/1build/,"1build offers the only real-time data platform for construction cost estimates, bringing pricing accuracy and predictability to an ever-changing market. Leveraging a unique team of software engineers and data scientists alongside construction industry veterans, 1build's proprietary API pulls from millions of data points to create a ""periodic table"" of construction elements, using data to standardize the way construction projects are priced. With 1build, builders can manage the entire pre-construction process, from plan upload to bid submission—enabling them to win more bids with best-in-class estimating technology and on-demand support from expert cost estimators. The company was founded in 2019 and is headquartered in Mountain View, California.",https://www.facebook.com/hello1build/,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Real Estate, Science and Engineering, Software",1,Dmitry Alexin,11-50,4,Early Stage Venture,2021-09-22,14500000,USD,14500000,Series A,14500000,USD,14500000,Series A,14650000,USD,14650000,14650000,USD,14650000,"Soma Capital, Y Combinator, Bossanova Investimentos, Afore Capital, Foundamental",2,7,,,,,,,Private,,,,,,,,,,,,,,-26.16%,66,,,,,,,,,,
Mindee,https://www.crunchbase.com/organization/mindee,2018-02-01,month,"Artificial Intelligence, Machine Learning, Open Source, SaaS, Web Apps","Paris, Ile-de-France, France",Mindee offers a tailor-made artificial intelligence solution that transforms documents into usable data.,"12,476",Less than $1M,Active,,,,,For Profit,https://mindee.com,https://twitter.com/MindeeAPI,https://www.linkedin.com/company/mindee/,"Mindee's mission is to enhance the value of your business by offering tailor-made artificial intelligence solutions for businesses. Their team of experts in machine learning and artificial intelligence designs your solutions, from prototyping to production and training of client teams.  As close as possible to your business needs, our end-to-end services offer guarantees a smooth and efficient integration of the highest technologies into your structure.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence, Data and Analytics, Science and Engineering, Software",4,"Georges Ryssen, Jonathan Grandperrin, Mohamed Biaz, Olivier Rey",51-100,5,,2023-03-15,7000000,USD,7000000,Venture - Series Unknown,7000000,USD,7000000,Venture - Series Unknown,23251679,USD,23251679,23251679,USD,23251679,"Bpifrance, Y Combinator, GGV Capital, AGORANOV, Swift Ventures",2,16,,,,,,,Private,,,,,,,,,,,,,,176.58%,59,1,,,0,2,,Scientific and electric apparatus and instruments,507582,USD,507582
Fordefi,https://www.crunchbase.com/organization/fordefi,2021-01-01,year,"Blockchain, Cryptocurrency, FinTech, Software","New York, New York, United States",Fordefi is a company that specialises in financial technology and software.,"12,480",,Active,,,,,For Profit,https://fordefi.com,https://twitter.com/FordefiHQ,https://www.linkedin.com/company/fordefi,"The MPC wallet platform and Web3 gateway from Fordefi enables institutions to connect to dApps across multiple chains while keeping digital assets secure. Fordefi is the first institutional MPC wallet and security platform designed for decentralised finance. It provides MPC key management, self-service DeFi policy controls, time-of-transaction smart contract insights, transaction simulation, and risk alerts.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",1,Josh Schwartz,11-50,1,Seed,2022-11-08,18000000,USD,18000000,Seed,18000000,USD,18000000,Seed,18000000,USD,18000000,18000000,USD,18000000,"PayPal, Digital Currency Group, Pantera Capital, StarkWare Industries, Lightspeed Venture Partners",1,11,,,,,,,Private,,,,,,,,,,,,,,,25,1,,,,,,,,,
Goldilock,https://www.crunchbase.com/organization/goldilock,2017-08-01,month,"Cyber Security, Data Storage, Identity Management, Information Technology, Network Security","London, England, United Kingdom",OT and Critical Infrastructure Security,"12,482",,Active,,,,,For Profit,https://www.goldilock.com,https://twitter.com/GoldilockSecure,https://www.linkedin.com/company/goldilocksecure,"Patented Goldilock is the only technology on earth that allows individuals and institutions to physically disconnect and connect data and devices to & from the internet, in seconds, from anywhere on earth, with no human intervention - and WITHOUT using the internet. That's right. Goldilock has created a complete non-IP back channel, available to you and your organization, without purchasing specialty personal devices or going through complex training. Goldilock keeps your data completely isolated from the internet, invisible and un-findable to hackers. For your enterprise Goldilock can ensure your data backups are clean and isolated in case of ransomware or other cyber intrusions. Goldilock's Autotomy product allows network administrators to isolate devices and network architecture, in seconds, to mitigate attacks, zero-day incidents and other cyber threats.",https://www.facebook.com/GoldilockSecure,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software",3,"Anthony Hasek, Jarrod Epps, Stephen Kines",11-50,7,Seed,2023-09-12,1400000,GBP,1748775,Seed,1400000,GBP,1748775,Seed,6568776,USD,6568776,6568776,USD,6568776,"New York Angels, Harvard Business School Alumni Angels of Greater NY",1,2,,,,,,,Private,,,,,,,,,,,,,1,-37.6%,29,,,,3,1,Electric Communication Technique,Scientific and electric apparatus and instruments,22856,USD,22856
mpathic.ai,https://www.crunchbase.com/organization/empathy-rocks,2021-01-01,day,"Analytics, Apps, Artificial Intelligence, Machine Learning, SaaS, Software","Bellevue, Washington, United States",Empathy is for everyone - Improve communication and retention at scale with AI empathy for enterprise,"12,483",,Active,,,,,For Profit,https://www.mpathic.ai/,,https://www.linkedin.com/company/mpathic-ai/,"We help people and organizations develop skills for greater understanding, compassion, and insight via AI-powered analytics, correction, and training of empathy.",,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence, Data and Analytics, Science and Engineering, Software",1,Grin Lord,11-50,2,Seed,2022-06-21,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,5200000,USD,5200000,5200000,USD,5200000,"Verissimo Ventures, FullCircle, NEXT Frontier Capital, Female Founders Alliance, Illuminate Ventures",2,11,,,,,,,Private,,,,,,,,,,,,,,,27,,,,1,2,,Scientific and technological services,,,
Perennial,https://www.crunchbase.com/organization/cloud-agronomics,2018-01-01,year,"AgTech, Software","Boulder, Colorado, United States","Perennial (formerly Cloud Agronomics) is the leading measurement, reporting, and verification (MRV) platform for soil-based carbon removal.","12,484",,Active,,,,,For Profit,https://www.perennial.earth,https://twitter.com/perennialearth,https://www.linkedin.com/company/perennial-earth,"Earth. It’s the soil under our feet. Perennial is the leading measurement, reporting, and verification (MRV) platform for soil-based carbon removal. Harness earth to heal the planet.",,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Agriculture and Farming, Software",4,"David Schurman, Jack Roswell, Julian Vallyeason, Oleksiy Zhuk",11-50,5,Early Stage Venture,2022-05-16,18000000,USD,18000000,Series A,18000000,USD,18000000,Series A,24300000,USD,24300000,24502393,USD,24502393,"Temasek Holdings, Alumni Ventures, Bloomberg, Microsoft Climate Innovation Fund, Augment Ventures",4,8,,,,,,,Private,,,,,,,,,,,,,,28.35%,4,,,,,,,,,,
Eleos Health,https://www.crunchbase.com/organization/eleos-health,2019-01-01,year,"Artificial Intelligence, Health Care","Cambridge, Massachusetts, United States",Eleos Health is a mental health startup focused on using voice analysis and NLP to improve treatment outcomes and workflow efficiency.,"12,485",,Active,,,,,For Profit,https://www.eleos.health/,,https://www.linkedin.com/company/eleoshealth/,Eleos Health provides automated health tech solutions that accelerate clinicians’ decision-making via an AI-powered Speech-to-Insights system to ensure the provision of personalized and time and cost-effective care.,,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",4,"Alon Joffe, Alon Rabinovich, Dror Zaide, Shiri Sadeh-Sharvit",11-50,4,Early Stage Venture,2022-04-05,20000000,USD,20000000,Series A,20000000,USD,20000000,Series A,28000000,USD,28000000,28000000,USD,28000000,"MassChallenge, Gaingels, Eight Roads Ventures, F-Prime Capital, aMoon Fund",5,11,,,,,,,Private,,,,,,,,,,,,,,,,1,,,,,,,,,
Skyways,https://www.crunchbase.com/organization/skyways,2017-01-01,year,"Aerospace, Drone Management, Drones, Software, Transportation","Austin, Texas, United States",Skyways is creating a new form of transportation to advance our civilization.,"12,487",$1M to $10M,Active,,,,,For Profit,http://skyways.com,,https://www.linkedin.com/company/skyways-air-transportation-inc,"Skyways is creating a new form of transportation to advance our civilization.  The company's focus in the immediate future is on cargo transportation with the idea to then fund a new personal air transportation vehicle that will be operated as a service.  Skyways has a big focus on software to enable full autonomy and large scale fleet operations. Skyways was founded in 2017, is YC-backed and is headquartered in Austin, Texas.",,Southern US,,,,,,,,,,,,,,,,,"Consumer Electronics, Consumer Goods, Hardware, Science and Engineering, Software, Transportation",2,"Charles Acknin, Chris Craighill",1-10,5,Early Stage Venture,2021-12-03,15000000,USD,15000000,Series A,15000000,USD,15000000,Series A,16120000,USD,16120000,16120000,USD,16120000,"Y Combinator, UpHonest Capital, Social Capital, Liquid 2 Ventures, Starburst Accelerator",,18,,,,,,,Private,,,,,,,,,,,,,1,26.37%,31,4,,18,,,,,,,
Favor,https://www.crunchbase.com/organization/the-pill-club,2016-01-01,year,"Delivery, Health Care, Medical, mHealth","San Mateo, California, United States","Favor is a wellbeing coalition committed to to accessible, affordable birth control, skin care, menstrual care, & other services.","12,488",$10M to $50M,Active,,,,,For Profit,https://heyfavor.com,https://twitter.com/heyfavor_,https://www.linkedin.com/company/hey-favor,"Favor is a direct-to-consumer service for women and people who menstruate, that’s on a mission to make healthcare more accessible by building a digital health platform that closes racial, gender and socioeconomic gaps in our healthcare system. Favor is the easiest way for women and people who menstruate to address their sexual health and overall wellbeing, regardless of where they live or if they’re covered by health insurance–making Favor an affordable, accessible telehealth provider.",https://www.facebook.com/heyfavor,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Administrative Services, Health Care, Mobile",2,"Kevin Chung, Nicholas Chang",251-500,5,Early Stage Venture,2021-06-14,41900000,USD,41900000,Series B,41900000,USD,41900000,Series B,103554570,USD,103554570,103554570,USD,103554570,"500 Global, Google Ventures, Shasta Ventures, VMG Partners, ACME Capital",3,13,,,,,,,Private,,,,,,,,,,,2021-01-25,,1,,8,,,18,,,,,,,
Ummeed Housing Finance,https://www.crunchbase.com/organization/ummeed-housing-finance-private-limited,2016-01-01,year,"Family, Finance, Financial Services, FinTech","Gurgaon, Haryana, India",Ummeed Housing Finance is a housing finance employer that affords home loans and property loans to lower and middle-income families.,"12,491",,Active,,,,,For Profit,http://www.ummeedhfc.com,,https://www.linkedin.com/company/ummeed-housing-finance-pvt-ltd/,"Ummeed Housing Finance is a housing finance company that provides home loans and loan against property to lower and middle income families. The company aims to help people with informal incomes, who have limited access to organized finance and who constitute significant portion of the Indian population. Ummeed Housing Finance's services include issuance of home loans and loan against property to improve operational efficiency and reduce turnaround time for customers, enabling low and middle income households to get access to affordable housing loans in an innovative and personalized manner.",https://www.facebook.com/ummeedhousingfinance/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Community and Lifestyle, Financial Services",1,Ashutosh Sharma,101-250,7,,2023-09-17,1600000000,INR,19257143,Debt Financing,3200247,USD,3200247,Venture - Series Unknown,79835486,USD,79835486,99092630,USD,99092630,"Morgan Stanley, U.S. International Development Finance Corp, Lightrock, Lok Capital, Norwest Venture Partners",6,6,,,,,,,Private,,,,,,,,,,,,,,31.05%,43,,,,,,,,,,
