Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Algor Lab,https://www.crunchbase.com/organization/algor-lab,2020-01-01,year,"Artificial Intelligence, Computer, Primary Education, Software","Torino, Piemonte, Italy",Algor Lab is a web app that provides tools and materials needed for teaching through artificial intelligence.,"88,172",,Active,,,,,For Profit,https://www.algoreducation.com/,,https://www.linkedin.com/company/algorlab/,"Algor Lab is an app for creating online concept maps and mind maps from their own documents in a simple and intuitive way. They automatically synthesize the texts and create concept maps. Algor offers the ability to edit mind maps in the media editor while working with coworkers or teachers. With just a few clicks, you can quickly create maps, upload any document, and listen to it being read aloud by the speech synthesizer.",https://www.facebook.com/algoritalia/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Consumer Electronics, Data and Analytics, Education, Hardware, Science and Engineering, Software",6,"Antonino Geraci, Emanuele Gusso, Fabio Frattin, Giovanni Cioffi, Matteo Tarantino, Mauro Musarra",1-10,1,Seed,2021-11-17,180000,EUR,203723,Pre-Seed,180000,EUR,203723,Pre-Seed,180000,EUR,203723,180000,EUR,203723,Club degli Investitori,1,1,,,,,,,Private,,,,,,,,,,,,,,-67.11%,20,,,,0,1,,Scientific and electric apparatus and instruments,303510,USD,303510
Cogniss,https://www.crunchbase.com/organization/cogniss,2016-06-29,day,"Artificial Intelligence, Developer Platform, Health Care, Health Diagnostics, Medical, Medical Device, mHealth, PaaS, Pharmaceutical, Wellness","Cambridge, Cambridgeshire, United Kingdom",Cogniss is a no-code app building platform designed to enable anyone to create powerful digital health apps.,"88,173",,Active,,,,,For Profit,http://www.cogniss.com/,https://twitter.com/CognissHQ,https://www.linkedin.com/company/cogniss/,"Cogniss is the world’s first no-code app building platform that’s specifically designed to enable anyone to build a sophisticated digital health app. The platform offers a simple plug-and-play interface with powerful transformational capabilities - incorporating UX design, behavioural science and artificial intelligence - that empower users to build highly customised apps themselves, without the need for coding or design skills. Apps built on Cogniss can iteratively be made much more effective than custom developed apps. Cogniss powered apps also cost significantly less than custom-built apps, and can be launched in days rather than months or years.    The Cogniss platform is the product of continuous technological and scientific R&D commenced in 2016 by 2and2, an internationally acclaimed educational games company that has been developing complex health and behavior change applications since 2004. The innovative team behind 2and2 and Cogniss has won 60+ awards across USA, UK and Australia for their groundbreaking and innovative work. Cogniss customers range from blue-chip enterprises to startups, government departments and major not-for-profits.",https://www.facebook.com/cogniss,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Mobile, Science and Engineering, Software",1,Leon Young,11-50,1,,2021-12-03,1121000,AUD,784492,Equity Crowdfunding,1121000,AUD,784492,Equity Crowdfunding,1121000,AUD,784493,1121000,AUD,784493,,,,,,,,,,Private,,,,,,,,,,,,,,68.32%,18,6,3,13,,,,,,,
Nuve Platform,https://www.crunchbase.com/organization/nuve-platform,2021-06-22,day,"Information Technology, PaaS, SaaS, Software","Chicago, Illinois, United States","Deploy SAP systems in minutes to enable your team to focus on creating business value, not infrastructure hurdles.","88,175",,Active,,,,,For Profit,https://www.nuveplatform.com/,https://twitter.com/nuveplatform,https://www.linkedin.com/company/nuve-platform/,"Nuve Platform runs SAP in a Docker container to shift to a modern decentralized development environment and enable automated testing, CI/CD, data scrambling, and more.",https://www.facebook.com/nuveplatform/,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Information Technology, Software",,,1-10,1,Seed,2022-02-10,550000,USD,550000,Seed,550000,USD,550000,Seed,550000,USD,550000,550000,USD,550000,Jonathan Grimm,,1,,,,,,,Private,,,,,,,,,,,,,,,49,,,,,,,,,,
BlocWatch,https://www.crunchbase.com/organization/blocwatch-inc,2018-03-01,day,"Analytics, Blockchain, Cryptocurrency, Enterprise Software, Information Technology, SaaS, Software","Rochester, New York, United States","BlocWatch is an SaaS company that provides public and private blockchain analytics, monitoring, management, and verification.","88,176",$1M to $10M,Closed,,,2021-01-01,year,For Profit,https://www.blocwatch.com/,https://twitter.com/blocwatch,https://www.linkedin.com/company/blocwatch/,"BlocWatch is a comprehensive SaaS solution that manages, monitors, and verifies insights and analytics for public and private blockchains. The company provides management tools necessary for successful blockchain management. Through data aggregation, visibility, and custom analytics, BlocWatch enables users to both leverage and manage public and private blockchain applications. It helps manage your blockchain network by providing analytics and reporting to ensure blockchain remains optimized, secure, validated, and compliant. BlocWatch offers pre-built and user-defined activity alerting along with a library of best practices to ensure improved blockchain security. Their solution provides complete visibility around operational metrics, smart contract status, user configurations, and more. BlockWatch was founded in 2018 and is headquartered in Rochester, New York, United States.",,"Great Lakes, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Information Technology, Other, Payments, Software",3,"Aaron Klein, Aaron Newman, Jason Ruckman",11-50,1,Seed,2019-09-19,5500000,USD,5500000,Seed,5500000,USD,5500000,Seed,5500000,USD,5500000,5500000,USD,5500000,"Mistral Venture Partners, Reno Seed Fund, UpVentures Capital, Stephen Garden, Impact Capital Holdings",1,5,,,,,,,Private,,,,,,,,,,,,,4,,15,,,,1,0,Electric Communication Technique,,,,
Blue Frog Robotics,https://www.crunchbase.com/organization/blue-frog-robotics-2,2014-01-01,year,"Apps, Consumer Electronics, Facial Recognition, Hardware, Robotics, Software, Speech Recognition","Paris, Ile-de-France, France","Blue Frog Robotics is a French start-up that develops Buddy, a revolutionary robot able to share their lives.","88,176",Less than $1M,Active,,,,,For Profit,https://www.buddytherobot.com,https://twitter.com/BlueFrogRobotic,https://www.linkedin.com/company/bluefrogrobotics,"Blue Frog Robotics, developer of BUDDY, “The Emotional Robot“, was founded by former CRIIF (Robotics lab) Executive Director Rodolphe Hasselvander, Serial Entrepreneur. Founded as a spin-off of the CRIIF, they have extensive experience in industrial and service robotics. They bring BUDDY to the world by opening the platform to developers, universities, educational institutes and research laboratories. Because develop own applications, BUDDY will continue to grow and interact with more than can imagine! Their goal is to design and develop robots that are accessible to everyone and help people live easier and safer, and have fun.",https://www.facebook.com/mybuddyrobot/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",2,"franck de visme, Rodolphe Hasselvander",11-50,3,,2017-12-21,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,USD,,178559,USD,178559,"Pegasus Tech Ventures, AGORANOV, Gilles Benhamou, Benoit de Maulmin",,4,,,,,,,Private,,,,,,,,,,,,,2,,48,,,34,2,0,Computing; Calculating,,,,
PropL,https://www.crunchbase.com/organization/propl-as,2021-01-11,day,"Human Resources, Information Technology","Oslo, Oslo, Norway",Virtual work experience for effective and fair recruitment,"88,177",,Active,,,,,For Profit,http://propl.global/,,https://www.linkedin.com/company/propl-global,"PropL builds virtual work experience to allow job seekers to gain more experience and make the recruitment and hiring process more effective, inclusive and fair.",https://www.facebook.com/propl.global,"Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Administrative Services, Information Technology",3,"Charanleen Kaur, Mai Phan, Raphael da Silva",1-10,3,,2023-09-26,100000,NOK,9235,Grant,,,,,,,,250000,NOK,26107,,,,,,,,,,Private,,,,,,,,,,,,,,,1,,,,,,,,28100,USD,28100
Violet,https://www.crunchbase.com/organization/violet-a612,2017-01-01,day,"Developer APIs, E-Commerce, Information Technology, Internet, Software","Seattle, Washington, United States",Universal headless checkout with a single API,"88,178",$1M to $10M,Active,,,,,For Profit,https://violet.io,https://twitter.com/violet_dot_io,https://www.linkedin.com/company/v-i-o-l-e-t,"Violet is a Commerce API Platform enabling any app to integrate universal checkout in weeks instead of years. Through its headless API, any app maintains control of their own checkout, while ensuring product and order data is always in sync and seamlessly integrated with the original Merchant’s system. Violet is creating a more open, distributed, and collaborative version of e-commerce, where shoppers can buy products directly inside social, livestream, sms, voice, AR, VR, or any other experience developers and app companies decide to build.",https://www.facebook.com/violetdotio,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Software",3,"Brandon Schulz, Rhen Zabel, Sylvain Huet",11-50,3,Early Stage Venture,2021-10-12,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,13024991,USD,13024991,13024991,USD,13024991,"Alumni Ventures, Klarna, Sugar Capital, Red Sea Ventures",2,4,,,,,,,Private,,,,,,,,,,,,,1,-48.48%,108,17,,,3,1,Computing; Calculating,Scientific and technological services,,,
Str8bat Sport Tech Solutions,https://www.crunchbase.com/organization/str8bat-sport-tech-solutions-pvt-ltd,2017-03-02,day,"3D Technology, Apps, Artificial Intelligence, Cloud Data Services, Gaming, Internet of Things, Sports, Virtualization","Bangalore, Karnataka, India",Sports Wearable Company to help player improve everyday and play better,"88,179",$1M to $10M,Active,,,,,For Profit,http://www.str8bat.com,https://twitter.com/str8bat,https://in.linkedin.com/company/str8bat-sport-tech-solutions-pvt.-ltd.,"Gone are the days when you will need expensive cameras to track down your batting. Now with str8bat, a complete 360 degree 3D visualization of your batting is possible with a single cricket bat sensor. By giving you data to play better cricket shots, str8bat adds wings to your dream and gives you an edge over your competition. This game-changing move by str8bat brings technology to the doorstep of every cricket enthusiast who wishes to up-skill their game.",https://www.facebook.com/str8bat/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence, Data and Analytics, Gaming, Hardware, Information Technology, Internet Services, Science and Engineering, Software, Sports",2,"Gagan Daga, RAHUL NAGAR",1-10,5,,2023-01-13,,,,Convertible Note,,,,Venture - Series Unknown,420000,USD,420000,420000,USD,420000,"Techstars, MassChallenge, Dholakia Ventures, SucSEED Indovation",3,4,,,,,,,Private,,,,,,,,,,,,,,,12,2,385,16,1,0,Education; Cryptography; Display; Advertising; Seals,,,,
Perfection,https://www.crunchbase.com/organization/perfection-0135,2022-06-07,day,Software,"Copenhagen, Hovedstaden, Denmark",Maker of in-context web editing and collaboration tools to empower marketing teams so they can move faster,"88,179",,Active,,,,,For Profit,https://perfection.dev/,,https://www.linkedin.com/company/perfection-dev,"Welcome to Perfection - a cutting-edge SaaS solution empowering marketers to navigate, manage, and optimize their digital presence in the composable space. Our easy-to-use visual editor breathes life into your web content, saving time and enhancing collaboration without the need for constant developer input. Dive in to experience swift, non-intrusive integration and early ROI. Discover how we're redefining the boundaries of web content management.",,"European Union (EU), Nordic Countries, Scandinavia",,,,,,,,,,,,,,,,,Software,1,Lars Dyrelund,1-10,1,Seed,2022-11-01,1000000,EUR,987723,Pre-Seed,1000000,EUR,987723,Pre-Seed,1000000,EUR,987724,1000000,EUR,987724,,,,,,,,,,Private,,,,,,,,,,,,,,22.41%,,,,,,,,,,,
Knihobot,https://www.crunchbase.com/organization/knihobot,2016-09-16,day,"Comics, E-Commerce, EBooks, Publishing","Prague, Hlavni mesto Praha, Czech Republic",Knihobot is an online seller of books.,"88,181",$10M to $50M,Active,,,,,For Profit,https://knihobot.cz,https://twitter.com/knihobot,https://www.linkedin.com/company/knihobot/,"Knihobot offers literary classics, bestsellers, old treasures, cult comics and specialist publications. Their books are second-hand, so they make sure that they are always photographed in good quality.",https://www.facebook.com/knihobot.cz/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Content and Publishing, Media and Entertainment",,,51-100,2,,2022-04-27,,,,Venture - Series Unknown,,,,Venture - Series Unknown,15000000,CZK,702767,15000000,CZK,702767,MITON,1,1,,,,,,,Private,,,,,,,,,,,,,,3.42%,19,,,13,,,,,,,
FieldEye,https://www.crunchbase.com/organization/hitched-6bf9,2018-01-01,year,"Industrial, Rental, Software","Houston, Texas, United States",Hitched is an industrial project management and procurement software solution for operations teams in industrial markets.,"88,181",$1M to $10M,Active,,,,,For Profit,https://www.fieldeye.com/,https://twitter.com/FieldEyeHQ,https://www.linkedin.com/company/fieldeyehq,Hitched is an industrial project management and procurement software solution for operations teams in industrial markets.,https://facebook.com/FieldEye-106015644878515,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Commerce and Shopping, Manufacturing, Software",2,"Adam Gilles, Lance Richardson",11-50,1,Early Stage Venture,2020-01-07,5500000,USD,5500000,Series A,5500000,USD,5500000,Series A,5500000,USD,5500000,5500000,USD,5500000,Montrose Lane,1,1,,,,,,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
Scanbo,https://www.crunchbase.com/organization/scanbo,2018-01-01,day,"Artificial Intelligence, Health Care, Health Diagnostics, Machine Learning, Medical Device","Vancouver, British Columbia, Canada",Democratizing Access To Medical Diagnostics,"88,183",Less than $1M,Active,,,,,For Profit,https://www.scanbo.com,https://twitter.com/ScanboAI,https://www.linkedin.com/company/Scanbo/,"SCANBO aims for a dis-ease free world by making medical diagnostic affordable, available and accessible; by leveraging artificial intelligence /deep learning.",https://www.facebook.com/ScanboAI,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",1,Ashissh Raichura,1-10,5,Seed,2021-06-05,,,,Seed,,,,Seed,230000,USD,230000,230000,USD,230000,GSD Venture Studios,,1,,,,,,,Private,,,,,,,,,,,,,,,15,2,,,,,,,,,
