Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Teamway,https://www.crunchbase.com/organization/teamway,2020-04-01,day,"Developer Tools, Freelance, Information Technology, Software","Copenhagen, Hovedstaden, Denmark",The member-owned society where world-class tech professionals team up with progressive companies to build meaningful products and services.,"39,291",,Active,,,,,For Profit,https://teamway.io/,,https://www.linkedin.com/company/theteamway/,"Teamway is the first member-owned society where world-class tech professionals team up with progressive companies to build the products and services of tomorrow. We are on a mission to create the most empowering working conditions for talent and companies to collaborate. With the help of blockchain technology, we are decentralizing the Teamway society to redistribute value to both talents and companies. It’s a new model for work.",,"European Union (EU), Nordic Countries, Scandinavia",,,,,,,,,,,,,,,,,"Information Technology, Professional Services, Software",2,"Kristian Kongsted, Søren Nørgaard",11-50,2,Seed,2022-08-31,1000000,EUR,1003816,Seed,1000000,EUR,1003816,Seed,1451212,USD,1451212,1451212,USD,1451212,"CMT Digital Ventures, Vaekstfonden, Dreamcraft Ventures, Invested, Jeffrey Haas",2,5,,,,,,,Private,,,,,,,,,,,,,,-4.78%,40,1,,,,,,,,,
node.energy,https://www.crunchbase.com/organization/node-energy,2016-01-01,year,"Energy, Energy Management, SaaS","Frankfurt, Hessen, Germany",node.energy builds SaaS solutions for the regulatory and commercial management of decentralized energy supply systems.,"39,293",,Active,,,,,For Profit,https://www.node.energy/,https://twitter.com/node_energy,https://www.linkedin.com/company/node-energy/,"node.energy builds SaaS solutions for the regulatory and commercial management of decentralized energy supply systems for commercial and industrial real estate. Our software massively reduces administrative workload, helps to save energy costs and ensure that our customers are always up to date and compliant to the current regulation.",https://www.facebook.com/node.energy/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Energy, Software",2,"Lars Manuel Rinn, Matthias Karger",11-50,4,Early Stage Venture,2022-07-29,7000000,EUR,7158401,Series A,7000000,EUR,7158401,Series A,7775000,EUR,8069506,7775000,EUR,8069506,"High-Tech Grunderfonds, 10x Founders, kopa ventures, BonVenture, Helen Ventures",1,7,,,,,,,Private,,,,,,,,,,,,,,,29,,,,,,,,,,
Shanghai Cell Therapy Group,https://www.crunchbase.com/organization/shanghai-cell-therapy-group,2013-11-29,day,"Biotechnology, Therapeutics","Jiading, Shanghai, China",Shanghai Cell Therapy Group is a provider of cellular diagnosis center combining cellular research and treatment services.,"39,294",$1M to $10M,Active,,,,,For Profit,http://www.shcell.com/en/,,,"Shanghai Cell Therapy Group is a provider of cellular diagnosis center combining cellular research and treatment services.The company is involved in cellular cold storage, cellular pharmaceuticals, antibody research, enabling patients to do genetic testing and providing research data to cancer facilities.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,251-500,5,Late Stage Venture,2021-03-24,500000000,CNY,76633050,Series D,500000000,CNY,76633050,Series D,2535000000,CNY,373095060,2535000000,CNY,373095060,"Legend Capital, Haier Capital, China Pacific Insurance, CCB International, China Industrial Asset Management",4,6,,,,,,,Private,,,,,,,,,,,,,,,13,,,,36,0,Biochemistry; Beer; Spirits; Wine; Vinegar; Microbiology; Enzymology; Mutation Or Genetic Engineering,,,,
SPRK.global,https://www.crunchbase.com/organization/sprk-global,2019-01-01,day,"Artificial Intelligence, Food and Beverage, Machine Learning, Waste Management","Berlin, Berlin, Germany","SPRK is an AI-enabled distribution platform for connecting food oversupply with demand partners, including NGOs.","39,295",,Active,,,,,For Profit,https://www.sprk.global/,,https://www.linkedin.com/company/sprk-global/,SPRK is a developer of an artificial intelligence-enabled distribution platform intended to make the global food chain waste-free. It also offers a reduction in food disposal costs and an artificial intelligence-based online food distribution system to produce and procure food for cities and surplus food for the poor by establishing a pragmatic and functioning circular economy.,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Food and Beverage, Science and Engineering, Software, Sustainability",1,Alexander Piutti,1-10,2,Seed,2023-02-16,6000000,EUR,6399897,Seed,6000000,EUR,6399897,Seed,6000000,EUR,6399898,6000000,EUR,6399898,"Mario Götze, Young Sohn, Christian Vollmann, Patric Fassbender, Brigitte Mohn",,9,,,,,,,Private,,,,,,,,,,,,,,,27,,,,0,0,,Advertising; business,,,
Rubicon Oilfield International,https://www.crunchbase.com/organization/rubicon-oilfield-international,2015-01-01,year,"Energy, Manufacturing, Oil and Gas","Houston, Texas, United States","Rubicon Oilfield International designs, manufactures and sells and/or rents oilfield products in every major oilfield market.","39,296",$100M to $500M,Active,,,,,For Profit,http://www.rubicon-oilfield.com/,https://twitter.com/rubiconoilfield,https://www.linkedin.com/company/10096473,"Rubicon Oilfield International Holdings, L.P. designs, manufactures and sells and/or rents oilfield products in every major oilfield market around the globe. Headquartered in Houston, Texas with activity in over 50 countries globally, Rubicon is fueled by strong commercial, manufacturing and engineering teams positioned globally to deliver a world-class customer experience.  Rubicon is led by a seasoned team of oilfield service and equipment industry executives and is committed to building a best-in-class global enterprise in the oilfield products and equipment sector.  In May 2016, Rubicon acquired Tercel Oilfield Products, an oilfield products company recognized for delivering high-value drilling and completion technologies. Rubicon has also acquired Cauldron Oil Tools and WaalKing LTD., two boutique technologies companies providing proprietary downhole drilling technologies.",https://www.facebook.com/Rubicon-Oilfield-International-224391715061979/,"Greater Houston Area, Southern US",,,,,,,,,,,,,,,,,"Energy, Manufacturing, Natural Resources",2,"Mike Reeves, Scott Watson",501-1000,1,Private Equity,2015-12-02,300000000,USD,300000000,Private Equity,300000000,USD,300000000,Private Equity,300000000,USD,300000000,300000000,USD,300000000,Warburg Pincus,1,1,4,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,18,,,18,2,0,Earth Drilling; Mining,,8741869,USD,8741869
CoinStats,https://www.crunchbase.com/organization/coinstats,2017-01-01,year,"Blockchain, Cryptocurrency, Software","Yerevan, Yerevan, Armenia",CoinStats is a cryptocurrency platform for managing crypto and defi assets.,"39,297",$1M to $10M,Active,,,,,For Profit,https://coinstats.app,https://twitter.com/CoinStats,https://www.linkedin.com/company/coinstats,,https://www.facebook.com/coinstats,,,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,11-50,2,Seed,2022-04-12,3200000,USD,3200000,Seed,3200000,USD,3200000,Seed,4400000,USD,4400000,4400000,USD,4400000,"6th Man Ventures, Hack VC, Jonathan Weiner, Stefan Cohen, Imperii Partners",1,5,,,,,,,Private,,,,,,,,,,,,,,-12.83%,,,,,,,,,,,
SEOS Energy,https://www.crunchbase.com/organization/seos-energy,2017-01-01,year,"Financial Services, Renewable Energy","Bogotá, Distrito Especial, Colombia",SEOS Energy is a Solar financing and technologies help accelerate LATAM's residential energy transition.,"39,299",,Active,,,,,For Profit,https://www.seosenergy.co,,https://www.linkedin.com/company/seosenergy,"SEOS platform can find quick and easy financing. Once accepted, it looks for our SEOS Club installer buddies to complete the installation.",https://www.facebook.com/seosenergy,Latin America,,,,,,,,,,,,,,,,,"Energy, Financial Services, Sustainability",,,11-50,2,Seed,2023-04-15,3500000000,COP,796919,Grant,1050000,USD,1050000,Pre-Seed,1050000,USD,1050000,1846919,USD,1846919,"World Resources Institute - WRI, P4G",,2,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
Plover Parametrics,https://www.crunchbase.com/organization/plover-parametrics,2022-01-01,year,Insurance,"New York, New York, United States",Insurance for anything you can measure. Plover helps insurance carriers and brokers leverage unconventional data to create new products.,"39,300",,Active,,,,,For Profit,https://plover.insure,,,Insurance for anything you can measure. Plover helps insurance carriers and brokers leverage unconventional data to create new products. Plover makes it easier for leading carriers and brokers to sell event-driven insurance. We help the insurance ecosystem generate sustainable income and impact.,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Financial Services,,,,3,Seed,2023-03-30,300000,USD,300000,Grant,4800000,USD,4800000,Seed,5300000,USD,5300000,5600000,USD,5600000,"Y Combinator, Terrence Rohan, Twine Ventures, RISE",2,4,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Yoz Labs,https://www.crunchbase.com/organization/yoz-labs,2021-01-01,year,"Blockchain, Embedded Software","San Francisco, California, United States",Yoz Labs is a simplifying web3 notifications.,"39,301",,Active,,,,,For Profit,https://www.yoz.cloud/,https://twitter.com/yozlabs,https://www.linkedin.com/company/yoz-labs/,"Yoz Labs is a Web3 notification platform working towards its goal of building a scalable messaging rail, enabling developers to send instant on-chain notifications directly to users.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Other, Software",,,1-10,1,Seed,2023-04-19,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,3500000,USD,3500000,3500000,USD,3500000,"Naval Ravikant, Dapper Labs, Electric Capital, Coinbase Ventures, Collab+Currency",1,8,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Fleksa,https://www.crunchbase.com/organization/fleksa,2021-01-01,year,"Apps, E-Commerce, Food and Beverage, Marketing, Mobile, Online Portals, Point of Sale, Restaurants, SaaS, Software","Frankfurt, Hessen, Germany","Fleksa is the Restaurant OS that transforms the entire customer journey, both in-store and online.","39,303",,Active,,,,,For Profit,https://www.fleksa.com,https://twitter.com/fleksaofficial,https://www.linkedin.com/company/fleksa,"Fleksa is the Restaurant OS that transforms the entire customer journey, both in-store and online. Our integrated tech suite combines Smart POS, in-house ordering platforms, and QR code functionality to redefine dining experiences. Cut third-party fees, boost table turnover, and make data-driven decisions with centralized analytics. Fleksa streamlines operations and empowers restaurants to elevate customer satisfaction, enhance brand growth, and drive profitability. It's more than software; it's your strategic partner for a sustainable future.",https://www.facebook.com/fleksaofficial,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Commerce and Shopping, Food and Beverage, Internet Services, Mobile, Sales and Marketing, Software",2,"Bhagwati Bhushan Mishra, Shashi Bhushan Mishra",11-50,3,Seed,2021-11-01,150000,USD,150000,Pre-Seed,150000,USD,150000,Pre-Seed,200000,USD,200000,200000,USD,200000,"Right Side Capital Management, NCA, MARL 5G Accelerator, German Accelerator",2,4,,,,,,,Private,,,,,,,,,,,,,,75.61%,74,591,"1,036",19,,,,,,,
Thundra,https://www.crunchbase.com/organization/thundra,2017-01-01,year,"Cloud Infrastructure, SaaS, Software","Boston, Massachusetts, United States",Thundra is a private company providing modern observability solutions on cloud area,"39,303",,Active,,,,,For Profit,,,,"Thundra is a software company for developers and quality engineers who develop, debug, test, and deliver modern microservices on the cloud.",,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Hardware, Internet Services, Software",1,Serkan Özal,11-50,1,Early Stage Venture,2020-01-22,4000000,USD,4000000,Series A,4000000,USD,4000000,Series A,4000000,USD,4000000,4000000,USD,4000000,"Battery Ventures, ScaleX Ventures, York IE, Growth Circuit, Berkay Mollamustafaoglu",1,5,,,,,,,Private,,,,,,,,,,,2020-01-22,,3,,9,,,,0,1,,Scientific and electric apparatus and instruments,,,
