Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
BioHeuris,https://www.crunchbase.com/organization/bioheuris,2016-01-01,year,Biotechnology,"Rosario, Santa Fe, Argentina",BioHeuris is integrating synthetic biology and gene editing to develop sustainable weed management systems,"74,879",,Active,,,,,For Profit,https://www.bioheuris.com,https://twitter.com/bioheuris,https://www.linkedin.com/company/bioheuris,"Founded in 2016, BioHeuris develops sustainable weed management systems. The company integrates synthetic biology and gene editing to develop next-generation herbicide resistant crops. BioHeuris expects to bring farmers cost-effective tools that delay weed resistance evolution and reduce environmental impact. With its state-of-the-art technology platforms, HEURIK™ and SWAP™ and strategic alliances with seed and chemical companies, BioHeuris is “Empowering crops® for weed control”.",,Latin America,,,,,,,,,,,,,,,,,"Biotechnology, Science and Engineering",2,"Carlos Perez, Lucas Lieber",11-50,5,Early Stage Venture,2021-11-26,500000,USD,500000,Series A,500000,USD,500000,Series A,1117000,USD,1117000,3171000,USD,3171000,,,,,,,,,,Private,,,,,,,,,,,,,,,27,,,,0,2,,Scientific and technological services,,,
WSK Medical,https://www.crunchbase.com/organization/wsk-medical,2018-01-01,year,"Artificial Intelligence, Information Technology, Machine Learning, Medical Device, Software","Amsterdam, Noord-Holland, The Netherlands",Artificial Intelligence solutions for early cancer detection.,"74,881",,Active,,,,,For Profit,http://www.wskmedical.org,,http://www.linkedin.com/company/wsk-medical,WSK Medical developed the first of its kind AI solution for real-time detection and classification of laryngeal (throat) cancer. We are the first company in the world that have launched this kind of AI solution for the ENT/head and neck community.,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",1,Marius Wellenstein,1-10,13,Seed,2023-01-07,480000,EUR,511848,Grant,500000,EUR,592290,Seed,750000,EUR,871496,2458500,EUR,2755421,,,,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
InterShunt,https://www.crunchbase.com/organization/intershunt,2015-01-01,year,"Biotechnology, Health Care, Medical, Medical Device","St Louis, Missouri, United States",InterShunt designs and develops a catheter based minimally-invasive procedure to provide relief for millions suffering from heart failure.,"74,882",,Active,,,,,For Profit,https://intershunt.com/,,https://www.linkedin.com/company/intershunt/,"InterShunt designs and develops a catheter-based minimally-invasive procedure to provide relief for millions suffering from heart failure. It believes that left atrial decompression holds the key to reducing symptoms for those who suffer. It also believes that they can do this using a simple catheter procedure. Most importantly, they believe they can do this without the use of an implant.  It was founded in 2015 and is headquartered in St Louis, Missouri.",,Midwestern US,,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",1,Gil Vardi,1-10,5,Early Stage Venture,2023-06-06,,,,Non-equity Assistance,4000000,USD,4000000,Series A,8018583,USD,8018583,8018583,USD,8018583,"MedTech Innovator, gbeta, Accelerate Venture Partners, Arsenal Capital Management, Solas BioVentures",3,6,,,,,,,Private,,,,,,,,,,,,,1,,,,,,,,,,,,
Griin,https://www.crunchbase.com/organization/griin-66ea,2016-01-01,year,"Agriculture, AgTech, Customer Service, Farming","Dongan, Kyonggi-do, South Korea",Griin develops and implements agricultural technology for indoors.,"74,884",,Active,,,,,For Profit,https://www.griin.co,,https://www.linkedin.com/company/griin-agriculture,,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Agriculture and Farming, Other, Professional Services",,,11-50,6,Seed,2022-09-08,,,,Seed,,,,Seed,730000000,KRW,577822,730000000,KRW,577822,"TIPS Program, CNTTECH, MYSC, HITEJINRO CO, Commax Venturus",3,6,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
Radical,https://www.crunchbase.com/organization/radical-4ad8,2022-01-01,year,"Aerospace, Internet, Telecommunications","Seattle, Washington, United States",Radical builds high-altitude solar aircraft to provide direct-to-handset LTE or 5G internet.,"74,885",,Active,,,,,For Profit,https://www.radicalaero.com,https://twitter.com/radicalaero,https://www.linkedin.com/company/radicalaero,"Radical offer continuous, year-round, direct-to-handset LTE or 5G to more than 90% of the world's population, Radical are developing high altitude solar aircraft. At a tenth of the cost of terrestrial networks, Radica aircraft can increase network coverage to underserved locations.",,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Hardware, Internet Services, Science and Engineering",2,"Cyriel Notteboom, James Thomas",1-10,1,Seed,2023-04-05,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,Y Combinator,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Magdalena Biosciences,https://www.crunchbase.com/organization/magdalena-biosciences,2023-01-01,month,"Health Care, Medical",,"Magdalena Biosciences develops novel, natural prescription medicines derived from plants.","74,885",,Active,,,,,For Profit,https://www.magdalenabiosciences.com,,,"Magdalena Biosciences develops novel, natural prescription medicines derived from plants for mental health indications including attention-deficit/hyperactivity disorder (ADHD) in adults.",,,,,,,,,,,,,,,,,,,Health Care,,,,1,Seed,2023-01-10,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,One Small Planet,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
The GP Service,https://www.crunchbase.com/organization/the-gp-service,2015-01-01,year,"Internet, Medical, Pharmaceutical","Coventry, Coventry, United Kingdom",The GP Service is a provider of online services for general medical consultations and prescriptions.,"74,886",$1M to $10M,Active,2022-02-21,day,,,For Profit,https://www.thegpservice.co.uk/,https://www.twitter.com/thegpservice,https://www.linkedin.com/company/the-gp-service-uk-/,"The GP Service is committed to providing exceptional service levels in the community healthcare sector, with a platform that ties together patients, doctors and pharmacies. All doctors are UK-based and registered with the General Medical Council (GMC); affiliated pharmacies are UK based and registered with the General Pharmaceutical Council (GPhC).",https://www.facebook.com/thegpservice/,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Health Care, Internet Services",2,"Atul Devani, Suleman Sacranie",11-50,3,M&A,2020-03-20,907540,GBP,1057284,Equity Crowdfunding,907540,GBP,1057284,Equity Crowdfunding,5407540,GBP,7182487,5407540,GBP,7182487,Maven Capital Partners,1,1,,Was Acquired,2022-02-21,day,Acquisition,,Private,,,,,,,,,,,,,,-47.56%,43,3,504,,,,,,,,
Afrikamart,https://www.crunchbase.com/organization/afrikamart,2018-01-01,year,"Logistics, Supply Chain Management","Dakar, Dakar, Senegal","Afrikamart is a Fresh Produce Supply Chain that uses digital to aggregate demand, collect supply and organize end to end logistics.","74,887",,Active,,,,,For Profit,https://www.afrikamart.com/,,https://www.linkedin.com/company/afrikamart-com/,"Afrikamart is a west African distribution platform for fresh produce that offers its marketing services to producers - suppliers - and operates as a digital purchasing center for retailers, hotels and restaurants - customers. We combine extensive use of digital with its experience in the food value chain to: - Facilitate information exchange between suppliers and customers (purchase price, sale price, product availability, harvest and purchase forecasts) - Organize end-to-end logistics with a network of transporters - Optimize financial and product flows according to different purchase and payment terms Our team includes experienced technology driven individuals with a strong experience in food commodity trading. Afrikamart brings pragmatic solutions to solve food value chain inefficiencies in West Africa while empowering hundreds of underprivileged women and young people with economic opportunities.",https://www.facebook.com/Afrikamart/,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,Transportation,2,"Albert Diouf, Mignane Diouf",11-50,4,Seed,2022-11-10,150000,USD,150000,Seed,150000,USD,150000,Seed,1200000,USD,1200000,1200000,USD,1200000,"Katapult, Launch Africa, SAIS, Investisseurs & Partenaires, Bloc Smart Africa Fund",4,7,,,,,,,Private,,,,,,,,,,,,,,,12,3,,,,,,,,,
Vowel,https://www.crunchbase.com/organization/vowel,2018-01-01,year,Software,"New York, New York, United States",A smart video conferencing tool that makes meetings better,"74,887",,Active,,,,,For Profit,https://www.vowel.com,https://twitter.com/VowelHQ,https://www.linkedin.com/company/vowelhq/,"Vowel aims to make meetings and post-meeting actions better than ever before. Our vision: build a meeting OS and make meetings more productive, efficient and valuable. Plan, host, transcribe, search, and share your video meetings all in one browser window.",https://www.facebook.com/vowelHQ/,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Software,4,"Andrew Berman, Ben Kempe, Matt Slotkin, Paul Fisher",11-50,3,Early Stage Venture,2021-09-07,13500000,USD,13500000,Series A,13500000,USD,13500000,Series A,17800000,USD,17800000,17800000,USD,17800000,"BoxGroup, Amity Ventures, Kevin Lin, Company Ventures, Cold Start Ventures",2,13,,,,,,,Private,,,,,,,,,,,,,,-4.5%,79,3,15,,1,2,Electric Communication Technique,Scientific and electric apparatus and instruments,,,
UrbanSim,https://www.crunchbase.com/organization/urbansim-inc,2016-01-26,day,"Predictive Analytics, Real Estate, SaaS, Smart Cities, Software, Transportation","Berkeley, California, United States","UrbanSim builds smart city SaaS platforms to help developers, planners, and citizens address hard problems.","74,888",,Active,,,,,For Profit,http://www.urbansim.com,https://www.twitter.com/urbansim,https://www.linkedin.com/company/urbansim-inc.,"UrbanSim builds smart city SaaS platforms to help developers, planners, and citizens address hard problems like affordability, access, and resilience. The company employs AI, data science, 3D visualization, and cloud-based simulation. They provide behavioral realism, cost-effectiveness, and policy sensitivity.",,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Real Estate, Software, Transportation",3,"Federico J. Fernandez, Federico Javier Fernandez, Paul Waddell",11-50,1,Seed,2016-02-01,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,2000000,USD,2000000,2000000,USD,2000000,Autodesk,,1,,,,,,,Private,,,,,,,,,,,,,,70.13%,57,,,6,0,1,,Scientific and electric apparatus and instruments,,,
Matcher Japan,https://www.crunchbase.com/organization/matcher-japan,2015-11-02,day,"Career Planning, Employment, Human Resources, Recruiting","Tokyo, Tokyo, Japan",Matcher is a job hunting platform for students.,"74,890",,Active,,,,,For Profit,http://corp.matcher.jp,https://twitter.com/matcher_saiyo,,"Matcher is a job hunting information account for the matching service ""Matcher"", which allows you to ""visit OBs and OGs easily for those who are worried about the companies you care about."" We will deliver common sense in job hunting, know-how gained by knowing, useful contents, etc.",https://www.facebook.com/Matcher%E3%83%9E%E3%83%83%E3%83%81%E3%83%A3%E3%83%BC-1028771353849681/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Administrative Services, Professional Services",1,Kohei Nishikawa,1-10,2,Seed,2018-02-20,53000000,JPY,493528,Seed,53000000,JPY,493528,Seed,62900000,JPY,579364,62900000,JPY,579364,"Colopl Next, DG Ventures (Digital Garage Group TSE4819), Crooz, Venture United, Masao Ito",1,5,,,,,,,Private,,,,,,,,,,,,,,,63,,,,,,,,,,
Aerosense,https://www.crunchbase.com/organization/aerosense,2015-08-03,day,"Drones, Information Technology, Robotics","Tokyo, Tokyo, Japan",Providing industrial automation solution by combining autonomous UAVs with cloud data analysis for survey and inspection.,"74,891",$1M to $10M,Active,,,,,For Profit,http://www.aerosense.co.jp/,https://twitter.com/Aerosense_Inc,https://www.linkedin.com/company/aerosense-inc/,"A joint venture between Sony and ZMP, Aerosense uses drones to develop a range of image and data-centric services that improve business processes for enterprise customers.",https://www.facebook.com/aerosense/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Consumer Electronics, Consumer Goods, Hardware, Information Technology, Science and Engineering, Software",1,Hisashi Taniguchi,11-50,1,,2020-02-14,330000000,JPY,3005697,Venture - Series Unknown,330000000,JPY,3005697,Venture - Series Unknown,330000000,JPY,3005697,330000000,JPY,3005697,Sumitomo,1,1,,,,,,,Private,,,,,,,,,,,,,,9.71%,19,1,,,2,0,Testing,,,,
Moovy,https://www.crunchbase.com/organization/moovy-ad34,2022-07-12,day,"Blockchain, Cryptocurrency, Gaming","Umm Al Qawain, Umm Al Quwain, United Arab Emirates",Drive2Earn App & Metaverse,"74,893",,Active,,,,,For Profit,https://moovy.io,https://twitter.com/moovy_io,https://www.linkedin.com/company/moovy-io,"Moovy is a large-scale GameFi move2earn project that will immerse you in a universe of the future and open up new opportunities for growth in the crypto industry. Participate in marathons, complete daily missions with other players and claim your rightfully earned prizes and tokens. With the help of NFTs, players can raise their status and improve their game stats by unlocking a range of level-specific perks.",,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Gaming, Other, Payments, Software",,,1-10,2,Seed,2022-07-19,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,500000,USD,500000,500000,USD,500000,BBSoft,1,1,,,,,,,Private,,,,,,,,,,,,,,,2,,,,,,,,,,
Pleats Mama,https://www.crunchbase.com/organization/pleats-mama,2017-01-01,year,"E-Commerce, Fashion, Retail","Seoul, Seoul-t'ukpyolsi, South Korea","Pleats Mama is a fashion designer that offers backpacks, clothes, shoulder bags, and accessories.","74,894",$1M to $10M,Active,,,,,For Profit,https://pleatsmama.com,,https://www.linkedin.com/company/%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC-%EC%86%A1%EA%B0%95%EC%9D%B8%ED%84%B0%EB%82%B4%EC%85%94%EB%82%A0-pleatsmama,,https://www.facebook.com/pleatsmama,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design",,,1-10,2,Early Stage Venture,2021-11-23,3000000000,KRW,2520891,Series A,3000000000,KRW,2520891,Series A,5000000000,KRW,4289862,5000000000,KRW,4289862,"Insight Equity Partners, HYOSUNG TNC",1,2,,,,,,,Private,,,,,,,,,,,,,,-28.11%,6,,,,,,,,,,
Boao Mingsai,https://www.crunchbase.com/organization/boao-mingsai,2020-01-01,year,"Biopharma, Pharmaceutical","Suzhou, Jiangsu, China",Boao Mingsai is a biopharmaceutical company that focuses on the drug development.,"74,896",,Active,,,,,For Profit,http://biomissile.com/,,,Boao Mingsai is a biopharmaceutical company that focuses on the drug development.,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,1-10,2,Early Stage Venture,2023-05-18,200000000,CNY,28424837,Series B,200000000,CNY,28424837,Series B,53424838,USD,53424838,53424838,USD,53424838,"Fosun Health Capital, Keyuan Industry Fund",2,2,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
