Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Primary Care Physio,https://www.crunchbase.com/organization/primary-care-physio,2020-01-01,year,"Health Care, Therapeutics","Leeds, Leeds, United Kingdom",Primary Care Physio delivers a technology enabled first contact physiotherapy & podiatry service.,"57,121",,Active,,,,,,https://primarycarephysio.co.uk/,,https://www.linkedin.com/company/primary-care-physio/about/,Primary Care Physio delivers a technology enabled first contact physiotherapy & podiatry service.,,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,Health Care,,,,1,,2023-09-04,8250000,GBP,10413773,Venture - Series Unknown,8250000,GBP,10413773,Venture - Series Unknown,8250000,GBP,10413774,8250000,GBP,10413774,Business Growth Fund,1,1,,,,,,,Private,,,,,,,,,,,,,,,26,,,,,,,,,,
eMushrif,https://www.crunchbase.com/organization/emushrif,2016-01-01,year,"Information and Communications Technology (ICT), Information Services, Information Technology","Muscat, Masqat, Oman",eMushrif brings IoT to logistics offering innovative solutions to real world problems from commuting management.,"57,122",$1M to $10M,Active,,,,,For Profit,https://emushrif.om/,https://twitter.com/emushrif,https://in.linkedin.com/company/emushrif,"eMushrif is bringing IoT technology to school buses enabling automatic attendance marking, visual child check system and detection system to ensure no child left on the school bus. The system also provides school admins and parents with mobile apps to track buses and kids along with important notifications.",,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",,,,,,,,,,,,,,,,,Information Technology,2,"Adnan Alshuaili, Awadh Al Shukaili",51-100,2,Early Stage Venture,2020-12-09,2300000,USD,2300000,Series A,2300000,USD,2300000,Series A,3300000,USD,3300000,3300000,USD,3300000,"Oman Technology Fund, Dtec Ventures, IDO Investments, otf Jasoor Ventures, Phaze Ventures",1,8,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,,55,4,6,,,,,,,,
Immigrate Software,https://www.crunchbase.com/organization/immigrate-software,2017-01-01,year,,"Saskatoon, Saskatchewan, Canada",Providing the world with expert immigration solutions.,"57,130",Less than $1M,Active,,,,,For Profit,https://immigrate.biz/,https://twitter.com/immigratebiz?s=21,https://www.linkedin.com/company/immigrate-software,"Immigrate helps make immigration dreams come true.  Built on total transparency, our RCIC certified consultants work with you to create a custom roadmap tailored to your unique needs.  Our online platform makes the immigration process easy.  We provide real-time tracking on your application status making us the unparalleled solution provider.",https://www.facebook.com/ImmigrateSoftware,,,,,,,,,,,,,,,,,,,,,11-50,4,,2022-06-16,700000,USD,700000,Grant,530000,CAD,409080,Venture - Series Unknown,600000,CAD,464863,1357825,USD,1357825,"Startup TNT, Tribune Capital, Redleaf Group",1,3,,,,,,,Private,,,,,,,,,,,,,,-42.4%,47,1,,,0,0,,Scientific and technological services,,,
FUEL,https://www.crunchbase.com/organization/fuel-354c,2022-02-01,month,"Blockchain, Content Creators, Information Technology","Berlin, Berlin, Germany","FUEL platform enable creators to launch, manage, and grow their NFT collection using a broad range of tools.","57,131",,Active,,,,,For Profit,https://www.onfuel.io/,https://twitter.com/fuelweb3,https://www.linkedin.com/company/fuel-web3/,"FUEL platform enable creators to launch, manage, and grow their NFT collection using a broad range of tools.",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Information Technology, Media and Entertainment, Other",4,"Csongor Barabasi, Patrice Deckert, Stefan Tietze, Thanh Binh Tran",11-50,2,,2022-05-12,,,,Venture - Series Unknown,,,,Venture - Series Unknown,1500000,EUR,1663729,1500000,EUR,1663729,"Seedcamp, Notion Capital, Paul Forster, FinTech Collective, Michael Pennington",2,9,,,,,,,Private,,,,,,,,,,,,,,,8,,,,,,,,,,
Moduly,https://www.crunchbase.com/organization/thirdco,2019-01-01,day,"Clean Energy, CleanTech, Energy, Energy Storage, Hardware, Renewable Energy, Smart Home","Montréal, Quebec, Canada","The future of smart virtual power plant that brings resiliency, cost-saving and clean energy","57,134",,Active,,,,,For Profit,http://www.moduly.io,,https://www.linkedin.com/company/12639702/admin/,"Moduly is a smart energy storage platform, which acts as a virtual power plant for electric utilities, which allows centralization of all residential energy activities and increased collaboration with the electricity users to solve problems such as GHG emissions, energy overproduction, peak demand, and its costs. Moduly optimizes residential and commercial users' energy environment by managing their electricity usage, reducing GHG emissions, shifting the peak hours consumption, and saving money.",https://www.facebook.com/Moduly.io,,,,,,,,,,,,,,,,,,"Consumer Electronics, Energy, Hardware, Real Estate, Sustainability",4,"Alexandre Gibeault, Alvaro Macias Fernandez, Jonathan Lamer, Mario Leboeuf",1-10,3,Seed,2021-09-13,,,,Pre-Seed,,,,Pre-Seed,250000,USD,250000,250000,USD,250000,"Techstars, Founder Institute, Techstars Alabama Power EnergyTech Accelerator, Founder Institute Montreal",1,4,,,,,,,Private,,,,,,,,,,,,,4,,48,,,,,,,,,,
IMAJION,https://www.crunchbase.com/organization/imajion,2020-01-16,day,"Augmented Reality, Construction, Software","Henderson, Nevada, United States",Extending jobsite data to builders in the field,"57,138",Less than $1M,Active,,,,,For Profit,http://www.imajion.com/,https://twitter.com/imajionco?lang=en,https://www.linkedin.com/company/imajion/,"IMAJION is an Augmented Reality extensible digital toolbox that helps construction field teams onsite communicate, access project documentation, and record existing conditions with ease. IMAJION connects office and field team members and provides remote access the physical jobsite through video conferencing, and makes data available to everyone on the project via powerful integrations with existing industry documentation tools. IMAJION runs in the browser and on jobsite-approved augmented reality devices like the HoloLens 2, iPad Pro, and iPhone.",https://www.facebook.com/imajion/,Western US,,,,,,,,,,,,,,,,,"Hardware, Real Estate, Software",1,Adrian Hatch,1-10,4,Seed,2022-12-01,285000,USD,285000,Seed,285000,USD,285000,Seed,3276360,USD,3276360,3276360,USD,3276360,"Empede Capital, Blue Collar Capital Partners",1,2,,,,,,,Private,,,,,,,,,,,,,,,32,1,,,1,0,Computing; Calculating,,147014,USD,147014
Ei. Ventures,https://www.crunchbase.com/organization/emotional-intelligence-ventures,2019-01-01,year,Health Care,"Kihei, Hawaii, United States",Ei. Ventures empowers mental wellness through psychoactive compounds and technology.,"57,139",,Active,,,,,For Profit,https://www.ei.ventures/,,https://www.linkedin.com/company/eiventures/,"Ei. Ventures empowers mental wellness through psychoactive compounds and technology. Founded in 2019, Ei. Ventures is creating the new standard of mental wellness through novel botanical psychedelics, functional mushrooms, and techology.",,"Asia-Pacific (APAC), Western US",,,,,,,,,,,,,,,,,Health Care,2,"David Nikzad, Jason Hobson",1-10,1,Seed,2022-09-08,922783,USD,922783,Seed,922783,USD,922783,Seed,922783,USD,922783,922783,USD,922783,,,,,,,,,,Private,,,,,,,,,,,,,,,29,,,,,,,,,,
Tipple,https://www.crunchbase.com/organization/tipple-32db,2022-01-01,year,"B2B, E-Commerce, E-Commerce Platforms, IaaS, Logistics, Wine And Spirits","Dublin, Dublin, Ireland",Tipple enables alcohol brands to sell directly to consumers across 11 European countries.,"57,143",,Active,,,,,For Profit,https://heytipple.com/,https://twitter.com/heytipple,https://www.linkedin.com/company/heytipple/,"Tipple is a direct-to-consumer (D2C) infrastructure platform that enables alcohol brands to sell directly to consumers in 11 European countries. It handles taxes and logistics for them, allowing them to concentrate on growing their brand. It aims to make selling alcohol online as simple as selling anything else.",https://www.facebook.com/heyTipple,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage, Internet Services, Other, Software, Transportation",3,"Eoin Bara, Jamie Plenderleith, Laura Meredith",1-10,2,Seed,2022-08-04,100000,EUR,102479,Pre-Seed,100000,EUR,102479,Pre-Seed,650000,EUR,714751,650000,EUR,714751,"Dogpatch Labs, Various Angels",1,2,,,,,,,Private,,,,,,,,,,,,,,,65,1,,,,,,,,,
Gali Health,https://www.crunchbase.com/organization/gali-health,2016-01-01,year,"Artificial Intelligence, Health Care, Machine Learning","San Francisco, California, United States",AI-powered mobile personal health assistant,"57,145",Less than $1M,Active,,,,,For Profit,https://galihealth.com,,https://www.linkedin.com/company/galihealth/,"At Gali Health, we are on a mission to make sure nobody ever feels isolated, lost or powerless in the face of existing or potential disease. We are working to advance consumer-powered healthcare by crowdsourcing personal health data and medically-validated insights, applying AI to process them and providing highly personalized informational support on the medical, lifestyle and psychological aspects of living with chronic disease. Our mobile personal health assistant named Gali relies on collective intelligence to help people with chronic conditions proactively manage their health.",https://www.facebook.com/GaliHealth/,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",1,Ilya Kupershmidt,11-50,7,Seed,2020-12-23,,,,Seed,,,,Seed,5000000,USD,5000000,5000000,USD,5000000,"SeedInvest, Felicis, Plug and Play Ventures, Bold Capital Partners, Tech Coast Angels",1,12,,,,,,,Private,,,,,,,,,,,,,,,3,1,,,1,1,Computing; Calculating,Medical services; veterinary services,,,
Torch Dental,https://www.crunchbase.com/organization/torch-technology,2017-01-01,year,"Dental, Health Care, Productivity Tools","New York, New York, United States",Torch Dental offers an all-in-one solution to simplify dental supply ordering and inventory management.,"57,146",,Active,,,,,For Profit,https://www.torchdental.com,,https://www.linkedin.com/company/torch-technology,"Torch Dental develops an all-in-one technology designed to meet dental practices' supply ordering and inventory management needs. Torch Dental simplifies and streamlines the ordering process, allowing dentists to focus on their patients.",https://www.facebook.com/pg/torchdental,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Health Care, Software",3,"Drew Werner, Khaled Boukadoum, Yassine Boukadoum",51-100,3,,2021-10-10,28000000,USD,28000000,Undisclosed,28000000,USD,28000000,Undisclosed,38999969,USD,38999969,38999969,USD,38999969,"Felicis, FJ Labs, Bessemer Venture Partners, Raga Partners, Town Hall Ventures",2,7,,,,,,,Private,,,,,,,,,,,,,,21.91%,33,1,,,,,,,,,
InsurAce Protocol,https://www.crunchbase.com/organization/insurace-protocol,2020-01-01,year,"Blockchain, Cryptocurrency, Cyber Security, Information Technology, Insurance","Singapore, Central Region, Singapore","InsurAce Protocol is the leading multi-chain DeFi insurance protocol, our mission is to make crypto a safer place.","57,148",,Active,,,,,For Profit,https://www.insurace.io/,https://twitter.com/InsurAce_io,https://www.linkedin.com/company/insurace/?viewAsMember=true,"InsurAce is the leading decentralized insurance protocol, providing reliable, robust and secure DeFi insurance services to the DeFi users. InsurAce not only guarantees unbeatable portfolio premiums but also offers sustainable investment returns. We have a unique insurance product, tailored just for your project. From insuring your smart contract against hacks to allowing users to secure their investments against risks. Our community is one of the best in the DeFi space and is a key element to our success. We continue to innovate and improve for them.",https://www.facebook.com/InsurAce.io/,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,1,1,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Information Technology, Other, Payments, Privacy and Security, Software",1,Oliver Xie,11-50,2,Private Equity,2021-02-01,3000000,USD,3000000,Private Equity,3000000,USD,3000000,Private Equity,4000000,USD,4000000,4000000,USD,4000000,"Hashed, LongHash Ventures, imToken, HashKey Capital, ParaFi Capital",2,13,,,,,,,Private,,,,,,,,,,,,,,-0.66%,47,,,,,,,,,,
Datapad,https://www.crunchbase.com/organization/datapad,2021-01-01,year,"Developer Tools, Information Technology, Software","San Francisco, California, United States",Next Generation Reporting & Dashboarding,"57,151",,Active,,,,,For Profit,https://www.datapad.io,https://twitter.com/datapadio,https://www.linkedin.com/company/datapad-app/,"Datapad develops a collaborative KPI tracking and dashboarding platform for teams to consolidate all of their KPIs for instant access to everything. With Datapad, teams can keep all of their charts, analysis, dashboards, and other last-mile data in one place, have instant access to their metrics from anywhere, and keep everyone on the same page with their key metrics and KPIs.",https://www.facebook.com/Datapad-101107204812883,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Information Technology, Software",1,Cem Ruso,1-10,1,Seed,2021-11-25,840000,USD,840000,Pre-Seed,840000,USD,840000,Pre-Seed,840000,USD,840000,840000,USD,840000,500 Emerging Europe,1,1,,,,,,,Private,,,,,,,,,,,,,,148.22%,5,1,19,9,,,,,,,
Digible,https://www.crunchbase.com/organization/digible,2017-04-11,day,"Advertising, Marketing","Englewood, Colorado, United States",A Denver based marketing technology and service company.,"57,153",Less than $1M,Active,,,,,For Profit,https://www.digible.com/,https://twitter.com/digibleinc,https://www.linkedin.com/company/digibleinc/,"Digible is a full service digital marketing agency that specializes in multifamily apartments and student housing.Digible delivers multi-platform digital marketing solutions for the multifamily apartment industry. They specialize in CRO (conversion rate optimization), PPC (pay-per-click advertising), location-based marketing and social media.",https://www.facebook.com/digibleinc/,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",3,"David Staley, Nicole Staley, Reid Wicoff",51-100,1,Seed,2018-04-09,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Axion Multifamily Realty Advisors,1,1,,,,,,,Private,,,,,,,,,,,,,,-22.1%,17,,,31,0,1,,Advertising; business,,,
EasyJur,https://www.crunchbase.com/organization/easyjur,2014-01-01,year,"Legal, Legal Tech, Software","Uberaba, Mato Grosso, Brazil",EasyJur develops solutions using robots and a reliable algorithm.,"57,155",,Active,,,,,For Profit,https://easyjur.com/,,https://www.linkedin.com/company/easyjur/,"EasyJur is a legal orchestration tool and agile software that develops solutions such as robots and a robust algorithm. The company's technology records and keeps track of litigation in every court in the nation, convert a lot of information into structured data, and keeps track of procedures involving an attorney's name. Their goal is to alter the way law enforcement officers work by fully eliminating manual and repetitive duties, improving results, and assisting them in regular tasks.",https://www.facebook.com/EasyJURoficial/,Latin America,,,,,,,,,,,,,,,,,"Professional Services, Software",1,Vinícius Marques,11-50,5,,2022-01-13,3500000,USD,3500000,Venture - Series Unknown,3500000,USD,3500000,Venture - Series Unknown,3500000,USD,3500000,3500000,USD,3500000,"Google, Google for Startups, Bossanova Investimentos, Darwin Startups, Gávea Angels",2,7,,,,,,,Private,,,,,,,,,,,,,,2.2%,58,,,17,,,,,,,
