Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
ChapsVision,https://www.crunchbase.com/organization/chapsvision,2019-01-01,year,"Cyber Security, Software","Suresnes, Ile-de-France, France",ChapsVision is a provider of provider of computer software services.,"6,502",,Active,,,,,For Profit,https://www.chapsvision.com/,https://www.twitter.com/chapsvision,https://www.linkedin.com/company/chapsvision/about/,"ChapsVision enables sectors with a large data footprint, such as Retail, Finance and Public Services, to successfully complete their digital transformation thanks to a highly complementary portfolio of business solutions fully integrated around a unified Customer and Product repository and a modern analysis and investigation platform.",https://www.facebook.com/CHAPSVISION/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security, Software",1,Olivier Dellenbach,101-250,2,Private Equity,2023-09-28,90000000,EUR,95059745,Private Equity,90000000,EUR,95059745,Private Equity,190000000,EUR,193446304,190000000,EUR,193446304,"Tikehau Capital, Bpifrance, Qualium Investissement, GENEO Capital Entrepreneur, Tikehau Ace Capital",1,5,3,Made Acquisitions,,,,,Private,,,,,,,,,,,,,,57.74%,31,,,,,,,,74742,USD,74742
Isar Aerospace,https://www.crunchbase.com/organization/isar-aerospace,2018-01-01,year,"Aerospace, Information Technology, Space Travel","Munich, Bayern, Germany","Isar Aerospace provides access to space for small and medium satellites, enabling global satellite constellations.","6,503",,Active,,,,,For Profit,https://www.isaraerospace.com,https://www.twitter.com/isaraerospace,https://www.linkedin.com/company/isaraerospace,Isar Aerospace is a space technology company that builds rockets through automated production. It offers launch services dedicated to deploying and resupplying satellite constellations and ensuring low-cost space access for small satellites.,https://www.facebook.com/isaraerospace,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Information Technology, Science and Engineering, Transportation",3,"Daniel Metzler, Josef Fleischmann, Markus Brandl",251-500,4,Late Stage Venture,2023-03-28,155000000,EUR,168002193,Series C,155000000,EUR,168002193,Series C,350641701,USD,350641701,350641701,USD,350641701,"Lakestar, Earlybird Venture Capital, Bayern Kapital, Apeiron Investment Group, Airbus Ventures",5,15,,,,,,,Private,,,,,,,,,,,,,,-35.5%,34,,,,1,3,Aircraft; Aviation; Cosmonautics,Clothing; footwear; headgear,,,
OTTO Motors,https://www.crunchbase.com/organization/otto-motors-2,2015-01-01,year,"Automotive, Autonomous Vehicles, Industrial Automation, Robotics","Kitchener, Ontario, Canada",OTTO Motors provides self-driving vehicles for safe and efficient material transport inside factories and warehouses.,"6,504",$10M to $50M,Active,2023-10-04,day,,,For Profit,http://ottomotors.com,https://www.twitter.com/ottomotors,https://www.linkedin.com/company/otto-motors,"OTTO Motors, a division of Clearpath Robotics Inc. OTTO Motors provides autonomous mobile robots for material handling inside manufacturing facilities and warehouses. The vehicles operate with infrastructure-free navigation, offering intelligent, safe, efficient, and reliable transportation within industrial centers. Proprietary hardware, software, and services are delivered to provide customer excellence.",https://www.facebook.com/pg/OTTOMotorsCompany/,Great Lakes,,,,,,,,,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software, Transportation",3,"Bryan Webb, Matt Rendall, Ryan Gariepy",101-250,4,M&A,2020-06-01,29000000,USD,29000000,Series C,29000000,USD,29000000,Series C,70090005,USD,70090005,70090005,USD,70090005,"Silicon Valley Bank, Eclipse Ventures, Ontario Centres of Excellence, Inovia Capital, Export Development Canada",3,11,,Was Acquired,2023-10-04,day,Acquisition,,Private,,,,,,,,,,,2021-12-15,,,38.91%,52,,,29,,,,,,,
NextSilicon,https://www.crunchbase.com/organization/next-silicon,2018-01-01,year,"Computer, Electronics, Hardware, Semiconductor","Tel Aviv-yafo, Tel Aviv, Israel","NextSilicon provides a new approach to HPC architecture that drives the industry forward by solving its biggest, most fundamental problems.","6,505",$1M to $10M,Active,,,,,For Profit,http://www.nextsilicon.com,https://twitter.com/nextsilicon,https://www.linkedin.com/company/nextsilicon,"Next Silicon provides a new approach to HPC architecture that drives the industry forward by solving its biggest, most fundamental problems. It believes in a smarter future and wants to create new opportunities for innovation.  The company was founded in 2018 and is based in Tel Aviv, Israel.",https://www.facebook.com/nextsilicon,"Europe, Middle East, and Africa (EMEA), Middle East",,,,,,,,,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering",1,Elad Raz,101-250,4,Late Stage Venture,2021-06-14,120000000,USD,120000000,Series C,120000000,USD,120000000,Series C,202600000,USD,202600000,202600000,USD,202600000,"Aleph, Playground Global, Third Point Ventures, Heroic Ventures, Corner Ventures",4,19,,,,,,,Private,,,,,,,,,,,,,,,27,,,,17,8,Computing; Calculating,Scientific and electric apparatus and instruments,,,
Dental Monitoring,https://www.crunchbase.com/organization/dental-monitoring,2014-01-01,month,"Artificial Intelligence, Dental, Health Care, Machine Learning, Medical, Medical Device","Paris, Ile-de-France, France","Dental Monitoring is an AI-based, remote monitoring platform for the orthodontics industry.","6,507",,Active,,,,,For Profit,http://dental-monitoring.com,https://twitter.com/dentalmon,https://www.linkedin.com/company/dental-monitoring,"Dental Monitoring was founded in 2014 by its CEO, Philippe Salah, who holds a MS in Bioinformatics and a PhD in Biophysics from Ecole Polytechnique, Paris. From humble beginnings they have experienced a remarkable growth, from a handful of forward-thinkers to an international team of more than 400 people in Europe, the USA, Australia, Hong Kong and Singapore.",https://www.facebook.com/DentalMon,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",3,"Armelle Coquart, Emmanuel Salah, Philippe Salah",251-500,5,Private Equity,2021-10-21,150000000,USD,150000000,Private Equity,150000000,USD,150000000,Private Equity,232400441,USD,232400441,232400441,USD,232400441,"Vitruvian Partners, Mérieux Equity Partners, Naxicap Partners, HWA",3,4,1,Made Acquisitions,,,,,Private,,,,,,,,,,,,,2,8.43%,97,2,"58,635",16,65,19,Medical Or Veterinary Science; Hygiene,Scientific and technological services,1662120,USD,1662120
Habito,https://www.crunchbase.com/organization/hey-habito,2015-01-01,month,"Finance, Financial Services, FinTech","London, England, United Kingdom",Habito is a digital mortgage brokerage services company that offers a personal and modernized approach to the home buying experience.,"6,510",,Active,,,,,For Profit,https://www.habito.com,https://twitter.com/habito,https://www.linkedin.com/company/habito-,"Habito provides Habito Plus, a homebuying service which brings a buyer’s mortgage application, conveyancing needs and surveys under one solution, and a proprietary broker portal, which gives more than 3,000 external brokers exclusive access to the company’s own buy-to-let mortgage products and Instant Decision technology capabilities. The firm is now looking to bring to market a suite of innovative residential mortgage products for all types of homeowners.",https://www.facebook.com/heyhabito/,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,Financial Services,1,Daniel Hegarty,101-250,11,,2023-06-02,,,,Venture - Series Unknown,,,,Venture - Series Unknown,88014510,USD,88014510,88014510,USD,88014510,"Atomico, Augmentum Fintech, SBI Investment, SBI Group, Ribbit Capital",9,21,,,,,,,Private,,,,,,,,,,,,,2,-4.3%,58,,,20,,,,,,,
Terns Pharmaceuticals,https://www.crunchbase.com/organization/terns-pharmaceuticals,2016-01-01,year,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical","Foster City, California, United States",Terns Pharmaceuticals is a biopharmaceutical company that focuses on discovering therapies that will improve the global disease burden. ,"6,511",$10M to $50M,Active,2021-02-04,day,,,For Profit,https://ternspharma.com/,https://twitter.com/TernsPharma,https://www.linkedin.com/company/ternspharmaceuticals/,"Terns Pharmaceuticals is a global biopharmaceutical company committed to discovering and developing molecularly-targeted, oral, small molecule drugs to treat liver disease and cancer. The company combines expertise in disease biology and medicinal chemistry with a capital-efficient drug discovery model and extensive clinical development capabilities in China to advance its growing pipeline of drugs that are optimized against clinically-validated targets. Based in San Mateo, California and Shanghai, Terns is focused on bringing forward innovative therapeutic candidates with the potential to address significant unmet medical needs in China and globally.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",1,Weidong Zhong,11-50,5,IPO,2022-12-20,86300000,USD,86300000,Post-IPO Equity,86300000,USD,86300000,Post-IPO Equity,348300000,USD,348300000,348300000,USD,348300000,"Deerfield, Eli Lilly, OrbiMed, Vivo Capital, Lilly Asia Ventures",7,10,,,,,,,Public,2021-02-04,127500000,USD,127500000,407500000,USD,407500000,TERN,https://www.crunchbase.com/ipo/terns-pharmaceuticals-ipo--6386406a,NASDAQ,2023-03-27,,,,27,,,15,13,0,Medical Or Veterinary Science; Hygiene,,21704,USD,21704
Virta,https://www.crunchbase.com/organization/virta-ltd,2013-12-04,day,"Automotive, Business Development, Customer Service, Electric Vehicle, Electronics, Information Technology, Mobile Apps, Sustainability","Helsinki, Southern Finland, Finland",Virta is the innovation leader in electric vehicle charging services,"6,513",,Active,,,,,For Profit,http://virta.global,https://www.twitter.com/virtaltd,https://www.linkedin.com/company/virta-ltd,VIRTA offers a complete turnkey solution for managing electric vehicle charging services of any scale. Our future-proof solutions enable professional charging networks to offer a world-class end user experience to their customers. We also help real estates and other businesses stand out by providing them with a comprehensive EV charging service package.,https://www.facebook.com/virtapiste,"European Union (EU), Nordic Countries, Scandinavia",,,,,,,,,,,,,,,,,"Apps, Consumer Electronics, Hardware, Information Technology, Mobile, Other, Professional Services, Software, Sustainability, Transportation",2,"Elias Pöyry, Jussi Palola",101-250,5,Private Equity,2023-04-25,65000000,EUR,71358075,Private Equity,65000000,EUR,71358075,Private Equity,95000000,EUR,107455597,115000000,EUR,129411928,"Business Finland, Future Energy Ventures, E.ON, Tesi, Vertex Growth Fund",3,11,,,,,,,Private,,,,,,,,,,,,,,,89,2,"4,870",20,,,,,,,
Snitch,https://www.crunchbase.com/organization/snitch-476f,2018-01-01,year,"Fashion, Marketing, Product Design","Bangalore, Karnataka, India",Snitch is a clothing brand that primarily sells its products online.,"6,515",,Active,,,,,For Profit,https://www.snitch.co.in,https://twitter.com/snitchindia,https://www.linkedin.com/company/snitch-co-in,"Snitch is a clothing brand that primarily sells its products online. Among other things, the brand sells party and leisure wear as well as formal dresses.",https://www.facebook.com/snitch.co.in,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Clothing and Apparel, Design, Sales and Marketing",,,11-50,1,Seed,2023-01-30,15000000,INR,183868,Angel,15000000,INR,183868,Angel,15000000,INR,183868,15000000,INR,183868,"Anupam Mittal, Aman Gupta, Peyush Bansal, Amit Jain, Namita Thapar",,6,,,,,,,Private,,,,,,,,,,,,,,59.3%,12,1,"126,848",,,,,,,,
Five to Nine,https://www.crunchbase.com/organization/five-to-nine,2018-07-01,month,"B2B, Communities, Employee Benefits, Millennials, Social, Software","Chicago, Illinois, United States",Five to Nine manages & evaluates virtual event programming so you can focus on building the employee experience.,"6,516",Less than $1M,Active,,,,,For Profit,http://fivetonine.co,https://twitter.com/tryfivetonine,https://www.linkedin.com/company/five-to-nine,Five to Nine manages & evaluates virtual event programming so you can focus on building the employee experience.,https://www.facebook.com/tryfivetonine/,"Greater Chicago Area, Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Administrative Services, Community and Lifestyle, Health Care, Other, Software",2,"Denise Umubyeyi, Jasmine Shells",11-50,5,Seed,2022-04-13,4250000,USD,4250000,Seed,4250000,USD,4250000,Seed,5400000,USD,5400000,5400000,USD,5400000,"Morgan Stanley, Alumni Ventures, Google for Startups, Quake Capital Partners, Kapor Capital",3,15,,,,,,,Private,,,,,,,,,,,,,1,,33,,,17,0,1,,Advertising; business,,,
Symend,https://www.crunchbase.com/organization/symend,2016-01-01,year,"Analytics, Business Intelligence, Information Technology, SaaS, Software","Calgary, Alberta, Canada",Symend is a SaaS company that specializes in behavioral engagement technology.,"6,517",$50M to $100M,Active,,,,,For Profit,http://www.symend.com,https://www.twitter.com/SymendInc,https://www.linkedin.com/company/symend/,"Symend is a leading SaaS company that turns difficult conversations and everyday moments into positive experiences across the entire customer journey. Symend’s Behavioral Engagement Platform delivers digital experiences that are hyper-personalized based on the science behind consumer behavior. Our solution achieves better results and builds stronger relationships with nearly half the outreaches. By adapting as customers change, Symend helps top enterprises create and keep customers for life. Founded in 2016, Symend is headquartered in Calgary and privately held, with global operations across Canada, the United States and Latin America. For more information, please visit https://symend.com/.",https://www.facebook.com/symendinc/?ref=page_internal,,,,,,,,,,,,,,,,,,"Data and Analytics, Information Technology, Software",2,"Hanif Joshaghani, Tiffany Kaminsky",251-500,10,,2022-11-17,56000000,CAD,42027275,Undisclosed,56000000,CAD,42027275,Undisclosed,150608976,USD,150608976,150783976,USD,150783976,"Business Development Bank of Canada, Plug and Play Ventures, BDC Venture Capital, Inovia Capital, Export Development Canada",4,14,,,,,,,Private,,,,,,,,,,,2022-01-13,2023-03-22,1,,40,,,31,1,11,Computing; Calculating,Scientific and technological services,,,
