Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Massive,https://www.crunchbase.com/organization/massive-a14f,2018-01-01,year,"Advertising, Internet","Austin, Texas, United States",Massive is an SDK that allows developers to offer premium content to users in exchange for a little bit of their unused processing power.,"22,925",,Active,,,,,For Profit,https://www.joinmassive.com/,https://twitter.com/joinmassive,https://www.linkedin.com/company/joinmassive/,"Massive is an application monetization SDK that benefits developers and users. Instead of showing ads or charging a subscription, any Massive enabled service allows users to pay by silently utilizing their unused computing resources (CPU, GPU and bandwidth), enabling clients to earn revenue without the inconvenience to the user.",https://www.facebook.com/joinmassive/,Southern US,,,,,,,,,,,,,,,,,"Advertising, Internet Services, Sales and Marketing",2,"Brian Kennish, Jason Grad",11-50,4,Seed,2021-11-30,11000000,USD,11000000,Seed,11000000,USD,11000000,Seed,11000000,USD,11000000,11000000,USD,11000000,"BlockTower Capital, Point72 Ventures, LAUNCH, Kraken Ventures, CoinShares",2,13,,,,,,,Private,,,,,,,,,,,,,,-30.32%,54,8,,,0,1,,Scientific and technological services,,,
Fluidly,https://www.crunchbase.com/organization/fluidly,2016-10-01,day,"Accounting, Artificial Intelligence, Business Information Systems, Financial Services, FinTech, Machine Learning","London, England, United Kingdom","Fluidly is fundamentally rethinking the way businesses plan and manage cashflow, using data science, accounting domain expertise.","22,926",$1M to $10M,Closed,2021-12-13,day,2021-12-13,day,For Profit,https://fluidly.com,https://twitter.com/fluidly,https://www.linkedin.com/company/11054836/,"Fluidly is fundamentally rethinking the way businesses plan and manage cashflow, using data science, accounting domain expertise and machine learning. Fluidly provides intuitive cashflow forecasting and management powered by AI. Fluidly is for modern businesses that want to know exactly what their financial future holds and how to optimise it. Cashflow forecasting and management is the gateway to financial decision-making. Whether you want to hire a team member, open an extra office, invest in new equipment or simply pay an upcoming bill it’s important to know you have the cash to afford it. A clear picture of your future cash position is important so you can take the decisions that count. But traditional cashflow forecasting is broken. Monthly models built on spreadsheets take days to build and hours to update. Even then they are too high level to manage cashflow day-to-day when it really matters. No wonder cashflow is one of businesses biggest pain points. Enter Fluidly – intuitive cashflow forecasting powered by AI. Fluidly is for modern businesses that want to know exactly what their financial future holds and how to optimise it. Fluidly takes transaction data from your accounting system and uses this to automagically forecast your financial future in minutes and down to invoice-level detail. No more sleepless nights, just complete cashflow confidence.",,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Professional Services, Science and Engineering, Software",2,"Caroline Plumb, Johnnie Ball",11-50,3,M&A,2019-06-14,5600000,EUR,6288531,Grant,5000000,GBP,6507501,Series A,7000000,GBP,9193447,15481978,USD,15481978,"Octopus Ventures, Acequia Capital (AceCap), Nyca Partners, Anthemis Group, Charlie Songhurst",3,7,,Was Acquired,2021-12-13,day,Acquisition,,Private,,,,,,,,,,,,,2,,27,,,31,,,,,170808,USD,170808
Unity SCM,https://www.crunchbase.com/organization/unity-scm,2020-01-01,year,"Data Integration, Enterprise Software, Supply Chain Management","San Jose, California, United States",Unity SCM develops a platform helping manufacturers streamline supply chain operations.,"22,929",,Active,,,,,For Profit,https://www.unityscm.com/,https://twitter.com/UnitySCM,https://www.linkedin.com/company/unity-scm/,Unity SCM develops a platform helping manufacturers streamline supply chain operations. It automatically maps and transforms data. UnitySCM integrates with a wide range of data sources and easily adapts to inaccurate or incomplete supply chain data.,,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Data and Analytics, Information Technology, Software, Transportation",2,"Amir Taichman, Barak Cohen",11-50,2,Early Stage Venture,2023-05-09,8000000,USD,8000000,Series A,8000000,USD,8000000,Series A,13000000,USD,13000000,13000000,USD,13000000,"UpWest, Ariel Maislos, Vertex Ventures US, Vertex Ventures Israel, Dan Scheinman",1,6,,,,,,,Private,,,,,,,,,,,,,,,42,,,,,,,,,,
Hooray Foods,https://www.crunchbase.com/organization/hoorayfoods,2019-01-01,year,"Food and Beverage, Food Processing, Organic Food","San Francisco, California, United States",Hooray Foods produces plant-based meats offering consumers a vegan alternative to meat products.,"22,933",,Active,,,,,For Profit,https://www.hoorayfoods.com,https://twitter.com/EatHoorayFoods,https://www.linkedin.com/company/hoorayfoods,"Hooray Foods makes delicious plant-based meats that are designed to look, cook, and taste just like the real thing. Hooray Foods' products are made using a proprietary fat encapsulation technique allowing it to sizzle, smell, and taste like bacon, and are gluten, soy, nitrite, and hormone-free, offering consumers to get a healthy, affordable, and tasty alternative to bacon and cut off meat from their diet.",https://www.facebook.com/hoorayfoods,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,Food and Beverage,1,Sri Artham,11-50,7,Seed,2021-12-03,2700000,USD,2700000,Seed,2700000,USD,2700000,Seed,7223999,USD,7223999,7223999,USD,7223999,"Gaingels, Sand Hill Angels, Stray Dog Capital, Evolution VC Partners, Squared Circles",1,8,,,,,,,Private,,,,,,,,,,,,,,1.42%,18,,,,,,,,,,
Yojak,https://www.crunchbase.com/organization/yojak,2019-11-09,day,"Building Material, E-Commerce, Marketplace","Gurgaon, Haryana, India",India's first B2B Onilne Marketplace for building materials,"22,935",$10M to $50M,Active,,,,,For Profit,https://www.yojak.in/,,https://www.linkedin.com/company/yojak/mycompany/?viewAsMember=true,"We at Yojak are building India’s first B2B managed marketplace for finishing building materials, that helps retailers and manufacturers increase their business. Our long term vision is to build the whole ecosystem for building materials catering to global demand through a global footprint of supply.",https://www.facebook.com/pg/yojak.in/community/,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Commerce and Shopping, Real Estate",2,"Anuj Jain, Rachit Garg",51-100,2,Seed,2021-08-17,282000000,INR,3792119,Seed,282000000,INR,3792119,Seed,282000000,INR,3792120,282000000,INR,3792120,"Kae Capital, Anupam Mittal, Foundamental, Sanjiv Rangrass, Info Edge ventures",1,13,,,,,,,Private,,,,,,,,,,,,2022-06-02,,,22,1,,,,,,,,,
Dear Media,https://www.crunchbase.com/organization/dear-media,2018-01-01,year,"Media and Entertainment, Podcast","Austin, Texas, United States",Dear Media is a podcast network with an emphasis on female hosts and voices.,"22,936",$1M to $10M,Active,,,,,For Profit,https://dearmedia.com/,https://twitter.com/dearmediastudio,https://www.linkedin.com/company/dear-media/about/,"Dear Media is a podcast network with an emphasis on female hosts and voices. Dear Media will help individuals conceptualize, develop and produce customized audio content with the aid of production and distribution experts at Bosstick Media and Digital Brand Architects.",https://www.facebook.com/dearmediastudio,Southern US,,,1,1,,1,,,,,,,,,,,"Media and Entertainment, Music and Audio",2,"Michael Bosstick, Raina Penchansky",11-50,2,,2022-08-17,4684263,USD,4684263,Venture - Series Unknown,4684263,USD,4684263,Venture - Series Unknown,12684263,USD,12684263,12684263,USD,12684263,Magnet Companies,1,1,,,,,,,Private,,,,,,,,,,,,,,192.14%,36,,,,,,,,,,
Finmap,https://www.crunchbase.com/organization/finmap,2018-01-01,day,"Analytics, Finance, FinTech","London, England, United Kingdom",Finmap is a cash flow management tool for SMBs with automated data processing and actionable dashboards.,"22,936",,Active,,,,,For Profit,https://finmap.online/,,https://www.linkedin.com/company/finmap-online/,"Finmap is a cash flow management tool that helps small and mid-sized businesses like agencies, service companies, developers, and project-based companies to get real-time visibility on what's going on in their business in terms of money, avoid cash gaps, and make the right decisions. The company's  easy-to-use financial management tool analyzes key business financials such as cash flows and profitability statements and automates financial management routines through integrations with banks and accounting tools, allowing clients to set up company financial and management accounting smoothly and optimize analytical summary reports in a matter of clicks. Finmap was established on January 1, 2018 in London, England.",https://www.facebook.com/finmap.world,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Data and Analytics, Financial Services",2,"Ivan Kaunov, Oleksandr Solovei",51-100,6,Seed,2023-02-27,1000000,EUR,1060951,Seed,1000000,EUR,1060951,Seed,2813797,USD,2813797,2813797,USD,2813797,"Startup Wise Guys, Ukrainian Startup Fund, Presto Ventures, Sturgeon Capital, SMOK Ventures",5,12,,,,,,,Private,,,,,,,,,,,,,,,80,1,214,,,,,,,,
Breedr,https://www.crunchbase.com/organization/breedr,2018-02-28,day,"Agriculture, SaaS, Supply Chain Management","Itchenor, West Sussex, United Kingdom",Breedr is a productivity and marketing platform that’s transforming the livestock supply-chain.,"22,937",,Active,,,,,For Profit,https://www.breedr.co,https://www.twitter.com/_breedr,https://www.linkedin.com/company/breedr,"Breedr is a productivity and marketing platform that’s transforming the livestock supply-chain. Breedr Tools is a comprehensive set of digital tools designed for livestock management, tailored to meet the unique needs of farmers. The Livestock App serves as the central platform for monitoring and tracking essential livestock data, simplifying the management process. The Livestock Market facilitates efficient buying and selling of livestock, connecting farmers to a broader network of potential buyers and sellers. Moreover, Breedr Tools includes specialized features for managing finances effectively, with the Cashflow tool providing insights into income and expenses related to livestock. The Farm System offers a holistic view of the farming operation, integrating data from various aspects such as livestock, crops, and resources to aid in decision-making and optimization. The software also provides separate modules for Suckler, Finisher, and Rearer management, each tailored to address the unique requirements of different animal growth stages. Additionally, Breedr Tools offers dedicated features and modules for Sheep farming, catering to the specific needs of sheep farmers. In conclusion, Breedr Tools empowers livestock farmers with data-driven insights and efficient tools, fostering productivity and streamlining operations to achieve success in their farming endeavors.",,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Agriculture and Farming, Software, Transportation",1,Ian Wheal,11-50,8,,2023-07-26,8691809,USD,8691809,Venture - Series Unknown,8691809,USD,8691809,Venture - Series Unknown,17172728,USD,17172728,17502895,USD,17502895,"Crowdcube, Innovate UK, Forward Partners, LocalGlobe, Ian Hogarth",3,12,,,,,,,Private,,,,,,,,,,,,,,37.84%,26,1,2,,0,1,,Scientific and electric apparatus and instruments,,,
Celcius Logistics Solutions,https://www.crunchbase.com/organization/celcius-logistics-solutions,2020-01-01,year,"Logistics, Supply Chain Management","Mumbai, Maharashtra, India",Celcius Logistics Solutions operates as a cold-chain marketplace startup.,"22,940",,Active,,,,,For Profit,https://www.celcius.in/,,https://in.linkedin.com/company/celciuslogistics,Celcius Logistics Solutions operates as a cold-chain marketplace startup.,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,Transportation,3,"Arbind Jain, Rajneesh Raman, Swarup Bose",11-50,5,Early Stage Venture,2023-04-10,12196990,USD,12196990,Series A,12196990,USD,12196990,Series A,17535562,USD,17535562,17535562,USD,17535562,"Venture Catalysts, Sprint Vc, Huddle, IvyCap Ventures, Mumbai Angels",5,17,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
FreightVerify,https://www.crunchbase.com/organization/freightverify,2014-01-01,year,"Information Technology, Logistics, Software, Transportation","Ann Arbor, Michigan, United States","Real-time transportation visibility for the world's most complex manufacturers and their networks of suppliers, dealers and carriers.","22,944",$1M to $10M,Active,,,,,For Profit,https://www.freightverify.com/,https://twitter.com/freightverify,https://www.linkedin.com/company/freightverify-inc/,"The world's most complex manufacturers and their networks of suppliers, dealers, distributors and transportation partners turn to FreightVerify for real-time, enterprise visibility software solutions.  The FreightVerify platform integrates, analyzes and renders predictions across all modes of transportation, modeled against all nodes of a complex manufacturer's supply chain.",https://www.facebook.com/FreightVerify/,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Information Technology, Software, Transportation",2,"Lorne Darnell, Yossi Sheffi",51-100,2,Early Stage Venture,2018-12-31,4999999,USD,4999999,Series A,4999999,USD,4999999,Series A,10299881,USD,10299881,10299881,USD,10299881,Montage Capital,,1,,,,,,,Private,,,,,,,,,,,,,,4.33%,41,2,,,1,3,Computing; Calculating,Scientific and technological services,42526,USD,42526
Akinon,https://www.crunchbase.com/organization/akinon,2016-01-01,year,"Enterprise Software, SaaS, Software","Istanbul, Istanbul, Turkey","Akinon’s composable commerce platform supports B2C, B2B, D2C and marketplaces to create unique omni-channel experiences","22,944",,Active,,,,,For Profit,https://www.akinon.com/,,https://www.linkedin.com/company/akinon/,"For businesses who seek omnichannel experience, Akinon provides a new-generation, composable commerce platform supporting B2C, B2B, D2C, and marketplaces to create unique shopping experiences that delight and convert your customers. Akinon addresses all commerce needs (business and technical) including the typically challenging stores and fulfillment operations. Whether you are just getting started with a platform or you are considering an evolution, with Akinon you can launch quickly and easily, without disruption nor future limitations.",https://www.facebook.com/akinontr/,"Europe, Middle East, and Africa (EMEA), Middle East, Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,Software,5,"Ahmet Emre SARI, Ahmet Emre SARI, Mumin Ozturk, Mustafa Yetis, Tolga Tatari",251-500,2,Early Stage Venture,2021-08-13,20000000,USD,20000000,Series B,20000000,USD,20000000,Series B,25000000,USD,25000000,25000000,USD,25000000,"Bossanova Investimentos, Endeavor Catalyst, Actera Group, Revo Capital, SmartFin",3,5,,,,,,,Private,,,,,,,,,,,,,,-1.98%,27,1,,12,0,2,,Advertising; business,,,
