Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Icosavax,https://www.crunchbase.com/organization/icosavax,2017-01-01,day,"Biotechnology, Health Care, Pharmaceutical","Seattle, Washington, United States",Icosavax is focused on developing safe and effective vaccines against infectious diseases that address important unmet medical needs.,"16,958",$10M to $50M,Active,2021-07-29,day,,,For Profit,http://www.icosavax.com/,https://www.twitter.com/Icosavax,https://www.linkedin.com/company/icosavax,"Icosavax is a biopharmaceutical company leveraging its innovative virus-like particle (VLP) platform technology to develop vaccines against infectious diseases, with an initial focus on life-threatening respiratory diseases. Icosavax’s VLP platform technology is designed to enable multivalent, particle-based display of complex viral antigens, which it believes will induce broad, robust, and durable protection against the specific viruses targeted. Icosavax’s pipeline includes vaccine candidates targeting respiratory syncytial virus (RSV), human metapneumovirus (hMPV), and severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Icosavax was formed in 2017 to advance the breakthrough VLP technology from the Institute for Protein Design at the University of Washington with the goal to discover, develop, and commercialize vaccines against infectious diseases.",https://www.facebook.com/Icosavax,"Greater Seattle Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"Adam Simpson, David Baker",11-50,7,IPO,2023-05-22,67800000,USD,67800000,Post-IPO Equity,67800000,USD,67800000,Post-IPO Equity,218800000,USD,218800000,228800000,USD,228800000,"Sanofi, RA Capital Management, Bill & Melinda Gates Foundation, Cormorant Asset Management, Vivo Capital",4,19,,,,,,,Public,2021-07-29,182000000,USD,182000000,562635000,USD,562635000,ICVX,https://www.crunchbase.com/ipo/icosavax-ipo--d5eba185,NASDAQ,,,,11.06%,28,,,,5,2,Organic Chemistry,"Pharmaceutical, veterinary and sanitary products",,,
Zeitgold,https://www.crunchbase.com/organization/zeitgold,2015-01-01,year,"Artificial Intelligence, Financial Services, FinTech, Small and Medium Businesses, Software","Berlin, Berlin, Germany",Zeitgold is a Berlin-based AI company providing a complete solution for financial administration of small businesses.,"16,960",$1M to $10M,Active,2021-08-04,day,,,For Profit,https://www.zeitgold.com/,https://twitter.com/zeitgold,https://www.linkedin.com/company/zeitgold,"Zeitgold provices an app which combines human expertise with artificial intelligence to allow small companies such as owners of cafes, restaurants, small retailers or craft businesses (who ususally have 3 to 20 employees), to manage preparatory accounting and other administrative tasks and run their business easily. The app app covers all areas of a business’s finance processes. In details, the system features: – a digital, real-time and compliant cash journal, – a tool to automate preparatory bookkeeping, – a document archive, – payments tools to manage open invoices, – tools to manage personnel master data and pay employees,",https://www.facebook.com/zeitgoldberlin/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Financial Services, Other, Science and Engineering, Software",3,"Jan Deepen, Kobi Eldar, Stefan Jeschonnek",101-250,5,M&A,2020-05-05,27000000,EUR,29264961,Series B,27000000,EUR,29264961,Series B,51200000,EUR,57011648,51200000,EUR,57011648,"Deutsche Bank, b2venture (formerly btov Partners), Battery Ventures, AXA Group, Vintage Investment Partners",3,9,,Was Acquired,2021-08-04,day,Merger,,Private,,,,,,,,,,,,,,,30,5,,37,0,1,,Scientific and electric apparatus and instruments,,,
Kiwi,https://www.crunchbase.com/organization/kiwi-a4cf,2022-11-01,month,"FinTech, Mobile Apps, Mobile Payments, Payments","Bengaluru, Karnataka, India","Kiwi offers all-in-one ""Credit on UPI,"" which will enable users to pay through their phones using either a bank account or credit card.","16,961",,Active,,,,,For Profit,https://gokiwi.in,,,"Kiwi offers all-in-one ""Credit on UPI,"" which will enable users to pay through their phones using either a bank account or credit card.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Apps, Financial Services, Mobile, Payments, Software",,,,1,Seed,2023-05-03,6000000,USD,6000000,Pre-Seed,6000000,USD,6000000,Pre-Seed,6000000,USD,6000000,6000000,USD,6000000,"Nexus Venture Partners, Stellaris Venture Partners",,2,,,,,,,Private,,,,,,,,,,,,,,285.19%,3,,,,,,,,,,
kea,https://www.crunchbase.com/organization/kea,2018-04-09,day,"Information Technology, Natural Language Processing, Restaurants, Sales Automation, Software","Mountain View, California, United States",kea empowers restaurants to operate more intelligently and own their relationship with customers.,"16,963",$1M to $10M,Active,,,,,For Profit,https://www.kea.ai,https://twitter.com/kea_cloud,https://www.linkedin.com/company/keacloud,"kea empowers restaurants to operate more intelligently and own their relationship with customers. Its product, kea Voice, takes orders over the phone at a high level of efficiency and consistency so that restaurants can focus on making delicious food. Launched in 2018, kea is one of the fastest-growing companies on a course to change the way restaurants operate. kea was originally HQ'd in Mountain View and now supports a fully remote working environment.",,"San Francisco Bay Area, Silicon Valley, West Coast",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Food and Beverage, Information Technology, Sales and Marketing, Software",2,"Adam Ahmad, Arjun Vasan",11-50,4,Early Stage Venture,2020-11-20,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,17000000,USD,17000000,17000000,USD,17000000,"Alumni Ventures, Pareto Holdings, Xfund, Jon Oringer, Nadav Ben-Chanoch",2,17,,,,,,,Private,,,,,,,,,,,,,,-63.86%,42,,,22,,,,,,,
Topography Health,https://www.crunchbase.com/organization/topography,2020-01-01,year,"Clinical Trials, Consulting, Health Care, Medical, Therapeutics","Wilmington, North Carolina, United States",Topography Health encourages physicians in private practice to participate in clinical trials in order to advance medical research.,"16,964",,Active,,,,,For Profit,https://www.jointopo.com,https://twitter.com/topohealth,https://www.linkedin.com/company/topographyhealth,"Topography Health encourages physicians in private practice to participate in clinical trials in order to advance medical research. Topography assists medical practices in better understanding their patient populations, recommending which studies are likely to be taken up and have an impact, recruiting patients, and hiring and managing research staff. Topography-powered local clinical trials give patients with a wide range of health conditions access to personalized clinical trials for the first time.",,"East Coast, Southern US",,,,,,,,,,,,,,,,,"Health Care, Professional Services",3,"Alexander Saint-Amand, Andrew Kirchner, Mac Parish",11-50,2,Early Stage Venture,2022-01-19,21500000,USD,21500000,Series A,21500000,USD,21500000,Series A,27500000,USD,27500000,27500000,USD,27500000,"Andreessen Horowitz, Bain Capital Ventures, FJ Labs, Tom X Lee, Spencer Rascoff",2,7,,,,,,,Private,,,,,,,,,,,,,,,24,,,,,,,,,,
ShareChat,https://www.crunchbase.com/organization/sharechat,2015-01-01,year,"Internet, Mobile Apps, Social Media, Social Network","Bangalore, Karnataka, India",ShareChat is a social networking and regional content platform.,"16,965",,Active,,,,,For Profit,https://sharechat.com,https://twitter.com/sharechatapp,https://www.linkedin.com/company/sharechat,"ShareChat is an Indian social media startup. It offers the content consumption and sharing platform only in Indian vernacular languages to cater to over 1.17 billion wireless network users of India. It is available in 15 Indian languages. The company was founded in 2015 and is headquartered in Bangalore, Karnataka.",https://www.facebook.com/ShareChatApp,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Apps, Internet Services, Media and Entertainment, Mobile, Software",3,"Ankush Sachdeva, Bhanu Pratap Singh, Farid Ahsan",1001-5000,15,Late Stage Venture,2022-05-31,300000000,USD,300000000,Series H,300000000,USD,300000000,Series H,1536796987,USD,1536796987,1696584005,USD,1696584005,"Google, Snap, Tencent, Temasek Holdings, X (formerly Twitter)",15,27,6,Made Acquisitions,,,,,Private,,,,,,,,,,,2020-12-09,2023-01-16,,27.63%,110,7,"8,590,347",19,,,,,,,
BIOMx,https://www.crunchbase.com/organization/biomx-inc,2015-01-01,year,"Biotechnology, Health Care, Therapeutics","Ness Ziona, HaMerkaz, Israel",BIOMx is a microbiome therapeutics company developing synbio phage therapies to eradicate harmful bacteria in chronic diseases.,"16,966",Less than $1M,Active,2019-03-13,day,,,For Profit,http://biomx.com,https://twitter.com/biomx_inc,https://www.linkedin.com/company/biomxbio,"BiomX discovers and develops innovative microbiome therapeutics. The Company's mission is to develop novel therapeutics for preventing and treating diseases in which microbiome imbalances have been implicated. BiomX's microbiome modulation technologies are based on the cutting-edge innovative research of its scientific collaborators: Professor Rotem Sorek, PhD and Dr. Eran Elinav, MD, PhD both of the Weizmann Institute of Science and Professor Timothy K. Lu, MD, PhD of the Massachusetts Institute of Technology.",,"Europe, Middle East, and Africa (EMEA), Middle East",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",3,"Eran Elinav, Rotem Sorek, Timothy K. Lu",51-100,5,IPO,2023-02-22,7500000,USD,7500000,Post-IPO Equity,7500000,USD,7500000,Post-IPO Equity,81500000,USD,81500000,81500000,USD,81500000,"Mirae Asset, 8VC, OrbiMed, KB Investment, Seventure Partners",6,13,1,Made Acquisitions,,,,,Public,2019-03-13,,,,,,,PHGE,https://www.crunchbase.com/ipo/biomx-inc-ipo--f75d0db9,NYSEAMERICAN - NYSE American,,,,-12.56%,52,,,24,7,0,Medical Or Veterinary Science; Hygiene,,,,
Impossible Mining,https://www.crunchbase.com/organization/impossible-mining,2020-09-01,month,"Mining, Robotics","Pasadena, California, United States",Impossible Mining is building underwater robotics vehicles which mine battery metals responsibly from the seabed.,"16,970",$1M to $10M,Active,,,,,For Profit,https://ImpossibleMining.com,,https://www.linkedin.com/company/impossible-mining,"Impossible Mining is building underwater robotics vehicles which mine battery metals responsibly from the seabed. It transitions to carbon-neutral energies and will continue to demand critical metals in volumes. The company's dredge-based technology can’t - the preservation of the seafloor environment. Impossible Mining was established in 2020 in Pasadena, California.",,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Hardware, Natural Resources, Science and Engineering, Software",4,"Jason Gillham, Kenneth H. Nealson, Oliver Gunasekara, Renee Grogan",,2,Seed,2022-06-21,10100000,USD,10100000,Seed,10100000,USD,10100000,Seed,12100000,USD,12100000,12100000,USD,12100000,"Gaingels, Soma Capital, Y Combinator, Rebel Fund, MicroVentures",1,24,,,,,,,Private,,,,,,,,,,,,,,,8,,,,519,141,Medical Or Veterinary Science; Hygiene,Medical apparatus and instruments,,,
Manifold Bio,https://www.crunchbase.com/organization/manifold-bio,2020-01-01,year,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Boston, Massachusetts, United States",Manifold Bio is building a protein barcoding platform to bring the power of multiplexed measurement.,"16,972",,Active,,,,,For Profit,https://manifold.bio/,https://twitter.com/manifoldbio?lang=en,https://www.linkedin.com/company/manifold-bio,"Manifold Bio is a biotechnology company that features a platform that enables multiplexed quantitation of protein therapeutic designs, generating unprecedented data throughout the drug development process to unlock measurement-driven design. The company is building a protein barcoding platform to bring the power of multiplexed measurement to the development of protein therapeutics. It was founded in 2020 and headquartered in Boston, Massachusetts.",,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",3,"Gleb Kuznetsov, Pierce Ogden, Shane Lofgren",1-10,3,Early Stage Venture,2022-06-13,39999985,USD,39999985,Series A,39999985,USD,39999985,Series A,45399985,USD,45399985,45399985,USD,45399985,"Tencent, Horizons Ventures, Section 32, Playground Global, Triatomic Capital",2,9,,,,,,,Private,,,,,,,,,,,,,,,17,,,,,,,,226117,USD,226117
GRO Biosciences,https://www.crunchbase.com/organization/gro-biosciences-inc,2016-01-01,year,"Biotechnology, Health Diagnostics, Medical Device, Pharmaceutical, Therapeutics","Boston, Massachusetts, United States",GRO Biosciences is a biotechnology company that expands the amino acid alphabet to overcome the limitations of protein therapeutics.,"16,973",Less than $1M,Active,,,,,For Profit,https://www.grobio.com,https://twitter.com/gro_bio,https://www.linkedin.com/company/11152474/,"GRO Biosciences is leveraging breakthrough technologies from computational protein design and synthetic biology to develop best-in-class protein therapeutics with enhanced properties. The company has established multiple genomically recoded strains of bacteria that can incorporate non-standard amino acids into proteins to confer increased potency, stability, and targeted delivery.  GRO Biosciences is applying its technology platform to develop improved protein therapeutics for diabetes, growth disorders, and autoimmunity.  The company, co-founded by Dr. George Church, is located at the Harvard Life Lab, shared laboratory space for high-potential life sciences and biotechnology startups founded by Harvard faculty, alumni, students, and postdoctoral scholars.",https://www.facebook.com/grobio/,"Greater Boston Area, East Coast, New England",,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",7,"Andrew Ellington, Benjamin Stranges, Christopher Gregg, Daniel J. Mandell, George Church, Marc Lajoie, Ross Thyer",11-50,6,Early Stage Venture,2021-11-01,25000000,USD,25000000,Series A,25000000,USD,25000000,Series A,30900000,USD,30900000,32324999,USD,32324999,"Alumni Ventures, National Science Foundation, Redmile Group, Pillar VC, Innovation Endeavors",4,12,,,,,,,Private,,,,,,,,,,,2021-11-16,,,,32,,,,,,,,,,
