Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Raise The Barr,https://www.crunchbase.com/organization/raise-the-barr,2017-01-01,day,"Computer, Information Technology, Software","Philadelphia, Pennsylvania, United States",Raise the Barr is a technology company that creates corporate diversity and inclusion training.,"91,124",,Active,,,,,For Profit,http://www.weraisethebarr.com,,https://www.linkedin.com/company/raisethebarr/,,,"Greater Philadelphia Area, Great Lakes, Northeastern US",,,,,,,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Software",1,Zeina Miwa,1-10,1,Seed,2018-04-01,750000,USD,750000,Pre-Seed,750000,USD,750000,Pre-Seed,750000,USD,750000,750000,USD,750000,"Village Capital, StartUp PHL",,2,,,,,,,Private,,,,,,,,,,,,,,,6,,,13,,,,,,,
Rebel Energy,https://www.crunchbase.com/organization/rebel-energy,2017-01-01,year,Energy,"London, England, United Kingdom","Rebel Energy is a new breed of energy supplier, providing clean energy to households in the UK","91,125",,Active,,,,,For Profit,https://www.rebelenergy.com,https://twitter.com/rebelenergyuk,https://www.linkedin.com/company/40793448,"Rebel Energy is an energy company whose mission is to combat fuel poverty and make renewable energy available to all socioeconomic groups. The startup intends to offer a weekly direct debit feature, 100% renewable electricity, and a refusal to benefit from carbon offsets while using next-generation credit checks, allowing clients to get better bargains and improve their credit ratings for payments while receiving clean energy.",https://www.facebook.com/rebelenergyuk,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,Energy,2,"Dan Bates, Penelope Hope",1-10,2,,2022-01-26,59460,GBP,80077,Equity Crowdfunding,59460,GBP,80077,Equity Crowdfunding,561270,GBP,778590,561270,GBP,778590,Crowdcube,,1,,,,,,,Private,,,,,,,,,,,,,,-45.07%,37,1,614,,,,,,,,
Rye Ridge Resources,https://www.crunchbase.com/organization/rye-ridge-resources,2015-01-01,year,"Mineral, Natural Resources, Oil and Gas","Denver, Colorado, United States","Rye Ridge Resources purchases oil and gas minerals, royalties, and leaseholds.","91,129",,Active,,,,,For Profit,https://ryeridgeresources.com/,,https://www.linkedin.com/company/rye-ridge-resources/,"Rye Ridge Resources purchases oil and gas minerals, royalties, and leaseholds in the Rocky Mountain West.",,"Greater Denver Area, Western US",,,,,,,,,,,,,,,,,"Energy, Natural Resources, Sustainability",1,Reed Dixon,1-10,1,,2023-01-03,11550000,USD,11550000,Venture - Series Unknown,11550000,USD,11550000,Venture - Series Unknown,11550000,USD,11550000,11550000,USD,11550000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Vironix Health,https://www.crunchbase.com/organization/vironix-health,2020-01-01,year,"Artificial Intelligence, Health Care, Software","Austin, Texas, United States","Vironix Health provides real-time, remote monitoring, and detection of health deterioration due to viral and chronic illness.","91,130",,Active,,,,,For Profit,https://vironix.ai/,,https://www.linkedin.com/company/vironix/,"Vironix Health creates novel machine-learned surveillance technologies that provide real-time, remote monitoring and detection of health deterioration due to COVID-19, Flu, COPD and numerous respiratory illnesses. The company's proprietary APIs are hardware agnostic and embedded in a variety of patient, provider, and employer applications for remote monitoring and institutional wellness.  Vironix was formed by a group of passionate scientists, physicians, technologists, and entrepreneurs who were moved to act when Novel Coronavirus spread across the globe, leaving unparalleled infection, death, and economic destruction in its wake.",https://www.facebook.com/Vironix-107071487640983/,Southern US,,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",3,"Botros Toro, Sriram Ramanathan, Sumanth Swaminathan",1-10,2,Seed,2022-08-29,276001,USD,276001,Seed,276001,USD,276001,Seed,276001,USD,276001,276001,USD,276001,MassChallenge,,1,,,,,,,Private,,,,,,,,,,,,,,,43,1,,,,,,,,,
China Automotive Battery Research Institute,https://www.crunchbase.com/organization/china-automotive-battery-research-institute,2014-09-12,day,"Automotive, Battery, Electronics","Beijing, Beijing, China",China Automotive Battery Research Institute is a developer of automotive power batteries.,"91,134",,Active,,,,,For Profit,http://www.glabat.com/,,https://www.linkedin.com/company/%E5%9B%BD%E8%81%94%E6%B1%BD%E8%BD%A6%E5%8A%A8%E5%8A%9B%E7%94%B5%E6%B1%A0%E7%A0%94%E7%A9%B6%E9%99%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8,"China Automotive Battery Research Institute is an energy vehicle power battery technology research and development company that also conducts power battery and key material testing and verification, lithium battery product design and manufacturing, and pilot incubation.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Consumer Electronics, Energy, Hardware, Transportation",,,11-50,2,Early Stage Venture,2017-04-24,10000000,CNY,1452533,Series A,10000000,CNY,1452533,Series A,13000000,CNY,1901544,13000000,CNY,1901544,"Contemporary Amperex Technology, Huagai Capital, Zhengzhou Yutong Bus",1,3,,,,,,,Private,,,,,,,,,,,,,,,14,,,,8,0,Basic Electric Elements,,,,
n.exchange,https://www.crunchbase.com/organization/nexchange-3,2016-02-17,day,"Bitcoin, Financial Services, Virtual Currency","London, England, United Kingdom",Planet's easiest solution for cryptocurrency conversion and purchase. For individuals and enterprises alike.,"91,137",,Active,,,,,For Profit,https://n.exchange,https://twitter.com/CryptoNexchange,https://www.linkedin.com/company/n-exchange/,"Nexchange is a fast, reliable and fully transparent cryptocurrency exchange built by crypto enthusiasts, for crypto enthusiasts. They are a group of multi-national, multi-disciplinary cryptocurrency professionals. Their team came together to make this platform after seeing firsthand the need for a fast and reliable exchange on the crypto market. They pride ourselves on total transparency: Everything is viewable through their API, starting from order lists and ending with their coin reserves. Nexchange is built on several core values that guide their team in their day to day operations. Among them are complete transparency, a strive to help make cryptocurrency as accessible as possible and a passion for open source.",https://www.facebook.com/n.exchange1/,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",1,Oleg Belousov,1-10,1,Seed,2017-08-07,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,,,,,,,,,,Private,,,,,,,,,,,,,2,,9,,,11,,,,,,,
Markhor,https://www.crunchbase.com/organization/markhor,2014-01-01,year,"E-Commerce, Fashion, Retail","San Francisco, California, United States","Markhor creates designer-quality, handcrafted footwear at a revolutionary price point.","91,138",Less than $1M,Active,,,,,For Profit,https://markhor.com,https://twitter.com/markhor,https://www.linkedin.com/company/markhor/,"Markhor makes and delivers handcrafted shoes in 5 days at half the price of designer brands. They contract directly with the same craftsmen who make shoes for some of the top European brands, pay them up to 5X more, cut out the middlemen, and pass on 50% in savings to the final customer. Every year over $15 billion worth of luxury shoes are purchased worldwide. However, the shoemakers often live on less than $5/day. When you buy a pair of luxury shoes today, more than half of the money you spend goes to middlemen who do not design or make the shoes, nor supply the raw materials of the shoes. Thankfully, the era of luxury apparel companies attracting high-end customers while at the same time exploiting workers in developing countries is coming to an end. Today, more and more customers of luxury goods want to connect with the craftsmen who make their products, and care about their welfare. So far, they've raised money from two of their earliest customers Vijay Rao and Nadeem Sheikh.",https://www.facebook.com/themarkhor,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design",2,"Sidra Qasim, Waqas Ali",1-10,2,Seed,2015-08-18,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,227000,USD,227000,Y Combinator,,1,,,,,,,Private,,,,,,,,,,,,,1,-56.48%,61,34,,19,,,,,,,
Reeler,https://www.crunchbase.com/organization/reeler,2021-03-01,day,"Brand Marketing, Content, Content Creators, Content Marketing, Digital Marketing","Stockholm, Stockholms Lan, Sweden",Reeler is an enterprise SaaS platform for user-generated content marketing.,"91,139",,Active,,,,,For Profit,https://www.reelertech.com,,https://www.linkedin.com/company/reelertech/,"Reeler is the operator of a user-generated content platform designed to assist marketers in increasing sales by encouraging dialogue with customers. The platform provided by their business enables users to collect images, audio, and video, manage and publish content on any platform, automate rights management using creators' digital signatures, and generate real user-generated social media content in a range of formats. This allows marketers to take control of the workflow for an entire campaign.",https://www.facebook.com/reelertech,"European Union (EU), Nordic Countries, Scandinavia",,,,,,,,,,,,,,,,,"Media and Entertainment, Sales and Marketing",2,"Magnus Bågenholm, Mats Ulenius",1-10,2,Seed,2022-10-03,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,230000,USD,230000,230000,USD,230000,"Antler, Techstars, Stockholm Techstars Accelerator",2,3,,,,,,,Private,,,,,,,,,,,,,,15.6%,49,,,,,,,,,,
SMPLR,https://www.crunchbase.com/organization/smplr,2022-10-01,month,"Financial Services, Information Technology, Internet","Tallinn, Harjumaa, Estonia","Financial Analytics, Managerial Accounting and Reporting Platform For Web3 Companies","91,141",,Active,,,,,For Profit,https://smplr.xyz/,https://twitter.com/smplrxyz,https://www.linkedin.com/company/besmplr/,"B2b-saas platform for financial analytics/managerial accounting in cryptocurrency and fiat. It combines financial flows from different chains/accounts on one dashboard to bring complete clarity in crypto assets, with transparent reporting to run month-ends in minutes. SMPLR is to help you with: - understanding your company finances across wallets and accounts - controlling crypto transactions  - removing up to 80% manual work on data cleansing and reconciliation",,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Internet Services",1,Artem Kirillov,1-10,1,Seed,2022-11-01,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,SKL.vc,1,1,,,,,,,Private,,,,,,,,,,,,,,33.63%,60,,,,,,,,,,
eyko,https://www.crunchbase.com/organization/eyko,2021-01-01,year,Computer Vision,"Santa Barbara, California, United States",eyko is a Cloud blending and streaming platform.,"91,142",,Active,,,,,For Profit,http://www.eyko.io,,https://www.linkedin.com/company/eyko-inc,eyko is a Cloud blending and streaming platform.,,"West Coast, Western US",,,,,,,,,,,,,,,,,"Hardware, Software",1,Paul Yarwood,11-50,1,Seed,2021-10-25,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,2500000,USD,2500000,2500000,USD,2500000,"InReach Ventures, Taggia",2,2,,,,,,,Private,,,,,,,,,,,,,,,55,,,,0,1,,Scientific and electric apparatus and instruments,,,
AironWorks,https://www.crunchbase.com/organization/aironworks,2021-08-02,day,Cyber Security,"Tokyo, Tokyo, Japan",AironWorks develops a cybersecurity training platform for countering social engineering and targeted attacks.,"91,143",,Active,,,,,For Profit,https://www.aironworks.com/,,https://www.linkedin.com/company/aironworks,"AironWorks develops a cybersecurity training platform for countering social engineering and targeted attacks. AironWorks provides practical cyber security training that employs Israeli-developed technology to improve the essential security level, allowing businesses to focus on value creation with peace of mind. AironWorks collects and analyzes cyber incident trends and timely information for each company, then predicts and trains attacks that will be carried out by real hackers in the future.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security",2,"Ani Terada, Gonen Krak",1-10,1,Seed,2021-11-11,800000,USD,800000,Seed,800000,USD,800000,Seed,800000,USD,800000,800000,USD,800000,All Star SAAS Fund,1,1,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
AMMA Healing,https://www.crunchbase.com/organization/amma-healing,2019-01-01,year,"E-Commerce, Health Care, Wellness","Austin, Texas, United States",AMMA Healing is an Austin-based hemp-healing and wellness brand.,"91,145",,Active,,,,,For Profit,http://www.ammahealing.co,https://twitter.com/AmmaHealing,https://www.linkedin.com/company/ammahealing/about/,"AMMA brings healing, balance, and wellness to our planet, by providing the highest-quality, 100% organic, 0.0% THC hemp products. Our proprietary Broad Spectrum+ formula is the cold-pressed juice of hemp, delivering over 100+ beneficial compounds including cannabinoids, terpenes, and flavonoids. We are Austin-based, female co-founded and made in USA. From farm to bottle, our products are carefully tracked and third-party tested. AMMA helps you maximize homeostasis in the body, allowing you to become your best self, naturally Our dedication to wellness, competitive pricing, and ability to provide unique and custom formulations set us apart from our competitors. AMMA Wholesale works with a wide range of customers from large brands, brokers, online retailers, and companies looking to either move away from isolate or from products containing THC.",https://www.facebook.com/ammahealingco/,Southern US,,,,,,,,,,,,,,,,,"Commerce and Shopping, Health Care",6,"Christopher Schenk, Danielle Sunberg, Jamie McKibbin, Matt McKibbin, Ted Moskovitz, Tiffany Madison",1-10,2,Seed,2021-01-01,,,,Seed,,,,Seed,350000,USD,350000,350000,USD,350000,"Head and Heart Capital, DecentraNet",,2,,,,,,,Private,,,,,,,,,,,,,,,76,,,,0,1,,Advertising; business,,,
LimeChain,https://www.crunchbase.com/organization/limechain,2017-01-01,year,"Blockchain, Consulting, Information Technology, Insurance, Legal, Mobile Apps","Sofia, Grad Sofiya, Bulgaria",Blockchain development and consulting company,"91,146",,Active,,,,,For Profit,https://limechain.tech/,https://twitter.com/LimeChainHQ,https://www.linkedin.com/company/limechain/,"We help startups and corporate clients build secure, trusted and decentralized solutions using Blockchain and DLT. Our extensive experience helps our clients adopt the newest technologies to optimize processes, remove bottlenecks, adapt, innovate and lead through Blockchain & DLT solutions.",https://www.facebook.com/limechainhq/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Financial Services, Information Technology, Mobile, Other, Professional Services, Software",1,Nick Todorov,11-50,1,,2019-12-01,50000,USD,50000,Grant,,,,,,,,50000,USD,50000,"Block.one, EOS VC Fund",1,2,,,,,,,Private,,,,,,,,,,,,,1,-53.6%,34,,,8,,,,,,,
Xband,https://www.crunchbase.com/organization/xband,2016-01-01,year,"Tour Operator, Tourism, Travel","Xuhui, Shanghai, China",Xband specializes in providing rural cultural tourism solutions.,"91,149",$1M to $10M,Active,,,,,For Profit,http://xband.club/,,,"Xband, also known as Xband Club, is a Chinese company that specializes in providing rural cultural tourism solutions. It was founded by Zhu Shengxuan and Wu Chon in 2016 and is headquartered in Xuhui District, Shanghai.",,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,Travel and Tourism,2,"Chong Wu, Shengxuan Zhu",11-50,3,Early Stage Venture,2020-02-24,200000000,CNY,28451930,Series B,200000000,CNY,28451930,Series B,37451930,USD,37451930,37451930,USD,37451930,"Sequoia Capital China, IDG Capital, Trustbridge Partners, Cambrian Venture Capital, CYTS",3,7,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
