Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Katie Studio Genie,https://www.crunchbase.com/organization/katie-studio-genie,2021-01-01,year,"Film Production, Media and Entertainment","Seoul, Seoul-t'ukpyolsi, South Korea","Katie Studio Genie is a content production company that produces content such as dramas, movies, and entertainment.","97,012",,Active,,,,,For Profit,https://www.studiogenie.co.kr/,https://twitter.com/ktstudiogenie,,,https://www.facebook.com/studiogenie.official,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Media and Entertainment, Video",,,51-100,1,Early Stage Venture,2022-03-20,100000000000,KRW,82542979,Series B,100000000000,KRW,82542979,Series B,100000000000,KRW,82542979,100000000000,KRW,82542979,CJ ENM,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Gibus Cycles,https://www.crunchbase.com/organization/gibus-cycles,2020-09-01,day,"B2C, Baby, Children, Consumer, Consumer Goods, Cycling, Family, Lifestyle, Recreational Vehicles, Sporting Goods","Versailles, Ile-de-France, France","Gibus Cycles offers heavy, fragile, and not very ergonomic products for children.","97,014",,Active,,,,,For Profit,https://gibuscycles.com,https://twitter.com/gibuscycles,https://www.linkedin.com/company/gibuscycles,"Gibus Cycles' children's bikes are designed for youngsters aged 18 months to 9 years. However, before you even consider the appropriate size bike for your child's age, you should understand what distinguishes a premium children's bike from an entry-level children's bike. It may seem obvious, but remember that a child's bike is not a little adult bike. Balance bike or children's bike, its future two wheels must be lighter, more ergonomic, and more durable. Gibus Cycles bikes are among the most successful children's bikes on the market, thanks to their aluminum frame and fork, as well as durable components created in collaboration with an occupational therapist.",https://www.facebook.com/GibusCycles,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Consumer Goods, Other, Sports, Transportation",1,Franck Caudrelier,1-10,1,Seed,2022-11-01,1000000,EUR,987723,Seed,1000000,EUR,987723,Seed,1000000,EUR,987724,1000000,EUR,987724,,,,,,,,,,Private,,,,,,,,,,,,,,-60.18%,9,,,,,,,,,,
Zown,https://www.crunchbase.com/organization/zown-4bbd,2021-06-01,day,"Real Estate, Software","North York, Ontario, Canada","Zown is a technology-driven real estate service that provides a simple, stress-free way for people to buy or sell their homes.","97,016",,Active,,,,,For Profit,https://www.zown.ca/,https://twitter.com/zowncanada,https://www.linkedin.com/company/zowncanada/,"Zown is a technology-driven real estate service that provides a simple, stress-free way for people to buy or sell their homes.",https://www.facebook.com/zownrealty,Great Lakes,,,,,,,,,,,,,,,,,"Real Estate, Software",2,"Jay Wilgar, Rishard Rameez",11-50,1,Seed,2022-08-02,1000000,CAD,775910,Pre-Seed,1000000,CAD,775910,Pre-Seed,1000000,CAD,775910,1000000,CAD,775910,,,,,,,,,,Private,,,,,,,,,,,,,,-29.79%,3,1,0,,,,,,,,
Frontier Digital Asset Management,https://www.crunchbase.com/organization/frontier-digital-asset-management,2021-07-01,month,"Blockchain, Mining Technology","Singapore, Central Region, Singapore",Frontier Digital Asset Management provides blockchain solutions and digital mining.,"97,017",,Active,,,,,For Profit,https://frontierdam.com/,,https://www.linkedin.com/company/frontierdam/,Frontier Digital Asset Management is a technology company. It offers data center-style hosting services. They serve clients looking for their hardware hosting needs.,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Natural Resources, Other",3,"Bryan Zhou, Tai Yong Lek, Xavier Toh",11-50,1,Seed,2021-07-13,3000000,USD,3000000,Pre-Seed,3000000,USD,3000000,Pre-Seed,3000000,USD,3000000,3000000,USD,3000000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Catalytics,https://www.crunchbase.com/organization/nano-catalytics,2020-01-01,year,"Chemical, Industrial, Information Technology, Nanotechnology","Cincinnati, Ohio, United States",Nano Catalytics is a nanotechnology research company developing a chemistry activation platform to transform materials' polymerization.,"97,018",,Active,,,,,For Profit,https://nanocatalytics.com/,,https://www.linkedin.com/company/nanocatalytics/,"Nano Catalytics is a nanotechnology research company developing a chemistry activation platform to transform, simplify, and eliminate materials' polymerization. The company's production accelerates molding and delivers parts in moments without the complexity and slow speeds of 3D printing. It also eliminates direct heating, offers quick reactive injection molding, and facilitates fast curing of opaque materials to help various industries utilize bulk curing and bulk reactive chemistry technologies.",,"Great Lakes, Midwestern US",,,,,,,,,,,,,,,,,"Information Technology, Manufacturing, Science and Engineering",1,Steve Levin,1-10,1,,2022-12-07,1863338,USD,1863338,Venture - Series Unknown,1863338,USD,1863338,Venture - Series Unknown,1863338,USD,1863338,1863338,USD,1863338,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Boostmychild Private Limted,https://www.crunchbase.com/organization/boostmychild-private-limted,2021-10-07,day,"Artificial Intelligence, EdTech, Mobile Apps, Parenting","Pune, Maharashtra, India",An Edtech startup that empowers Parents to positively contribute towards their child's development during early (0 to 6) years.,"97,020",,Active,,,,,For Profit,https://www.boostmychild.com,https://twitter.com/boostmychild,https://www.linkedin.com/company/boostmychild,"Boostmychild is India's fastest-growing Parenting & Holistic Child Development Platform. It empowers parents to nurture their child's potential in the early years, which sets the foundation for future success in academics, talents & career. The Mobile App is developed by a team of leading child psychologists, pediatricians, and early childhood educators with decades of experience along with Top minds from the fields of software product development & artificial intelligence.",https://www.facebook.com/boostmychild,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence, Community and Lifestyle, Data and Analytics, Education, Mobile, Science and Engineering, Software",,,1-10,1,Seed,2023-05-08,2000000,INR,24453,Pre-Seed,2000000,INR,24453,Pre-Seed,2000000,INR,24453,2000000,INR,24453,Startup India Seed Fund Scheme,1,1,,,,,,,Private,,,,,,,,,,,,,,,5,,,14,,,,,,,
Sports Gambling Guides,https://www.crunchbase.com/organization/sports-gambling-guides,2020-01-01,year,Advertising Platforms,"Beverly Hills, California, United States",Sports Gambling Guides is a certified marketing affiliate that promotes legal sports betting sites throughout the United States.,"97,021",,Active,,,,,For Profit,http://www.sportsgamblingguides.com/,https://twitter.com/SGG_HQ,https://www.linkedin.com/company/sports-gambling-guides/,Sports Gambling Guides is a team of sports gambling experts that research and advices on betting.,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,,,,,,,,,,Advertising,,,11-50,2,Seed,2022-06-20,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,3250000,USD,3250000,3250000,USD,3250000,Astralis Capital,1,1,,,,,,,Private,,,,,,,,,,,,,,,14,,,,,,,,,,
Solwena,https://www.crunchbase.com/organization/solwena,2016-04-26,day,"Artificial Intelligence, Energy Efficiency, Smart Building","Gdansk, Pomorskie, Poland",AI-driven Building Energy Management System,"97,023",,Active,,,,,For Profit,https://solwena.com/,,https://www.linkedin.com/company/solwena,Solwena develops AI-driven Building Energy Management System Percee that decreases energy consumption in the building.,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Energy, Real Estate, Science and Engineering, Software, Sustainability",,,11-50,1,Seed,2022-05-05,8000000,PLN,1798662,Seed,8000000,PLN,1798662,Seed,8000000,PLN,1798662,8000000,PLN,1798662,EEC Ventures,1,1,,,,,,,Private,,,,,,,,,,,,,,,,,,,0,2,,Advertising; business,,,
Stadium Live Studios,https://www.crunchbase.com/organization/stadium-live,2020-01-14,day,"Fantasy Sports, Generation Z, Mobile Apps, Social Network, Sports","Toronto, Ontario, Canada",Stadium Live Studios builds a digital playground for fans across sports and cultures.,"97,025",Less than $1M,Active,,,,,For Profit,http://stadiumliveapp.com,http://twitter.com/stadiumliveapp,https://www.linkedin.com/company/stadiumlive/,"Stadium Live Studios is a sports community platform that creates a virtual playground where fans can hang out, play games, buy and earn digital collectibles, and express their individuality. Stadium Live Studios aims to be the go-to destination for next-gen sports and culture fans.",,Great Lakes,,,,,,,,,,,,,,,,,"Apps, Gaming, Internet Services, Mobile, Other, Software, Sports",2,"Kevin D.H Kim, Paul Xu",11-50,2,Early Stage Venture,2022-07-28,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,13000000,USD,13000000,13000000,USD,13000000,"Alumni Ventures, Union Square Ventures, 6th Man Ventures, Dapper Labs, Eberg Capital",2,22,,,,,,,Private,,,,,,,,,,,,,,,,1,"2,349",,0,0,,Scientific and electric apparatus and instruments,,,
Biel Glasses,https://www.crunchbase.com/organization/biel-glasses,2017-01-01,year,"Artificial Intelligence, Assistive Technology, Health Care, Medical Device","Barcelona, Catalonia, Spain",Biel Glasses develops smart glasses to improve mobility and personal autonomy of people with low vision.,"97,025",Less than $1M,Active,,,,,For Profit,http://www.bielglasses.com,https://twitter.com/bielglasses,https://www.linkedin.com/company/biel-glasses,"Biel Glasses is developing smart glasses that improve the quality of life of people with visual disabilities. They develop smart glasses to improve the mobility and personal autonomy of people with lv. The glasses use 3d vision and AI algorithms to detect obstacles, and mr to show them in a way the patients can perceive with their remaining vision. They include other features like zoom and image improvement, providing a complete solution for people with LV.",https://www.facebook.com/BielGlasses/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",4,"Eulalia Sánchez Herrero, Jaume Puig Adamuz, Jordi Puig, Maria Constanza Lucero",1-10,14,Seed,2022-03-03,15000,EUR,16598,Grant,200000,EUR,222509,Seed,200000,EUR,222509,1039500,EUR,1178504,"Centre for the Development of Industrial Technology (CDTI), EASME - EU Executive Agency for SMEs, ENISA, EIT Health, European Space Agency",6,8,,,,,,,Private,,,,,,,,,,,,,3,,9,,,,1,2,Computing; Calculating,Scientific and electric apparatus and instruments,,,
LetMePark,https://www.crunchbase.com/organization/letmepark,2017-10-27,day,"Apps, Automotive, Information Technology, Parking","Madrid, Madrid, Spain","Reinventing Parking Experience by making parking simple, voice powered and completely automated","97,027",,Active,,,,,For Profit,http://www.letmepark.app,https://twitter.com/LetMeParkSpain,https://www.linkedin.com/company/letmepark/,"LetMePark is a B2B mobility technology company that connects parking with new digital users and a new digital automotive marketplace. How?  1. Unique aggregator of parking operators and platforms (through APIs and RPAs) in one solution simplifies market complexity and expands driver mobility. 2. Automation of the entire parking process, from search and booking to payment and expense management, makes the driver experience more seamless and stress-free. 3. Reinventing the user experience by offering the only parking service voice assistant: LetMePark for Alexa is Amazon's native app in Spain since July 2020 in Spain and operational since December 2021 in France, Italy and Germany. LetMePark offers customers the possibility to develop Alexa skills and Google Assistant Action through its LetMeVoice service. 4. Connecting the driver to parking and mobility. Our goal is to bring the parking industry into the digital world of automotive and mobility.",https://www.facebook.com/LetMePark/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Information Technology, Software, Transportation",3,"Eduardo Soares, Sergii Lytynskyi, Uliana Torkunova",1-10,5,Seed,2022-09-05,290000,EUR,288556,Pre-Seed,290000,EUR,288556,Pre-Seed,741000,EUR,824743,741000,EUR,824743,"CASTIVENTURES, S.L.",,1,,,,,,,Private,,,,,,,,,,,,,1,,1,2,35,6,,,,,41959,USD,41959
Pluno,https://www.crunchbase.com/organization/circlein-a843,2022-01-01,year,"3D Technology, Virtual Reality","London, England, United Kingdom",Virtual Space Creator On The Web,"97,027",,Active,,,,,For Profit,https://pluno.io,https://twitter.com/pluno_io,https://www.linkedin.com/company/pluno-io/,"Pluno's redefining 3D web tools. Create, design, and showcase your virtual worlds with ease and precision all in your browser. Turn the canvas of your imagination into spatial reality.",,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Hardware, Software",2,"Asif Agha, Vinson Wang",1-10,1,Seed,2023-02-28,150000,GBP,180494,Pre-Seed,150000,GBP,180494,Pre-Seed,150000,GBP,180495,150000,GBP,180495,SFC Capital,1,1,,,,,,,Private,,,,,,,,,,,,,,-22.2%,1,,,,,,,,,,
Playbook,https://www.crunchbase.com/organization/playbook-3be1,2021-01-01,day,"Apps, Brand Marketing, Events, Hospitality","Dubai, Dubai, United Arab Emirates","SaaS, Mobile App, Internet, Marketplace","97,030",,Active,,,,,For Profit,https://www.theplaybookme.com,,https://www.linkedin.com/company/theplaybookme/,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",,,,,,,,,,,,,,,,,"Apps, Events, Media and Entertainment, Sales and Marketing, Software, Travel and Tourism",2,"Joshua Ashley-Collins, Omer Aslan Gurel",11-50,2,Seed,2022-05-01,780000,USD,780000,Seed,780000,USD,780000,Seed,1030000,USD,1030000,1030000,USD,1030000,,,,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Surprise HR,https://www.crunchbase.com/organization/surprise-hr,2016-01-01,year,"Human Resources, Information Technology","San Francisco, California, United States",Surprise HR is a tech startup that has reinvented employee recognition.,"97,034",,Active,,,,,For Profit,https://surprisehr.com,https://twitter.com/surprisehr,https://www.linkedin.com/company/surprisehr-inc/,Surprise HR is a tech startup that has reinvented employee recognition.,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,,,,,,,,,,"Administrative Services, Information Technology",1,Albert Eloyan,11-50,1,Seed,2018-05-16,175000,USD,175000,Seed,175000,USD,175000,Seed,175000,USD,175000,175000,USD,175000,"Ben Franklin Technology Partners of Southeastern Pennsylvania, StartUp PHL",2,2,,,,,,,Private,,,,,,,,,,,,,,,40,,,22,,,,,,,
Chefee Robotics,https://www.crunchbase.com/organization/chefee-robotics,2021-01-05,day,"Embedded Software, Food and Beverage, Robotics",,We make the world's first embedded robotic chefs that fit into existing kitchen designs and cook hundreds of dishes from scratch.,"97,035",,Active,,,,,For Profit,https://www.Chefee.ai,,https://www.linkedin.com/company/chefee-robotics,"We make the world's first embedded robotic chefs, devices so compact they can fit into existing kitchen designs and cook hundreds of dishes from scratch, on command. Simply say the words “Chefee, make me dinner"" and go enjoy your life.",https://www.facebook.com/chefeerobotics/,,,,,,,,,,,,,,,,,,"Food and Beverage, Hardware, Science and Engineering, Software",,,1-10,1,Seed,2022-04-02,350000,USD,350000,Pre-Seed,350000,USD,350000,Pre-Seed,350000,USD,350000,350000,USD,350000,,,,,,,,,,Private,,,,,,,,,,,,,,,4,,,,,,,,,,
