Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Bottlepay,https://www.crunchbase.com/organization/bottle-pay,2019-06-01,day,"Apps, Bitcoin, Financial Services, FinTech, Mobile Payments","Newcastle, Newcastle upon Tyne, United Kingdom","Bottle Pay is an app company providing mobile payment, mobile banking, and financial services.","28,865",Less than $1M,Active,2021-10-29,day,,,For Profit,https://bottlepay.com,https://twitter.com/bottlepay,https://www.linkedin.com/company/bottlepay/,"Bottlepay is a payments platform built on top of the bitcoin network, the world's first open-source monetary system.  The company provides mobile payment, mobile banking, and financial services. Bottlepay is headquartered in Tyne, England and was co-founded by Peter Cheyne and Peter O'Donoghue in 2018.",https://www.facebook.com/Bottlepay-105190101334888/,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Financial Services, Mobile, Payments, Software",2,"Pete Cheyne, Peter O'Donoghue",11-50,2,M&A,2021-02-22,11000000,GBP,15474627,Seed,11000000,GBP,15474627,Seed,17474628,USD,17474628,17474628,USD,17474628,"NYDIG, Alan Howard, FinTech Collective, Phil Doye",,4,,Was Acquired,2021-10-29,day,Acquisition,Stock,Private,,,,,,,,,,,,,,,9,1,304,7,,,,,128106,USD,128106
Signal 1,https://www.crunchbase.com/organization/signal-1,2022-01-01,year,"Artificial Intelligence, Health Care","Toronto, Ontario, Canada",Signal 1 is a health AI start-up with the mission to transform patient care through responsibly deployed AI.,"28,867",,Active,,,,,For Profit,https://signal1.ai/,,https://www.linkedin.com/company/signal-1-ai/,"Signal 1’s AI platform helps hospitals tackle these by integrating AI-driven insights directly into existing workflows, delivering improved patient outcomes, enhanced hospital efficiency and reduced stress for front-line workers.",,Great Lakes,,,,,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",,,11-50,1,Seed,2022-04-25,12700000,CAD,9969815,Seed,12700000,CAD,9969815,Seed,12700000,CAD,9969816,12700000,CAD,9969816,"Inovia Capital, Toronto Dominion Bank Group, Radical Ventures, Geoffrey Hinton, Chris Albinson",1,8,,,,,,,Private,,,,,,,,,,,,,,,15,,,,,,,,,,
Pluto Digital,https://www.crunchbase.com/organization/pluto-digital-assets,2021-01-01,month,"Cryptocurrency, Finance, Financial Exchanges","London, England, United Kingdom",Pluto Digital brings decentralized technologies to the global economy.,"28,869",,Active,2022-01-24,day,,,For Profit,http://www.plutodigital.com,https://twitter.com/pluto_digital,https://www.linkedin.com/company/pluto-digital/,"Pluto Digital PLC (Pluto) is a crypto technology and operations company that makes Web 3.0 Decentralised Finance (DeFi) more accessible to all. Pluto is making DeFi available to everyone through products and services created by Pluto’s software development Labs division, new yield farming strategies through Pluto’s Yield division and collaborating with emerging DeFi projects and the NFT metaverse through Pluto’s Ventures division.",,"Europe, Middle East, and Africa (EMEA)",,,14,14,1,,1,1,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",1,Atif Yaqub,11-50,1,M&A,2021-03-10,32000000,GBP,44576937,Venture - Series Unknown,32000000,GBP,44576937,Venture - Series Unknown,32000000,GBP,44576937,32000000,GBP,44576937,"Argo Blockchain, Riverfort Global Opportunities, Pires Investments",1,3,,Was Acquired,2022-01-24,day,Acquisition,Cash,Private,,,,,,,,,,,,,,,8,,,,0,1,,Scientific and electric apparatus and instruments,28784,USD,28784
Contingent,https://www.crunchbase.com/organization/contingent,2019-01-01,year,"Information Services, Risk Management, Software, Supply Chain Management","London, England, United Kingdom","The Supplier Insight platform that makes procurement easy for the whole business, by reducing risk and friction.","28,870",,Active,,,,,For Profit,https://www.contingent.ai/,https://twitter.com/contingenttech,https://www.linkedin.com/company/contingent-ai/,"Contingent is on a mission to fundamentally change how procurement is done, helping companies reduce friction and increase resilience, while empowering procurement teams to make right choices and partner more closely with the wider business. Easy to use and simple to set up, Contingent’s lightweight and proactive real-time insights tool fits seamlessly into an organisation’s existing procurement workflow and technology ecosystem, and provides the answers the team needs to act.",,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Information Technology, Professional Services, Software, Transportation",2,"Rajpal Wilkhu, Tai Alegbe",11-50,3,Early Stage Venture,2022-03-16,8200000,USD,8200000,Series A,8200000,USD,8200000,Series A,10500000,USD,10500000,10500000,USD,10500000,"Seedcamp, Octopus Ventures, Ascension, Angel Invest, Connect Ventures",2,10,,,,,,,Private,,,,,,,,,,,,,,,16,4,,,,,,,,,
Xeni,https://www.crunchbase.com/organization/xeniapp-inc,2019-10-23,day,"B2B, Blockchain, Software, Tourism, Travel","New York, New York, United States",Operating System for Travel,"28,870",,Active,,,,,For Profit,https://xeni.com/,https://www.twitter.com/wexeniapp,https://www.linkedin.com/company/xeniapp-inc.,"Xeni is transforming how the travel business works by providing an Operating System for travelers, suppliers, and travel professionals. Xeni has built an efficient ecosystem featuring a web-based storefront, booking engine, CRM, and payment settlement engine on one software platform. In addition, Xeni offers a full suite of bookable travel inventory, including flights, hotels, car transfers, car rentals, and activities.",https://www.facebook.com/xeniapp,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Other, Software, Travel and Tourism",2,"Rachel Obenshain, Sachin Narode",11-50,7,Seed,2022-05-12,3000000,USD,3000000,Grant,2000000,USD,2000000,Seed,5145000,USD,5145000,8145000,USD,8145000,,,,,,,,,,Private,,,,,,,,,,,,,1,94.35%,12,2,,19,,,,,,,
Koparo Clean,https://www.crunchbase.com/organization/koparo-clean,2020-01-01,year,"Consumer, Consumer Goods, E-Commerce","Delhi, Delhi, India",Koparo Clean is a sustainable home and personal hygiene D2C brand.,"28,871",,Active,,,,,For Profit,https://koparoclean.com/,,https://www.linkedin.com/company/koparo/about/,Koparo Clean is a sustainable home and personal hygiene D2C brand.,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Goods, Other",1,Simran Khara,1-10,2,Seed,2023-06-06,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,2265643,USD,2265643,2265643,USD,2265643,"Titan Capital, DSG Consumer Partners, M Venture Partners (MVP), Rajesh Sawhney, Ashish Goel",1,12,,,,,,,Private,,,,,,,,,,,,,,158.43%,6,,,8,,,,,,,
Perx Health,https://www.crunchbase.com/organization/perx-health,2016-01-01,year,"Health Care, InsurTech, mHealth","New York, New York, United States",Perx Health is a digital health app that manages patients daily conditions.,"28,871",$1M to $10M,Active,,,,,For Profit,https://www.perxhealth.com,https://twitter.com/PerxHealth,https://www.linkedin.com/company/perx-health,"Perx Health uses its proprietary precision behavior change approach to motivate anyone living with chronic conditions. More than half of patients fail to comply with their treatment plans, including life-saving medication, therapeutic exercises, and tracking critical measures. Perx breaks down these complex, boring chores into what matters to patients: what actions they have to do and how to stay motivated. The Perx motivation engine blends games, rewards, and intrinsic challenges to keep patients on track and engaged. Perx runs patient programs on behalf of European and American branded pharmaceutical companies, global insurers, and public healthcare systems in targeted groups of patients.",https://www.facebook.com/perxhealth,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Financial Services, Health Care, Mobile",2,"Hugo Rourke, Scott Taylor",11-50,3,Seed,2021-12-20,,,,Non-equity Assistance,3000000,AUD,2214901,Seed,3000000,AUD,2214902,3000000,AUD,2214902,"AirTree Ventures, ANDHealth, Giant Leap Fund",3,3,,,,,,,Private,,,,,,,,,,,,,,,53,2,245,,,,,,,,
WaitWhat,https://www.crunchbase.com/organization/waitwhat,2017-01-01,year,"Content, Digital Media, Media and Entertainment","New York, New York, United States",WaitWhat is a media invention company that invents boundary-breaking and profitable media properties that change the cultural landscape.,"28,872",$1M to $10M,Active,,,,,For Profit,https://www.waitwhat.com/,,https://www.linkedin.com/company/wait-what-/about/,"WaitWhat is a media invention company that invents boundary-breaking and profitable media properties that change the cultural landscape. It creates and owns premium, original, genre-defining content. The company also creates media properties that can scale horizontally beyond its first format. By contrast, WaitWhat creates new categories with their content, at production values that have become the reference point for quality. The company develops, produces, and distributes wholly-owned media properties with the specific purpose of creating new genres, categories, and formats of content that scale.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,Media and Entertainment,3,"Deron Triff, Jai Punjabi, June Cohen",11-50,2,Early Stage Venture,2021-06-21,12000000,USD,12000000,Series B,12000000,USD,12000000,Series B,16300000,USD,16300000,16300000,USD,16300000,"Capital One Ventures, Emerson Collective, Raga Partners, Human Ventures, GingerBread Capital",3,14,,,,,,,Private,,,,,,,,,,,,,,-40.07%,51,,,10,0,0,,Education; entertainment,216268,USD,216268
Concourse Labs,https://www.crunchbase.com/organization/concourse-labs,2017-01-01,day,Cloud Computing,"New York, New York, United States",Concourse Labs is a company that accelerates enterprise digital transformation through automated cloud governance.,"28,873",,Active,,,,,For Profit,https://www.concourselabs.com/,https://twitter.com/concourselabs,https://www.linkedin.com/company/concourse-labs/,"Concourse Labs is a company that accelerates enterprise digital transformation through automated cloud governance. Concourse brings a new paradigm to the market, automating the process of establishing and monitoring controls, identity and cloud usage data.",,"Greater New York Area, East Coast, Northeastern US",,,,,,,,,,,,,,,,,"Internet Services, Software",3,"Don Duet, J RAM, Roman Chwyl",11-50,2,Early Stage Venture,2020-06-09,15200000,USD,15200000,Series A,15200000,USD,15200000,Series A,15200000,USD,15200000,15200000,USD,15200000,"Apple Core Holdings, 83North, Forgepoint Capital, Capri Ventures",1,4,,,,,,,Private,,,,,,,,,,,,,,,41,,,,,,,,,,
XDEFI Wallet,https://www.crunchbase.com/organization/xdefi-wallet,2020-01-01,year,Cryptocurrency,"London, England, United Kingdom","One wallet for all your crypto. Join more than 200,000 people that trust XDEFI Wallet!","28,874",,Active,,,,,For Profit,https://www.xdefi.io/,https://twitter.com/xdefi_wallet,https://www.linkedin.com/company/xdefi-wallet/,"One wallet for all your crypto. XDEFI is a non-custodial wallet that allows you to securely swap, store, and send NFTs and crypto across 30 blockchains. Join more than 200,000 people that trust XDEFI Wallet!",,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",2,"David Phan, Emile Dubié",11-50,3,Early Stage Venture,2022-01-25,,,,Secondary Market,6000000,USD,6000000,Series A,7200000,USD,7200000,7200000,USD,7200000,"ICONIUM, Animoca Brands, CoinGecko, Mechanism Capital, Sino Global Capital",1,15,,,,,,,Private,,,,,,,,,,,,,,-43.25%,69,,,,,,,,,,
ProteinQure,https://www.crunchbase.com/organization/proteinqure,2017-10-01,month,Biotechnology,"Toronto, Ontario, Canada",ProteinQure is a Toronto-based startup building a computational platform for design of protein therapeutics.,"28,876",,Active,,,,,For Profit,https://www.proteinqure.com/,https://twitter.com/proteinqure,https://www.linkedin.com/company/proteinqure/,"ProteinQure is a Toronto-based startup building a computational platform for design of protein therapeutics. Our mission is to help to create a world where drugs are engineered, not discovered. We work on treatments for cancer, diabetes, asthma, and cardiovascular diseases, among others, and partner with industry leaders in drug discovery to generate novel therapeutics outside of the conventional chemical space.",https://www.facebook.com/proteinqure,Great Lakes,,,,,,,,,,,,,,,,,"Biotechnology, Science and Engineering",4,"Christopher Ing, Lucas Siow, Mark Fingerhuth, Tomas Babej",11-50,3,Seed,2019-07-01,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,4620000,USD,4620000,4620000,USD,4620000,"8VC, Creative Destruction Lab (CDL), Felicis, Global Founders Capital, Golden Ventures",3,7,,,,,,,Private,,,,,,,,,,,,,,-33.44%,32,,,5,,,,,,,
LaundryMate,https://www.crunchbase.com/organization/laundrymate-3162,2021-01-01,year,"Customer Service, Laundry and Dry-cleaning, Service Industry","Bengaluru, Karnataka, India",LaundryMate provides laundry services that allows people to spend time doing activities rather than worrying about washing.,"28,877",,Active,,,,,For Profit,https://www.laundrymate.in,https://twitter.com/laundrymate_in,https://www.linkedin.com/company/laundrymateindia,LaundryMate provides laundry services which allows people to spend their time doing activities that people enjoy rather than worrying about washing.,https://www.facebook.com/laundrymate.in,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Clothing and Apparel, Other, Professional Services",,,101-250,1,Seed,2023-05-29,500000000,INR,6054737,Seed,500000000,INR,6054737,Seed,500000000,INR,6054738,500000000,INR,6054738,"Ankit Bhati, Sankalp Saxena, karan singh, Deepak Goyal",,4,,,,,,,Private,,,,,,,,,,,,,,-43.11%,9,,,,,,,,,,
