Organization Name,Organization Name URL,Founded Date,Founded Date Precision,Industries,Headquarters Location,Description,CB Rank (Company),Estimated Revenue Range,Operating Status,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,LinkedIn,Full Description,Facebook,Headquarters Regions,Investment Stage,Investor Type,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,School Method,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Announced Date,Announced Date Precision,Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Last Layoff Mention Date,Number of Events,SEMrush - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Tanma SCRM,https://www.crunchbase.com/organization/tanma-scrm,2020-01-01,year,"CRM, Marketing, Social CRM","Haidian, Beijing, China",Tanma SCRM is a full-process private domain traffic solution provider that helps customers improve their private domain traffic operations.,"86,714",,Active,,,,,For Profit,https://www.tanmarket.cn/,,,Tanma SCRM is a full-process private domain traffic solution provider that helps customers improve their private domain traffic operations.,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Information Technology, Sales and Marketing, Software",1,Fengfeng Chang,251-500,4,Early Stage Venture,2022-01-18,10000000,USD,10000000,Series B,10000000,USD,10000000,Series B,55000000,USD,55000000,55000000,USD,55000000,"Legend Capital, Shunwei Capital, Softbank Ventures Asia, Eastern Bell Capital, K2VC",2,7,,,,,,,Private,,,,,,,,,,,,,,,5,,,,,,,,,,
Toteemi,https://www.crunchbase.com/organization/toteemi,2019-01-01,year,"Gamification, Sports","Madrid, Madrid, Spain","Toteemi gamifies amateur cycling and athletics, allowing users to compete for dominance of territories using their sporting activities","86,716",,Active,,,,,For Profit,https://www.toteemi.com/,,https://www.linkedin.com/company/toteemi/,"Toteemi gamifies amateur cycling and athletics, allowing users to compete for dominance of territories using their sporting activities",https://www.facebook.com/toteemiapp/,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Gaming, Sports",3,"Alfredo Laguia, Antonio Duarte, Fernando Pascua García",11-50,2,Seed,2021-04-03,2500000,EUR,2939824,Seed,2500000,EUR,2939824,Seed,2683000,EUR,3142850,2683000,EUR,3142850,"Oowlish, Gurubashi, Grupo Empresarial Asentis",,3,,,,,,,Private,,,,,,,,,,,,,,,4,1,"1,080",,,,,,,,
4.events,https://www.crunchbase.com/organization/4-events,2015-03-01,day,"Event Management, Event Promotion, Events, Reservations, Ticketing","Indaiatuba, Sao Paulo, Brazil",Plataforma de eventos mais completa e inovadora do mercado,"86,719",,Active,,,,,For Profit,https://www.4.events/,,https://www.linkedin.com/organization/12955383,Eventech.,https://www.facebook.com/4.events.oficial,Latin America,,,,,,,,,,,,,,,,,"Events, Media and Entertainment",1,Vitor Pereira,11-50,1,Seed,2021-03-01,1200000,BRL,212682,Seed,1200000,BRL,212682,Seed,1200000,BRL,212683,1200000,BRL,212683,CapTable,,1,,,,,,,Private,,,,,,,,,,,,,,-25.29%,85,5,"153,539",,,,,,,,
CAPS Medical,https://www.crunchbase.com/organization/caps-medical,2018-06-01,day,"Alternative Medicine, Health Care, Health Diagnostics, Medical","Or Yehuda, Tel Aviv, Israel",CAPS Medical is a medical device company focused on the development and commercialization of cancer treatment using Cold Atmospheric Plasma.,"86,719",,Active,,,,,For Profit,https://www.capsmedical.com,,https://www.linkedin.com/company/capsmedical/about/,"CAPS Medical is a medical device company focused on the development and commercialization of cancer treatment using Cold Atmospheric Plasma. The company aims to deliver minimally invasive selective cancer treatment and enable fine-tuning of the delivered energy dose.  CAPS Medical was founded following extensive scientific research as a collaboration between the Technion’s Plasma Lab and Rambam Medical Center’s Cancer Lab, united in the fight against cancer. The company is addressing an unmet need in the multi-billion dollar oncology therapeutics market. CAPS Medical was founded by Ilan Uchitel in 2018.",,"Europe, Middle East, and Africa (EMEA), Middle East",,,,,,,,,,,,,,,,,Health Care,2,"Ilan Uchitel, Jacob Cohen",1-10,1,Early Stage Venture,2020-07-31,3500000,USD,3500000,Series A,3500000,USD,3500000,Series A,3500000,USD,3500000,3500000,USD,3500000,"XACT Robotics, Technion Research & Development Foundation, Chasing Value Asset Management, Israel Investment Fund Group",2,4,,,,,,,Private,,,,,,,,,,,,,,,16,,,,,,,,,,
LumanLab,https://www.crunchbase.com/organization/lumanlab,2021-01-01,year,"Health Diagnostics, Medical, Mobile Apps, Therapeutics","Seoul, Seoul-t'ukpyolsi, South Korea",LumanLab develops digital therapeutics to solve developmental delay problems.,"86,721",,Active,,,,,For Profit,https://www.lumanlab.com,,,,,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Apps, Health Care, Mobile, Software",,,,3,Seed,2022-06-09,3000000000,KRW,2372723,Seed,3000000000,KRW,2372723,Seed,3000000000,KRW,2372723,3000000000,KRW,2372723,"Korea Investment Partners, TIPS Program, Kakao Ventures, IMM Investment, DAOL Investment & Securities",1,6,,,,,,,Private,,,,,,,,,,,,,,,,,,,,,,,,,
Supernal,https://www.crunchbase.com/organization/supernal,2021-11-09,day,,"Washington, District of Columbia, United States","Supernal is a U.S. -based smart mobility service provider redefining how people move, connect and live.","86,726",,Active,,,,,For Profit,https://jobs.supernal.aero/,,https://www.linkedin.com/company/supernalaero,,,"Washington DC Metro Area, Southern US",,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,4,,,1,,,,,,,94225,USD,94225
The order is coming,https://www.crunchbase.com/organization/smart-order-7b5a,2014-04-25,day,"Internet, Marketing, Software","Hangzhou, Zhejiang, China",The order is coming provides marketing management software for homestays and apartments.,"86,729",,Active,,,,,For Profit,https://www.dingdandao.com/,,,"The order is coming provides PMS system services. It helps hotels and homestays exert commercial value. They provide homestay management system supports hotels, apartments, access to ctrip, fliggy order data management, and wechat services.",,Asia-Pacific (APAC),,,1,1,1,,,,,,,,,,,,"Internet Services, Sales and Marketing, Software",1,Aixiang Shen,51-100,3,Early Stage Venture,2022-06-22,50000000,CNY,7460348,Series B,50000000,CNY,7460348,Series B,120000000,CNY,18259651,120000000,CNY,18259651,"Ctrip, IDG Capital, Huadan Angel, Anyi Youzan, Anyi Shengyin",2,5,,,,,,,Private,,,,,,,,,,,,,,145.74%,31,,,,,,,,,,
FlexCareers,https://www.crunchbase.com/organization/flexpert-careers,2015-01-01,year,Human Resources,"Sydney, New South Wales, Australia",FlexCareers is a platform for working mothers seeking to return to the workforce and employers offering flexible work to connect.,"86,730",Less than $1M,Active,,,,,For Profit,https://www.flexcareers.com.au/,https://twitter.com/flexcareers?lang=en,https://www.linkedin.com/company-beta/9365201/,"At FlexCareers we’re changing recruitment for good. We’re Australia’s first flexible employment jobs platform, connecting Australia’s 2.1 million working mothers with hundreds of progressive organisations and delivering gender diversity in scale. So if you are looking for a flexible or part-time corporate career with a progressive employer who values your contribution, joins us today. REGISTER now it’s FREE.",https://www.facebook.com/flexcareers/,"Asia-Pacific (APAC), Australasia",,,,,,,,,,,,,,,,,Administrative Services,2,"Joel McInnes, Marko Njavro",1-10,2,,2019-10-23,4500000,USD,4500000,Venture - Series Unknown,4500000,USD,4500000,Venture - Series Unknown,4695120,USD,4695120,4695120,USD,4695120,Clinton Capital Partners,,1,,,,,,,Private,,,,,,,,,,,,,,181.62%,58,,,26,,,,,,,
Amicus Lex,https://www.crunchbase.com/organization/amicus-lex,2015-06-01,month,"Document Management, Law Enforcement, Legal, Professional Services, Service Industry","Yongdungpo, Seoul-t'ukpyolsi, South Korea",Amicus Lex is a provider of legal and professional services.,"86,733",,Active,,,,,For Profit,https://www.lawform.io,,,,https://www.facebook.com/amicuslex.net,Asia-Pacific (APAC),,,,,,,,,,,,,,,,,"Government and Military, Information Technology, Other, Privacy and Security, Professional Services, Software",,,101-250,3,Early Stage Venture,2022-04-11,3500000000,KRW,2833572,Series A,3500000000,KRW,2833572,Series A,3500000000,KRW,2833572,3500000000,KRW,2833572,"TIPS Program, D·CAMP, Hana Financial Investment, Laguna Investment, saltlux",1,7,,,,,,,Private,,,,,,,,,,,,,,-9.03%,22,,,,,,,,,,
Vitality Foods,https://www.crunchbase.com/organization/vitality-foods,2021-04-15,day,Food and Beverage,"Singapore, Central Region, Singapore",Vitality Foods is a Singapore-based foodtech company developing plant-based food solutions.,"86,735",,Active,,,,,For Profit,https://www.vitalityfoods.sg,,https://www.linkedin.com/company/vitalityfoods/,"Vitality Foods is a next-generation foodtech company developing plant-based stock powders and flavourings in rich, meaty and seafood profiles. Product Range: Beef Chicken Pork Lamb White Fish Tuna Salmon Crab Our products help to deliver the authentic sensory experience that consumers expect from plant-based meat and seafood analogues. And, at the same time, help to make these products natural and healthier. They are formulated using clean-label ingredients and provide a fatty sheen and mouthfeel without the addition of any fats.  They can serve as a base to impart great taste and flavour for plant-based meat analogues. As well as create new possibilities for dishes including rice, pasta, noodles, soups, broths, sauces and gravies.",,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,,,,,,,,,,,,,Food and Beverage,2,"Raavee Shanker, Sowmiya Venkatesan",1-10,1,Seed,2022-01-01,150000,USD,150000,Pre-Seed,150000,USD,150000,Pre-Seed,150000,USD,150000,150000,USD,150000,"Quest Ventures, ProVeg Incubator, Glocalink Singapore",,3,,,,,,,Private,,,,,,,,,,,,,,,3,,,,,,,,,,
Second Heart Assist,https://www.crunchbase.com/organization/second-heart-assist-inc,2017-02-01,day,"Biotechnology, Health Care, Medical Device","Salt Lake City, Utah, United States",Second Heart Assist develops a minimally invasive circulatory support platform based on proprietary aortic stent pump technology.,"86,736",Less than $1M,Active,,,,,For Profit,https://secondheartinc.com/,https://twitter.com/secondheartinc,https://www.linkedin.com/company/secondheartassist/,"Second Heart is developing a minimally invasive circulatory support platform based on proprietary aortic stent pump technology. The platform will be deployed using low-profile catheter-based techniques and will provide either temporary or chronic circulatory support, depending on the specific needs of the patient. Second Heart's initial product will be a catheter-based temporary assist pump to treat patients with acute decompensated heart failure and to provide circulatory support to those undergoing high-risk percutaneous coronary intervention (PCI). The second application will be a wirelessly powered circulatory assist pump that will provide chronic circulatory support for heart failure patients.",https://www.facebook.com/secondheartassist/,Western US,,,,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",3,"Dr. Leslie Miller, Howard Leonhardt, Jeff Donofrio",11-50,2,,2019-10-03,4110868,USD,4110868,Venture - Series Unknown,4110868,USD,4110868,Venture - Series Unknown,5110868,USD,5110868,5110868,USD,5110868,,,,,,,,,,Private,,,,,,,,,,,,,,,8,,,,2,1,,Medical apparatus and instruments,55292,USD,55292
TOM Medications,https://www.crunchbase.com/organization/tom-0e0f,2020-01-01,month,"Health Care, mHealth, Mobile Apps, Personal Health","Uster, Zurich, Switzerland",TOM - Medications - Making therapies easier to follow,"86,736",,Active,,,,,For Profit,https://www.tommedications.com/,,https://www.linkedin.com/company/tommedications,"TOM Medications is a digital solution for patients making therapies easy to follow. And to transform individual patient experiences with therapies and medications into structured, aggregated data analyses to disclose new insights.",https://www.facebook.com/TOMMedications/,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Health Care, Mobile, Software",1,Sven Beichler,1-10,4,,2023-01-25,1300000,CHF,1417306,Corporate Round,1300000,CHF,1417306,Corporate Round,4762184,USD,4762184,4762184,USD,4762184,"Galenica, Sanitas Disruptive",2,2,,,,,,,Private,,,,,,,,,,,,,,94.65%,4,2,"7,086",,0,3,,Scientific and electric apparatus and instruments,,,
Kiralabunu,https://www.crunchbase.com/organization/kiralabunu,2020-01-01,year,"Consumer Electronics, E-Commerce, Electronics, Leasing, Software","Beyoglu, Istanbul, Turkey",Kiralabunu is a subscription system that allows customers to rent products.,"86,737",$1M to $10M,Active,,,,,For Profit,https://kiralabunu.com/,,https://www.linkedin.com/company/kiralabunu/,"Kiralabunu is a subscription system that allows customers to rent products. The subscription system subscribers have access to a wide range of tech products on a flexible monthly rental basis. It also rents out hundreds of technological products such as phones, computers, tablets, and headphones for low monthly payments. There are 3-6-12 month rental options for each product in Kiralabunu, as well as 1 and 18-month rental options for some products. With this, customers can rent technology products for much less than the purchase price without straining their budget and can have them all.",https://www.facebook.com/kiralabunu,"Europe, Middle East, and Africa (EMEA), Middle East, Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Financial Services, Hardware, Software",,,11-50,2,Seed,2022-04-26,24000000,TRY,1621084,Seed,24000000,TRY,1621084,Seed,24000000,TRY,1621085,24000000,TRY,1621085,,,,,,,,,,Private,,,,,,,,,,,,,,-26.42%,16,,,,,,,,,,
UrbanThings,https://www.crunchbase.com/organization/urbanthings,2016-01-01,year,"Apps, Developer Platform, Mobile Apps, Public Transportation, Transportation","London, England, United Kingdom",UrbanThings builds transit apps and smart ticketing platforms.,"86,738",$1M to $10M,Active,2022-06-28,day,,,For Profit,http://www.urbanthings.co,https://www.twitter.com/urbanthingsco,https://www.linkedin.com/company/urbanthings/,"UrbanThings creates public transport technology solutions to enable Mobility as a Service. (MaaS). This helps cities and operators make services efficient, effortless and sustainable for everyone.",https://www.facebook.com/urbanthingsco,"Europe, Middle East, and Africa (EMEA)",,,,,,,,,,,,,,,,,"Apps, Mobile, Software, Transportation",1,Carl Partridge,11-50,5,M&A,2021-11-26,777000,GBP,1036400,Seed,777000,GBP,1036400,Seed,1877000,GBP,2490363,1947000,GBP,2581360,"Funding Circle, Innovate UK, Peter Gbedemah, Stefan Schmidt",1,4,,Was Acquired,2022-06-28,day,Acquisition,,Private,,,,,,,,,,,,,,,26,,,,,,,,,,
Bridgify,https://www.crunchbase.com/organization/bridgify,2019-08-01,day,"Adventure Travel, Business Travel, Hospitality, Tourism, Travel, Travel Accommodations, Travel Agency","Tel Aviv, Tel Aviv, Israel",Bridgify is a travel tech company that delivers hotels and OTA's a white label product.,"86,740",,Active,,,,,For Profit,https://bridgify.io/,https://twitter.com/BridgifyTravel,https://www.linkedin.com/company/bridgifytravel/,"Bridgify is a travel tech company that delivers hotels and OTA's a white label product. It provides a scalable platform to empower OTAs and hotels, it creates a personal full-trip itinerary in an efficient user interface, thus simplifying the traveler's experience.",https://www.facebook.com/Bridgify.Travel/,"Europe, Middle East, and Africa (EMEA), Middle East",,,,,,,,,,,,,,,,,Travel and Tourism,1,Amit Shamni,1-10,3,Seed,2020-10-21,,,,Non-equity Assistance,120000,USD,120000,Pre-Seed,230000,USD,230000,230000,USD,230000,"Techstars, Intelak Hub",2,2,,,,,,,Private,,,,,,,,,,,,,,15.48%,14,1,,4,,,,,,,
